index,rating
index_0,2.0
index_1,5.0
index_2,5.0
index_3,1.0
index_4,4.0
index_5,4.0
index_6,4.0
index_7,4.0
index_8,3.0
index_9,4.0
index_10,3.0
index_11,4.0
index_12,1.0
index_13,1.0
index_14,1.0
index_15,4.0
index_16,1.0
index_17,4.0
index_18,4.0
index_19,4.0
index_20,2.0
index_21,5.0
index_22,3.0
index_23,3.0
index_24,5.0
index_25,3.0
index_26,3.0
index_27,4.0
index_28,3.0
index_29,4.0
index_30,1.0
index_31,1.0
index_32,4.0
index_33,1.0
index_34,4.0
index_35,3.0
index_36,1.0
index_37,2.0
index_38,1.0
index_39,1.0
index_40,3.0
index_41,5.0
index_42,2.0
index_43,4.0
index_44,2.0
index_45,2.0
index_46,1.0
index_47,3.0
index_48,1.0
index_49,1.0
index_50,4.0
index_51,1.0
index_52,2.0
index_53,4.0
index_54,2.0
index_55,2.0
index_56,4.0
index_57,1.0
index_58,1.0
index_59,1.0
index_60,5.0
index_61,2.0
index_62,3.0
index_63,5.0
index_64,4.0
index_65,1.0
index_66,5.0
index_67,4.0
index_68,2.0
index_69,4.0
index_70,1.0
index_71,4.0
index_72,5.0
index_73,5.0
index_74,1.0
index_75,3.0
index_76,4.0
index_77,1.0
index_78,5.0
index_79,4.0
index_80,3.0
index_81,1.0
index_82,2.0
index_83,3.0
index_84,1.0
index_85,5.0
index_86,4.0
index_87,5.0
index_88,2.0
index_89,4.0
index_90,2.0
index_91,5.0
index_92,4.0
index_93,5.0
index_94,4.0
index_95,4.0
index_96,1.0
index_97,4.0
index_98,1.0
index_99,4.0
index_100,1.0
index_101,1.0
index_102,3.0
index_103,1.0
index_104,3.0
index_105,4.0
index_106,5.0
index_107,1.0
index_108,3.0
index_109,3.0
index_110,3.0
index_111,5.0
index_112,4.0
index_113,3.0
index_114,3.0
index_115,2.0
index_116,1.0
index_117,3.0
index_118,5.0
index_119,5.0
index_120,1.0
index_121,1.0
index_122,5.0
index_123,5.0
index_124,3.0
index_125,2.0
index_126,1.0
index_127,1.0
index_128,5.0
index_129,4.0
index_130,1.0
index_131,4.0
index_132,5.0
index_133,4.0
index_134,1.0
index_135,1.0
index_136,2.0
index_137,3.0
index_138,2.0
index_139,1.0
index_140,3.0
index_141,1.0
index_142,2.0
index_143,2.0
index_144,2.0
index_145,1.0
index_146,5.0
index_147,5.0
index_148,1.0
index_149,3.0
index_150,1.0
index_151,2.0
index_152,5.0
index_153,5.0
index_154,1.0
index_155,5.0
index_156,5.0
index_157,4.0
index_158,5.0
index_159,2.0
index_160,1.0
index_161,4.0
index_162,5.0
index_163,3.0
index_164,2.0
index_165,2.0
index_166,5.0
index_167,1.0
index_168,1.0
index_169,3.0
index_170,3.0
index_171,4.0
index_172,5.0
index_173,5.0
index_174,5.0
index_175,4.0
index_176,3.0
index_177,3.0
index_178,1.0
index_179,2.0
index_180,4.0
index_181,5.0
index_182,4.0
index_183,1.0
index_184,5.0
index_185,2.0
index_186,1.0
index_187,2.0
index_188,5.0
index_189,5.0
index_190,5.0
index_191,5.0
index_192,1.0
index_193,1.0
index_194,3.0
index_195,1.0
index_196,5.0
index_197,5.0
index_198,1.0
index_199,5.0
index_200,2.0
index_201,4.0
index_202,4.0
index_203,3.0
index_204,1.0
index_205,2.0
index_206,1.0
index_207,3.0
index_208,4.0
index_209,1.0
index_210,2.0
index_211,5.0
index_212,4.0
index_213,2.0
index_214,4.0
index_215,2.0
index_216,1.0
index_217,1.0
index_218,2.0
index_219,5.0
index_220,4.0
index_221,2.0
index_222,1.0
index_223,3.0
index_224,5.0
index_225,1.0
index_226,5.0
index_227,3.0
index_228,5.0
index_229,4.0
index_230,5.0
index_231,3.0
index_232,1.0
index_233,5.0
index_234,2.0
index_235,1.0
index_236,5.0
index_237,2.0
index_238,5.0
index_239,5.0
index_240,3.0
index_241,2.0
index_242,2.0
index_243,2.0
index_244,2.0
index_245,5.0
index_246,1.0
index_247,3.0
index_248,1.0
index_249,1.0
index_250,4.0
index_251,2.0
index_252,1.0
index_253,1.0
index_254,3.0
index_255,2.0
index_256,4.0
index_257,5.0
index_258,1.0
index_259,2.0
index_260,1.0
index_261,3.0
index_262,4.0
index_263,3.0
index_264,3.0
index_265,2.0
index_266,4.0
index_267,3.0
index_268,3.0
index_269,1.0
index_270,5.0
index_271,5.0
index_272,4.0
index_273,1.0
index_274,2.0
index_275,2.0
index_276,4.0
index_277,5.0
index_278,3.0
index_279,2.0
index_280,5.0
index_281,4.0
index_282,1.0
index_283,5.0
index_284,5.0
index_285,5.0
index_286,3.0
index_287,5.0
index_288,1.0
index_289,1.0
index_290,1.0
index_291,4.0
index_292,4.0
index_293,5.0
index_294,2.0
index_295,1.0
index_296,2.0
index_297,4.0
index_298,5.0
index_299,5.0
index_300,3.0
index_301,1.0
index_302,5.0
index_303,4.0
index_304,2.0
index_305,2.0
index_306,2.0
index_307,1.0
index_308,5.0
index_309,5.0
index_310,2.0
index_311,1.0
index_312,5.0
index_313,2.0
index_314,5.0
index_315,1.0
index_316,1.0
index_317,3.0
index_318,3.0
index_319,1.0
index_320,2.0
index_321,5.0
index_322,4.0
index_323,4.0
index_324,4.0
index_325,1.0
index_326,2.0
index_327,5.0
index_328,3.0
index_329,1.0
index_330,3.0
index_331,5.0
index_332,2.0
index_333,5.0
index_334,1.0
index_335,5.0
index_336,2.0
index_337,4.0
index_338,3.0
index_339,5.0
index_340,3.0
index_341,5.0
index_342,3.0
index_343,4.0
index_344,2.0
index_345,5.0
index_346,3.0
index_347,2.0
index_348,3.0
index_349,4.0
index_350,2.0
index_351,5.0
index_352,2.0
index_353,2.0
index_354,4.0
index_355,5.0
index_356,1.0
index_357,3.0
index_358,5.0
index_359,2.0
index_360,1.0
index_361,3.0
index_362,3.0
index_363,2.0
index_364,2.0
index_365,3.0
index_366,1.0
index_367,3.0
index_368,4.0
index_369,5.0
index_370,5.0
index_371,1.0
index_372,5.0
index_373,4.0
index_374,2.0
index_375,5.0
index_376,5.0
index_377,3.0
index_378,1.0
index_379,1.0
index_380,3.0
index_381,2.0
index_382,3.0
index_383,5.0
index_384,1.0
index_385,3.0
index_386,1.0
index_387,5.0
index_388,1.0
index_389,4.0
index_390,4.0
index_391,2.0
index_392,2.0
index_393,2.0
index_394,5.0
index_395,5.0
index_396,4.0
index_397,3.0
index_398,4.0
index_399,5.0
index_400,2.0
index_401,3.0
index_402,1.0
index_403,1.0
index_404,1.0
index_405,3.0
index_406,1.0
index_407,3.0
index_408,2.0
index_409,4.0
index_410,1.0
index_411,3.0
index_412,3.0
index_413,1.0
index_414,2.0
index_415,2.0
index_416,4.0
index_417,5.0
index_418,5.0
index_419,4.0
index_420,3.0
index_421,3.0
index_422,2.0
index_423,4.0
index_424,5.0
index_425,1.0
index_426,2.0
index_427,3.0
index_428,3.0
index_429,2.0
index_430,1.0
index_431,4.0
index_432,1.0
index_433,3.0
index_434,2.0
index_435,3.0
index_436,3.0
index_437,3.0
index_438,3.0
index_439,1.0
index_440,2.0
index_441,5.0
index_442,4.0
index_443,5.0
index_444,4.0
index_445,3.0
index_446,4.0
index_447,1.0
index_448,2.0
index_449,1.0
index_450,4.0
index_451,2.0
index_452,4.0
index_453,5.0
index_454,2.0
index_455,2.0
index_456,2.0
index_457,3.0
index_458,1.0
index_459,3.0
index_460,4.0
index_461,3.0
index_462,1.0
index_463,1.0
index_464,1.0
index_465,5.0
index_466,3.0
index_467,5.0
index_468,1.0
index_469,2.0
index_470,2.0
index_471,4.0
index_472,3.0
index_473,3.0
index_474,5.0
index_475,2.0
index_476,3.0
index_477,2.0
index_478,3.0
index_479,4.0
index_480,1.0
index_481,3.0
index_482,5.0
index_483,1.0
index_484,4.0
index_485,1.0
index_486,3.0
index_487,4.0
index_488,1.0
index_489,2.0
index_490,4.0
index_491,1.0
index_492,1.0
index_493,3.0
index_494,4.0
index_495,4.0
index_496,3.0
index_497,5.0
index_498,5.0
index_499,1.0
index_500,1.0
index_501,3.0
index_502,1.0
index_503,3.0
index_504,2.0
index_505,4.0
index_506,4.0
index_507,4.0
index_508,2.0
index_509,1.0
index_510,5.0
index_511,3.0
index_512,5.0
index_513,4.0
index_514,2.0
index_515,1.0
index_516,4.0
index_517,2.0
index_518,1.0
index_519,5.0
index_520,3.0
index_521,5.0
index_522,2.0
index_523,4.0
index_524,4.0
index_525,1.0
index_526,5.0
index_527,2.0
index_528,3.0
index_529,5.0
index_530,2.0
index_531,2.0
index_532,5.0
index_533,4.0
index_534,3.0
index_535,1.0
index_536,5.0
index_537,4.0
index_538,1.0
index_539,2.0
index_540,1.0
index_541,4.0
index_542,3.0
index_543,4.0
index_544,5.0
index_545,1.0
index_546,4.0
index_547,2.0
index_548,5.0
index_549,3.0
index_550,2.0
index_551,4.0
index_552,4.0
index_553,5.0
index_554,4.0
index_555,5.0
index_556,5.0
index_557,4.0
index_558,4.0
index_559,4.0
index_560,3.0
index_561,2.0
index_562,3.0
index_563,2.0
index_564,2.0
index_565,5.0
index_566,5.0
index_567,3.0
index_568,3.0
index_569,1.0
index_570,1.0
index_571,5.0
index_572,3.0
index_573,3.0
index_574,5.0
index_575,2.0
index_576,1.0
index_577,3.0
index_578,2.0
index_579,1.0
index_580,3.0
index_581,1.0
index_582,2.0
index_583,2.0
index_584,4.0
index_585,3.0
index_586,5.0
index_587,3.0
index_588,5.0
index_589,5.0
index_590,5.0
index_591,2.0
index_592,2.0
index_593,2.0
index_594,5.0
index_595,1.0
index_596,1.0
index_597,2.0
index_598,4.0
index_599,1.0
index_600,2.0
index_601,5.0
index_602,5.0
index_603,3.0
index_604,2.0
index_605,2.0
index_606,3.0
index_607,4.0
index_608,5.0
index_609,5.0
index_610,2.0
index_611,5.0
index_612,3.0
index_613,1.0
index_614,1.0
index_615,5.0
index_616,1.0
index_617,1.0
index_618,3.0
index_619,3.0
index_620,5.0
index_621,1.0
index_622,1.0
index_623,1.0
index_624,5.0
index_625,1.0
index_626,3.0
index_627,3.0
index_628,1.0
index_629,1.0
index_630,3.0
index_631,1.0
index_632,4.0
index_633,1.0
index_634,1.0
index_635,1.0
index_636,5.0
index_637,1.0
index_638,4.0
index_639,3.0
index_640,3.0
index_641,1.0
index_642,1.0
index_643,5.0
index_644,2.0
index_645,4.0
index_646,4.0
index_647,3.0
index_648,3.0
index_649,5.0
index_650,5.0
index_651,1.0
index_652,2.0
index_653,4.0
index_654,4.0
index_655,3.0
index_656,5.0
index_657,5.0
index_658,4.0
index_659,2.0
index_660,2.0
index_661,5.0
index_662,1.0
index_663,2.0
index_664,1.0
index_665,5.0
index_666,5.0
index_667,2.0
index_668,4.0
index_669,4.0
index_670,1.0
index_671,3.0
index_672,2.0
index_673,5.0
index_674,4.0
index_675,2.0
index_676,4.0
index_677,2.0
index_678,5.0
index_679,2.0
index_680,1.0
index_681,2.0
index_682,1.0
index_683,3.0
index_684,2.0
index_685,1.0
index_686,1.0
index_687,1.0
index_688,2.0
index_689,5.0
index_690,3.0
index_691,5.0
index_692,5.0
index_693,1.0
index_694,4.0
index_695,1.0
index_696,1.0
index_697,5.0
index_698,5.0
index_699,1.0
index_700,3.0
index_701,1.0
index_702,1.0
index_703,4.0
index_704,3.0
index_705,5.0
index_706,2.0
index_707,2.0
index_708,1.0
index_709,2.0
index_710,3.0
index_711,3.0
index_712,4.0
index_713,2.0
index_714,2.0
index_715,1.0
index_716,5.0
index_717,2.0
index_718,1.0
index_719,1.0
index_720,1.0
index_721,4.0
index_722,1.0
index_723,2.0
index_724,2.0
index_725,4.0
index_726,2.0
index_727,5.0
index_728,4.0
index_729,2.0
index_730,2.0
index_731,2.0
index_732,4.0
index_733,1.0
index_734,1.0
index_735,4.0
index_736,3.0
index_737,4.0
index_738,4.0
index_739,5.0
index_740,4.0
index_741,2.0
index_742,3.0
index_743,4.0
index_744,5.0
index_745,1.0
index_746,3.0
index_747,2.0
index_748,2.0
index_749,3.0
index_750,5.0
index_751,1.0
index_752,2.0
index_753,3.0
index_754,5.0
index_755,5.0
index_756,1.0
index_757,5.0
index_758,4.0
index_759,3.0
index_760,1.0
index_761,5.0
index_762,2.0
index_763,1.0
index_764,5.0
index_765,5.0
index_766,5.0
index_767,5.0
index_768,4.0
index_769,1.0
index_770,3.0
index_771,4.0
index_772,1.0
index_773,2.0
index_774,4.0
index_775,4.0
index_776,1.0
index_777,4.0
index_778,2.0
index_779,3.0
index_780,3.0
index_781,1.0
index_782,2.0
index_783,3.0
index_784,2.0
index_785,2.0
index_786,1.0
index_787,3.0
index_788,1.0
index_789,1.0
index_790,5.0
index_791,1.0
index_792,5.0
index_793,1.0
index_794,2.0
index_795,1.0
index_796,2.0
index_797,3.0
index_798,4.0
index_799,1.0
index_800,5.0
index_801,1.0
index_802,2.0
index_803,3.0
index_804,4.0
index_805,3.0
index_806,2.0
index_807,5.0
index_808,1.0
index_809,4.0
index_810,1.0
index_811,2.0
index_812,4.0
index_813,1.0
index_814,2.0
index_815,1.0
index_816,2.0
index_817,1.0
index_818,4.0
index_819,2.0
index_820,3.0
index_821,2.0
index_822,5.0
index_823,3.0
index_824,3.0
index_825,3.0
index_826,2.0
index_827,2.0
index_828,5.0
index_829,4.0
index_830,4.0
index_831,4.0
index_832,3.0
index_833,4.0
index_834,4.0
index_835,2.0
index_836,5.0
index_837,3.0
index_838,2.0
index_839,5.0
index_840,5.0
index_841,4.0
index_842,4.0
index_843,3.0
index_844,5.0
index_845,3.0
index_846,3.0
index_847,5.0
index_848,1.0
index_849,2.0
index_850,5.0
index_851,5.0
index_852,1.0
index_853,1.0
index_854,2.0
index_855,1.0
index_856,1.0
index_857,2.0
index_858,1.0
index_859,4.0
index_860,4.0
index_861,4.0
index_862,5.0
index_863,2.0
index_864,5.0
index_865,4.0
index_866,2.0
index_867,2.0
index_868,1.0
index_869,1.0
index_870,5.0
index_871,4.0
index_872,2.0
index_873,3.0
index_874,2.0
index_875,3.0
index_876,2.0
index_877,2.0
index_878,5.0
index_879,3.0
index_880,3.0
index_881,3.0
index_882,3.0
index_883,4.0
index_884,5.0
index_885,4.0
index_886,3.0
index_887,4.0
index_888,2.0
index_889,5.0
index_890,2.0
index_891,3.0
index_892,2.0
index_893,3.0
index_894,3.0
index_895,1.0
index_896,4.0
index_897,5.0
index_898,1.0
index_899,1.0
index_900,1.0
index_901,2.0
index_902,2.0
index_903,3.0
index_904,5.0
index_905,1.0
index_906,5.0
index_907,1.0
index_908,4.0
index_909,1.0
index_910,4.0
index_911,3.0
index_912,5.0
index_913,5.0
index_914,1.0
index_915,4.0
index_916,4.0
index_917,1.0
index_918,1.0
index_919,5.0
index_920,5.0
index_921,5.0
index_922,3.0
index_923,1.0
index_924,5.0
index_925,5.0
index_926,5.0
index_927,1.0
index_928,3.0
index_929,3.0
index_930,1.0
index_931,1.0
index_932,4.0
index_933,2.0
index_934,5.0
index_935,3.0
index_936,1.0
index_937,3.0
index_938,3.0
index_939,4.0
index_940,4.0
index_941,4.0
index_942,2.0
index_943,2.0
index_944,3.0
index_945,1.0
index_946,3.0
index_947,2.0
index_948,2.0
index_949,3.0
index_950,1.0
index_951,5.0
index_952,1.0
index_953,1.0
index_954,4.0
index_955,1.0
index_956,4.0
index_957,3.0
index_958,4.0
index_959,1.0
index_960,3.0
index_961,4.0
index_962,4.0
index_963,3.0
index_964,1.0
index_965,3.0
index_966,5.0
index_967,5.0
index_968,3.0
index_969,1.0
index_970,1.0
index_971,1.0
index_972,5.0
index_973,2.0
index_974,4.0
index_975,4.0
index_976,1.0
index_977,3.0
index_978,2.0
index_979,1.0
index_980,2.0
index_981,5.0
index_982,2.0
index_983,3.0
index_984,1.0
index_985,3.0
index_986,1.0
index_987,4.0
index_988,2.0
index_989,5.0
index_990,4.0
index_991,3.0
index_992,3.0
index_993,4.0
index_994,4.0
index_995,5.0
index_996,5.0
index_997,2.0
index_998,4.0
index_999,1.0
index_1000,3.0
index_1001,5.0
index_1002,3.0
index_1003,3.0
index_1004,1.0
index_1005,4.0
index_1006,5.0
index_1007,3.0
index_1008,3.0
index_1009,1.0
index_1010,1.0
index_1011,4.0
index_1012,1.0
index_1013,3.0
index_1014,2.0
index_1015,2.0
index_1016,4.0
index_1017,4.0
index_1018,1.0
index_1019,4.0
index_1020,4.0
index_1021,5.0
index_1022,5.0
index_1023,3.0
index_1024,3.0
index_1025,3.0
index_1026,3.0
index_1027,1.0
index_1028,4.0
index_1029,5.0
index_1030,2.0
index_1031,1.0
index_1032,1.0
index_1033,1.0
index_1034,1.0
index_1035,4.0
index_1036,3.0
index_1037,4.0
index_1038,2.0
index_1039,4.0
index_1040,5.0
index_1041,3.0
index_1042,3.0
index_1043,1.0
index_1044,5.0
index_1045,3.0
index_1046,4.0
index_1047,5.0
index_1048,5.0
index_1049,4.0
index_1050,1.0
index_1051,3.0
index_1052,4.0
index_1053,5.0
index_1054,1.0
index_1055,2.0
index_1056,2.0
index_1057,1.0
index_1058,1.0
index_1059,1.0
index_1060,3.0
index_1061,1.0
index_1062,5.0
index_1063,5.0
index_1064,3.0
index_1065,3.0
index_1066,1.0
index_1067,2.0
index_1068,1.0
index_1069,2.0
index_1070,3.0
index_1071,2.0
index_1072,5.0
index_1073,2.0
index_1074,5.0
index_1075,4.0
index_1076,2.0
index_1077,3.0
index_1078,1.0
index_1079,1.0
index_1080,5.0
index_1081,3.0
index_1082,1.0
index_1083,3.0
index_1084,2.0
index_1085,2.0
index_1086,1.0
index_1087,4.0
index_1088,2.0
index_1089,3.0
index_1090,2.0
index_1091,2.0
index_1092,4.0
index_1093,4.0
index_1094,2.0
index_1095,5.0
index_1096,4.0
index_1097,2.0
index_1098,1.0
index_1099,2.0
index_1100,2.0
index_1101,3.0
index_1102,1.0
index_1103,1.0
index_1104,3.0
index_1105,4.0
index_1106,5.0
index_1107,1.0
index_1108,5.0
index_1109,4.0
index_1110,3.0
index_1111,3.0
index_1112,2.0
index_1113,4.0
index_1114,2.0
index_1115,4.0
index_1116,1.0
index_1117,4.0
index_1118,4.0
index_1119,1.0
index_1120,4.0
index_1121,1.0
index_1122,3.0
index_1123,5.0
index_1124,5.0
index_1125,4.0
index_1126,1.0
index_1127,1.0
index_1128,5.0
index_1129,5.0
index_1130,3.0
index_1131,3.0
index_1132,3.0
index_1133,5.0
index_1134,4.0
index_1135,2.0
index_1136,3.0
index_1137,5.0
index_1138,5.0
index_1139,5.0
index_1140,2.0
index_1141,5.0
index_1142,4.0
index_1143,3.0
index_1144,2.0
index_1145,5.0
index_1146,1.0
index_1147,5.0
index_1148,3.0
index_1149,4.0
index_1150,4.0
index_1151,5.0
index_1152,5.0
index_1153,4.0
index_1154,4.0
index_1155,4.0
index_1156,2.0
index_1157,3.0
index_1158,3.0
index_1159,4.0
index_1160,4.0
index_1161,4.0
index_1162,2.0
index_1163,4.0
index_1164,1.0
index_1165,1.0
index_1166,3.0
index_1167,5.0
index_1168,3.0
index_1169,1.0
index_1170,2.0
index_1171,1.0
index_1172,5.0
index_1173,4.0
index_1174,5.0
index_1175,5.0
index_1176,3.0
index_1177,1.0
index_1178,5.0
index_1179,2.0
index_1180,1.0
index_1181,4.0
index_1182,4.0
index_1183,2.0
index_1184,2.0
index_1185,4.0
index_1186,3.0
index_1187,5.0
index_1188,4.0
index_1189,1.0
index_1190,4.0
index_1191,1.0
index_1192,3.0
index_1193,5.0
index_1194,3.0
index_1195,3.0
index_1196,4.0
index_1197,3.0
index_1198,3.0
index_1199,3.0
index_1200,3.0
index_1201,2.0
index_1202,2.0
index_1203,3.0
index_1204,2.0
index_1205,3.0
index_1206,4.0
index_1207,5.0
index_1208,4.0
index_1209,3.0
index_1210,3.0
index_1211,5.0
index_1212,3.0
index_1213,3.0
index_1214,4.0
index_1215,5.0
index_1216,4.0
index_1217,2.0
index_1218,1.0
index_1219,3.0
index_1220,2.0
index_1221,2.0
index_1222,3.0
index_1223,5.0
index_1224,5.0
index_1225,1.0
index_1226,2.0
index_1227,4.0
index_1228,4.0
index_1229,5.0
index_1230,3.0
index_1231,5.0
index_1232,2.0
index_1233,2.0
index_1234,4.0
index_1235,1.0
index_1236,5.0
index_1237,2.0
index_1238,5.0
index_1239,1.0
index_1240,4.0
index_1241,5.0
index_1242,5.0
index_1243,1.0
index_1244,3.0
index_1245,5.0
index_1246,3.0
index_1247,3.0
index_1248,5.0
index_1249,3.0
index_1250,5.0
index_1251,5.0
index_1252,1.0
index_1253,5.0
index_1254,1.0
index_1255,1.0
index_1256,3.0
index_1257,4.0
index_1258,1.0
index_1259,2.0
index_1260,1.0
index_1261,2.0
index_1262,4.0
index_1263,4.0
index_1264,2.0
index_1265,3.0
index_1266,3.0
index_1267,4.0
index_1268,3.0
index_1269,1.0
index_1270,4.0
index_1271,1.0
index_1272,5.0
index_1273,1.0
index_1274,5.0
index_1275,3.0
index_1276,2.0
index_1277,3.0
index_1278,4.0
index_1279,4.0
index_1280,2.0
index_1281,1.0
index_1282,1.0
index_1283,1.0
index_1284,2.0
index_1285,5.0
index_1286,3.0
index_1287,1.0
index_1288,3.0
index_1289,1.0
index_1290,2.0
index_1291,5.0
index_1292,1.0
index_1293,4.0
index_1294,2.0
index_1295,2.0
index_1296,1.0
index_1297,3.0
index_1298,1.0
index_1299,3.0
index_1300,3.0
index_1301,2.0
index_1302,1.0
index_1303,4.0
index_1304,2.0
index_1305,4.0
index_1306,2.0
index_1307,1.0
index_1308,3.0
index_1309,5.0
index_1310,3.0
index_1311,1.0
index_1312,5.0
index_1313,5.0
index_1314,3.0
index_1315,2.0
index_1316,3.0
index_1317,3.0
index_1318,4.0
index_1319,4.0
index_1320,3.0
index_1321,3.0
index_1322,2.0
index_1323,4.0
index_1324,2.0
index_1325,5.0
index_1326,5.0
index_1327,4.0
index_1328,3.0
index_1329,2.0
index_1330,2.0
index_1331,2.0
index_1332,5.0
index_1333,3.0
index_1334,1.0
index_1335,1.0
index_1336,4.0
index_1337,5.0
index_1338,3.0
index_1339,5.0
index_1340,4.0
index_1341,3.0
index_1342,2.0
index_1343,3.0
index_1344,3.0
index_1345,3.0
index_1346,2.0
index_1347,5.0
index_1348,5.0
index_1349,2.0
index_1350,3.0
index_1351,4.0
index_1352,1.0
index_1353,3.0
index_1354,2.0
index_1355,4.0
index_1356,5.0
index_1357,1.0
index_1358,3.0
index_1359,5.0
index_1360,2.0
index_1361,1.0
index_1362,3.0
index_1363,3.0
index_1364,2.0
index_1365,2.0
index_1366,3.0
index_1367,4.0
index_1368,3.0
index_1369,1.0
index_1370,2.0
index_1371,4.0
index_1372,5.0
index_1373,1.0
index_1374,4.0
index_1375,1.0
index_1376,5.0
index_1377,4.0
index_1378,1.0
index_1379,2.0
index_1380,1.0
index_1381,2.0
index_1382,4.0
index_1383,3.0
index_1384,3.0
index_1385,4.0
index_1386,1.0
index_1387,1.0
index_1388,2.0
index_1389,1.0
index_1390,2.0
index_1391,5.0
index_1392,1.0
index_1393,4.0
index_1394,4.0
index_1395,1.0
index_1396,2.0
index_1397,5.0
index_1398,4.0
index_1399,3.0
index_1400,3.0
index_1401,3.0
index_1402,3.0
index_1403,4.0
index_1404,3.0
index_1405,1.0
index_1406,5.0
index_1407,5.0
index_1408,5.0
index_1409,3.0
index_1410,5.0
index_1411,1.0
index_1412,1.0
index_1413,3.0
index_1414,1.0
index_1415,5.0
index_1416,3.0
index_1417,1.0
index_1418,2.0
index_1419,2.0
index_1420,5.0
index_1421,4.0
index_1422,2.0
index_1423,5.0
index_1424,3.0
index_1425,5.0
index_1426,5.0
index_1427,2.0
index_1428,4.0
index_1429,2.0
index_1430,2.0
index_1431,2.0
index_1432,1.0
index_1433,4.0
index_1434,3.0
index_1435,1.0
index_1436,2.0
index_1437,5.0
index_1438,2.0
index_1439,3.0
index_1440,4.0
index_1441,5.0
index_1442,3.0
index_1443,1.0
index_1444,1.0
index_1445,2.0
index_1446,2.0
index_1447,5.0
index_1448,1.0
index_1449,3.0
index_1450,1.0
index_1451,1.0
index_1452,1.0
index_1453,3.0
index_1454,2.0
index_1455,5.0
index_1456,5.0
index_1457,3.0
index_1458,1.0
index_1459,1.0
index_1460,2.0
index_1461,1.0
index_1462,1.0
index_1463,1.0
index_1464,1.0
index_1465,2.0
index_1466,5.0
index_1467,2.0
index_1468,2.0
index_1469,5.0
index_1470,4.0
index_1471,3.0
index_1472,3.0
index_1473,4.0
index_1474,4.0
index_1475,4.0
index_1476,2.0
index_1477,1.0
index_1478,5.0
index_1479,5.0
index_1480,1.0
index_1481,3.0
index_1482,1.0
index_1483,1.0
index_1484,1.0
index_1485,1.0
index_1486,5.0
index_1487,1.0
index_1488,2.0
index_1489,4.0
index_1490,4.0
index_1491,1.0
index_1492,1.0
index_1493,2.0
index_1494,4.0
index_1495,1.0
index_1496,2.0
index_1497,4.0
index_1498,1.0
index_1499,5.0
index_1500,2.0
index_1501,4.0
index_1502,2.0
index_1503,3.0
index_1504,5.0
index_1505,4.0
index_1506,1.0
index_1507,5.0
index_1508,1.0
index_1509,2.0
index_1510,1.0
index_1511,2.0
index_1512,5.0
index_1513,4.0
index_1514,2.0
index_1515,1.0
index_1516,1.0
index_1517,2.0
index_1518,1.0
index_1519,4.0
index_1520,1.0
index_1521,4.0
index_1522,5.0
index_1523,3.0
index_1524,5.0
index_1525,4.0
index_1526,4.0
index_1527,1.0
index_1528,3.0
index_1529,2.0
index_1530,1.0
index_1531,5.0
index_1532,5.0
index_1533,1.0
index_1534,5.0
index_1535,2.0
index_1536,3.0
index_1537,4.0
index_1538,5.0
index_1539,5.0
index_1540,4.0
index_1541,1.0
index_1542,2.0
index_1543,1.0
index_1544,1.0
index_1545,3.0
index_1546,3.0
index_1547,4.0
index_1548,1.0
index_1549,4.0
index_1550,5.0
index_1551,1.0
index_1552,4.0
index_1553,4.0
index_1554,3.0
index_1555,5.0
index_1556,4.0
index_1557,4.0
index_1558,1.0
index_1559,3.0
index_1560,3.0
index_1561,2.0
index_1562,3.0
index_1563,3.0
index_1564,4.0
index_1565,1.0
index_1566,5.0
index_1567,5.0
index_1568,4.0
index_1569,2.0
index_1570,5.0
index_1571,4.0
index_1572,5.0
index_1573,2.0
index_1574,2.0
index_1575,3.0
index_1576,2.0
index_1577,4.0
index_1578,5.0
index_1579,4.0
index_1580,3.0
index_1581,3.0
index_1582,2.0
index_1583,5.0
index_1584,4.0
index_1585,2.0
index_1586,1.0
index_1587,4.0
index_1588,3.0
index_1589,3.0
index_1590,3.0
index_1591,1.0
index_1592,2.0
index_1593,1.0
index_1594,3.0
index_1595,5.0
index_1596,3.0
