index,rating
index_3121,2.0
index_3122,5.0
index_3123,5.0
index_3124,3.0
index_3125,5.0
index_3126,1.0
index_3127,4.0
index_3128,4.0
index_3129,4.0
index_3130,2.0
index_3131,1.0
index_3132,1.0
index_3133,3.0
index_3134,5.0
index_3135,1.0
index_3136,1.0
index_3137,5.0
index_3138,1.0
index_3139,2.0
index_3140,3.0
index_3141,4.0
index_3142,5.0
index_3143,4.0
index_3144,3.0
index_3145,2.0
index_3146,1.0
index_3147,5.0
index_3148,5.0
index_3149,2.0
index_3150,4.0
index_3151,2.0
index_3152,2.0
index_3153,3.0
index_3154,2.0
index_3155,1.0
index_3156,5.0
index_3157,5.0
index_3158,1.0
index_3159,1.0
index_3160,2.0
index_3161,1.0
index_3162,5.0
index_3163,3.0
index_3164,4.0
index_3165,4.0
index_3166,3.0
index_3167,2.0
index_3168,3.0
index_3169,1.0
index_3170,2.0
index_3171,3.0
index_3172,3.0
index_3173,2.0
index_3174,5.0
index_3175,5.0
index_3176,1.0
index_3177,5.0
index_3178,2.0
index_3179,5.0
index_3180,3.0
index_3181,2.0
index_3182,5.0
index_3183,3.0
index_3184,5.0
index_3185,5.0
index_3186,4.0
index_3187,1.0
index_3188,5.0
index_3189,1.0
index_3190,5.0
index_3191,2.0
index_3192,4.0
index_3193,1.0
index_3194,3.0
index_3195,4.0
index_3196,5.0
index_3197,5.0
index_3198,2.0
index_3199,3.0
index_3200,5.0
index_3201,2.0
index_3202,5.0
index_3203,3.0
index_3204,5.0
index_3205,3.0
index_3206,1.0
index_3207,5.0
index_3208,1.0
index_3209,3.0
index_3210,3.0
index_3211,3.0
index_3212,2.0
index_3213,5.0
index_3214,4.0
index_3215,4.0
index_3216,5.0
index_3217,5.0
index_3218,3.0
index_3219,4.0
index_3220,4.0
index_3221,4.0
index_3222,4.0
index_3223,4.0
index_3224,3.0
index_3225,5.0
index_3226,3.0
index_3227,1.0
index_3228,5.0
index_3229,1.0
index_3230,3.0
index_3231,4.0
index_3232,2.0
index_3233,4.0
index_3234,2.0
index_3235,5.0
index_3236,1.0
index_3237,2.0
index_3238,5.0
index_3239,2.0
index_3240,5.0
index_3241,5.0
index_3242,4.0
index_3243,5.0
index_3244,1.0
index_3245,1.0
index_3246,3.0
index_3247,3.0
index_3248,5.0
index_3249,2.0
index_3250,3.0
index_3251,3.0
index_3252,5.0
index_3253,1.0
index_3254,2.0
index_3255,2.0
index_3256,1.0
index_3257,5.0
index_3258,1.0
index_3259,5.0
index_3260,3.0
index_3261,5.0
index_3262,1.0
index_3263,5.0
index_3264,4.0
index_3265,2.0
index_3266,3.0
index_3267,2.0
index_3268,4.0
index_3269,4.0
index_3270,3.0
index_3271,5.0
index_3272,3.0
index_3273,2.0
index_3274,3.0
index_3275,3.0
index_3276,5.0
index_3277,5.0
index_3278,2.0
index_3279,5.0
index_3280,1.0
index_3281,3.0
index_3282,2.0
index_3283,3.0
index_3284,3.0
index_3285,2.0
index_3286,3.0
index_3287,2.0
index_3288,4.0
index_3289,5.0
index_3290,1.0
index_3291,3.0
index_3292,3.0
index_3293,4.0
index_3294,2.0
index_3295,1.0
index_3296,1.0
index_3297,2.0
index_3298,4.0
index_3299,2.0
index_3300,1.0
index_3301,5.0
index_3302,1.0
index_3303,3.0
index_3304,4.0
index_3305,2.0
index_3306,5.0
index_3307,3.0
index_3308,4.0
index_3309,2.0
index_3310,1.0
index_3311,3.0
index_3312,1.0
index_3313,5.0
index_3314,4.0
index_3315,2.0
index_3316,4.0
index_3317,4.0
index_3318,3.0
index_3319,5.0
index_3320,1.0
index_3321,5.0
index_3322,4.0
index_3323,3.0
index_3324,1.0
index_3325,1.0
index_3326,3.0
index_3327,5.0
index_3328,3.0
index_3329,1.0
index_3330,2.0
index_3331,2.0
index_3332,2.0
index_3333,1.0
index_3334,2.0
index_3335,5.0
index_3336,5.0
index_3337,2.0
index_3338,5.0
index_3339,5.0
index_3340,2.0
index_3341,3.0
index_3342,2.0
index_3343,1.0
index_3344,1.0
index_3345,2.0
index_3346,5.0
index_3347,4.0
index_3348,4.0
index_3349,3.0
index_3350,3.0
index_3351,2.0
index_3352,5.0
index_3353,3.0
index_3354,3.0
index_3355,3.0
index_3356,5.0
index_3357,4.0
index_3358,1.0
index_3359,3.0
index_3360,3.0
index_3361,3.0
index_3362,4.0
index_3363,5.0
index_3364,1.0
index_3365,5.0
index_3366,1.0
index_3367,4.0
index_3368,4.0
index_3369,1.0
index_3370,2.0
index_3371,1.0
index_3372,5.0
index_3373,3.0
index_3374,1.0
index_3375,5.0
index_3376,2.0
index_3377,3.0
index_3378,2.0
index_3379,3.0
index_3380,5.0
index_3381,3.0
index_3382,1.0
index_3383,2.0
index_3384,2.0
index_3385,2.0
index_3386,1.0
index_3387,3.0
index_3388,1.0
index_3389,3.0
index_3390,1.0
index_3391,5.0
index_3392,4.0
index_3393,5.0
index_3394,2.0
index_3395,1.0
index_3396,5.0
index_3397,3.0
index_3398,4.0
index_3399,2.0
index_3400,1.0
index_3401,2.0
index_3402,3.0
index_3403,5.0
index_3404,5.0
index_3405,5.0
index_3406,1.0
index_3407,3.0
index_3408,3.0
index_3409,1.0
index_3410,5.0
index_3411,3.0
index_3412,5.0
index_3413,5.0
index_3414,1.0
index_3415,3.0
index_3416,3.0
index_3417,2.0
index_3418,5.0
index_3419,3.0
index_3420,1.0
index_3421,1.0
index_3422,3.0
index_3423,3.0
index_3424,3.0
index_3425,5.0
index_3426,2.0
index_3427,1.0
index_3428,1.0
index_3429,2.0
index_3430,3.0
index_3431,2.0
index_3432,1.0
index_3433,3.0
index_3434,5.0
index_3435,2.0
index_3436,4.0
index_3437,5.0
index_3438,5.0
index_3439,5.0
index_3440,3.0
index_3441,4.0
index_3442,5.0
index_3443,4.0
index_3444,2.0
index_3445,1.0
index_3446,5.0
index_3447,1.0
index_3448,1.0
index_3449,5.0
index_3450,4.0
index_3451,2.0
index_3452,3.0
index_3453,2.0
index_3454,2.0
index_3455,4.0
index_3456,3.0
index_3457,4.0
index_3458,1.0
index_3459,2.0
index_3460,2.0
index_3461,4.0
index_3462,5.0
index_3463,3.0
index_3464,3.0
index_3465,4.0
index_3466,2.0
index_3467,5.0
index_3468,4.0
index_3469,3.0
index_3470,1.0
index_3471,2.0
index_3472,4.0
index_3473,2.0
index_3474,1.0
index_3475,1.0
index_3476,5.0
index_3477,2.0
index_3478,2.0
index_3479,1.0
index_3480,1.0
index_3481,4.0
index_3482,1.0
index_3483,4.0
index_3484,1.0
index_3485,3.0
index_3486,3.0
index_3487,4.0
index_3488,5.0
index_3489,3.0
index_3490,5.0
index_3491,1.0
index_3492,2.0
index_3493,5.0
index_3494,3.0
index_3495,5.0
index_3496,3.0
index_3497,1.0
index_3498,3.0
index_3499,1.0
index_3500,5.0
index_3501,5.0
index_3502,3.0
index_3503,2.0
index_3504,3.0
index_3505,3.0
index_3506,3.0
index_3507,3.0
index_3508,3.0
index_3509,5.0
index_3510,3.0
index_3511,3.0
index_3512,3.0
index_3513,1.0
index_3514,4.0
index_3515,1.0
index_3516,3.0
index_3517,4.0
index_3518,3.0
index_3519,2.0
index_3520,1.0
index_3521,1.0
index_3522,1.0
index_3523,2.0
index_3524,3.0
index_3525,5.0
index_3526,1.0
index_3527,5.0
index_3528,4.0
index_3529,2.0
index_3530,2.0
index_3531,3.0
index_3532,4.0
index_3533,2.0
index_3534,2.0
index_3535,2.0
index_3536,2.0
index_3537,4.0
index_3538,4.0
index_3539,5.0
index_3540,1.0
index_3541,1.0
index_3542,1.0
index_3543,1.0
index_3544,1.0
index_3545,1.0
index_3546,2.0
index_3547,1.0
index_3548,2.0
index_3549,2.0
index_3550,5.0
index_3551,1.0
index_3552,4.0
index_3553,2.0
index_3554,3.0
index_3555,4.0
index_3556,3.0
index_3557,3.0
index_3558,3.0
index_3559,5.0
index_3560,2.0
index_3561,3.0
index_3562,4.0
index_3563,1.0
index_3564,5.0
index_3565,2.0
index_3566,3.0
index_3567,5.0
index_3568,1.0
index_3569,4.0
index_3570,5.0
index_3571,5.0
index_3572,1.0
index_3573,2.0
index_3574,3.0
index_3575,4.0
index_3576,5.0
index_3577,2.0
index_3578,5.0
index_3579,2.0
index_3580,3.0
index_3581,2.0
index_3582,5.0
index_3583,5.0
index_3584,3.0
index_3585,1.0
index_3586,1.0
index_3587,1.0
index_3588,5.0
index_3589,1.0
index_3590,1.0
index_3591,5.0
index_3592,1.0
index_3593,5.0
index_3594,2.0
index_3595,4.0
index_3596,3.0
index_3597,3.0
index_3598,1.0
index_3599,3.0
index_3600,2.0
index_3601,3.0
index_3602,4.0
index_3603,2.0
index_3604,1.0
index_3605,3.0
index_3606,3.0
index_3607,5.0
index_3608,2.0
index_3609,5.0
index_3610,3.0
index_3611,3.0
index_3612,3.0
index_3613,3.0
index_3614,1.0
index_3615,5.0
index_3616,3.0
index_3617,2.0
index_3618,5.0
index_3619,3.0
index_3620,3.0
index_3621,4.0
index_3622,2.0
index_3623,4.0
index_3624,4.0
index_3625,4.0
index_3626,2.0
index_3627,4.0
index_3628,5.0
index_3629,4.0
index_3630,1.0
index_3631,4.0
index_3632,1.0
index_3633,2.0
index_3634,2.0
index_3635,1.0
index_3636,5.0
index_3637,5.0
index_3638,4.0
index_3639,5.0
index_3640,4.0
index_3641,3.0
index_3642,2.0
index_3643,1.0
index_3644,3.0
index_3645,1.0
index_3646,3.0
index_3647,2.0
index_3648,4.0
index_3649,1.0
index_3650,2.0
index_3651,5.0
index_3652,1.0
index_3653,2.0
index_3654,4.0
index_3655,5.0
index_3656,2.0
index_3657,3.0
index_3658,3.0
index_3659,3.0
index_3660,4.0
index_3661,3.0
index_3662,2.0
index_3663,3.0
index_3664,2.0
index_3665,2.0
index_3666,2.0
index_3667,1.0
index_3668,4.0
index_3669,4.0
index_3670,5.0
index_3671,5.0
index_3672,3.0
index_3673,5.0
index_3674,4.0
index_3675,5.0
index_3676,3.0
index_3677,2.0
index_3678,2.0
index_3679,5.0
index_3680,3.0
index_3681,5.0
index_3682,2.0
index_3683,1.0
index_3684,5.0
index_3685,5.0
index_3686,3.0
index_3687,5.0
index_3688,1.0
index_3689,3.0
index_3690,2.0
index_3691,2.0
index_3692,3.0
index_3693,3.0
index_3694,4.0
index_3695,5.0
index_3696,2.0
index_3697,3.0
index_3698,5.0
index_3699,1.0
index_3700,2.0
index_3701,1.0
index_3702,2.0
index_3703,2.0
index_3704,2.0
index_3705,4.0
index_3706,5.0
index_3707,4.0
index_3708,5.0
index_3709,2.0
index_3710,2.0
index_3711,1.0
index_3712,2.0
index_3713,5.0
index_3714,2.0
index_3715,5.0
index_3716,4.0
index_3717,5.0
index_3718,3.0
index_3719,5.0
index_3720,2.0
index_3721,5.0
index_3722,2.0
index_3723,5.0
index_3724,2.0
index_3725,5.0
index_3726,5.0
index_3727,4.0
index_3728,5.0
index_3729,2.0
index_3730,2.0
index_3731,1.0
index_3732,3.0
index_3733,2.0
index_3734,3.0
index_3735,4.0
index_3736,2.0
index_3737,4.0
index_3738,2.0
index_3739,1.0
index_3740,2.0
index_3741,3.0
index_3742,5.0
index_3743,3.0
index_3744,2.0
index_3745,5.0
index_3746,2.0
index_3747,3.0
index_3748,5.0
index_3749,1.0
index_3750,3.0
index_3751,5.0
index_3752,4.0
index_3753,4.0
index_3754,4.0
index_3755,4.0
index_3756,5.0
index_3757,1.0
index_3758,5.0
index_3759,3.0
index_3760,4.0
index_3761,5.0
index_3762,1.0
index_3763,1.0
index_3764,5.0
index_3765,1.0
index_3766,5.0
index_3767,2.0
index_3768,3.0
index_3769,4.0
index_3770,5.0
index_3771,1.0
index_3772,3.0
index_3773,5.0
index_3774,5.0
index_3775,1.0
index_3776,4.0
index_3777,5.0
index_3778,3.0
index_3779,1.0
index_3780,2.0
index_3781,1.0
index_3782,2.0
index_3783,1.0
index_3784,2.0
index_3785,4.0
index_3786,5.0
index_3787,4.0
index_3788,1.0
index_3789,3.0
index_3790,5.0
index_3791,1.0
index_3792,5.0
index_3793,3.0
index_3794,3.0
index_3795,3.0
index_3796,3.0
index_3797,4.0
index_3798,5.0
index_3799,5.0
index_3800,3.0
index_3801,1.0
index_3802,1.0
index_3803,3.0
index_3804,3.0
index_3805,2.0
index_3806,5.0
index_3807,3.0
index_3808,5.0
index_3809,5.0
index_3810,2.0
index_3811,1.0
index_3812,4.0
index_3813,3.0
index_3814,2.0
index_3815,2.0
index_3816,4.0
index_3817,4.0
index_3818,3.0
index_3819,5.0
index_3820,3.0
index_3821,3.0
index_3822,1.0
index_3823,4.0
index_3824,2.0
index_3825,3.0
index_3826,3.0
index_3827,1.0
index_3828,5.0
index_3829,3.0
index_3830,5.0
index_3831,5.0
index_3832,1.0
index_3833,3.0
index_3834,3.0
index_3835,3.0
index_3836,3.0
index_3837,2.0
index_3838,5.0
index_3839,4.0
index_3840,5.0
index_3841,1.0
index_3842,2.0
index_3843,2.0
index_3844,3.0
index_3845,1.0
index_3846,2.0
index_3847,4.0
index_3848,5.0
index_3849,5.0
index_3850,2.0
index_3851,5.0
index_3852,1.0
index_3853,5.0
index_3854,3.0
index_3855,1.0
index_3856,4.0
index_3857,1.0
index_3858,2.0
index_3859,2.0
index_3860,4.0
index_3861,1.0
index_3862,2.0
index_3863,4.0
index_3864,2.0
index_3865,3.0
index_3866,4.0
index_3867,3.0
index_3868,1.0
index_3869,1.0
index_3870,2.0
index_3871,5.0
index_3872,1.0
index_3873,4.0
index_3874,2.0
index_3875,5.0
index_3876,3.0
index_3877,4.0
index_3878,3.0
index_3879,1.0
index_3880,5.0
index_3881,3.0
index_3882,5.0
index_3883,2.0
index_3884,4.0
index_3885,3.0
index_3886,4.0
index_3887,5.0
index_3888,3.0
index_3889,1.0
index_3890,5.0
index_3891,2.0
index_3892,5.0
index_3893,4.0
index_3894,1.0
index_3895,3.0
index_3896,5.0
index_3897,1.0
index_3898,5.0
index_3899,4.0
index_3900,4.0
index_3901,1.0
index_3902,4.0
index_3903,2.0
index_3904,5.0
index_3905,1.0
index_3906,1.0
index_3907,3.0
index_3908,1.0
index_3909,5.0
index_3910,3.0
index_3911,1.0
index_3912,1.0
index_3913,2.0
index_3914,2.0
index_3915,3.0
index_3916,5.0
index_3917,2.0
index_3918,3.0
index_3919,2.0
index_3920,4.0
index_3921,5.0
index_3922,5.0
index_3923,4.0
index_3924,5.0
index_3925,3.0
index_3926,3.0
index_3927,5.0
index_3928,5.0
index_3929,3.0
index_3930,3.0
index_3931,2.0
index_3932,3.0
index_3933,1.0
index_3934,3.0
index_3935,2.0
index_3936,2.0
index_3937,1.0
index_3938,4.0
index_3939,1.0
index_3940,2.0
index_3941,3.0
index_3942,4.0
index_3943,3.0
index_3944,1.0
index_3945,5.0
index_3946,3.0
index_3947,4.0
index_3948,1.0
index_3949,4.0
index_3950,2.0
index_3951,3.0
index_3952,4.0
index_3953,5.0
index_3954,2.0
index_3955,3.0
index_3956,3.0
index_3957,5.0
index_3958,2.0
index_3959,1.0
index_3960,4.0
index_3961,5.0
index_3962,1.0
index_3963,5.0
index_3964,1.0
index_3965,5.0
index_3966,3.0
index_3967,3.0
index_3968,1.0
index_3969,5.0
index_3970,5.0
index_3971,4.0
index_3972,5.0
index_3973,3.0
index_3974,5.0
index_3975,5.0
index_3976,3.0
index_3977,1.0
index_3978,2.0
index_3979,2.0
index_3980,3.0
index_3981,2.0
index_3982,5.0
index_3983,1.0
index_3984,2.0
index_3985,3.0
index_3986,5.0
index_3987,1.0
index_3988,4.0
index_3989,4.0
index_3990,4.0
index_3991,5.0
index_3992,4.0
index_3993,1.0
index_3994,2.0
index_3995,2.0
index_3996,2.0
index_3997,4.0
index_3998,5.0
index_3999,5.0
index_4000,1.0
index_4001,2.0
index_4002,3.0
index_4003,3.0
index_4004,2.0
index_4005,4.0
index_4006,2.0
index_4007,3.0
index_4008,4.0
index_4009,4.0
index_4010,3.0
index_4011,1.0
index_4012,5.0
index_4013,5.0
index_4014,3.0
index_4015,3.0
index_4016,3.0
index_4017,2.0
index_4018,2.0
index_4019,3.0
index_4020,2.0
index_4021,5.0
index_4022,1.0
index_4023,5.0
index_4024,5.0
index_4025,4.0
index_4026,5.0
index_4027,1.0
index_4028,4.0
index_4029,2.0
index_4030,3.0
index_4031,5.0
index_4032,5.0
index_4033,1.0
index_4034,1.0
index_4035,3.0
index_4036,4.0
index_4037,1.0
index_4038,4.0
index_4039,3.0
index_4040,2.0
index_4041,4.0
index_4042,5.0
index_4043,5.0
index_4044,5.0
index_4045,5.0
index_4046,2.0
index_4047,5.0
index_4048,3.0
index_4049,5.0
index_4050,2.0
index_4051,2.0
index_4052,5.0
index_4053,2.0
index_4054,4.0
index_4055,1.0
index_4056,1.0
index_4057,3.0
index_4058,1.0
index_4059,5.0
index_4060,3.0
index_4061,2.0
index_4062,3.0
index_4063,5.0
index_4064,5.0
index_4065,2.0
index_4066,1.0
index_4067,5.0
index_4068,1.0
index_4069,2.0
index_4070,4.0
index_4071,4.0
index_4072,4.0
index_4073,3.0
index_4074,2.0
index_4075,1.0
index_4076,3.0
index_4077,2.0
index_4078,3.0
index_4079,5.0
index_4080,1.0
index_4081,1.0
index_4082,5.0
index_4083,2.0
index_4084,5.0
index_4085,1.0
index_4086,2.0
index_4087,2.0
index_4088,1.0
index_4089,5.0
index_4090,2.0
index_4091,5.0
index_4092,3.0
index_4093,3.0
index_4094,3.0
index_4095,4.0
index_4096,3.0
index_4097,1.0
index_4098,5.0
index_4099,2.0
index_4100,4.0
index_4101,3.0
index_4102,2.0
index_4103,2.0
index_4104,4.0
index_4105,3.0
index_4106,4.0
index_4107,1.0
index_4108,5.0
index_4109,2.0
index_4110,3.0
index_4111,1.0
index_4112,1.0
index_4113,2.0
index_4114,3.0
index_4115,5.0
index_4116,1.0
index_4117,2.0
index_4118,5.0
index_4119,5.0
index_4120,1.0
index_4121,1.0
index_4122,4.0
index_4123,4.0
index_4124,3.0
index_4125,3.0
index_4126,4.0
index_4127,1.0
index_4128,3.0
index_4129,4.0
index_4130,4.0
index_4131,4.0
index_4132,4.0
index_4133,5.0
index_4134,5.0
index_4135,4.0
index_4136,1.0
index_4137,4.0
index_4138,1.0
index_4139,3.0
index_4140,1.0
index_4141,5.0
index_4142,2.0
index_4143,5.0
index_4144,5.0
index_4145,2.0
index_4146,3.0
index_4147,5.0
index_4148,3.0
index_4149,3.0
index_4150,3.0
index_4151,5.0
index_4152,1.0
index_4153,1.0
index_4154,5.0
index_4155,4.0
index_4156,1.0
index_4157,5.0
index_4158,5.0
index_4159,5.0
index_4160,5.0
index_4161,3.0
index_4162,4.0
index_4163,5.0
index_4164,5.0
index_4165,5.0
index_4166,2.0
index_4167,4.0
index_4168,3.0
index_4169,4.0
index_4170,2.0
index_4171,2.0
index_4172,3.0
index_4173,4.0
index_4174,5.0
index_4175,4.0
index_4176,3.0
index_4177,3.0
index_4178,1.0
index_4179,3.0
index_4180,4.0
index_4181,2.0
index_4182,5.0
index_4183,1.0
index_4184,1.0
index_4185,3.0
index_4186,5.0
index_4187,5.0
index_4188,2.0
index_4189,3.0
index_4190,1.0
index_4191,4.0
index_4192,5.0
index_4193,2.0
index_4194,5.0
index_4195,3.0
index_4196,4.0
index_4197,4.0
index_4198,2.0
index_4199,4.0
index_4200,5.0
index_4201,5.0
index_4202,5.0
index_4203,1.0
index_4204,2.0
index_4205,1.0
index_4206,3.0
index_4207,5.0
index_4208,2.0
index_4209,4.0
index_4210,3.0
index_4211,4.0
index_4212,1.0
index_4213,5.0
index_4214,3.0
index_4215,2.0
index_4216,1.0
index_4217,5.0
index_4218,4.0
index_4219,5.0
index_4220,3.0
index_4221,3.0
index_4222,5.0
index_4223,3.0
index_4224,1.0
index_4225,3.0
index_4226,2.0
index_4227,2.0
index_4228,2.0
index_4229,3.0
index_4230,5.0
index_4231,3.0
index_4232,4.0
index_4233,4.0
index_4234,5.0
index_4235,5.0
index_4236,3.0
index_4237,5.0
index_4238,2.0
index_4239,3.0
index_4240,5.0
index_4241,3.0
index_4242,1.0
index_4243,2.0
index_4244,3.0
index_4245,3.0
index_4246,5.0
index_4247,2.0
index_4248,2.0
index_4249,5.0
index_4250,5.0
index_4251,2.0
index_4252,1.0
index_4253,1.0
index_4254,2.0
index_4255,5.0
index_4256,5.0
index_4257,2.0
index_4258,1.0
index_4259,3.0
index_4260,3.0
index_4261,2.0
index_4262,5.0
index_4263,1.0
index_4264,4.0
index_4265,4.0
index_4266,3.0
index_4267,1.0
index_4268,1.0
index_4269,4.0
index_4270,5.0
index_4271,2.0
index_4272,5.0
index_4273,5.0
index_4274,5.0
index_4275,5.0
index_4276,4.0
index_4277,5.0
index_4278,3.0
index_4279,5.0
index_4280,5.0
index_4281,1.0
index_4282,2.0
index_4283,1.0
index_4284,2.0
index_4285,1.0
index_4286,1.0
index_4287,4.0
index_4288,3.0
index_4289,3.0
index_4290,4.0
index_4291,3.0
index_4292,2.0
index_4293,4.0
index_4294,3.0
index_4295,2.0
index_4296,5.0
index_4297,4.0
index_4298,4.0
index_4299,1.0
index_4300,1.0
index_4301,2.0
index_4302,1.0
index_4303,2.0
index_4304,3.0
index_4305,4.0
index_4306,4.0
index_4307,2.0
index_4308,4.0
index_4309,4.0
index_4310,2.0
index_4311,5.0
index_4312,2.0
index_4313,3.0
index_4314,3.0
index_4315,4.0
index_4316,4.0
index_4317,1.0
index_4318,1.0
index_4319,3.0
index_4320,5.0
index_4321,4.0
index_4322,2.0
index_4323,4.0
index_4324,4.0
index_4325,5.0
index_4326,4.0
index_4327,4.0
index_4328,4.0
index_4329,5.0
index_4330,3.0
index_4331,4.0
index_4332,4.0
index_4333,4.0
index_4334,5.0
index_4335,5.0
index_4336,5.0
index_4337,5.0
index_4338,4.0
index_4339,1.0
index_4340,5.0
index_4341,1.0
index_4342,1.0
index_4343,2.0
index_4344,1.0
index_4345,5.0
index_4346,5.0
index_4347,1.0
index_4348,3.0
index_4349,2.0
index_4350,3.0
index_4351,5.0
index_4352,2.0
index_4353,4.0
index_4354,1.0
index_4355,3.0
index_4356,4.0
index_4357,2.0
index_4358,4.0
index_4359,4.0
index_4360,1.0
index_4361,2.0
index_4362,3.0
index_4363,2.0
index_4364,1.0
index_4365,2.0
index_4366,3.0
index_4367,3.0
index_4368,4.0
index_4369,2.0
index_4370,1.0
index_4371,2.0
index_4372,5.0
index_4373,2.0
index_4374,4.0
index_4375,3.0
index_4376,1.0
index_4377,3.0
index_4378,4.0
index_4379,4.0
index_4380,2.0
index_4381,3.0
index_4382,2.0
index_4383,2.0
index_4384,3.0
index_4385,2.0
index_4386,4.0
index_4387,5.0
index_4388,1.0
index_4389,4.0
index_4390,5.0
index_4391,1.0
index_4392,2.0
index_4393,1.0
index_4394,1.0
index_4395,5.0
index_4396,1.0
index_4397,1.0
index_4398,2.0
index_4399,4.0
index_4400,3.0
index_4401,2.0
index_4402,4.0
index_4403,3.0
index_4404,3.0
index_4405,2.0
index_4406,1.0
index_4407,1.0
index_4408,4.0
index_4409,4.0
index_4410,3.0
index_4411,1.0
index_4412,1.0
index_4413,1.0
index_4414,4.0
index_4415,3.0
index_4416,5.0
index_4417,4.0
index_4418,1.0
index_4419,2.0
index_4420,5.0
index_4421,2.0
index_4422,2.0
index_4423,1.0
index_4424,3.0
index_4425,3.0
index_4426,4.0
index_4427,4.0
index_4428,2.0
index_4429,4.0
index_4430,2.0
index_4431,2.0
index_4432,5.0
index_4433,2.0
index_4434,5.0
index_4435,3.0
index_4436,2.0
index_4437,4.0
index_4438,5.0
index_4439,2.0
index_4440,5.0
index_4441,3.0
index_4442,3.0
index_4443,1.0
index_4444,4.0
index_4445,1.0
index_4446,3.0
index_4447,3.0
index_4448,5.0
index_4449,3.0
index_4450,5.0
index_4451,3.0
index_4452,5.0
index_4453,3.0
index_4454,3.0
index_4455,5.0
index_4456,1.0
index_4457,1.0
index_4458,3.0
index_4459,3.0
index_4460,3.0
index_4461,2.0
index_4462,1.0
index_4463,4.0
index_4464,1.0
index_4465,2.0
index_4466,4.0
index_4467,5.0
index_4468,1.0
index_4469,2.0
index_4470,5.0
index_4471,2.0
index_4472,3.0
index_4473,1.0
index_4474,3.0
index_4475,1.0
index_4476,5.0
index_4477,3.0
index_4478,5.0
index_4479,4.0
index_4480,1.0
index_4481,1.0
index_4482,4.0
index_4483,1.0
index_4484,3.0
index_4485,3.0
index_4486,4.0
index_4487,5.0
index_4488,1.0
index_4489,4.0
index_4490,3.0
index_4491,5.0
index_4492,2.0
index_4493,4.0
index_4494,4.0
index_4495,1.0
index_4496,4.0
index_4497,2.0
index_4498,1.0
index_4499,4.0
index_4500,3.0
index_4501,2.0
index_4502,5.0
index_4503,3.0
index_4504,4.0
index_4505,1.0
index_4506,1.0
index_4507,1.0
index_4508,3.0
index_4509,4.0
index_4510,1.0
index_4511,2.0
index_4512,2.0
index_4513,3.0
index_4514,1.0
index_4515,5.0
index_4516,2.0
index_4517,4.0
index_4518,2.0
index_4519,3.0
index_4520,5.0
index_4521,4.0
index_4522,2.0
index_4523,2.0
index_4524,2.0
index_4525,5.0
index_4526,2.0
index_4527,3.0
index_4528,1.0
index_4529,1.0
index_4530,4.0
index_4531,5.0
index_4532,3.0
index_4533,2.0
index_4534,5.0
index_4535,5.0
index_4536,3.0
index_4537,3.0
index_4538,1.0
index_4539,1.0
index_4540,2.0
index_4541,1.0
index_4542,4.0
index_4543,5.0
index_4544,3.0
index_4545,1.0
index_4546,5.0
index_4547,5.0
index_4548,3.0
index_4549,4.0
index_4550,5.0
index_4551,1.0
index_4552,5.0
index_4553,2.0
index_4554,2.0
index_4555,3.0
index_4556,5.0
index_4557,5.0
index_4558,5.0
index_4559,3.0
index_4560,2.0
index_4561,3.0
index_4562,5.0
index_4563,3.0
index_4564,4.0
index_4565,1.0
index_4566,3.0
index_4567,3.0
index_4568,5.0
index_4569,5.0
index_4570,2.0
index_4571,1.0
index_4572,4.0
index_4573,4.0
index_4574,5.0
index_4575,1.0
index_4576,4.0
index_4577,3.0
index_4578,2.0
index_4579,2.0
index_4580,3.0
index_4581,4.0
index_4582,2.0
index_4583,2.0
index_4584,1.0
index_4585,5.0
index_4586,1.0
index_4587,2.0
index_4588,1.0
index_4589,5.0
index_4590,4.0
index_4591,2.0
index_4592,2.0
index_4593,1.0
index_4594,2.0
index_4595,2.0
index_4596,1.0
index_4597,4.0
index_4598,2.0
index_4599,4.0
index_4600,5.0
index_4601,3.0
index_4602,5.0
index_4603,2.0
index_4604,2.0
index_4605,4.0
index_4606,4.0
index_4607,4.0
index_4608,3.0
index_4609,1.0
index_4610,5.0
index_4611,5.0
index_4612,2.0
index_4613,5.0
index_4614,1.0
index_4615,2.0
index_4616,2.0
index_4617,3.0
index_4618,2.0
index_4619,4.0
index_4620,3.0
index_4621,2.0
index_4622,1.0
index_4623,3.0
index_4624,3.0
index_4625,2.0
index_4626,1.0
index_4627,4.0
index_4628,3.0
index_4629,5.0
index_4630,1.0
index_4631,2.0
index_4632,3.0
index_4633,3.0
index_4634,2.0
index_4635,2.0
index_4636,4.0
index_4637,2.0
index_4638,1.0
index_4639,2.0
index_4640,4.0
index_4641,1.0
index_4642,2.0
index_4643,4.0
index_4644,2.0
