index,rating
index_4645,3.0
index_4646,5.0
index_4647,4.0
index_4648,3.0
index_4649,3.0
index_4650,1.0
index_4651,1.0
index_4652,5.0
index_4653,1.0
index_4654,2.0
index_4655,2.0
index_4656,4.0
index_4657,4.0
index_4658,2.0
index_4659,2.0
index_4660,2.0
index_4661,5.0
index_4662,2.0
index_4663,2.0
index_4664,2.0
index_4665,3.0
index_4666,4.0
index_4667,3.0
index_4668,4.0
index_4669,2.0
index_4670,5.0
index_4671,4.0
index_4672,2.0
index_4673,1.0
index_4674,5.0
index_4675,3.0
index_4676,3.0
index_4677,5.0
index_4678,2.0
index_4679,4.0
index_4680,4.0
index_4681,5.0
index_4682,3.0
index_4683,4.0
index_4684,5.0
index_4685,5.0
index_4686,3.0
index_4687,5.0
index_4688,4.0
index_4689,3.0
index_4690,1.0
index_4691,1.0
index_4692,4.0
index_4693,1.0
index_4694,3.0
index_4695,4.0
index_4696,3.0
index_4697,2.0
index_4698,4.0
index_4699,3.0
index_4700,2.0
index_4701,3.0
index_4702,4.0
index_4703,1.0
index_4704,3.0
index_4705,3.0
index_4706,3.0
index_4707,3.0
index_4708,5.0
index_4709,1.0
index_4710,2.0
index_4711,5.0
index_4712,3.0
index_4713,3.0
index_4714,5.0
index_4715,3.0
index_4716,5.0
index_4717,4.0
index_4718,2.0
index_4719,2.0
index_4720,2.0
index_4721,3.0
index_4722,2.0
index_4723,5.0
index_4724,4.0
index_4725,3.0
index_4726,4.0
index_4727,1.0
index_4728,5.0
index_4729,4.0
index_4730,2.0
index_4731,1.0
index_4732,3.0
index_4733,1.0
index_4734,4.0
index_4735,5.0
index_4736,1.0
index_4737,4.0
index_4738,5.0
index_4739,3.0
index_4740,5.0
index_4741,2.0
index_4742,1.0
index_4743,2.0
index_4744,2.0
index_4745,3.0
index_4746,2.0
index_4747,2.0
index_4748,5.0
index_4749,5.0
index_4750,1.0
index_4751,1.0
index_4752,4.0
index_4753,3.0
index_4754,3.0
index_4755,4.0
index_4756,2.0
index_4757,3.0
index_4758,1.0
index_4759,4.0
index_4760,5.0
index_4761,5.0
index_4762,5.0
index_4763,4.0
index_4764,2.0
index_4765,1.0
index_4766,5.0
index_4767,5.0
index_4768,3.0
index_4769,1.0
index_4770,3.0
index_4771,4.0
index_4772,2.0
index_4773,3.0
index_4774,1.0
index_4775,1.0
index_4776,2.0
index_4777,5.0
index_4778,5.0
index_4779,4.0
index_4780,5.0
index_4781,1.0
index_4782,2.0
index_4783,5.0
index_4784,3.0
index_4785,1.0
index_4786,3.0
index_4787,3.0
index_4788,3.0
index_4789,3.0
index_4790,3.0
index_4791,2.0
index_4792,4.0
index_4793,5.0
index_4794,4.0
index_4795,1.0
index_4796,1.0
index_4797,1.0
index_4798,5.0
index_4799,2.0
index_4800,1.0
index_4801,1.0
index_4802,4.0
index_4803,3.0
index_4804,5.0
index_4805,3.0
index_4806,4.0
index_4807,1.0
index_4808,3.0
index_4809,5.0
index_4810,1.0
index_4811,4.0
index_4812,1.0
index_4813,1.0
index_4814,2.0
index_4815,3.0
index_4816,2.0
index_4817,5.0
index_4818,5.0
index_4819,1.0
index_4820,2.0
index_4821,4.0
index_4822,2.0
index_4823,4.0
index_4824,4.0
index_4825,1.0
index_4826,1.0
index_4827,5.0
index_4828,5.0
index_4829,5.0
index_4830,1.0
index_4831,4.0
index_4832,2.0
index_4833,3.0
index_4834,5.0
index_4835,3.0
index_4836,1.0
index_4837,5.0
index_4838,3.0
index_4839,1.0
index_4840,3.0
index_4841,3.0
index_4842,5.0
index_4843,5.0
index_4844,4.0
index_4845,1.0
index_4846,5.0
index_4847,5.0
index_4848,3.0
index_4849,1.0
index_4850,5.0
index_4851,4.0
index_4852,5.0
index_4853,3.0
index_4854,3.0
index_4855,1.0
index_4856,3.0
index_4857,4.0
index_4858,1.0
index_4859,2.0
index_4860,5.0
index_4861,5.0
index_4862,4.0
index_4863,5.0
index_4864,3.0
index_4865,3.0
index_4866,3.0
index_4867,1.0
index_4868,5.0
index_4869,4.0
index_4870,1.0
index_4871,5.0
index_4872,5.0
index_4873,4.0
index_4874,3.0
index_4875,4.0
index_4876,2.0
index_4877,1.0
index_4878,3.0
index_4879,3.0
index_4880,5.0
index_4881,4.0
index_4882,4.0
index_4883,5.0
index_4884,1.0
index_4885,4.0
index_4886,4.0
index_4887,5.0
index_4888,4.0
index_4889,3.0
index_4890,2.0
index_4891,4.0
index_4892,2.0
index_4893,2.0
index_4894,3.0
index_4895,2.0
index_4896,1.0
index_4897,3.0
index_4898,1.0
index_4899,3.0
index_4900,2.0
index_4901,1.0
index_4902,4.0
index_4903,1.0
index_4904,4.0
index_4905,3.0
index_4906,2.0
index_4907,5.0
index_4908,5.0
index_4909,4.0
index_4910,3.0
index_4911,2.0
index_4912,2.0
index_4913,1.0
index_4914,1.0
index_4915,5.0
index_4916,5.0
index_4917,5.0
index_4918,2.0
index_4919,2.0
index_4920,3.0
index_4921,4.0
index_4922,3.0
index_4923,3.0
index_4924,2.0
index_4925,1.0
index_4926,4.0
index_4927,2.0
index_4928,1.0
index_4929,2.0
index_4930,2.0
index_4931,1.0
index_4932,2.0
index_4933,5.0
index_4934,1.0
index_4935,2.0
index_4936,5.0
index_4937,3.0
index_4938,5.0
index_4939,1.0
index_4940,1.0
index_4941,5.0
index_4942,1.0
index_4943,3.0
index_4944,2.0
index_4945,1.0
index_4946,2.0
index_4947,3.0
index_4948,5.0
index_4949,2.0
index_4950,5.0
index_4951,3.0
index_4952,1.0
index_4953,1.0
index_4954,5.0
index_4955,1.0
index_4956,5.0
index_4957,5.0
index_4958,4.0
index_4959,4.0
index_4960,2.0
index_4961,1.0
index_4962,5.0
index_4963,1.0
index_4964,4.0
index_4965,4.0
index_4966,2.0
index_4967,4.0
index_4968,1.0
index_4969,1.0
index_4970,1.0
index_4971,5.0
index_4972,5.0
index_4973,3.0
index_4974,3.0
index_4975,3.0
index_4976,3.0
index_4977,2.0
index_4978,2.0
index_4979,2.0
index_4980,4.0
index_4981,2.0
index_4982,1.0
index_4983,1.0
index_4984,3.0
index_4985,2.0
index_4986,2.0
index_4987,5.0
index_4988,3.0
index_4989,2.0
index_4990,2.0
index_4991,3.0
index_4992,1.0
index_4993,2.0
index_4994,4.0
index_4995,2.0
index_4996,5.0
index_4997,3.0
index_4998,4.0
index_4999,2.0
index_5000,1.0
index_5001,1.0
index_5002,4.0
index_5003,5.0
index_5004,5.0
index_5005,5.0
index_5006,5.0
index_5007,1.0
index_5008,1.0
index_5009,1.0
index_5010,1.0
index_5011,5.0
index_5012,3.0
index_5013,5.0
index_5014,3.0
index_5015,2.0
index_5016,4.0
index_5017,1.0
index_5018,2.0
index_5019,5.0
index_5020,2.0
index_5021,4.0
index_5022,2.0
index_5023,4.0
index_5024,1.0
index_5025,1.0
index_5026,5.0
index_5027,4.0
index_5028,3.0
index_5029,4.0
index_5030,5.0
index_5031,3.0
index_5032,5.0
index_5033,5.0
index_5034,1.0
index_5035,1.0
index_5036,2.0
index_5037,1.0
index_5038,2.0
index_5039,5.0
index_5040,3.0
index_5041,2.0
index_5042,3.0
index_5043,1.0
index_5044,5.0
index_5045,3.0
index_5046,4.0
index_5047,3.0
index_5048,1.0
index_5049,2.0
index_5050,1.0
index_5051,3.0
index_5052,2.0
index_5053,3.0
index_5054,4.0
index_5055,4.0
index_5056,5.0
index_5057,1.0
index_5058,2.0
index_5059,4.0
index_5060,3.0
index_5061,2.0
index_5062,2.0
index_5063,1.0
index_5064,1.0
index_5065,2.0
index_5066,4.0
index_5067,3.0
index_5068,4.0
index_5069,4.0
index_5070,2.0
index_5071,5.0
index_5072,1.0
index_5073,3.0
index_5074,4.0
index_5075,3.0
index_5076,5.0
index_5077,1.0
index_5078,5.0
index_5079,5.0
index_5080,4.0
index_5081,5.0
index_5082,2.0
index_5083,4.0
index_5084,4.0
index_5085,1.0
index_5086,4.0
index_5087,5.0
index_5088,5.0
index_5089,5.0
index_5090,4.0
index_5091,1.0
index_5092,5.0
index_5093,1.0
index_5094,3.0
index_5095,3.0
index_5096,3.0
index_5097,3.0
index_5098,1.0
index_5099,5.0
index_5100,4.0
index_5101,2.0
index_5102,3.0
index_5103,2.0
index_5104,5.0
index_5105,1.0
index_5106,5.0
index_5107,5.0
index_5108,2.0
index_5109,1.0
index_5110,2.0
index_5111,5.0
index_5112,3.0
index_5113,1.0
index_5114,1.0
index_5115,1.0
index_5116,5.0
index_5117,5.0
index_5118,2.0
index_5119,4.0
index_5120,5.0
index_5121,3.0
index_5122,1.0
index_5123,3.0
index_5124,5.0
index_5125,5.0
index_5126,2.0
index_5127,3.0
index_5128,1.0
index_5129,4.0
index_5130,4.0
index_5131,1.0
index_5132,5.0
index_5133,2.0
index_5134,2.0
index_5135,2.0
index_5136,3.0
index_5137,2.0
index_5138,4.0
index_5139,2.0
index_5140,5.0
index_5141,5.0
index_5142,1.0
index_5143,4.0
index_5144,5.0
index_5145,3.0
index_5146,1.0
index_5147,3.0
index_5148,4.0
index_5149,5.0
index_5150,4.0
index_5151,3.0
index_5152,3.0
index_5153,1.0
index_5154,1.0
index_5155,1.0
index_5156,3.0
index_5157,3.0
index_5158,5.0
index_5159,2.0
index_5160,2.0
index_5161,3.0
index_5162,5.0
index_5163,4.0
index_5164,1.0
index_5165,4.0
index_5166,3.0
index_5167,4.0
index_5168,4.0
index_5169,1.0
index_5170,5.0
index_5171,2.0
index_5172,5.0
index_5173,1.0
index_5174,1.0
index_5175,2.0
index_5176,5.0
index_5177,1.0
index_5178,3.0
index_5179,4.0
index_5180,4.0
index_5181,1.0
index_5182,5.0
index_5183,2.0
index_5184,1.0
index_5185,1.0
index_5186,4.0
index_5187,5.0
index_5188,3.0
index_5189,5.0
index_5190,4.0
index_5191,2.0
index_5192,1.0
index_5193,1.0
index_5194,5.0
index_5195,4.0
index_5196,3.0
index_5197,5.0
index_5198,3.0
index_5199,4.0
index_5200,4.0
index_5201,5.0
index_5202,3.0
index_5203,4.0
index_5204,2.0
index_5205,2.0
index_5206,2.0
index_5207,3.0
index_5208,3.0
index_5209,5.0
index_5210,4.0
index_5211,4.0
index_5212,3.0
index_5213,1.0
index_5214,3.0
index_5215,5.0
index_5216,5.0
index_5217,1.0
index_5218,1.0
index_5219,1.0
index_5220,3.0
index_5221,3.0
index_5222,5.0
index_5223,2.0
index_5224,3.0
index_5225,2.0
index_5226,5.0
index_5227,4.0
index_5228,2.0
index_5229,4.0
index_5230,4.0
index_5231,1.0
index_5232,2.0
index_5233,5.0
index_5234,2.0
index_5235,2.0
index_5236,5.0
index_5237,3.0
index_5238,1.0
index_5239,3.0
index_5240,4.0
index_5241,5.0
index_5242,1.0
index_5243,5.0
index_5244,5.0
index_5245,2.0
index_5246,2.0
index_5247,2.0
index_5248,1.0
index_5249,3.0
index_5250,4.0
index_5251,1.0
index_5252,1.0
index_5253,5.0
index_5254,4.0
index_5255,4.0
index_5256,4.0
index_5257,4.0
index_5258,3.0
index_5259,5.0
index_5260,5.0
index_5261,5.0
index_5262,4.0
index_5263,3.0
index_5264,4.0
index_5265,5.0
index_5266,4.0
index_5267,5.0
index_5268,1.0
index_5269,5.0
index_5270,1.0
index_5271,1.0
index_5272,2.0
index_5273,4.0
index_5274,1.0
index_5275,1.0
index_5276,3.0
index_5277,4.0
index_5278,3.0
index_5279,4.0
index_5280,1.0
index_5281,2.0
index_5282,2.0
index_5283,2.0
index_5284,1.0
index_5285,5.0
index_5286,2.0
index_5287,5.0
index_5288,4.0
index_5289,5.0
index_5290,5.0
index_5291,2.0
index_5292,4.0
index_5293,2.0
index_5294,2.0
index_5295,4.0
index_5296,1.0
index_5297,5.0
index_5298,1.0
index_5299,1.0
index_5300,5.0
index_5301,4.0
index_5302,1.0
index_5303,2.0
index_5304,3.0
index_5305,2.0
index_5306,3.0
index_5307,1.0
index_5308,3.0
index_5309,3.0
index_5310,4.0
index_5311,4.0
index_5312,4.0
index_5313,5.0
index_5314,2.0
index_5315,5.0
index_5316,2.0
index_5317,3.0
index_5318,1.0
index_5319,1.0
index_5320,4.0
index_5321,5.0
index_5322,5.0
index_5323,3.0
index_5324,2.0
index_5325,5.0
index_5326,5.0
index_5327,1.0
index_5328,3.0
index_5329,5.0
index_5330,2.0
index_5331,2.0
index_5332,2.0
index_5333,5.0
index_5334,5.0
index_5335,5.0
index_5336,2.0
index_5337,2.0
index_5338,5.0
index_5339,3.0
index_5340,1.0
index_5341,5.0
index_5342,5.0
index_5343,4.0
index_5344,3.0
index_5345,2.0
index_5346,5.0
index_5347,5.0
index_5348,4.0
index_5349,1.0
index_5350,3.0
index_5351,4.0
index_5352,4.0
index_5353,1.0
index_5354,3.0
index_5355,5.0
index_5356,3.0
index_5357,5.0
index_5358,2.0
index_5359,1.0
index_5360,1.0
index_5361,2.0
index_5362,1.0
index_5363,2.0
index_5364,3.0
index_5365,1.0
index_5366,2.0
index_5367,5.0
index_5368,5.0
index_5369,4.0
index_5370,5.0
index_5371,2.0
index_5372,1.0
index_5373,1.0
index_5374,5.0
index_5375,1.0
index_5376,5.0
index_5377,3.0
index_5378,2.0
index_5379,3.0
index_5380,3.0
index_5381,5.0
index_5382,1.0
index_5383,3.0
index_5384,5.0
index_5385,4.0
index_5386,2.0
index_5387,5.0
index_5388,3.0
index_5389,2.0
index_5390,1.0
index_5391,2.0
index_5392,5.0
index_5393,2.0
index_5394,1.0
index_5395,5.0
index_5396,5.0
index_5397,4.0
index_5398,4.0
index_5399,4.0
index_5400,2.0
index_5401,2.0
index_5402,3.0
index_5403,1.0
index_5404,1.0
index_5405,5.0
index_5406,1.0
index_5407,1.0
index_5408,1.0
index_5409,5.0
index_5410,4.0
index_5411,5.0
index_5412,3.0
index_5413,5.0
index_5414,1.0
index_5415,2.0
index_5416,3.0
index_5417,1.0
index_5418,5.0
index_5419,3.0
index_5420,1.0
index_5421,3.0
index_5422,1.0
index_5423,3.0
index_5424,3.0
index_5425,3.0
index_5426,5.0
index_5427,4.0
index_5428,4.0
index_5429,4.0
index_5430,2.0
index_5431,2.0
index_5432,5.0
index_5433,3.0
index_5434,3.0
index_5435,1.0
index_5436,4.0
index_5437,3.0
index_5438,2.0
index_5439,4.0
index_5440,1.0
index_5441,1.0
index_5442,1.0
index_5443,4.0
index_5444,4.0
index_5445,3.0
index_5446,2.0
index_5447,2.0
index_5448,2.0
index_5449,4.0
index_5450,5.0
index_5451,1.0
index_5452,5.0
index_5453,5.0
index_5454,1.0
index_5455,5.0
index_5456,4.0
index_5457,5.0
index_5458,2.0
index_5459,2.0
index_5460,1.0
index_5461,3.0
index_5462,3.0
index_5463,4.0
index_5464,2.0
index_5465,2.0
index_5466,4.0
index_5467,4.0
index_5468,5.0
index_5469,2.0
index_5470,3.0
index_5471,3.0
index_5472,1.0
index_5473,4.0
index_5474,2.0
index_5475,3.0
index_5476,4.0
index_5477,2.0
index_5478,3.0
index_5479,4.0
index_5480,1.0
index_5481,2.0
index_5482,5.0
index_5483,1.0
index_5484,5.0
index_5485,3.0
index_5486,3.0
index_5487,3.0
index_5488,2.0
index_5489,4.0
index_5490,1.0
index_5491,5.0
index_5492,2.0
index_5493,5.0
index_5494,5.0
index_5495,1.0
index_5496,5.0
index_5497,4.0
index_5498,4.0
index_5499,1.0
index_5500,1.0
index_5501,1.0
index_5502,4.0
index_5503,5.0
index_5504,5.0
index_5505,4.0
index_5506,1.0
index_5507,3.0
index_5508,1.0
index_5509,1.0
index_5510,3.0
index_5511,1.0
index_5512,5.0
index_5513,2.0
index_5514,1.0
index_5515,1.0
index_5516,4.0
index_5517,4.0
index_5518,5.0
index_5519,2.0
index_5520,4.0
index_5521,1.0
index_5522,2.0
index_5523,4.0
index_5524,5.0
index_5525,1.0
index_5526,5.0
index_5527,3.0
index_5528,2.0
index_5529,2.0
index_5530,5.0
index_5531,3.0
index_5532,5.0
index_5533,2.0
index_5534,2.0
index_5535,1.0
index_5536,4.0
index_5537,3.0
index_5538,2.0
index_5539,3.0
index_5540,5.0
index_5541,1.0
index_5542,4.0
index_5543,5.0
index_5544,2.0
index_5545,2.0
index_5546,5.0
index_5547,5.0
index_5548,3.0
index_5549,1.0
index_5550,1.0
index_5551,3.0
index_5552,5.0
index_5553,4.0
index_5554,2.0
index_5555,3.0
index_5556,3.0
index_5557,3.0
index_5558,2.0
index_5559,2.0
index_5560,5.0
index_5561,3.0
index_5562,2.0
index_5563,1.0
index_5564,2.0
index_5565,3.0
index_5566,3.0
index_5567,1.0
index_5568,3.0
index_5569,5.0
index_5570,2.0
index_5571,2.0
index_5572,3.0
index_5573,5.0
index_5574,5.0
index_5575,1.0
index_5576,3.0
index_5577,5.0
index_5578,1.0
index_5579,2.0
index_5580,3.0
index_5581,3.0
index_5582,1.0
index_5583,5.0
index_5584,1.0
index_5585,1.0
index_5586,2.0
index_5587,3.0
index_5588,1.0
index_5589,1.0
index_5590,2.0
index_5591,5.0
index_5592,3.0
index_5593,2.0
index_5594,3.0
index_5595,1.0
index_5596,5.0
index_5597,5.0
index_5598,1.0
index_5599,5.0
index_5600,5.0
index_5601,3.0
index_5602,2.0
index_5603,3.0
index_5604,2.0
index_5605,4.0
index_5606,3.0
index_5607,5.0
index_5608,1.0
index_5609,1.0
index_5610,4.0
index_5611,3.0
index_5612,3.0
index_5613,2.0
index_5614,5.0
index_5615,2.0
index_5616,4.0
index_5617,2.0
index_5618,4.0
index_5619,1.0
index_5620,4.0
index_5621,1.0
index_5622,4.0
index_5623,1.0
index_5624,5.0
index_5625,1.0
index_5626,3.0
index_5627,4.0
index_5628,1.0
index_5629,2.0
index_5630,1.0
index_5631,2.0
index_5632,4.0
index_5633,2.0
index_5634,4.0
index_5635,2.0
index_5636,1.0
index_5637,3.0
index_5638,4.0
index_5639,5.0
index_5640,5.0
index_5641,1.0
index_5642,1.0
index_5643,4.0
index_5644,2.0
index_5645,2.0
index_5646,5.0
index_5647,3.0
index_5648,1.0
index_5649,5.0
index_5650,3.0
index_5651,5.0
index_5652,3.0
index_5653,3.0
index_5654,4.0
index_5655,2.0
index_5656,1.0
index_5657,1.0
index_5658,2.0
index_5659,4.0
index_5660,3.0
index_5661,1.0
index_5662,5.0
index_5663,5.0
index_5664,5.0
index_5665,3.0
index_5666,3.0
index_5667,3.0
index_5668,5.0
index_5669,4.0
index_5670,1.0
index_5671,1.0
index_5672,5.0
index_5673,2.0
index_5674,2.0
index_5675,3.0
index_5676,1.0
index_5677,1.0
index_5678,4.0
index_5679,2.0
index_5680,1.0
index_5681,3.0
index_5682,2.0
index_5683,3.0
index_5684,1.0
index_5685,2.0
index_5686,4.0
index_5687,5.0
index_5688,1.0
index_5689,1.0
index_5690,1.0
index_5691,4.0
index_5692,1.0
index_5693,3.0
index_5694,4.0
index_5695,2.0
index_5696,3.0
index_5697,3.0
index_5698,4.0
index_5699,2.0
index_5700,3.0
index_5701,3.0
index_5702,1.0
index_5703,5.0
index_5704,5.0
index_5705,1.0
index_5706,3.0
index_5707,2.0
index_5708,3.0
index_5709,4.0
index_5710,3.0
index_5711,1.0
index_5712,1.0
index_5713,5.0
index_5714,3.0
index_5715,4.0
index_5716,2.0
index_5717,3.0
index_5718,3.0
index_5719,5.0
index_5720,1.0
index_5721,2.0
index_5722,1.0
index_5723,1.0
index_5724,4.0
index_5725,3.0
index_5726,1.0
index_5727,3.0
index_5728,3.0
index_5729,3.0
index_5730,2.0
index_5731,5.0
index_5732,4.0
index_5733,4.0
index_5734,3.0
index_5735,5.0
index_5736,4.0
index_5737,2.0
index_5738,5.0
index_5739,2.0
index_5740,2.0
index_5741,1.0
index_5742,1.0
index_5743,3.0
index_5744,4.0
index_5745,4.0
index_5746,4.0
index_5747,1.0
index_5748,2.0
index_5749,4.0
index_5750,3.0
index_5751,1.0
index_5752,1.0
index_5753,2.0
index_5754,3.0
index_5755,5.0
index_5756,4.0
index_5757,2.0
index_5758,3.0
index_5759,3.0
index_5760,1.0
index_5761,1.0
index_5762,4.0
index_5763,1.0
index_5764,5.0
index_5765,4.0
index_5766,5.0
index_5767,5.0
index_5768,3.0
index_5769,2.0
index_5770,4.0
index_5771,1.0
index_5772,2.0
index_5773,2.0
index_5774,2.0
index_5775,2.0
index_5776,5.0
index_5777,4.0
index_5778,2.0
index_5779,4.0
index_5780,1.0
index_5781,3.0
index_5782,3.0
index_5783,2.0
index_5784,5.0
index_5785,1.0
index_5786,1.0
index_5787,2.0
index_5788,3.0
index_5789,5.0
index_5790,3.0
index_5791,2.0
index_5792,5.0
index_5793,2.0
index_5794,2.0
index_5795,3.0
index_5796,2.0
index_5797,4.0
index_5798,1.0
index_5799,3.0
index_5800,5.0
index_5801,5.0
index_5802,2.0
index_5803,5.0
index_5804,2.0
index_5805,1.0
index_5806,3.0
index_5807,4.0
index_5808,3.0
index_5809,4.0
index_5810,5.0
index_5811,3.0
index_5812,3.0
index_5813,3.0
index_5814,1.0
index_5815,5.0
index_5816,5.0
index_5817,4.0
index_5818,3.0
index_5819,4.0
index_5820,3.0
index_5821,1.0
index_5822,5.0
index_5823,5.0
index_5824,1.0
index_5825,3.0
index_5826,4.0
index_5827,5.0
index_5828,5.0
index_5829,4.0
index_5830,4.0
index_5831,4.0
index_5832,1.0
index_5833,5.0
index_5834,4.0
index_5835,4.0
index_5836,5.0
index_5837,3.0
index_5838,3.0
index_5839,3.0
index_5840,2.0
index_5841,5.0
index_5842,3.0
index_5843,5.0
index_5844,2.0
index_5845,1.0
index_5846,2.0
index_5847,3.0
index_5848,3.0
index_5849,1.0
index_5850,4.0
index_5851,3.0
index_5852,3.0
index_5853,3.0
index_5854,2.0
index_5855,5.0
index_5856,1.0
index_5857,3.0
index_5858,2.0
index_5859,5.0
index_5860,1.0
index_5861,5.0
index_5862,5.0
index_5863,2.0
index_5864,4.0
index_5865,1.0
index_5866,5.0
index_5867,4.0
index_5868,3.0
index_5869,1.0
index_5870,1.0
index_5871,3.0
index_5872,3.0
index_5873,3.0
index_5874,5.0
index_5875,5.0
index_5876,1.0
index_5877,4.0
index_5878,5.0
index_5879,1.0
index_5880,2.0
index_5881,4.0
index_5882,5.0
index_5883,5.0
index_5884,5.0
index_5885,5.0
index_5886,2.0
index_5887,3.0
index_5888,3.0
index_5889,5.0
index_5890,4.0
index_5891,3.0
index_5892,3.0
index_5893,1.0
index_5894,2.0
index_5895,5.0
index_5896,2.0
index_5897,3.0
index_5898,5.0
index_5899,4.0
index_5900,5.0
index_5901,2.0
index_5902,1.0
index_5903,1.0
index_5904,5.0
index_5905,1.0
index_5906,5.0
index_5907,2.0
index_5908,5.0
index_5909,3.0
index_5910,5.0
index_5911,5.0
index_5912,1.0
index_5913,2.0
index_5914,5.0
index_5915,4.0
index_5916,1.0
index_5917,5.0
index_5918,4.0
index_5919,1.0
index_5920,5.0
index_5921,2.0
index_5922,4.0
index_5923,4.0
index_5924,5.0
index_5925,5.0
index_5926,1.0
index_5927,4.0
index_5928,1.0
index_5929,3.0
index_5930,3.0
index_5931,5.0
index_5932,4.0
index_5933,5.0
index_5934,2.0
index_5935,5.0
index_5936,5.0
index_5937,3.0
index_5938,2.0
index_5939,5.0
index_5940,5.0
index_5941,5.0
index_5942,2.0
index_5943,3.0
index_5944,4.0
index_5945,5.0
index_5946,5.0
index_5947,2.0
index_5948,2.0
index_5949,1.0
index_5950,2.0
index_5951,2.0
index_5952,2.0
index_5953,1.0
index_5954,2.0
index_5955,5.0
index_5956,5.0
index_5957,3.0
index_5958,3.0
index_5959,3.0
index_5960,2.0
index_5961,4.0
index_5962,2.0
index_5963,2.0
index_5964,3.0
index_5965,5.0
index_5966,3.0
index_5967,5.0
index_5968,1.0
index_5969,5.0
index_5970,2.0
index_5971,2.0
index_5972,2.0
index_5973,2.0
index_5974,2.0
index_5975,1.0
index_5976,3.0
index_5977,2.0
index_5978,3.0
index_5979,5.0
index_5980,1.0
index_5981,4.0
index_5982,2.0
index_5983,4.0
index_5984,1.0
index_5985,4.0
index_5986,2.0
index_5987,1.0
index_5988,4.0
index_5989,2.0
index_5990,2.0
index_5991,5.0
index_5992,1.0
index_5993,5.0
index_5994,1.0
index_5995,5.0
index_5996,1.0
index_5997,1.0
index_5998,4.0
index_5999,4.0
index_6000,3.0
index_6001,1.0
index_6002,1.0
index_6003,5.0
index_6004,5.0
index_6005,4.0
index_6006,5.0
index_6007,1.0
index_6008,5.0
index_6009,4.0
index_6010,3.0
index_6011,3.0
index_6012,2.0
index_6013,4.0
index_6014,3.0
index_6015,1.0
index_6016,2.0
index_6017,5.0
index_6018,5.0
index_6019,3.0
index_6020,3.0
index_6021,3.0
index_6022,4.0
index_6023,2.0
index_6024,1.0
index_6025,1.0
index_6026,5.0
index_6027,1.0
index_6028,1.0
index_6029,3.0
index_6030,3.0
index_6031,2.0
index_6032,1.0
index_6033,2.0
index_6034,4.0
index_6035,5.0
index_6036,4.0
index_6037,3.0
index_6038,2.0
index_6039,4.0
index_6040,3.0
index_6041,1.0
index_6042,2.0
index_6043,1.0
index_6044,3.0
index_6045,3.0
index_6046,5.0
index_6047,4.0
index_6048,4.0
index_6049,4.0
index_6050,2.0
index_6051,2.0
index_6052,3.0
index_6053,5.0
index_6054,2.0
index_6055,2.0
index_6056,1.0
index_6057,2.0
index_6058,4.0
index_6059,1.0
index_6060,1.0
index_6061,2.0
index_6062,1.0
index_6063,2.0
index_6064,3.0
index_6065,5.0
index_6066,1.0
index_6067,4.0
index_6068,1.0
index_6069,2.0
index_6070,4.0
index_6071,2.0
index_6072,5.0
index_6073,1.0
index_6074,3.0
index_6075,3.0
index_6076,1.0
index_6077,5.0
index_6078,1.0
index_6079,4.0
index_6080,5.0
index_6081,4.0
index_6082,4.0
index_6083,2.0
index_6084,5.0
index_6085,1.0
index_6086,5.0
index_6087,5.0
index_6088,3.0
index_6089,3.0
index_6090,4.0
index_6091,1.0
index_6092,2.0
index_6093,5.0
index_6094,4.0
index_6095,5.0
index_6096,3.0
index_6097,5.0
index_6098,1.0
index_6099,3.0
index_6100,4.0
index_6101,2.0
index_6102,4.0
index_6103,3.0
index_6104,5.0
index_6105,1.0
index_6106,1.0
index_6107,4.0
index_6108,4.0
index_6109,3.0
index_6110,5.0
index_6111,2.0
index_6112,3.0
index_6113,2.0
index_6114,4.0
index_6115,4.0
index_6116,3.0
index_6117,1.0
index_6118,1.0
index_6119,1.0
index_6120,3.0
index_6121,2.0
index_6122,3.0
index_6123,3.0
index_6124,1.0
index_6125,1.0
index_6126,1.0
index_6127,2.0
index_6128,3.0
index_6129,3.0
index_6130,3.0
index_6131,2.0
index_6132,5.0
index_6133,1.0
index_6134,3.0
index_6135,1.0
index_6136,1.0
index_6137,2.0
index_6138,1.0
index_6139,2.0
index_6140,1.0
index_6141,5.0
index_6142,2.0
index_6143,1.0
index_6144,4.0
index_6145,5.0
index_6146,2.0
index_6147,3.0
index_6148,2.0
index_6149,5.0
index_6150,3.0
index_6151,5.0
index_6152,2.0
index_6153,5.0
index_6154,4.0
index_6155,3.0
index_6156,1.0
index_6157,2.0
index_6158,5.0
index_6159,3.0
index_6160,3.0
index_6161,5.0
index_6162,1.0
index_6163,5.0
index_6164,2.0
index_6165,2.0
index_6166,3.0
index_6167,4.0
index_6168,5.0
