index,rating
index_6169,1.0
index_6170,5.0
index_6171,2.0
index_6172,5.0
index_6173,5.0
index_6174,2.0
index_6175,1.0
index_6176,5.0
index_6177,2.0
index_6178,5.0
index_6179,2.0
index_6180,4.0
index_6181,5.0
index_6182,1.0
index_6183,5.0
index_6184,3.0
index_6185,1.0
index_6186,4.0
index_6187,3.0
index_6188,3.0
index_6189,4.0
index_6190,1.0
index_6191,4.0
index_6192,5.0
index_6193,2.0
index_6194,1.0
index_6195,3.0
index_6196,2.0
index_6197,1.0
index_6198,5.0
index_6199,3.0
index_6200,5.0
index_6201,1.0
index_6202,2.0
index_6203,5.0
index_6204,5.0
index_6205,4.0
index_6206,3.0
index_6207,2.0
index_6208,2.0
index_6209,3.0
index_6210,2.0
index_6211,1.0
index_6212,1.0
index_6213,5.0
index_6214,3.0
index_6215,1.0
index_6216,1.0
index_6217,5.0
index_6218,3.0
index_6219,5.0
index_6220,4.0
index_6221,5.0
index_6222,3.0
index_6223,4.0
index_6224,2.0
index_6225,3.0
index_6226,5.0
index_6227,3.0
index_6228,2.0
index_6229,3.0
index_6230,5.0
index_6231,4.0
index_6232,2.0
index_6233,2.0
index_6234,2.0
index_6235,5.0
index_6236,3.0
index_6237,5.0
index_6238,1.0
index_6239,2.0
index_6240,2.0
index_6241,1.0
index_6242,2.0
index_6243,3.0
index_6244,2.0
index_6245,1.0
index_6246,5.0
index_6247,4.0
index_6248,4.0
index_6249,1.0
index_6250,4.0
index_6251,1.0
index_6252,3.0
index_6253,2.0
index_6254,5.0
index_6255,4.0
index_6256,1.0
index_6257,4.0
index_6258,5.0
index_6259,5.0
index_6260,2.0
index_6261,3.0
index_6262,1.0
index_6263,2.0
index_6264,5.0
index_6265,4.0
index_6266,3.0
index_6267,2.0
index_6268,1.0
index_6269,3.0
index_6270,1.0
index_6271,3.0
index_6272,5.0
index_6273,1.0
index_6274,2.0
index_6275,2.0
index_6276,5.0
index_6277,3.0
index_6278,3.0
index_6279,4.0
index_6280,1.0
index_6281,4.0
index_6282,2.0
index_6283,4.0
index_6284,5.0
index_6285,4.0
index_6286,1.0
index_6287,1.0
index_6288,5.0
index_6289,1.0
index_6290,4.0
index_6291,2.0
index_6292,2.0
index_6293,1.0
index_6294,3.0
index_6295,5.0
index_6296,1.0
index_6297,4.0
index_6298,5.0
index_6299,4.0
index_6300,5.0
index_6301,3.0
index_6302,2.0
index_6303,3.0
index_6304,2.0
index_6305,2.0
index_6306,1.0
index_6307,4.0
index_6308,4.0
index_6309,2.0
index_6310,1.0
index_6311,1.0
index_6312,1.0
index_6313,2.0
index_6314,3.0
index_6315,1.0
index_6316,1.0
index_6317,3.0
index_6318,3.0
index_6319,3.0
index_6320,5.0
index_6321,5.0
index_6322,1.0
index_6323,5.0
index_6324,5.0
index_6325,2.0
index_6326,2.0
index_6327,2.0
index_6328,5.0
index_6329,2.0
index_6330,2.0
index_6331,1.0
index_6332,3.0
index_6333,1.0
index_6334,4.0
index_6335,3.0
index_6336,2.0
index_6337,3.0
index_6338,3.0
index_6339,4.0
index_6340,1.0
index_6341,1.0
index_6342,1.0
index_6343,1.0
index_6344,5.0
index_6345,5.0
index_6346,2.0
index_6347,1.0
index_6348,4.0
index_6349,5.0
index_6350,3.0
index_6351,2.0
index_6352,1.0
index_6353,1.0
index_6354,2.0
index_6355,5.0
index_6356,4.0
index_6357,1.0
index_6358,3.0
index_6359,2.0
index_6360,5.0
index_6361,1.0
index_6362,3.0
index_6363,5.0
index_6364,3.0
index_6365,1.0
index_6366,4.0
index_6367,2.0
index_6368,1.0
index_6369,1.0
index_6370,1.0
index_6371,1.0
index_6372,3.0
index_6373,5.0
index_6374,4.0
index_6375,1.0
index_6376,1.0
index_6377,5.0
index_6378,5.0
index_6379,1.0
index_6380,2.0
index_6381,2.0
index_6382,5.0
index_6383,2.0
index_6384,2.0
index_6385,4.0
index_6386,2.0
index_6387,2.0
index_6388,3.0
index_6389,1.0
index_6390,1.0
index_6391,1.0
index_6392,2.0
index_6393,5.0
index_6394,5.0
index_6395,2.0
index_6396,5.0
index_6397,4.0
index_6398,1.0
index_6399,2.0
index_6400,4.0
index_6401,1.0
index_6402,1.0
index_6403,5.0
index_6404,2.0
index_6405,2.0
index_6406,5.0
index_6407,3.0
index_6408,5.0
index_6409,3.0
index_6410,2.0
index_6411,5.0
index_6412,5.0
index_6413,5.0
index_6414,3.0
index_6415,3.0
index_6416,2.0
index_6417,1.0
index_6418,3.0
index_6419,1.0
index_6420,3.0
index_6421,4.0
index_6422,4.0
index_6423,3.0
index_6424,4.0
index_6425,3.0
index_6426,3.0
index_6427,3.0
index_6428,4.0
index_6429,3.0
index_6430,1.0
index_6431,1.0
index_6432,3.0
index_6433,1.0
index_6434,4.0
index_6435,5.0
index_6436,5.0
index_6437,4.0
index_6438,2.0
index_6439,3.0
index_6440,3.0
index_6441,5.0
index_6442,3.0
index_6443,1.0
index_6444,4.0
index_6445,2.0
index_6446,5.0
index_6447,1.0
index_6448,4.0
index_6449,2.0
index_6450,5.0
index_6451,2.0
index_6452,2.0
index_6453,5.0
index_6454,5.0
index_6455,5.0
index_6456,5.0
index_6457,4.0
index_6458,5.0
index_6459,5.0
index_6460,3.0
index_6461,4.0
index_6462,3.0
index_6463,1.0
index_6464,2.0
index_6465,2.0
index_6466,2.0
index_6467,2.0
index_6468,1.0
index_6469,1.0
index_6470,4.0
index_6471,2.0
index_6472,1.0
index_6473,4.0
index_6474,1.0
index_6475,5.0
index_6476,5.0
index_6477,2.0
index_6478,2.0
index_6479,4.0
index_6480,1.0
index_6481,1.0
index_6482,5.0
index_6483,4.0
index_6484,2.0
index_6485,1.0
index_6486,2.0
index_6487,1.0
index_6488,4.0
index_6489,2.0
index_6490,1.0
index_6491,2.0
index_6492,2.0
index_6493,5.0
index_6494,3.0
index_6495,3.0
index_6496,2.0
index_6497,5.0
index_6498,3.0
index_6499,5.0
index_6500,1.0
index_6501,5.0
index_6502,3.0
index_6503,1.0
index_6504,3.0
index_6505,3.0
index_6506,4.0
index_6507,3.0
index_6508,5.0
index_6509,2.0
index_6510,2.0
index_6511,4.0
index_6512,2.0
index_6513,4.0
index_6514,1.0
index_6515,3.0
index_6516,2.0
index_6517,1.0
index_6518,1.0
index_6519,5.0
index_6520,1.0
index_6521,2.0
index_6522,4.0
index_6523,4.0
index_6524,3.0
index_6525,5.0
index_6526,2.0
index_6527,3.0
index_6528,3.0
index_6529,3.0
index_6530,2.0
index_6531,1.0
index_6532,5.0
index_6533,5.0
index_6534,5.0
index_6535,3.0
index_6536,4.0
index_6537,1.0
index_6538,1.0
index_6539,5.0
index_6540,3.0
index_6541,2.0
index_6542,4.0
index_6543,1.0
index_6544,4.0
index_6545,5.0
index_6546,3.0
index_6547,1.0
index_6548,2.0
index_6549,2.0
index_6550,4.0
index_6551,1.0
index_6552,2.0
index_6553,5.0
index_6554,1.0
index_6555,2.0
index_6556,5.0
index_6557,5.0
index_6558,4.0
index_6559,5.0
index_6560,4.0
index_6561,2.0
index_6562,5.0
index_6563,4.0
index_6564,2.0
index_6565,4.0
index_6566,2.0
index_6567,5.0
index_6568,1.0
index_6569,4.0
index_6570,2.0
index_6571,2.0
index_6572,2.0
index_6573,5.0
index_6574,5.0
index_6575,2.0
index_6576,5.0
index_6577,4.0
index_6578,4.0
index_6579,5.0
index_6580,4.0
index_6581,1.0
index_6582,2.0
index_6583,3.0
index_6584,4.0
index_6585,2.0
index_6586,5.0
index_6587,5.0
index_6588,1.0
index_6589,1.0
index_6590,3.0
index_6591,2.0
index_6592,4.0
index_6593,2.0
index_6594,4.0
index_6595,3.0
index_6596,3.0
index_6597,2.0
index_6598,2.0
index_6599,4.0
index_6600,2.0
index_6601,3.0
index_6602,5.0
index_6603,3.0
index_6604,2.0
index_6605,3.0
index_6606,5.0
index_6607,1.0
index_6608,1.0
index_6609,1.0
index_6610,5.0
index_6611,1.0
index_6612,2.0
index_6613,2.0
index_6614,1.0
index_6615,2.0
index_6616,3.0
index_6617,2.0
index_6618,5.0
index_6619,3.0
index_6620,5.0
index_6621,1.0
index_6622,5.0
index_6623,2.0
index_6624,1.0
index_6625,5.0
index_6626,5.0
index_6627,5.0
index_6628,4.0
index_6629,1.0
index_6630,1.0
index_6631,3.0
index_6632,5.0
index_6633,1.0
index_6634,2.0
index_6635,3.0
index_6636,3.0
index_6637,5.0
index_6638,3.0
index_6639,1.0
index_6640,3.0
index_6641,1.0
index_6642,3.0
index_6643,5.0
index_6644,1.0
index_6645,2.0
index_6646,1.0
index_6647,2.0
index_6648,5.0
index_6649,2.0
index_6650,5.0
index_6651,5.0
index_6652,5.0
index_6653,4.0
index_6654,3.0
index_6655,4.0
index_6656,5.0
index_6657,2.0
index_6658,5.0
index_6659,3.0
index_6660,4.0
index_6661,1.0
index_6662,1.0
index_6663,1.0
index_6664,4.0
index_6665,3.0
index_6666,1.0
index_6667,1.0
index_6668,1.0
index_6669,3.0
index_6670,1.0
index_6671,3.0
index_6672,2.0
index_6673,1.0
index_6674,5.0
index_6675,2.0
index_6676,3.0
index_6677,5.0
index_6678,2.0
index_6679,1.0
index_6680,4.0
index_6681,3.0
index_6682,1.0
index_6683,4.0
index_6684,1.0
index_6685,1.0
index_6686,1.0
index_6687,3.0
index_6688,4.0
index_6689,4.0
index_6690,1.0
index_6691,3.0
index_6692,1.0
index_6693,2.0
index_6694,5.0
index_6695,5.0
index_6696,1.0
index_6697,5.0
index_6698,2.0
index_6699,1.0
index_6700,3.0
index_6701,4.0
index_6702,4.0
index_6703,3.0
index_6704,5.0
index_6705,2.0
index_6706,5.0
index_6707,4.0
index_6708,1.0
index_6709,3.0
index_6710,1.0
index_6711,3.0
index_6712,1.0
index_6713,4.0
index_6714,1.0
index_6715,3.0
index_6716,5.0
index_6717,3.0
index_6718,2.0
index_6719,4.0
index_6720,2.0
index_6721,3.0
index_6722,3.0
index_6723,5.0
index_6724,3.0
index_6725,4.0
index_6726,5.0
index_6727,5.0
index_6728,4.0
index_6729,5.0
index_6730,1.0
index_6731,3.0
index_6732,4.0
index_6733,2.0
index_6734,2.0
index_6735,3.0
index_6736,1.0
index_6737,4.0
index_6738,5.0
index_6739,1.0
index_6740,4.0
index_6741,3.0
index_6742,5.0
index_6743,3.0
index_6744,4.0
index_6745,3.0
index_6746,3.0
index_6747,5.0
index_6748,2.0
index_6749,3.0
index_6750,2.0
index_6751,5.0
index_6752,1.0
index_6753,4.0
index_6754,3.0
index_6755,3.0
index_6756,4.0
index_6757,3.0
index_6758,3.0
index_6759,3.0
index_6760,5.0
index_6761,3.0
index_6762,3.0
index_6763,5.0
index_6764,3.0
index_6765,1.0
index_6766,2.0
index_6767,1.0
index_6768,2.0
index_6769,2.0
index_6770,5.0
index_6771,2.0
index_6772,1.0
index_6773,5.0
index_6774,2.0
index_6775,2.0
index_6776,3.0
index_6777,3.0
index_6778,2.0
index_6779,5.0
index_6780,3.0
index_6781,3.0
index_6782,1.0
index_6783,5.0
index_6784,5.0
index_6785,3.0
index_6786,2.0
index_6787,3.0
index_6788,5.0
index_6789,4.0
index_6790,2.0
index_6791,2.0
index_6792,4.0
index_6793,3.0
index_6794,3.0
index_6795,3.0
index_6796,2.0
index_6797,4.0
index_6798,5.0
index_6799,5.0
index_6800,3.0
index_6801,4.0
index_6802,5.0
index_6803,4.0
index_6804,4.0
index_6805,3.0
index_6806,5.0
index_6807,4.0
index_6808,5.0
index_6809,5.0
index_6810,3.0
index_6811,2.0
index_6812,2.0
index_6813,2.0
index_6814,5.0
index_6815,1.0
index_6816,5.0
index_6817,5.0
index_6818,4.0
index_6819,3.0
index_6820,1.0
index_6821,5.0
index_6822,4.0
index_6823,5.0
index_6824,2.0
index_6825,5.0
index_6826,5.0
index_6827,5.0
index_6828,3.0
index_6829,2.0
index_6830,1.0
index_6831,3.0
index_6832,1.0
index_6833,1.0
index_6834,5.0
index_6835,2.0
index_6836,1.0
index_6837,1.0
index_6838,2.0
index_6839,2.0
index_6840,1.0
index_6841,2.0
index_6842,4.0
index_6843,2.0
index_6844,3.0
index_6845,2.0
index_6846,2.0
index_6847,5.0
index_6848,1.0
index_6849,4.0
index_6850,5.0
index_6851,3.0
index_6852,2.0
index_6853,3.0
index_6854,4.0
index_6855,2.0
index_6856,2.0
index_6857,1.0
index_6858,1.0
index_6859,2.0
index_6860,5.0
index_6861,3.0
index_6862,1.0
index_6863,1.0
index_6864,5.0
index_6865,2.0
index_6866,5.0
index_6867,4.0
index_6868,1.0
index_6869,5.0
index_6870,1.0
index_6871,1.0
index_6872,1.0
index_6873,5.0
index_6874,3.0
index_6875,2.0
index_6876,3.0
index_6877,5.0
index_6878,5.0
index_6879,3.0
index_6880,5.0
index_6881,3.0
index_6882,2.0
index_6883,1.0
index_6884,4.0
index_6885,1.0
index_6886,3.0
index_6887,3.0
index_6888,2.0
index_6889,5.0
index_6890,2.0
index_6891,5.0
index_6892,2.0
index_6893,2.0
index_6894,3.0
index_6895,2.0
index_6896,4.0
index_6897,1.0
index_6898,1.0
index_6899,5.0
index_6900,1.0
index_6901,2.0
index_6902,5.0
index_6903,2.0
index_6904,1.0
index_6905,1.0
index_6906,1.0
index_6907,5.0
index_6908,3.0
index_6909,3.0
index_6910,3.0
index_6911,2.0
index_6912,1.0
index_6913,1.0
index_6914,4.0
index_6915,2.0
index_6916,3.0
index_6917,1.0
index_6918,2.0
index_6919,2.0
index_6920,4.0
index_6921,3.0
index_6922,5.0
index_6923,5.0
index_6924,3.0
index_6925,5.0
index_6926,1.0
index_6927,1.0
index_6928,3.0
index_6929,3.0
index_6930,5.0
index_6931,1.0
index_6932,3.0
index_6933,3.0
index_6934,1.0
index_6935,5.0
index_6936,5.0
index_6937,5.0
index_6938,4.0
index_6939,2.0
index_6940,5.0
index_6941,3.0
index_6942,5.0
index_6943,3.0
index_6944,5.0
index_6945,2.0
index_6946,5.0
index_6947,5.0
index_6948,5.0
index_6949,5.0
index_6950,4.0
index_6951,1.0
index_6952,4.0
index_6953,3.0
index_6954,1.0
index_6955,5.0
index_6956,4.0
index_6957,5.0
index_6958,5.0
index_6959,4.0
index_6960,2.0
index_6961,5.0
index_6962,4.0
index_6963,1.0
index_6964,3.0
index_6965,2.0
index_6966,3.0
index_6967,3.0
index_6968,5.0
index_6969,3.0
index_6970,1.0
index_6971,5.0
index_6972,1.0
index_6973,3.0
index_6974,2.0
index_6975,3.0
index_6976,1.0
index_6977,2.0
index_6978,3.0
index_6979,4.0
index_6980,3.0
index_6981,2.0
index_6982,5.0
index_6983,5.0
index_6984,1.0
index_6985,5.0
index_6986,5.0
index_6987,2.0
index_6988,2.0
index_6989,5.0
index_6990,5.0
index_6991,2.0
index_6992,1.0
index_6993,2.0
index_6994,1.0
index_6995,5.0
index_6996,5.0
index_6997,5.0
index_6998,1.0
index_6999,1.0
index_7000,2.0
index_7001,3.0
index_7002,5.0
index_7003,1.0
index_7004,1.0
index_7005,2.0
index_7006,3.0
index_7007,2.0
index_7008,1.0
index_7009,1.0
index_7010,3.0
index_7011,2.0
index_7012,3.0
index_7013,3.0
index_7014,4.0
index_7015,1.0
index_7016,3.0
index_7017,5.0
index_7018,3.0
index_7019,4.0
index_7020,2.0
index_7021,4.0
index_7022,1.0
index_7023,4.0
index_7024,2.0
index_7025,2.0
index_7026,2.0
index_7027,5.0
index_7028,1.0
index_7029,1.0
index_7030,5.0
index_7031,1.0
index_7032,2.0
index_7033,1.0
index_7034,5.0
index_7035,1.0
index_7036,3.0
index_7037,3.0
index_7038,3.0
index_7039,3.0
index_7040,3.0
index_7041,2.0
index_7042,5.0
index_7043,1.0
index_7044,3.0
index_7045,2.0
index_7046,1.0
index_7047,2.0
index_7048,2.0
index_7049,4.0
index_7050,2.0
index_7051,2.0
index_7052,5.0
index_7053,3.0
index_7054,4.0
index_7055,5.0
index_7056,3.0
index_7057,3.0
index_7058,5.0
index_7059,3.0
index_7060,4.0
index_7061,5.0
index_7062,4.0
index_7063,2.0
index_7064,5.0
index_7065,2.0
index_7066,1.0
index_7067,2.0
index_7068,1.0
index_7069,1.0
index_7070,1.0
index_7071,4.0
index_7072,5.0
index_7073,3.0
index_7074,4.0
index_7075,4.0
index_7076,5.0
index_7077,5.0
index_7078,1.0
index_7079,1.0
index_7080,5.0
index_7081,4.0
index_7082,2.0
index_7083,2.0
index_7084,1.0
index_7085,5.0
index_7086,2.0
index_7087,4.0
index_7088,4.0
index_7089,1.0
index_7090,4.0
index_7091,5.0
index_7092,4.0
index_7093,4.0
index_7094,1.0
index_7095,3.0
index_7096,1.0
index_7097,3.0
index_7098,5.0
index_7099,4.0
index_7100,1.0
index_7101,1.0
index_7102,3.0
index_7103,5.0
index_7104,5.0
index_7105,1.0
index_7106,1.0
index_7107,1.0
index_7108,5.0
index_7109,2.0
index_7110,3.0
index_7111,5.0
index_7112,4.0
index_7113,1.0
index_7114,5.0
index_7115,3.0
index_7116,4.0
index_7117,4.0
index_7118,5.0
index_7119,2.0
index_7120,5.0
index_7121,4.0
index_7122,1.0
index_7123,3.0
index_7124,5.0
index_7125,3.0
index_7126,2.0
index_7127,5.0
index_7128,3.0
index_7129,2.0
index_7130,1.0
index_7131,4.0
index_7132,5.0
index_7133,3.0
index_7134,5.0
index_7135,5.0
index_7136,2.0
index_7137,3.0
index_7138,4.0
index_7139,2.0
index_7140,2.0
index_7141,4.0
index_7142,5.0
index_7143,1.0
index_7144,4.0
index_7145,4.0
index_7146,2.0
index_7147,5.0
index_7148,1.0
index_7149,5.0
index_7150,2.0
index_7151,2.0
index_7152,1.0
index_7153,1.0
index_7154,3.0
index_7155,3.0
index_7156,4.0
index_7157,1.0
index_7158,2.0
index_7159,4.0
index_7160,5.0
index_7161,3.0
index_7162,5.0
index_7163,2.0
index_7164,2.0
index_7165,3.0
index_7166,5.0
index_7167,1.0
index_7168,3.0
index_7169,4.0
index_7170,5.0
index_7171,5.0
index_7172,2.0
index_7173,3.0
index_7174,2.0
index_7175,3.0
index_7176,3.0
index_7177,3.0
index_7178,1.0
index_7179,1.0
index_7180,1.0
index_7181,5.0
index_7182,3.0
index_7183,1.0
index_7184,1.0
index_7185,3.0
index_7186,4.0
index_7187,1.0
index_7188,5.0
index_7189,2.0
index_7190,4.0
index_7191,5.0
index_7192,5.0
index_7193,4.0
index_7194,3.0
index_7195,1.0
index_7196,5.0
index_7197,5.0
index_7198,4.0
index_7199,4.0
index_7200,3.0
index_7201,3.0
index_7202,2.0
index_7203,3.0
index_7204,1.0
index_7205,5.0
index_7206,2.0
index_7207,2.0
index_7208,1.0
index_7209,4.0
index_7210,3.0
index_7211,2.0
index_7212,4.0
index_7213,5.0
index_7214,2.0
index_7215,3.0
index_7216,1.0
index_7217,1.0
index_7218,4.0
index_7219,1.0
index_7220,2.0
index_7221,1.0
index_7222,1.0
index_7223,2.0
index_7224,5.0
index_7225,1.0
index_7226,1.0
index_7227,3.0
index_7228,3.0
index_7229,4.0
index_7230,4.0
index_7231,2.0
index_7232,2.0
index_7233,4.0
index_7234,1.0
index_7235,4.0
index_7236,5.0
index_7237,5.0
index_7238,1.0
index_7239,2.0
index_7240,3.0
index_7241,3.0
index_7242,1.0
index_7243,5.0
index_7244,1.0
index_7245,3.0
index_7246,2.0
index_7247,5.0
index_7248,5.0
index_7249,3.0
index_7250,1.0
index_7251,1.0
index_7252,1.0
index_7253,5.0
index_7254,3.0
index_7255,1.0
index_7256,5.0
index_7257,1.0
index_7258,4.0
index_7259,3.0
index_7260,2.0
index_7261,5.0
index_7262,1.0
index_7263,3.0
index_7264,4.0
index_7265,4.0
index_7266,3.0
index_7267,2.0
index_7268,2.0
index_7269,5.0
index_7270,5.0
index_7271,3.0
index_7272,3.0
index_7273,1.0
index_7274,1.0
index_7275,2.0
index_7276,2.0
index_7277,2.0
index_7278,2.0
index_7279,5.0
index_7280,1.0
index_7281,1.0
index_7282,1.0
index_7283,3.0
index_7284,2.0
index_7285,3.0
index_7286,4.0
index_7287,4.0
index_7288,4.0
index_7289,4.0
index_7290,4.0
index_7291,4.0
index_7292,5.0
index_7293,1.0
index_7294,5.0
index_7295,3.0
index_7296,1.0
index_7297,3.0
index_7298,3.0
index_7299,5.0
index_7300,4.0
index_7301,2.0
index_7302,5.0
index_7303,3.0
index_7304,3.0
index_7305,3.0
index_7306,5.0
index_7307,3.0
index_7308,5.0
index_7309,5.0
index_7310,4.0
index_7311,5.0
index_7312,1.0
index_7313,2.0
index_7314,2.0
index_7315,4.0
index_7316,3.0
index_7317,5.0
index_7318,2.0
index_7319,5.0
index_7320,5.0
index_7321,1.0
index_7322,1.0
index_7323,1.0
index_7324,3.0
index_7325,3.0
index_7326,2.0
index_7327,5.0
index_7328,4.0
index_7329,1.0
index_7330,2.0
index_7331,5.0
index_7332,2.0
index_7333,1.0
index_7334,5.0
index_7335,1.0
index_7336,5.0
index_7337,5.0
index_7338,2.0
index_7339,4.0
index_7340,5.0
index_7341,3.0
index_7342,5.0
index_7343,1.0
index_7344,1.0
index_7345,3.0
index_7346,2.0
index_7347,5.0
index_7348,2.0
index_7349,5.0
index_7350,4.0
index_7351,4.0
index_7352,2.0
index_7353,4.0
index_7354,2.0
index_7355,5.0
index_7356,4.0
index_7357,3.0
index_7358,1.0
index_7359,4.0
index_7360,5.0
index_7361,5.0
index_7362,3.0
index_7363,2.0
index_7364,1.0
index_7365,5.0
index_7366,1.0
index_7367,3.0
index_7368,4.0
index_7369,2.0
index_7370,5.0
index_7371,1.0
index_7372,4.0
index_7373,5.0
index_7374,4.0
index_7375,2.0
index_7376,2.0
index_7377,1.0
index_7378,3.0
index_7379,2.0
index_7380,3.0
index_7381,3.0
index_7382,3.0
index_7383,2.0
index_7384,5.0
index_7385,4.0
index_7386,1.0
index_7387,1.0
index_7388,1.0
index_7389,3.0
index_7390,5.0
index_7391,1.0
index_7392,2.0
index_7393,1.0
index_7394,2.0
index_7395,2.0
index_7396,3.0
index_7397,2.0
index_7398,1.0
index_7399,1.0
index_7400,5.0
index_7401,2.0
index_7402,1.0
index_7403,3.0
index_7404,2.0
index_7405,1.0
index_7406,2.0
index_7407,1.0
index_7408,1.0
index_7409,5.0
index_7410,1.0
index_7411,2.0
index_7412,3.0
index_7413,2.0
index_7414,1.0
index_7415,5.0
index_7416,3.0
index_7417,3.0
index_7418,2.0
index_7419,3.0
index_7420,4.0
index_7421,3.0
index_7422,4.0
index_7423,1.0
index_7424,1.0
index_7425,2.0
index_7426,2.0
index_7427,5.0
index_7428,5.0
index_7429,3.0
index_7430,3.0
index_7431,4.0
index_7432,3.0
index_7433,2.0
index_7434,5.0
index_7435,5.0
index_7436,5.0
index_7437,5.0
index_7438,3.0
index_7439,1.0
index_7440,1.0
index_7441,3.0
index_7442,2.0
index_7443,4.0
index_7444,5.0
index_7445,5.0
index_7446,3.0
index_7447,4.0
index_7448,4.0
index_7449,3.0
index_7450,5.0
index_7451,2.0
index_7452,1.0
index_7453,4.0
index_7454,1.0
index_7455,1.0
index_7456,2.0
index_7457,3.0
index_7458,1.0
index_7459,1.0
index_7460,1.0
index_7461,3.0
index_7462,3.0
index_7463,1.0
index_7464,5.0
index_7465,2.0
index_7466,3.0
index_7467,5.0
index_7468,4.0
index_7469,2.0
index_7470,4.0
index_7471,2.0
index_7472,1.0
index_7473,3.0
index_7474,1.0
index_7475,2.0
index_7476,5.0
index_7477,2.0
index_7478,1.0
index_7479,4.0
index_7480,1.0
index_7481,3.0
index_7482,5.0
index_7483,4.0
index_7484,1.0
index_7485,5.0
index_7486,3.0
index_7487,3.0
index_7488,3.0
index_7489,5.0
index_7490,2.0
index_7491,5.0
index_7492,3.0
index_7493,3.0
index_7494,5.0
index_7495,4.0
index_7496,1.0
index_7497,5.0
index_7498,1.0
index_7499,3.0
index_7500,1.0
index_7501,5.0
index_7502,5.0
index_7503,2.0
index_7504,5.0
index_7505,5.0
index_7506,3.0
index_7507,2.0
index_7508,3.0
index_7509,3.0
index_7510,1.0
index_7511,5.0
index_7512,5.0
index_7513,1.0
index_7514,5.0
index_7515,5.0
index_7516,5.0
index_7517,1.0
index_7518,2.0
index_7519,4.0
index_7520,3.0
index_7521,3.0
index_7522,4.0
index_7523,5.0
index_7524,1.0
index_7525,4.0
index_7526,1.0
index_7527,5.0
index_7528,4.0
index_7529,1.0
index_7530,5.0
index_7531,3.0
index_7532,3.0
index_7533,5.0
index_7534,2.0
index_7535,4.0
index_7536,5.0
index_7537,3.0
index_7538,1.0
index_7539,2.0
index_7540,1.0
index_7541,1.0
index_7542,3.0
index_7543,2.0
index_7544,3.0
index_7545,1.0
index_7546,2.0
index_7547,3.0
index_7548,2.0
index_7549,4.0
index_7550,2.0
index_7551,4.0
index_7552,3.0
index_7553,2.0
index_7554,1.0
index_7555,1.0
index_7556,1.0
index_7557,1.0
index_7558,1.0
index_7559,2.0
index_7560,2.0
index_7561,2.0
index_7562,1.0
index_7563,5.0
index_7564,5.0
index_7565,4.0
index_7566,2.0
index_7567,1.0
index_7568,3.0
index_7569,1.0
index_7570,3.0
index_7571,5.0
index_7572,2.0
index_7573,3.0
index_7574,4.0
index_7575,3.0
index_7576,4.0
index_7577,4.0
index_7578,4.0
index_7579,2.0
index_7580,1.0
index_7581,1.0
index_7582,5.0
index_7583,3.0
index_7584,2.0
index_7585,4.0
index_7586,5.0
index_7587,5.0
index_7588,2.0
index_7589,1.0
index_7590,2.0
index_7591,5.0
index_7592,5.0
index_7593,2.0
index_7594,2.0
index_7595,1.0
index_7596,4.0
index_7597,1.0
index_7598,4.0
index_7599,1.0
index_7600,4.0
index_7601,2.0
index_7602,2.0
index_7603,1.0
index_7604,4.0
index_7605,4.0
index_7606,2.0
index_7607,5.0
index_7608,4.0
index_7609,2.0
index_7610,1.0
index_7611,1.0
index_7612,4.0
index_7613,3.0
index_7614,2.0
index_7615,1.0
index_7616,2.0
index_7617,2.0
index_7618,4.0
index_7619,3.0
index_7620,5.0
index_7621,4.0
index_7622,5.0
index_7623,1.0
index_7624,4.0
index_7625,4.0
index_7626,1.0
index_7627,5.0
index_7628,3.0
index_7629,4.0
index_7630,5.0
index_7631,2.0
index_7632,1.0
index_7633,5.0
index_7634,1.0
index_7635,1.0
index_7636,1.0
index_7637,1.0
index_7638,2.0
index_7639,5.0
index_7640,1.0
index_7641,1.0
index_7642,5.0
index_7643,5.0
index_7644,5.0
index_7645,3.0
index_7646,3.0
index_7647,1.0
index_7648,5.0
index_7649,5.0
index_7650,3.0
index_7651,1.0
index_7652,5.0
index_7653,2.0
index_7654,1.0
index_7655,2.0
index_7656,2.0
index_7657,5.0
index_7658,4.0
index_7659,5.0
index_7660,4.0
index_7661,5.0
index_7662,3.0
index_7663,1.0
index_7664,5.0
index_7665,2.0
index_7666,4.0
index_7667,5.0
index_7668,4.0
index_7669,1.0
index_7670,4.0
index_7671,5.0
index_7672,5.0
index_7673,1.0
index_7674,1.0
index_7675,3.0
index_7676,3.0
index_7677,2.0
index_7678,5.0
index_7679,1.0
index_7680,5.0
index_7681,3.0
index_7682,4.0
index_7683,3.0
index_7684,5.0
index_7685,3.0
index_7686,1.0
index_7687,2.0
index_7688,1.0
index_7689,1.0
index_7690,3.0
index_7691,5.0
index_7692,4.0
