index,rating
index_7693,2.0
index_7694,5.0
index_7695,2.0
index_7696,2.0
index_7697,5.0
index_7698,3.0
index_7699,5.0
index_7700,3.0
index_7701,1.0
index_7702,1.0
index_7703,3.0
index_7704,3.0
index_7705,2.0
index_7706,5.0
index_7707,1.0
index_7708,2.0
index_7709,1.0
index_7710,1.0
index_7711,1.0
index_7712,1.0
index_7713,5.0
index_7714,1.0
index_7715,5.0
index_7716,4.0
index_7717,5.0
index_7718,1.0
index_7719,5.0
index_7720,1.0
index_7721,3.0
index_7722,1.0
index_7723,5.0
index_7724,1.0
index_7725,4.0
index_7726,5.0
index_7727,2.0
index_7728,1.0
index_7729,1.0
index_7730,5.0
index_7731,4.0
index_7732,3.0
index_7733,3.0
index_7734,1.0
index_7735,4.0
index_7736,3.0
index_7737,2.0
index_7738,5.0
index_7739,4.0
index_7740,2.0
index_7741,5.0
index_7742,5.0
index_7743,5.0
index_7744,1.0
index_7745,3.0
index_7746,2.0
index_7747,3.0
index_7748,3.0
index_7749,1.0
index_7750,2.0
index_7751,5.0
index_7752,3.0
index_7753,5.0
index_7754,4.0
index_7755,3.0
index_7756,4.0
index_7757,3.0
index_7758,4.0
index_7759,5.0
index_7760,1.0
index_7761,1.0
index_7762,1.0
index_7763,2.0
index_7764,4.0
index_7765,2.0
index_7766,4.0
index_7767,5.0
index_7768,3.0
index_7769,5.0
index_7770,5.0
index_7771,3.0
index_7772,2.0
index_7773,4.0
index_7774,3.0
index_7775,5.0
index_7776,5.0
index_7777,1.0
index_7778,5.0
index_7779,2.0
index_7780,5.0
index_7781,4.0
index_7782,5.0
index_7783,2.0
index_7784,1.0
index_7785,5.0
index_7786,2.0
index_7787,3.0
index_7788,4.0
index_7789,5.0
index_7790,3.0
index_7791,5.0
index_7792,5.0
index_7793,3.0
index_7794,1.0
index_7795,1.0
index_7796,4.0
index_7797,3.0
index_7798,1.0
index_7799,2.0
index_7800,2.0
index_7801,4.0
index_7802,1.0
index_7803,2.0
index_7804,1.0
index_7805,2.0
index_7806,2.0
index_7807,2.0
index_7808,1.0
index_7809,2.0
index_7810,2.0
index_7811,5.0
index_7812,5.0
index_7813,2.0
index_7814,5.0
index_7815,3.0
index_7816,1.0
index_7817,1.0
index_7818,1.0
index_7819,4.0
index_7820,2.0
index_7821,1.0
index_7822,2.0
index_7823,2.0
index_7824,4.0
index_7825,2.0
index_7826,3.0
index_7827,4.0
index_7828,5.0
index_7829,4.0
index_7830,4.0
index_7831,4.0
index_7832,3.0
index_7833,5.0
index_7834,4.0
index_7835,1.0
index_7836,4.0
index_7837,1.0
index_7838,3.0
index_7839,1.0
index_7840,3.0
index_7841,1.0
index_7842,2.0
index_7843,2.0
index_7844,2.0
index_7845,1.0
index_7846,1.0
index_7847,1.0
index_7848,1.0
index_7849,5.0
index_7850,1.0
index_7851,3.0
index_7852,1.0
index_7853,2.0
index_7854,4.0
index_7855,1.0
index_7856,2.0
index_7857,5.0
index_7858,3.0
index_7859,4.0
index_7860,1.0
index_7861,5.0
index_7862,4.0
index_7863,5.0
index_7864,4.0
index_7865,3.0
index_7866,1.0
index_7867,1.0
index_7868,1.0
index_7869,2.0
index_7870,4.0
index_7871,5.0
index_7872,5.0
index_7873,4.0
index_7874,2.0
index_7875,5.0
index_7876,2.0
index_7877,3.0
index_7878,5.0
index_7879,2.0
index_7880,1.0
index_7881,5.0
index_7882,1.0
index_7883,4.0
index_7884,2.0
index_7885,1.0
index_7886,4.0
index_7887,3.0
index_7888,1.0
index_7889,1.0
index_7890,5.0
index_7891,2.0
index_7892,1.0
index_7893,3.0
index_7894,2.0
index_7895,2.0
index_7896,4.0
index_7897,2.0
index_7898,4.0
index_7899,2.0
index_7900,5.0
index_7901,5.0
index_7902,2.0
index_7903,3.0
index_7904,5.0
index_7905,4.0
index_7906,5.0
index_7907,3.0
index_7908,5.0
index_7909,5.0
index_7910,4.0
index_7911,4.0
index_7912,5.0
index_7913,4.0
index_7914,4.0
index_7915,5.0
index_7916,1.0
index_7917,3.0
index_7918,3.0
index_7919,4.0
index_7920,4.0
index_7921,4.0
index_7922,2.0
index_7923,3.0
index_7924,5.0
index_7925,2.0
index_7926,2.0
index_7927,1.0
index_7928,3.0
index_7929,4.0
index_7930,1.0
index_7931,3.0
index_7932,1.0
index_7933,4.0
index_7934,5.0
index_7935,2.0
index_7936,4.0
index_7937,4.0
index_7938,2.0
index_7939,5.0
index_7940,5.0
index_7941,2.0
index_7942,2.0
index_7943,5.0
index_7944,1.0
index_7945,4.0
index_7946,1.0
index_7947,4.0
index_7948,1.0
index_7949,4.0
index_7950,5.0
index_7951,5.0
index_7952,2.0
index_7953,2.0
index_7954,4.0
index_7955,3.0
index_7956,1.0
index_7957,4.0
index_7958,3.0
index_7959,3.0
index_7960,3.0
index_7961,3.0
index_7962,4.0
index_7963,2.0
index_7964,2.0
index_7965,3.0
index_7966,1.0
index_7967,3.0
index_7968,3.0
index_7969,5.0
index_7970,4.0
index_7971,5.0
index_7972,4.0
index_7973,4.0
index_7974,3.0
index_7975,2.0
index_7976,3.0
index_7977,5.0
index_7978,2.0
index_7979,4.0
index_7980,2.0
index_7981,2.0
index_7982,3.0
index_7983,5.0
index_7984,5.0
index_7985,1.0
index_7986,2.0
index_7987,2.0
index_7988,3.0
index_7989,3.0
index_7990,1.0
index_7991,2.0
index_7992,5.0
index_7993,4.0
index_7994,2.0
index_7995,5.0
index_7996,1.0
index_7997,1.0
index_7998,2.0
index_7999,3.0
index_8000,1.0
index_8001,3.0
index_8002,2.0
index_8003,1.0
index_8004,2.0
index_8005,5.0
index_8006,3.0
index_8007,4.0
index_8008,5.0
index_8009,4.0
index_8010,4.0
index_8011,4.0
index_8012,5.0
index_8013,3.0
index_8014,1.0
index_8015,2.0
index_8016,2.0
index_8017,5.0
index_8018,4.0
index_8019,2.0
index_8020,5.0
index_8021,3.0
index_8022,2.0
index_8023,5.0
index_8024,1.0
index_8025,1.0
index_8026,1.0
index_8027,3.0
index_8028,2.0
index_8029,1.0
index_8030,3.0
index_8031,3.0
index_8032,5.0
index_8033,2.0
index_8034,1.0
index_8035,2.0
index_8036,5.0
index_8037,3.0
index_8038,2.0
index_8039,1.0
index_8040,1.0
index_8041,1.0
index_8042,3.0
index_8043,4.0
index_8044,3.0
index_8045,1.0
index_8046,5.0
index_8047,3.0
index_8048,5.0
index_8049,3.0
index_8050,4.0
index_8051,2.0
index_8052,1.0
index_8053,3.0
index_8054,1.0
index_8055,1.0
index_8056,1.0
index_8057,3.0
index_8058,2.0
index_8059,2.0
index_8060,5.0
index_8061,2.0
index_8062,4.0
index_8063,2.0
index_8064,3.0
index_8065,5.0
index_8066,1.0
index_8067,5.0
index_8068,4.0
index_8069,2.0
index_8070,3.0
index_8071,1.0
index_8072,3.0
index_8073,5.0
index_8074,3.0
index_8075,5.0
index_8076,5.0
index_8077,2.0
index_8078,2.0
index_8079,1.0
index_8080,3.0
index_8081,1.0
index_8082,1.0
index_8083,5.0
index_8084,1.0
index_8085,4.0
index_8086,2.0
index_8087,4.0
index_8088,4.0
index_8089,5.0
index_8090,3.0
index_8091,1.0
index_8092,5.0
index_8093,1.0
index_8094,1.0
index_8095,3.0
index_8096,2.0
index_8097,5.0
index_8098,4.0
index_8099,3.0
index_8100,5.0
index_8101,1.0
index_8102,2.0
index_8103,3.0
index_8104,4.0
index_8105,3.0
index_8106,4.0
index_8107,1.0
index_8108,5.0
index_8109,5.0
index_8110,4.0
index_8111,3.0
index_8112,5.0
index_8113,2.0
index_8114,4.0
index_8115,3.0
index_8116,1.0
index_8117,3.0
index_8118,1.0
index_8119,4.0
index_8120,1.0
index_8121,4.0
index_8122,2.0
index_8123,4.0
index_8124,1.0
index_8125,2.0
index_8126,4.0
index_8127,3.0
index_8128,5.0
index_8129,4.0
index_8130,1.0
index_8131,1.0
index_8132,2.0
index_8133,3.0
index_8134,1.0
index_8135,2.0
index_8136,3.0
index_8137,5.0
index_8138,4.0
index_8139,2.0
index_8140,5.0
index_8141,5.0
index_8142,5.0
index_8143,5.0
index_8144,4.0
index_8145,5.0
index_8146,2.0
index_8147,2.0
index_8148,1.0
index_8149,4.0
index_8150,3.0
index_8151,3.0
index_8152,2.0
index_8153,1.0
index_8154,3.0
index_8155,4.0
index_8156,3.0
index_8157,5.0
index_8158,4.0
index_8159,5.0
index_8160,3.0
index_8161,2.0
index_8162,4.0
index_8163,1.0
index_8164,4.0
index_8165,5.0
index_8166,5.0
index_8167,1.0
index_8168,3.0
index_8169,3.0
index_8170,3.0
index_8171,5.0
index_8172,4.0
index_8173,1.0
index_8174,2.0
index_8175,3.0
index_8176,5.0
index_8177,2.0
index_8178,2.0
index_8179,5.0
index_8180,2.0
index_8181,1.0
index_8182,1.0
index_8183,5.0
index_8184,2.0
index_8185,1.0
index_8186,1.0
index_8187,2.0
index_8188,1.0
index_8189,4.0
index_8190,3.0
index_8191,5.0
index_8192,4.0
index_8193,2.0
index_8194,5.0
index_8195,2.0
index_8196,2.0
index_8197,5.0
index_8198,3.0
index_8199,3.0
index_8200,1.0
index_8201,3.0
index_8202,5.0
index_8203,1.0
index_8204,2.0
index_8205,5.0
index_8206,1.0
index_8207,1.0
index_8208,3.0
index_8209,5.0
index_8210,1.0
index_8211,1.0
index_8212,5.0
index_8213,2.0
index_8214,3.0
index_8215,5.0
index_8216,2.0
index_8217,1.0
index_8218,5.0
index_8219,1.0
index_8220,4.0
index_8221,3.0
index_8222,1.0
index_8223,3.0
index_8224,3.0
index_8225,3.0
index_8226,5.0
index_8227,5.0
index_8228,2.0
index_8229,1.0
index_8230,3.0
index_8231,5.0
index_8232,4.0
index_8233,3.0
index_8234,5.0
index_8235,4.0
index_8236,1.0
index_8237,1.0
index_8238,5.0
index_8239,5.0
index_8240,3.0
index_8241,3.0
index_8242,5.0
index_8243,3.0
index_8244,1.0
index_8245,2.0
index_8246,4.0
index_8247,5.0
index_8248,1.0
index_8249,3.0
index_8250,4.0
index_8251,4.0
index_8252,1.0
index_8253,5.0
index_8254,4.0
index_8255,1.0
index_8256,5.0
index_8257,1.0
index_8258,3.0
index_8259,3.0
index_8260,5.0
index_8261,1.0
index_8262,5.0
index_8263,1.0
index_8264,5.0
index_8265,1.0
index_8266,1.0
index_8267,3.0
index_8268,2.0
index_8269,4.0
index_8270,3.0
index_8271,3.0
index_8272,5.0
index_8273,3.0
index_8274,4.0
index_8275,3.0
index_8276,5.0
index_8277,1.0
index_8278,4.0
index_8279,3.0
index_8280,4.0
index_8281,4.0
index_8282,5.0
index_8283,1.0
index_8284,3.0
index_8285,5.0
index_8286,2.0
index_8287,1.0
index_8288,4.0
index_8289,5.0
index_8290,5.0
index_8291,1.0
index_8292,2.0
index_8293,3.0
index_8294,5.0
index_8295,1.0
index_8296,3.0
index_8297,5.0
index_8298,4.0
index_8299,3.0
index_8300,4.0
index_8301,3.0
index_8302,5.0
index_8303,4.0
index_8304,3.0
index_8305,2.0
index_8306,5.0
index_8307,2.0
index_8308,2.0
index_8309,3.0
index_8310,3.0
index_8311,1.0
index_8312,2.0
index_8313,4.0
index_8314,5.0
index_8315,4.0
index_8316,1.0
index_8317,1.0
index_8318,4.0
index_8319,1.0
index_8320,4.0
index_8321,3.0
index_8322,2.0
index_8323,3.0
index_8324,5.0
index_8325,5.0
index_8326,1.0
index_8327,3.0
index_8328,2.0
index_8329,4.0
index_8330,2.0
index_8331,4.0
index_8332,4.0
index_8333,2.0
index_8334,2.0
index_8335,3.0
index_8336,5.0
index_8337,3.0
index_8338,1.0
index_8339,1.0
index_8340,2.0
index_8341,2.0
index_8342,2.0
index_8343,3.0
index_8344,2.0
index_8345,4.0
index_8346,3.0
index_8347,4.0
index_8348,1.0
index_8349,3.0
index_8350,1.0
index_8351,2.0
index_8352,4.0
index_8353,2.0
index_8354,1.0
index_8355,4.0
index_8356,3.0
index_8357,1.0
index_8358,4.0
index_8359,3.0
index_8360,4.0
index_8361,5.0
index_8362,3.0
index_8363,4.0
index_8364,2.0
index_8365,1.0
index_8366,4.0
index_8367,5.0
index_8368,2.0
index_8369,4.0
index_8370,5.0
index_8371,4.0
index_8372,5.0
index_8373,4.0
index_8374,3.0
index_8375,2.0
index_8376,4.0
index_8377,3.0
index_8378,5.0
index_8379,3.0
index_8380,2.0
index_8381,5.0
index_8382,1.0
index_8383,2.0
index_8384,3.0
index_8385,4.0
index_8386,4.0
index_8387,1.0
index_8388,3.0
index_8389,2.0
index_8390,1.0
index_8391,2.0
index_8392,2.0
index_8393,5.0
index_8394,5.0
index_8395,5.0
index_8396,4.0
index_8397,1.0
index_8398,5.0
index_8399,5.0
index_8400,3.0
index_8401,2.0
index_8402,1.0
index_8403,2.0
index_8404,3.0
index_8405,3.0
index_8406,4.0
index_8407,3.0
index_8408,5.0
index_8409,5.0
index_8410,2.0
index_8411,2.0
index_8412,2.0
index_8413,3.0
index_8414,4.0
index_8415,5.0
index_8416,1.0
index_8417,3.0
index_8418,4.0
index_8419,3.0
index_8420,5.0
index_8421,3.0
index_8422,1.0
index_8423,1.0
index_8424,2.0
index_8425,3.0
index_8426,4.0
index_8427,3.0
index_8428,4.0
index_8429,4.0
index_8430,4.0
index_8431,1.0
index_8432,1.0
index_8433,5.0
index_8434,3.0
index_8435,3.0
index_8436,5.0
index_8437,1.0
index_8438,1.0
index_8439,3.0
index_8440,1.0
index_8441,2.0
index_8442,5.0
index_8443,3.0
index_8444,3.0
index_8445,4.0
index_8446,2.0
index_8447,1.0
index_8448,4.0
index_8449,3.0
index_8450,5.0
index_8451,4.0
index_8452,1.0
index_8453,4.0
index_8454,4.0
index_8455,4.0
index_8456,5.0
index_8457,5.0
index_8458,2.0
index_8459,4.0
index_8460,5.0
index_8461,4.0
index_8462,5.0
index_8463,5.0
index_8464,5.0
index_8465,5.0
index_8466,5.0
index_8467,5.0
index_8468,1.0
index_8469,5.0
index_8470,4.0
index_8471,4.0
index_8472,3.0
index_8473,1.0
index_8474,2.0
index_8475,1.0
index_8476,3.0
index_8477,1.0
index_8478,4.0
index_8479,1.0
index_8480,1.0
index_8481,3.0
index_8482,2.0
index_8483,2.0
index_8484,4.0
index_8485,1.0
index_8486,3.0
index_8487,5.0
index_8488,5.0
index_8489,5.0
index_8490,5.0
index_8491,5.0
index_8492,2.0
index_8493,5.0
index_8494,4.0
index_8495,4.0
index_8496,4.0
index_8497,4.0
index_8498,2.0
index_8499,1.0
index_8500,4.0
index_8501,3.0
index_8502,2.0
index_8503,5.0
index_8504,5.0
index_8505,3.0
index_8506,1.0
index_8507,1.0
index_8508,3.0
index_8509,2.0
index_8510,2.0
index_8511,5.0
index_8512,2.0
index_8513,1.0
index_8514,3.0
index_8515,1.0
index_8516,5.0
index_8517,4.0
index_8518,5.0
index_8519,1.0
index_8520,3.0
index_8521,2.0
index_8522,1.0
index_8523,4.0
index_8524,1.0
index_8525,3.0
index_8526,5.0
index_8527,4.0
index_8528,5.0
index_8529,1.0
index_8530,2.0
index_8531,2.0
index_8532,5.0
index_8533,2.0
index_8534,5.0
index_8535,1.0
index_8536,3.0
index_8537,2.0
index_8538,3.0
index_8539,2.0
index_8540,4.0
index_8541,2.0
index_8542,5.0
index_8543,4.0
index_8544,4.0
index_8545,4.0
index_8546,2.0
index_8547,4.0
index_8548,5.0
index_8549,2.0
index_8550,4.0
index_8551,5.0
index_8552,3.0
index_8553,1.0
index_8554,4.0
index_8555,5.0
index_8556,5.0
index_8557,2.0
index_8558,3.0
index_8559,1.0
index_8560,5.0
index_8561,3.0
index_8562,4.0
index_8563,4.0
index_8564,3.0
index_8565,3.0
index_8566,1.0
index_8567,3.0
index_8568,5.0
index_8569,3.0
index_8570,3.0
index_8571,4.0
index_8572,2.0
index_8573,1.0
index_8574,1.0
index_8575,5.0
index_8576,3.0
index_8577,3.0
index_8578,3.0
index_8579,3.0
index_8580,5.0
index_8581,5.0
index_8582,1.0
index_8583,1.0
index_8584,5.0
index_8585,1.0
index_8586,2.0
index_8587,3.0
index_8588,4.0
index_8589,5.0
index_8590,2.0
index_8591,5.0
index_8592,3.0
index_8593,1.0
index_8594,1.0
index_8595,3.0
index_8596,5.0
index_8597,3.0
index_8598,2.0
index_8599,2.0
index_8600,1.0
index_8601,5.0
index_8602,3.0
index_8603,5.0
index_8604,5.0
index_8605,3.0
index_8606,1.0
index_8607,2.0
index_8608,1.0
index_8609,5.0
index_8610,3.0
index_8611,4.0
index_8612,3.0
index_8613,2.0
index_8614,3.0
index_8615,1.0
index_8616,1.0
index_8617,2.0
index_8618,5.0
index_8619,3.0
index_8620,1.0
index_8621,5.0
index_8622,5.0
index_8623,1.0
index_8624,1.0
index_8625,1.0
index_8626,2.0
index_8627,3.0
index_8628,3.0
index_8629,2.0
index_8630,2.0
index_8631,5.0
index_8632,4.0
index_8633,1.0
index_8634,1.0
index_8635,1.0
index_8636,2.0
index_8637,5.0
index_8638,1.0
index_8639,3.0
index_8640,1.0
index_8641,1.0
index_8642,4.0
index_8643,5.0
index_8644,2.0
index_8645,3.0
index_8646,5.0
index_8647,1.0
index_8648,2.0
index_8649,4.0
index_8650,2.0
index_8651,3.0
index_8652,3.0
index_8653,5.0
index_8654,5.0
index_8655,5.0
index_8656,1.0
index_8657,3.0
index_8658,5.0
index_8659,2.0
index_8660,4.0
index_8661,4.0
index_8662,1.0
index_8663,4.0
index_8664,5.0
index_8665,2.0
index_8666,4.0
index_8667,1.0
index_8668,5.0
index_8669,5.0
index_8670,3.0
index_8671,3.0
index_8672,3.0
index_8673,5.0
index_8674,4.0
index_8675,3.0
index_8676,3.0
index_8677,4.0
index_8678,3.0
index_8679,5.0
index_8680,3.0
index_8681,5.0
index_8682,2.0
index_8683,5.0
index_8684,2.0
index_8685,3.0
index_8686,3.0
index_8687,1.0
index_8688,3.0
index_8689,1.0
index_8690,3.0
index_8691,4.0
index_8692,2.0
index_8693,5.0
index_8694,5.0
index_8695,3.0
index_8696,2.0
index_8697,1.0
index_8698,5.0
index_8699,3.0
index_8700,4.0
index_8701,5.0
index_8702,3.0
index_8703,3.0
index_8704,1.0
index_8705,5.0
index_8706,3.0
index_8707,1.0
index_8708,1.0
index_8709,3.0
index_8710,2.0
index_8711,4.0
index_8712,2.0
index_8713,4.0
index_8714,1.0
index_8715,3.0
index_8716,3.0
index_8717,2.0
index_8718,4.0
index_8719,3.0
index_8720,5.0
index_8721,2.0
index_8722,4.0
index_8723,3.0
index_8724,1.0
index_8725,3.0
index_8726,2.0
index_8727,2.0
index_8728,1.0
index_8729,5.0
index_8730,2.0
index_8731,5.0
index_8732,1.0
index_8733,4.0
index_8734,2.0
index_8735,5.0
index_8736,1.0
index_8737,1.0
index_8738,1.0
index_8739,2.0
index_8740,2.0
index_8741,4.0
index_8742,5.0
index_8743,3.0
index_8744,1.0
index_8745,3.0
index_8746,4.0
index_8747,3.0
index_8748,1.0
index_8749,5.0
index_8750,3.0
index_8751,2.0
index_8752,3.0
index_8753,3.0
index_8754,2.0
index_8755,4.0
index_8756,3.0
index_8757,5.0
index_8758,2.0
index_8759,4.0
index_8760,1.0
index_8761,1.0
index_8762,4.0
index_8763,3.0
index_8764,5.0
index_8765,4.0
index_8766,2.0
index_8767,2.0
index_8768,1.0
index_8769,2.0
index_8770,2.0
index_8771,3.0
index_8772,5.0
index_8773,4.0
index_8774,2.0
index_8775,2.0
index_8776,2.0
index_8777,4.0
index_8778,5.0
index_8779,2.0
index_8780,5.0
index_8781,4.0
index_8782,4.0
index_8783,4.0
index_8784,5.0
index_8785,3.0
index_8786,2.0
index_8787,3.0
index_8788,1.0
index_8789,4.0
index_8790,5.0
index_8791,3.0
index_8792,5.0
index_8793,1.0
index_8794,3.0
index_8795,4.0
index_8796,4.0
index_8797,4.0
index_8798,4.0
index_8799,2.0
index_8800,5.0
index_8801,2.0
index_8802,4.0
index_8803,2.0
index_8804,1.0
index_8805,1.0
index_8806,5.0
index_8807,5.0
index_8808,1.0
index_8809,5.0
index_8810,5.0
index_8811,1.0
index_8812,1.0
index_8813,1.0
index_8814,2.0
index_8815,5.0
index_8816,2.0
index_8817,3.0
index_8818,1.0
index_8819,3.0
index_8820,2.0
index_8821,5.0
index_8822,5.0
index_8823,4.0
index_8824,2.0
index_8825,4.0
index_8826,5.0
index_8827,1.0
index_8828,3.0
index_8829,3.0
index_8830,2.0
index_8831,1.0
index_8832,1.0
index_8833,3.0
index_8834,2.0
index_8835,3.0
index_8836,3.0
index_8837,4.0
index_8838,1.0
index_8839,1.0
index_8840,2.0
index_8841,3.0
index_8842,2.0
index_8843,3.0
index_8844,3.0
index_8845,1.0
index_8846,3.0
index_8847,1.0
index_8848,2.0
index_8849,5.0
index_8850,2.0
index_8851,1.0
index_8852,2.0
index_8853,3.0
index_8854,1.0
index_8855,1.0
index_8856,5.0
index_8857,2.0
index_8858,1.0
index_8859,5.0
index_8860,5.0
index_8861,5.0
index_8862,2.0
index_8863,1.0
index_8864,5.0
index_8865,2.0
index_8866,3.0
index_8867,3.0
index_8868,2.0
index_8869,4.0
index_8870,4.0
index_8871,3.0
index_8872,2.0
index_8873,5.0
index_8874,2.0
index_8875,2.0
index_8876,2.0
index_8877,2.0
index_8878,1.0
index_8879,1.0
index_8880,3.0
index_8881,2.0
index_8882,1.0
index_8883,4.0
index_8884,5.0
index_8885,4.0
index_8886,3.0
index_8887,5.0
index_8888,1.0
index_8889,1.0
index_8890,1.0
index_8891,1.0
index_8892,5.0
index_8893,1.0
index_8894,1.0
index_8895,3.0
index_8896,2.0
index_8897,4.0
index_8898,2.0
index_8899,3.0
index_8900,1.0
index_8901,2.0
index_8902,1.0
index_8903,5.0
index_8904,2.0
index_8905,2.0
index_8906,3.0
index_8907,5.0
index_8908,2.0
index_8909,5.0
index_8910,5.0
index_8911,1.0
index_8912,1.0
index_8913,3.0
index_8914,3.0
index_8915,4.0
index_8916,3.0
index_8917,3.0
index_8918,3.0
index_8919,3.0
index_8920,1.0
index_8921,1.0
index_8922,1.0
index_8923,4.0
index_8924,4.0
index_8925,5.0
index_8926,5.0
index_8927,1.0
index_8928,5.0
index_8929,2.0
index_8930,5.0
index_8931,3.0
index_8932,2.0
index_8933,1.0
index_8934,3.0
index_8935,4.0
index_8936,4.0
index_8937,5.0
index_8938,2.0
index_8939,5.0
index_8940,5.0
index_8941,1.0
index_8942,2.0
index_8943,1.0
index_8944,4.0
index_8945,1.0
index_8946,3.0
index_8947,5.0
index_8948,5.0
index_8949,5.0
index_8950,4.0
index_8951,1.0
index_8952,4.0
index_8953,5.0
index_8954,1.0
index_8955,2.0
index_8956,3.0
index_8957,4.0
index_8958,1.0
index_8959,2.0
index_8960,2.0
index_8961,2.0
index_8962,5.0
index_8963,1.0
index_8964,5.0
index_8965,1.0
index_8966,4.0
index_8967,2.0
index_8968,1.0
index_8969,2.0
index_8970,2.0
index_8971,5.0
index_8972,3.0
index_8973,1.0
index_8974,5.0
index_8975,3.0
index_8976,5.0
index_8977,4.0
index_8978,1.0
index_8979,1.0
index_8980,2.0
index_8981,5.0
index_8982,2.0
index_8983,1.0
index_8984,1.0
index_8985,5.0
index_8986,4.0
index_8987,2.0
index_8988,4.0
index_8989,5.0
index_8990,1.0
index_8991,2.0
index_8992,4.0
index_8993,4.0
index_8994,2.0
index_8995,4.0
index_8996,5.0
index_8997,4.0
index_8998,5.0
index_8999,2.0
index_9000,3.0
index_9001,1.0
index_9002,3.0
index_9003,5.0
index_9004,3.0
index_9005,2.0
index_9006,4.0
index_9007,5.0
index_9008,4.0
index_9009,2.0
index_9010,3.0
index_9011,3.0
index_9012,5.0
index_9013,3.0
index_9014,5.0
index_9015,3.0
index_9016,1.0
index_9017,4.0
index_9018,3.0
index_9019,5.0
index_9020,3.0
index_9021,5.0
index_9022,3.0
index_9023,3.0
index_9024,3.0
index_9025,1.0
index_9026,3.0
index_9027,5.0
index_9028,4.0
index_9029,3.0
index_9030,1.0
index_9031,5.0
index_9032,3.0
index_9033,2.0
index_9034,5.0
index_9035,5.0
index_9036,1.0
index_9037,3.0
index_9038,1.0
index_9039,5.0
index_9040,2.0
index_9041,1.0
index_9042,5.0
index_9043,1.0
index_9044,1.0
index_9045,3.0
index_9046,1.0
index_9047,5.0
index_9048,5.0
index_9049,3.0
index_9050,1.0
index_9051,1.0
index_9052,3.0
index_9053,1.0
index_9054,5.0
index_9055,5.0
index_9056,3.0
index_9057,2.0
index_9058,5.0
index_9059,5.0
index_9060,4.0
index_9061,4.0
index_9062,2.0
index_9063,2.0
index_9064,2.0
index_9065,1.0
index_9066,5.0
index_9067,4.0
index_9068,5.0
index_9069,2.0
index_9070,3.0
index_9071,5.0
index_9072,2.0
index_9073,3.0
index_9074,1.0
index_9075,1.0
index_9076,3.0
index_9077,5.0
index_9078,2.0
index_9079,3.0
index_9080,5.0
index_9081,3.0
index_9082,5.0
index_9083,5.0
index_9084,2.0
index_9085,1.0
index_9086,3.0
index_9087,5.0
index_9088,4.0
index_9089,3.0
index_9090,3.0
index_9091,1.0
index_9092,2.0
index_9093,2.0
index_9094,1.0
index_9095,4.0
index_9096,5.0
index_9097,5.0
index_9098,1.0
index_9099,1.0
index_9100,2.0
index_9101,4.0
index_9102,5.0
index_9103,3.0
index_9104,3.0
index_9105,4.0
index_9106,3.0
index_9107,5.0
index_9108,3.0
index_9109,5.0
index_9110,2.0
index_9111,2.0
index_9112,2.0
index_9113,5.0
index_9114,1.0
index_9115,3.0
index_9116,5.0
index_9117,2.0
index_9118,4.0
index_9119,2.0
index_9120,2.0
index_9121,3.0
index_9122,5.0
index_9123,5.0
index_9124,5.0
index_9125,3.0
index_9126,1.0
index_9127,2.0
index_9128,3.0
index_9129,5.0
index_9130,1.0
index_9131,5.0
index_9132,4.0
index_9133,2.0
index_9134,1.0
index_9135,1.0
index_9136,2.0
index_9137,1.0
index_9138,5.0
index_9139,2.0
index_9140,3.0
index_9141,2.0
index_9142,5.0
index_9143,2.0
index_9144,4.0
index_9145,3.0
index_9146,5.0
index_9147,1.0
index_9148,5.0
index_9149,4.0
index_9150,5.0
index_9151,4.0
index_9152,1.0
index_9153,1.0
index_9154,3.0
index_9155,2.0
index_9156,3.0
index_9157,2.0
index_9158,5.0
index_9159,5.0
index_9160,3.0
index_9161,1.0
index_9162,4.0
index_9163,1.0
index_9164,2.0
index_9165,1.0
index_9166,2.0
index_9167,4.0
index_9168,3.0
index_9169,2.0
index_9170,1.0
index_9171,1.0
index_9172,3.0
index_9173,3.0
index_9174,5.0
index_9175,2.0
index_9176,5.0
index_9177,4.0
index_9178,4.0
index_9179,1.0
index_9180,3.0
index_9181,1.0
index_9182,5.0
index_9183,2.0
index_9184,4.0
index_9185,2.0
index_9186,5.0
index_9187,1.0
index_9188,2.0
index_9189,2.0
index_9190,3.0
index_9191,5.0
index_9192,4.0
index_9193,4.0
index_9194,3.0
index_9195,5.0
index_9196,5.0
index_9197,5.0
index_9198,2.0
index_9199,5.0
index_9200,3.0
index_9201,2.0
index_9202,3.0
index_9203,5.0
index_9204,3.0
index_9205,5.0
index_9206,2.0
index_9207,5.0
index_9208,1.0
index_9209,5.0
index_9210,5.0
index_9211,4.0
index_9212,3.0
index_9213,3.0
index_9214,2.0
index_9215,5.0
index_9216,5.0
