index,rating
index_9217,4.0
index_9218,2.0
index_9219,1.0
index_9220,4.0
index_9221,2.0
index_9222,5.0
index_9223,1.0
index_9224,3.0
index_9225,5.0
index_9226,5.0
index_9227,5.0
index_9228,1.0
index_9229,2.0
index_9230,5.0
index_9231,2.0
index_9232,3.0
index_9233,3.0
index_9234,2.0
index_9235,1.0
index_9236,3.0
index_9237,3.0
index_9238,3.0
index_9239,1.0
index_9240,1.0
index_9241,1.0
index_9242,5.0
index_9243,4.0
index_9244,4.0
index_9245,1.0
index_9246,4.0
index_9247,3.0
index_9248,3.0
index_9249,1.0
index_9250,4.0
index_9251,2.0
index_9252,5.0
index_9253,3.0
index_9254,2.0
index_9255,2.0
index_9256,3.0
index_9257,1.0
index_9258,5.0
index_9259,1.0
index_9260,1.0
index_9261,1.0
index_9262,4.0
index_9263,5.0
index_9264,4.0
index_9265,5.0
index_9266,5.0
index_9267,5.0
index_9268,2.0
index_9269,4.0
index_9270,4.0
index_9271,4.0
index_9272,2.0
index_9273,1.0
index_9274,3.0
index_9275,4.0
index_9276,5.0
index_9277,5.0
index_9278,3.0
index_9279,4.0
index_9280,5.0
index_9281,4.0
index_9282,3.0
index_9283,2.0
index_9284,3.0
index_9285,4.0
index_9286,3.0
index_9287,2.0
index_9288,4.0
index_9289,2.0
index_9290,5.0
index_9291,3.0
index_9292,2.0
index_9293,2.0
index_9294,4.0
index_9295,1.0
index_9296,1.0
index_9297,2.0
index_9298,3.0
index_9299,5.0
index_9300,3.0
index_9301,1.0
index_9302,3.0
index_9303,5.0
index_9304,3.0
index_9305,5.0
index_9306,3.0
index_9307,1.0
index_9308,2.0
index_9309,4.0
index_9310,2.0
index_9311,3.0
index_9312,1.0
index_9313,3.0
index_9314,4.0
index_9315,4.0
index_9316,2.0
index_9317,4.0
index_9318,3.0
index_9319,5.0
index_9320,3.0
index_9321,3.0
index_9322,4.0
index_9323,4.0
index_9324,2.0
index_9325,4.0
index_9326,3.0
index_9327,3.0
index_9328,3.0
index_9329,3.0
index_9330,1.0
index_9331,2.0
index_9332,1.0
index_9333,2.0
index_9334,5.0
index_9335,4.0
index_9336,2.0
index_9337,5.0
index_9338,4.0
index_9339,2.0
index_9340,5.0
index_9341,2.0
index_9342,2.0
index_9343,2.0
index_9344,3.0
index_9345,3.0
index_9346,1.0
index_9347,2.0
index_9348,5.0
index_9349,4.0
index_9350,5.0
index_9351,5.0
index_9352,3.0
index_9353,4.0
index_9354,4.0
index_9355,2.0
index_9356,4.0
index_9357,1.0
index_9358,5.0
index_9359,2.0
index_9360,1.0
index_9361,1.0
index_9362,4.0
index_9363,5.0
index_9364,1.0
index_9365,2.0
index_9366,2.0
index_9367,5.0
index_9368,5.0
index_9369,4.0
index_9370,2.0
index_9371,4.0
index_9372,2.0
index_9373,2.0
index_9374,1.0
index_9375,2.0
index_9376,2.0
index_9377,5.0
index_9378,3.0
index_9379,2.0
index_9380,4.0
index_9381,3.0
index_9382,3.0
index_9383,1.0
index_9384,5.0
index_9385,5.0
index_9386,4.0
index_9387,1.0
index_9388,1.0
index_9389,5.0
index_9390,1.0
index_9391,5.0
index_9392,4.0
index_9393,5.0
index_9394,1.0
index_9395,4.0
index_9396,2.0
index_9397,5.0
index_9398,1.0
index_9399,1.0
index_9400,1.0
index_9401,1.0
index_9402,5.0
index_9403,1.0
index_9404,4.0
index_9405,2.0
index_9406,1.0
index_9407,2.0
index_9408,2.0
index_9409,3.0
index_9410,5.0
index_9411,5.0
index_9412,4.0
index_9413,3.0
index_9414,3.0
index_9415,2.0
index_9416,2.0
index_9417,2.0
index_9418,3.0
index_9419,4.0
index_9420,4.0
index_9421,4.0
index_9422,4.0
index_9423,1.0
index_9424,2.0
index_9425,4.0
index_9426,3.0
index_9427,2.0
index_9428,4.0
index_9429,1.0
index_9430,4.0
index_9431,5.0
index_9432,1.0
index_9433,4.0
index_9434,3.0
index_9435,2.0
index_9436,1.0
index_9437,2.0
index_9438,1.0
index_9439,5.0
index_9440,4.0
index_9441,2.0
index_9442,3.0
index_9443,1.0
index_9444,4.0
index_9445,2.0
index_9446,1.0
index_9447,1.0
index_9448,5.0
index_9449,4.0
index_9450,5.0
index_9451,5.0
index_9452,2.0
index_9453,2.0
index_9454,1.0
index_9455,1.0
index_9456,1.0
index_9457,5.0
index_9458,4.0
index_9459,2.0
index_9460,2.0
index_9461,2.0
index_9462,1.0
index_9463,1.0
index_9464,2.0
index_9465,1.0
index_9466,2.0
index_9467,1.0
index_9468,1.0
index_9469,5.0
index_9470,5.0
index_9471,2.0
index_9472,4.0
index_9473,4.0
index_9474,2.0
index_9475,2.0
index_9476,3.0
index_9477,2.0
index_9478,4.0
index_9479,5.0
index_9480,1.0
index_9481,1.0
index_9482,1.0
index_9483,4.0
index_9484,4.0
index_9485,5.0
index_9486,1.0
index_9487,1.0
index_9488,1.0
index_9489,4.0
index_9490,4.0
index_9491,4.0
index_9492,1.0
index_9493,3.0
index_9494,3.0
index_9495,5.0
index_9496,5.0
index_9497,2.0
index_9498,2.0
index_9499,2.0
index_9500,3.0
index_9501,4.0
index_9502,2.0
index_9503,2.0
index_9504,1.0
index_9505,5.0
index_9506,5.0
index_9507,2.0
index_9508,3.0
index_9509,1.0
index_9510,3.0
index_9511,4.0
index_9512,3.0
index_9513,5.0
index_9514,5.0
index_9515,3.0
index_9516,1.0
index_9517,1.0
index_9518,3.0
index_9519,3.0
index_9520,3.0
index_9521,2.0
index_9522,1.0
index_9523,4.0
index_9524,4.0
index_9525,5.0
index_9526,2.0
index_9527,1.0
index_9528,4.0
index_9529,4.0
index_9530,3.0
index_9531,3.0
index_9532,4.0
index_9533,4.0
index_9534,5.0
index_9535,2.0
index_9536,1.0
index_9537,2.0
index_9538,1.0
index_9539,1.0
index_9540,1.0
index_9541,1.0
index_9542,3.0
index_9543,3.0
index_9544,5.0
index_9545,1.0
index_9546,1.0
index_9547,3.0
index_9548,5.0
index_9549,2.0
index_9550,5.0
index_9551,2.0
index_9552,3.0
index_9553,3.0
index_9554,2.0
index_9555,4.0
index_9556,1.0
index_9557,3.0
index_9558,3.0
index_9559,1.0
index_9560,1.0
index_9561,2.0
index_9562,4.0
index_9563,3.0
index_9564,4.0
index_9565,2.0
index_9566,5.0
index_9567,4.0
index_9568,2.0
index_9569,4.0
index_9570,5.0
index_9571,1.0
index_9572,4.0
index_9573,5.0
index_9574,5.0
index_9575,1.0
index_9576,1.0
index_9577,4.0
index_9578,5.0
index_9579,1.0
index_9580,5.0
index_9581,4.0
index_9582,4.0
index_9583,3.0
index_9584,5.0
index_9585,5.0
index_9586,3.0
index_9587,5.0
index_9588,1.0
index_9589,3.0
index_9590,4.0
index_9591,4.0
index_9592,2.0
index_9593,4.0
index_9594,3.0
index_9595,4.0
index_9596,5.0
index_9597,1.0
index_9598,5.0
index_9599,1.0
index_9600,4.0
index_9601,2.0
index_9602,3.0
index_9603,1.0
index_9604,1.0
index_9605,3.0
index_9606,2.0
index_9607,1.0
index_9608,2.0
index_9609,2.0
index_9610,2.0
index_9611,4.0
index_9612,4.0
index_9613,2.0
index_9614,4.0
index_9615,2.0
index_9616,4.0
index_9617,5.0
index_9618,4.0
index_9619,1.0
index_9620,3.0
index_9621,3.0
index_9622,4.0
index_9623,5.0
index_9624,4.0
index_9625,3.0
index_9626,1.0
index_9627,2.0
index_9628,2.0
index_9629,3.0
index_9630,2.0
index_9631,4.0
index_9632,5.0
index_9633,3.0
index_9634,2.0
index_9635,2.0
index_9636,4.0
index_9637,5.0
index_9638,1.0
index_9639,5.0
index_9640,1.0
index_9641,4.0
index_9642,4.0
index_9643,3.0
index_9644,4.0
index_9645,1.0
index_9646,4.0
index_9647,4.0
index_9648,4.0
index_9649,1.0
index_9650,2.0
index_9651,1.0
index_9652,2.0
index_9653,3.0
index_9654,2.0
index_9655,4.0
index_9656,2.0
index_9657,1.0
index_9658,3.0
index_9659,4.0
index_9660,3.0
index_9661,1.0
index_9662,2.0
index_9663,4.0
index_9664,4.0
index_9665,2.0
index_9666,5.0
index_9667,4.0
index_9668,3.0
index_9669,5.0
index_9670,4.0
index_9671,1.0
index_9672,3.0
index_9673,3.0
index_9674,5.0
index_9675,3.0
index_9676,2.0
index_9677,1.0
index_9678,4.0
index_9679,4.0
index_9680,4.0
index_9681,3.0
index_9682,4.0
index_9683,5.0
index_9684,3.0
index_9685,5.0
index_9686,4.0
index_9687,2.0
index_9688,3.0
index_9689,4.0
index_9690,5.0
index_9691,1.0
index_9692,4.0
index_9693,5.0
index_9694,4.0
index_9695,1.0
index_9696,3.0
index_9697,5.0
index_9698,3.0
index_9699,2.0
index_9700,5.0
index_9701,5.0
index_9702,3.0
index_9703,3.0
index_9704,1.0
index_9705,4.0
index_9706,4.0
index_9707,5.0
index_9708,4.0
index_9709,5.0
index_9710,3.0
index_9711,5.0
index_9712,4.0
index_9713,2.0
index_9714,4.0
index_9715,1.0
index_9716,4.0
index_9717,4.0
index_9718,4.0
index_9719,1.0
index_9720,2.0
index_9721,5.0
index_9722,4.0
index_9723,2.0
index_9724,5.0
index_9725,2.0
index_9726,5.0
index_9727,2.0
index_9728,1.0
index_9729,5.0
index_9730,1.0
index_9731,5.0
index_9732,3.0
index_9733,4.0
index_9734,4.0
index_9735,5.0
index_9736,5.0
index_9737,5.0
index_9738,5.0
index_9739,2.0
index_9740,2.0
index_9741,2.0
index_9742,1.0
index_9743,3.0
index_9744,5.0
index_9745,4.0
index_9746,3.0
index_9747,5.0
index_9748,1.0
index_9749,1.0
index_9750,4.0
index_9751,4.0
index_9752,5.0
index_9753,4.0
index_9754,1.0
index_9755,2.0
index_9756,3.0
index_9757,5.0
index_9758,5.0
index_9759,4.0
index_9760,5.0
index_9761,1.0
index_9762,5.0
index_9763,2.0
index_9764,3.0
index_9765,2.0
index_9766,3.0
index_9767,1.0
index_9768,3.0
index_9769,1.0
index_9770,1.0
index_9771,2.0
index_9772,1.0
index_9773,5.0
index_9774,3.0
index_9775,1.0
index_9776,1.0
index_9777,3.0
index_9778,1.0
index_9779,3.0
index_9780,5.0
index_9781,2.0
index_9782,2.0
index_9783,2.0
index_9784,1.0
index_9785,2.0
index_9786,4.0
index_9787,5.0
index_9788,1.0
index_9789,4.0
index_9790,2.0
index_9791,1.0
index_9792,1.0
index_9793,2.0
index_9794,5.0
index_9795,5.0
index_9796,3.0
index_9797,5.0
index_9798,5.0
index_9799,4.0
index_9800,3.0
index_9801,4.0
index_9802,2.0
index_9803,1.0
index_9804,3.0
index_9805,4.0
index_9806,4.0
index_9807,3.0
index_9808,5.0
index_9809,2.0
index_9810,2.0
index_9811,4.0
index_9812,2.0
index_9813,4.0
index_9814,3.0
index_9815,2.0
index_9816,4.0
index_9817,1.0
index_9818,5.0
index_9819,3.0
index_9820,5.0
index_9821,2.0
index_9822,4.0
index_9823,1.0
index_9824,3.0
index_9825,3.0
index_9826,2.0
index_9827,1.0
index_9828,2.0
index_9829,1.0
index_9830,2.0
index_9831,4.0
index_9832,2.0
index_9833,5.0
index_9834,1.0
index_9835,3.0
index_9836,2.0
index_9837,5.0
index_9838,3.0
index_9839,5.0
index_9840,3.0
index_9841,5.0
index_9842,4.0
index_9843,3.0
index_9844,2.0
index_9845,5.0
index_9846,3.0
index_9847,2.0
index_9848,1.0
index_9849,1.0
index_9850,2.0
index_9851,5.0
index_9852,1.0
index_9853,3.0
index_9854,1.0
index_9855,5.0
index_9856,1.0
index_9857,5.0
index_9858,5.0
index_9859,3.0
index_9860,5.0
index_9861,4.0
index_9862,5.0
index_9863,1.0
index_9864,4.0
index_9865,2.0
index_9866,1.0
index_9867,2.0
index_9868,1.0
index_9869,3.0
index_9870,1.0
index_9871,1.0
index_9872,3.0
index_9873,2.0
index_9874,1.0
index_9875,2.0
index_9876,1.0
index_9877,5.0
index_9878,3.0
index_9879,4.0
index_9880,4.0
index_9881,1.0
index_9882,2.0
index_9883,1.0
index_9884,2.0
index_9885,2.0
index_9886,5.0
index_9887,3.0
index_9888,5.0
index_9889,2.0
index_9890,5.0
index_9891,2.0
index_9892,1.0
index_9893,3.0
index_9894,2.0
index_9895,3.0
index_9896,4.0
index_9897,1.0
index_9898,3.0
index_9899,5.0
index_9900,4.0
index_9901,4.0
index_9902,4.0
index_9903,5.0
index_9904,2.0
index_9905,3.0
index_9906,4.0
index_9907,1.0
index_9908,4.0
index_9909,3.0
index_9910,4.0
index_9911,5.0
index_9912,2.0
index_9913,1.0
index_9914,2.0
index_9915,1.0
index_9916,5.0
index_9917,5.0
index_9918,4.0
index_9919,1.0
index_9920,1.0
index_9921,4.0
index_9922,1.0
index_9923,2.0
index_9924,2.0
index_9925,3.0
index_9926,2.0
index_9927,3.0
index_9928,3.0
index_9929,2.0
index_9930,5.0
index_9931,5.0
index_9932,1.0
index_9933,3.0
index_9934,1.0
index_9935,4.0
index_9936,5.0
index_9937,5.0
index_9938,3.0
index_9939,3.0
index_9940,5.0
index_9941,1.0
index_9942,2.0
index_9943,2.0
index_9944,1.0
index_9945,4.0
index_9946,4.0
index_9947,3.0
index_9948,3.0
index_9949,2.0
index_9950,5.0
index_9951,1.0
index_9952,5.0
index_9953,4.0
index_9954,1.0
index_9955,4.0
index_9956,2.0
index_9957,3.0
index_9958,3.0
index_9959,3.0
index_9960,1.0
index_9961,5.0
index_9962,5.0
index_9963,5.0
index_9964,1.0
index_9965,2.0
index_9966,5.0
index_9967,5.0
index_9968,3.0
index_9969,4.0
index_9970,4.0
index_9971,4.0
index_9972,1.0
index_9973,2.0
index_9974,2.0
index_9975,4.0
index_9976,3.0
index_9977,1.0
index_9978,3.0
index_9979,3.0
index_9980,1.0
index_9981,2.0
index_9982,4.0
index_9983,1.0
index_9984,1.0
index_9985,3.0
index_9986,5.0
index_9987,3.0
index_9988,4.0
index_9989,3.0
index_9990,4.0
index_9991,2.0
index_9992,3.0
index_9993,2.0
index_9994,2.0
index_9995,5.0
index_9996,2.0
index_9997,5.0
index_9998,5.0
index_9999,1.0
index_10000,1.0
index_10001,5.0
index_10002,5.0
index_10003,4.0
index_10004,2.0
index_10005,4.0
index_10006,4.0
index_10007,4.0
index_10008,1.0
index_10009,1.0
index_10010,3.0
index_10011,1.0
index_10012,2.0
index_10013,1.0
index_10014,2.0
index_10015,4.0
index_10016,5.0
index_10017,3.0
index_10018,5.0
index_10019,5.0
index_10020,3.0
index_10021,5.0
index_10022,3.0
index_10023,2.0
index_10024,4.0
index_10025,1.0
index_10026,3.0
index_10027,3.0
index_10028,3.0
index_10029,1.0
index_10030,5.0
index_10031,1.0
index_10032,3.0
index_10033,5.0
index_10034,1.0
index_10035,1.0
index_10036,3.0
index_10037,5.0
index_10038,4.0
index_10039,1.0
index_10040,3.0
index_10041,1.0
index_10042,4.0
index_10043,4.0
index_10044,4.0
index_10045,3.0
index_10046,1.0
index_10047,1.0
index_10048,5.0
index_10049,2.0
index_10050,5.0
index_10051,3.0
index_10052,5.0
index_10053,5.0
index_10054,5.0
index_10055,3.0
index_10056,1.0
index_10057,3.0
index_10058,2.0
index_10059,2.0
index_10060,3.0
index_10061,2.0
index_10062,2.0
index_10063,5.0
index_10064,3.0
index_10065,5.0
index_10066,1.0
index_10067,2.0
index_10068,2.0
index_10069,3.0
index_10070,1.0
index_10071,5.0
index_10072,4.0
index_10073,2.0
index_10074,5.0
index_10075,2.0
index_10076,1.0
index_10077,4.0
index_10078,3.0
index_10079,1.0
index_10080,5.0
index_10081,2.0
index_10082,5.0
index_10083,5.0
index_10084,3.0
index_10085,2.0
index_10086,4.0
index_10087,5.0
index_10088,5.0
index_10089,1.0
index_10090,2.0
index_10091,3.0
index_10092,1.0
index_10093,1.0
index_10094,1.0
index_10095,1.0
index_10096,4.0
index_10097,5.0
index_10098,4.0
index_10099,3.0
index_10100,4.0
index_10101,3.0
index_10102,2.0
index_10103,4.0
index_10104,1.0
index_10105,1.0
index_10106,1.0
index_10107,2.0
index_10108,1.0
index_10109,3.0
index_10110,4.0
index_10111,5.0
index_10112,2.0
index_10113,1.0
index_10114,2.0
index_10115,3.0
index_10116,2.0
index_10117,4.0
index_10118,5.0
index_10119,2.0
index_10120,3.0
index_10121,1.0
index_10122,5.0
index_10123,4.0
index_10124,1.0
index_10125,1.0
index_10126,5.0
index_10127,4.0
index_10128,3.0
index_10129,4.0
index_10130,3.0
index_10131,3.0
index_10132,5.0
index_10133,1.0
index_10134,2.0
index_10135,3.0
index_10136,1.0
index_10137,2.0
index_10138,3.0
index_10139,3.0
index_10140,5.0
index_10141,5.0
index_10142,1.0
index_10143,1.0
index_10144,5.0
index_10145,5.0
index_10146,5.0
index_10147,5.0
index_10148,1.0
index_10149,5.0
index_10150,3.0
index_10151,1.0
index_10152,1.0
index_10153,3.0
index_10154,2.0
index_10155,4.0
index_10156,5.0
index_10157,3.0
index_10158,4.0
index_10159,5.0
index_10160,5.0
index_10161,1.0
index_10162,3.0
index_10163,3.0
index_10164,3.0
index_10165,5.0
index_10166,3.0
index_10167,5.0
index_10168,2.0
index_10169,4.0
index_10170,4.0
index_10171,3.0
index_10172,4.0
index_10173,2.0
index_10174,5.0
index_10175,3.0
index_10176,3.0
index_10177,5.0
index_10178,5.0
index_10179,5.0
index_10180,1.0
index_10181,2.0
index_10182,5.0
index_10183,1.0
index_10184,2.0
index_10185,3.0
index_10186,2.0
index_10187,1.0
index_10188,5.0
index_10189,2.0
index_10190,5.0
index_10191,4.0
index_10192,4.0
index_10193,1.0
index_10194,5.0
index_10195,3.0
index_10196,5.0
index_10197,3.0
index_10198,4.0
index_10199,1.0
index_10200,2.0
index_10201,5.0
index_10202,2.0
index_10203,2.0
index_10204,4.0
index_10205,3.0
index_10206,5.0
index_10207,5.0
index_10208,5.0
index_10209,2.0
index_10210,2.0
index_10211,5.0
index_10212,3.0
index_10213,4.0
index_10214,5.0
index_10215,5.0
index_10216,1.0
index_10217,5.0
index_10218,1.0
index_10219,1.0
index_10220,5.0
index_10221,1.0
index_10222,4.0
index_10223,5.0
index_10224,4.0
index_10225,3.0
index_10226,1.0
index_10227,1.0
index_10228,1.0
index_10229,5.0
index_10230,3.0
index_10231,2.0
index_10232,2.0
index_10233,1.0
index_10234,2.0
index_10235,2.0
index_10236,1.0
index_10237,2.0
index_10238,3.0
index_10239,1.0
index_10240,3.0
index_10241,3.0
index_10242,5.0
index_10243,5.0
index_10244,3.0
index_10245,3.0
index_10246,1.0
index_10247,1.0
index_10248,1.0
index_10249,1.0
index_10250,2.0
index_10251,4.0
index_10252,5.0
index_10253,3.0
index_10254,1.0
index_10255,3.0
index_10256,2.0
index_10257,1.0
index_10258,4.0
index_10259,5.0
index_10260,5.0
index_10261,4.0
index_10262,3.0
index_10263,3.0
index_10264,1.0
index_10265,5.0
index_10266,1.0
index_10267,3.0
index_10268,4.0
index_10269,5.0
index_10270,1.0
index_10271,2.0
index_10272,4.0
index_10273,2.0
index_10274,1.0
index_10275,4.0
index_10276,4.0
index_10277,4.0
index_10278,3.0
index_10279,3.0
index_10280,2.0
index_10281,2.0
index_10282,5.0
index_10283,1.0
index_10284,5.0
index_10285,5.0
index_10286,5.0
index_10287,1.0
index_10288,5.0
index_10289,4.0
index_10290,4.0
index_10291,1.0
index_10292,4.0
index_10293,1.0
index_10294,4.0
index_10295,1.0
index_10296,1.0
index_10297,5.0
index_10298,1.0
index_10299,1.0
index_10300,3.0
index_10301,2.0
index_10302,5.0
index_10303,1.0
index_10304,3.0
index_10305,1.0
index_10306,1.0
index_10307,4.0
index_10308,3.0
index_10309,3.0
index_10310,2.0
index_10311,5.0
index_10312,5.0
index_10313,5.0
index_10314,1.0
index_10315,5.0
index_10316,2.0
index_10317,5.0
index_10318,4.0
index_10319,4.0
index_10320,2.0
index_10321,1.0
index_10322,4.0
index_10323,5.0
index_10324,3.0
index_10325,5.0
index_10326,2.0
index_10327,2.0
index_10328,5.0
index_10329,5.0
index_10330,4.0
index_10331,3.0
index_10332,1.0
index_10333,2.0
index_10334,2.0
index_10335,4.0
index_10336,4.0
index_10337,2.0
index_10338,3.0
index_10339,1.0
index_10340,2.0
index_10341,3.0
index_10342,5.0
index_10343,1.0
index_10344,1.0
index_10345,1.0
index_10346,4.0
index_10347,1.0
index_10348,4.0
index_10349,2.0
index_10350,2.0
index_10351,1.0
index_10352,5.0
index_10353,4.0
index_10354,5.0
index_10355,5.0
index_10356,2.0
index_10357,2.0
index_10358,3.0
index_10359,1.0
index_10360,5.0
index_10361,5.0
index_10362,2.0
index_10363,5.0
index_10364,3.0
index_10365,4.0
index_10366,1.0
index_10367,4.0
index_10368,2.0
index_10369,5.0
index_10370,5.0
index_10371,5.0
index_10372,5.0
index_10373,1.0
index_10374,2.0
index_10375,5.0
index_10376,1.0
index_10377,3.0
index_10378,5.0
index_10379,1.0
index_10380,1.0
index_10381,2.0
index_10382,1.0
index_10383,2.0
index_10384,2.0
index_10385,1.0
index_10386,5.0
index_10387,5.0
index_10388,5.0
index_10389,2.0
index_10390,1.0
index_10391,1.0
index_10392,1.0
index_10393,3.0
index_10394,3.0
index_10395,5.0
index_10396,2.0
index_10397,1.0
index_10398,1.0
index_10399,2.0
index_10400,3.0
index_10401,1.0
index_10402,4.0
index_10403,2.0
index_10404,4.0
index_10405,4.0
index_10406,3.0
index_10407,4.0
index_10408,1.0
index_10409,3.0
index_10410,2.0
index_10411,5.0
index_10412,3.0
index_10413,2.0
index_10414,5.0
index_10415,3.0
index_10416,3.0
index_10417,5.0
index_10418,4.0
index_10419,2.0
index_10420,5.0
index_10421,2.0
index_10422,5.0
index_10423,3.0
index_10424,3.0
index_10425,3.0
index_10426,3.0
index_10427,2.0
index_10428,3.0
index_10429,3.0
index_10430,1.0
index_10431,5.0
index_10432,3.0
index_10433,5.0
index_10434,2.0
index_10435,1.0
index_10436,4.0
index_10437,2.0
index_10438,2.0
index_10439,3.0
index_10440,4.0
index_10441,2.0
index_10442,2.0
index_10443,4.0
index_10444,4.0
index_10445,5.0
index_10446,3.0
index_10447,3.0
index_10448,5.0
index_10449,1.0
index_10450,5.0
index_10451,2.0
index_10452,2.0
index_10453,1.0
index_10454,1.0
index_10455,3.0
index_10456,4.0
index_10457,5.0
index_10458,1.0
index_10459,5.0
index_10460,4.0
index_10461,3.0
index_10462,5.0
index_10463,4.0
index_10464,1.0
index_10465,1.0
index_10466,4.0
index_10467,5.0
index_10468,5.0
index_10469,3.0
index_10470,2.0
index_10471,2.0
index_10472,2.0
index_10473,5.0
index_10474,5.0
index_10475,4.0
index_10476,2.0
index_10477,2.0
index_10478,3.0
index_10479,5.0
index_10480,5.0
index_10481,4.0
index_10482,2.0
index_10483,5.0
index_10484,3.0
index_10485,1.0
index_10486,5.0
index_10487,3.0
index_10488,2.0
index_10489,2.0
index_10490,1.0
index_10491,4.0
index_10492,1.0
index_10493,3.0
index_10494,4.0
index_10495,1.0
index_10496,3.0
index_10497,2.0
index_10498,1.0
index_10499,2.0
index_10500,2.0
index_10501,3.0
index_10502,5.0
index_10503,4.0
index_10504,1.0
index_10505,2.0
index_10506,2.0
index_10507,4.0
index_10508,1.0
index_10509,2.0
index_10510,1.0
index_10511,2.0
index_10512,5.0
index_10513,3.0
index_10514,1.0
index_10515,2.0
index_10516,1.0
index_10517,4.0
index_10518,2.0
index_10519,5.0
index_10520,5.0
index_10521,2.0
index_10522,4.0
index_10523,2.0
index_10524,4.0
index_10525,1.0
index_10526,5.0
index_10527,4.0
index_10528,2.0
index_10529,4.0
index_10530,4.0
index_10531,2.0
index_10532,4.0
index_10533,5.0
index_10534,1.0
index_10535,2.0
index_10536,1.0
index_10537,3.0
index_10538,3.0
index_10539,3.0
index_10540,4.0
index_10541,4.0
index_10542,1.0
index_10543,1.0
index_10544,3.0
index_10545,1.0
index_10546,1.0
index_10547,5.0
index_10548,1.0
index_10549,1.0
index_10550,4.0
index_10551,1.0
index_10552,2.0
index_10553,3.0
index_10554,1.0
index_10555,4.0
index_10556,5.0
index_10557,5.0
index_10558,3.0
index_10559,5.0
index_10560,1.0
index_10561,5.0
index_10562,2.0
index_10563,5.0
index_10564,5.0
index_10565,5.0
index_10566,4.0
index_10567,5.0
index_10568,5.0
index_10569,4.0
index_10570,5.0
index_10571,4.0
index_10572,3.0
index_10573,5.0
index_10574,2.0
index_10575,5.0
index_10576,3.0
index_10577,3.0
index_10578,3.0
index_10579,1.0
index_10580,3.0
index_10581,5.0
index_10582,2.0
index_10583,5.0
index_10584,2.0
index_10585,2.0
index_10586,2.0
index_10587,3.0
index_10588,1.0
index_10589,2.0
index_10590,5.0
index_10591,4.0
index_10592,1.0
index_10593,5.0
index_10594,2.0
index_10595,4.0
index_10596,3.0
index_10597,5.0
index_10598,1.0
index_10599,5.0
index_10600,2.0
index_10601,3.0
index_10602,4.0
index_10603,1.0
index_10604,2.0
index_10605,2.0
index_10606,4.0
index_10607,4.0
index_10608,4.0
index_10609,2.0
index_10610,3.0
index_10611,5.0
index_10612,1.0
index_10613,3.0
index_10614,2.0
index_10615,3.0
index_10616,2.0
index_10617,5.0
index_10618,1.0
index_10619,1.0
index_10620,2.0
index_10621,4.0
index_10622,5.0
index_10623,1.0
index_10624,2.0
index_10625,5.0
index_10626,3.0
index_10627,5.0
index_10628,4.0
index_10629,1.0
index_10630,4.0
index_10631,1.0
index_10632,2.0
index_10633,3.0
index_10634,1.0
index_10635,3.0
index_10636,5.0
index_10637,3.0
index_10638,2.0
index_10639,2.0
index_10640,2.0
index_10641,4.0
index_10642,1.0
index_10643,1.0
index_10644,5.0
index_10645,2.0
index_10646,1.0
index_10647,1.0
index_10648,1.0
index_10649,2.0
index_10650,3.0
index_10651,1.0
index_10652,3.0
index_10653,2.0
index_10654,3.0
index_10655,3.0
index_10656,3.0
index_10657,1.0
index_10658,2.0
index_10659,5.0
index_10660,4.0
index_10661,5.0
index_10662,3.0
index_10663,2.0
index_10664,1.0
index_10665,4.0
index_10666,5.0
index_10667,5.0
index_10668,3.0
index_10669,3.0
index_10670,3.0
index_10671,4.0
index_10672,2.0
index_10673,5.0
index_10674,3.0
index_10675,2.0
index_10676,2.0
index_10677,2.0
index_10678,1.0
index_10679,1.0
index_10680,5.0
index_10681,5.0
index_10682,3.0
index_10683,1.0
index_10684,2.0
index_10685,3.0
index_10686,1.0
index_10687,1.0
index_10688,4.0
index_10689,2.0
index_10690,1.0
index_10691,4.0
index_10692,5.0
index_10693,3.0
index_10694,1.0
