index,rating
index_10695,2.0
index_10696,4.0
index_10697,2.0
index_10698,2.0
index_10699,2.0
index_10700,1.0
index_10701,4.0
index_10702,1.0
index_10703,1.0
index_10704,2.0
index_10705,1.0
index_10706,1.0
index_10707,1.0
index_10708,3.0
index_10709,1.0
index_10710,3.0
index_10711,2.0
index_10712,2.0
index_10713,3.0
index_10714,2.0
index_10715,3.0
index_10716,3.0
index_10717,1.0
index_10718,1.0
index_10719,5.0
index_10720,1.0
index_10721,1.0
index_10722,1.0
index_10723,4.0
index_10724,3.0
index_10725,1.0
index_10726,2.0
index_10727,4.0
index_10728,5.0
index_10729,5.0
index_10730,5.0
index_10731,3.0
index_10732,3.0
index_10733,4.0
index_10734,4.0
index_10735,4.0
index_10736,1.0
index_10737,4.0
index_10738,3.0
index_10739,5.0
index_10740,3.0
index_10741,1.0
index_10742,1.0
index_10743,3.0
index_10744,5.0
index_10745,4.0
index_10746,1.0
index_10747,4.0
index_10748,2.0
index_10749,4.0
index_10750,1.0
index_10751,2.0
index_10752,1.0
index_10753,2.0
index_10754,4.0
index_10755,2.0
index_10756,3.0
index_10757,4.0
index_10758,1.0
index_10759,5.0
index_10760,3.0
index_10761,4.0
index_10762,3.0
index_10763,3.0
index_10764,1.0
index_10765,4.0
index_10766,4.0
index_10767,4.0
index_10768,3.0
index_10769,5.0
index_10770,2.0
index_10771,5.0
index_10772,2.0
index_10773,4.0
index_10774,3.0
index_10775,3.0
index_10776,2.0
index_10777,5.0
index_10778,1.0
index_10779,2.0
index_10780,3.0
index_10781,3.0
index_10782,4.0
index_10783,4.0
index_10784,2.0
index_10785,3.0
index_10786,5.0
index_10787,4.0
index_10788,3.0
index_10789,1.0
index_10790,3.0
index_10791,4.0
index_10792,5.0
index_10793,3.0
index_10794,2.0
index_10795,4.0
index_10796,4.0
index_10797,3.0
index_10798,1.0
index_10799,5.0
index_10800,1.0
index_10801,2.0
index_10802,1.0
index_10803,2.0
index_10804,5.0
index_10805,5.0
index_10806,4.0
index_10807,1.0
index_10808,1.0
index_10809,4.0
index_10810,1.0
index_10811,1.0
index_10812,1.0
index_10813,4.0
index_10814,2.0
index_10815,3.0
index_10816,4.0
index_10817,1.0
index_10818,4.0
index_10819,2.0
index_10820,5.0
index_10821,2.0
index_10822,5.0
index_10823,3.0
index_10824,2.0
index_10825,3.0
index_10826,4.0
index_10827,1.0
index_10828,3.0
index_10829,5.0
index_10830,2.0
index_10831,4.0
index_10832,2.0
index_10833,2.0
index_10834,4.0
index_10835,4.0
index_10836,3.0
index_10837,5.0
index_10838,5.0
index_10839,1.0
index_10840,1.0
index_10841,1.0
index_10842,3.0
index_10843,4.0
index_10844,3.0
index_10845,1.0
index_10846,4.0
index_10847,1.0
index_10848,4.0
index_10849,3.0
index_10850,3.0
index_10851,1.0
index_10852,3.0
index_10853,3.0
index_10854,4.0
index_10855,3.0
index_10856,3.0
index_10857,4.0
index_10858,3.0
index_10859,4.0
index_10860,3.0
index_10861,3.0
index_10862,4.0
index_10863,3.0
index_10864,2.0
index_10865,3.0
index_10866,3.0
index_10867,3.0
index_10868,3.0
index_10869,1.0
index_10870,3.0
index_10871,3.0
index_10872,5.0
index_10873,5.0
index_10874,2.0
index_10875,2.0
index_10876,4.0
index_10877,1.0
index_10878,1.0
index_10879,1.0
index_10880,4.0
index_10881,3.0
index_10882,1.0
index_10883,4.0
index_10884,5.0
index_10885,1.0
index_10886,5.0
index_10887,4.0
index_10888,2.0
index_10889,5.0
index_10890,4.0
index_10891,2.0
index_10892,5.0
index_10893,1.0
index_10894,3.0
index_10895,1.0
index_10896,3.0
index_10897,1.0
index_10898,1.0
index_10899,5.0
index_10900,1.0
index_10901,1.0
index_10902,3.0
index_10903,2.0
index_10904,2.0
index_10905,5.0
index_10906,3.0
index_10907,2.0
index_10908,4.0
index_10909,1.0
index_10910,4.0
index_10911,3.0
index_10912,3.0
index_10913,4.0
index_10914,3.0
index_10915,2.0
index_10916,5.0
index_10917,1.0
index_10918,2.0
index_10919,2.0
index_10920,5.0
index_10921,4.0
index_10922,1.0
index_10923,1.0
index_10924,4.0
index_10925,4.0
index_10926,4.0
index_10927,2.0
index_10928,3.0
index_10929,5.0
index_10930,4.0
index_10931,1.0
index_10932,1.0
index_10933,2.0
index_10934,4.0
index_10935,4.0
index_10936,4.0
index_10937,2.0
index_10938,1.0
index_10939,3.0
index_10940,1.0
index_10941,2.0
index_10942,4.0
index_10943,4.0
index_10944,1.0
index_10945,5.0
index_10946,3.0
index_10947,3.0
index_10948,1.0
index_10949,1.0
index_10950,3.0
index_10951,5.0
index_10952,2.0
index_10953,5.0
index_10954,4.0
index_10955,5.0
index_10956,3.0
index_10957,2.0
index_10958,4.0
index_10959,3.0
index_10960,2.0
index_10961,4.0
index_10962,3.0
index_10963,5.0
index_10964,4.0
index_10965,3.0
index_10966,5.0
index_10967,2.0
index_10968,5.0
index_10969,2.0
index_10970,2.0
index_10971,5.0
index_10972,5.0
index_10973,5.0
index_10974,3.0
index_10975,2.0
index_10976,2.0
index_10977,4.0
index_10978,5.0
index_10979,4.0
index_10980,4.0
index_10981,5.0
index_10982,5.0
index_10983,2.0
index_10984,5.0
index_10985,5.0
index_10986,5.0
index_10987,1.0
index_10988,2.0
index_10989,5.0
index_10990,5.0
index_10991,3.0
index_10992,5.0
index_10993,1.0
index_10994,4.0
index_10995,5.0
index_10996,4.0
index_10997,2.0
index_10998,5.0
index_10999,2.0
index_11000,3.0
index_11001,3.0
index_11002,4.0
index_11003,5.0
index_11004,1.0
index_11005,2.0
index_11006,5.0
index_11007,3.0
index_11008,3.0
index_11009,4.0
index_11010,2.0
index_11011,1.0
index_11012,5.0
index_11013,4.0
index_11014,4.0
index_11015,5.0
index_11016,5.0
index_11017,5.0
index_11018,4.0
index_11019,4.0
index_11020,5.0
index_11021,3.0
index_11022,2.0
index_11023,3.0
index_11024,3.0
index_11025,1.0
index_11026,3.0
index_11027,5.0
index_11028,1.0
index_11029,1.0
index_11030,2.0
index_11031,3.0
index_11032,2.0
index_11033,5.0
index_11034,3.0
index_11035,4.0
index_11036,3.0
index_11037,4.0
index_11038,3.0
index_11039,3.0
index_11040,1.0
index_11041,1.0
index_11042,2.0
index_11043,5.0
index_11044,2.0
index_11045,5.0
index_11046,3.0
index_11047,5.0
index_11048,1.0
index_11049,1.0
index_11050,4.0
index_11051,1.0
index_11052,2.0
index_11053,2.0
index_11054,1.0
index_11055,5.0
index_11056,3.0
index_11057,1.0
index_11058,2.0
index_11059,4.0
index_11060,1.0
index_11061,3.0
index_11062,1.0
index_11063,4.0
index_11064,5.0
index_11065,2.0
index_11066,3.0
index_11067,2.0
index_11068,1.0
index_11069,2.0
index_11070,3.0
index_11071,1.0
index_11072,4.0
index_11073,1.0
index_11074,3.0
index_11075,4.0
index_11076,5.0
index_11077,2.0
index_11078,5.0
index_11079,4.0
index_11080,3.0
index_11081,5.0
index_11082,3.0
index_11083,1.0
index_11084,5.0
index_11085,5.0
index_11086,2.0
index_11087,2.0
index_11088,4.0
index_11089,3.0
index_11090,3.0
index_11091,3.0
index_11092,5.0
index_11093,1.0
index_11094,5.0
index_11095,4.0
index_11096,3.0
index_11097,5.0
index_11098,2.0
index_11099,5.0
index_11100,5.0
index_11101,4.0
index_11102,3.0
index_11103,3.0
index_11104,3.0
index_11105,3.0
index_11106,2.0
index_11107,1.0
index_11108,5.0
index_11109,3.0
index_11110,3.0
index_11111,1.0
index_11112,5.0
index_11113,5.0
index_11114,1.0
index_11115,2.0
index_11116,2.0
index_11117,5.0
index_11118,3.0
index_11119,4.0
index_11120,5.0
index_11121,5.0
index_11122,4.0
index_11123,1.0
index_11124,5.0
index_11125,1.0
index_11126,5.0
index_11127,5.0
index_11128,3.0
index_11129,2.0
index_11130,2.0
index_11131,2.0
index_11132,5.0
index_11133,1.0
index_11134,4.0
index_11135,5.0
index_11136,1.0
index_11137,5.0
index_11138,3.0
index_11139,3.0
index_11140,2.0
index_11141,5.0
index_11142,5.0
index_11143,2.0
index_11144,4.0
index_11145,5.0
index_11146,2.0
index_11147,1.0
index_11148,2.0
index_11149,1.0
index_11150,4.0
index_11151,2.0
index_11152,3.0
index_11153,1.0
index_11154,3.0
index_11155,5.0
index_11156,2.0
index_11157,3.0
index_11158,2.0
index_11159,1.0
index_11160,5.0
index_11161,3.0
index_11162,3.0
index_11163,5.0
index_11164,1.0
index_11165,1.0
index_11166,5.0
index_11167,2.0
index_11168,5.0
index_11169,2.0
index_11170,1.0
index_11171,1.0
index_11172,1.0
index_11173,3.0
index_11174,1.0
index_11175,2.0
index_11176,4.0
index_11177,1.0
index_11178,4.0
index_11179,2.0
index_11180,5.0
index_11181,4.0
index_11182,4.0
index_11183,3.0
index_11184,5.0
index_11185,5.0
index_11186,5.0
index_11187,2.0
index_11188,4.0
index_11189,4.0
index_11190,2.0
index_11191,5.0
index_11192,5.0
index_11193,1.0
index_11194,4.0
index_11195,2.0
index_11196,4.0
index_11197,3.0
index_11198,3.0
index_11199,5.0
index_11200,4.0
index_11201,5.0
index_11202,4.0
index_11203,4.0
index_11204,1.0
index_11205,1.0
index_11206,1.0
index_11207,2.0
index_11208,3.0
index_11209,5.0
index_11210,5.0
index_11211,2.0
index_11212,3.0
index_11213,2.0
index_11214,3.0
index_11215,4.0
index_11216,1.0
index_11217,5.0
index_11218,4.0
index_11219,4.0
index_11220,4.0
index_11221,5.0
index_11222,4.0
index_11223,4.0
index_11224,2.0
index_11225,1.0
index_11226,1.0
index_11227,3.0
index_11228,2.0
index_11229,3.0
index_11230,2.0
index_11231,4.0
index_11232,1.0
index_11233,3.0
index_11234,5.0
index_11235,1.0
index_11236,1.0
index_11237,4.0
index_11238,4.0
index_11239,1.0
index_11240,2.0
index_11241,4.0
index_11242,3.0
index_11243,5.0
index_11244,3.0
index_11245,1.0
index_11246,1.0
index_11247,1.0
index_11248,3.0
index_11249,5.0
index_11250,2.0
index_11251,4.0
index_11252,3.0
index_11253,2.0
index_11254,5.0
index_11255,5.0
index_11256,2.0
index_11257,3.0
index_11258,2.0
index_11259,1.0
index_11260,4.0
index_11261,3.0
index_11262,1.0
index_11263,1.0
index_11264,3.0
index_11265,4.0
index_11266,1.0
index_11267,3.0
index_11268,1.0
index_11269,3.0
index_11270,5.0
index_11271,3.0
index_11272,3.0
index_11273,3.0
index_11274,4.0
index_11275,3.0
index_11276,5.0
index_11277,5.0
index_11278,1.0
index_11279,1.0
index_11280,2.0
index_11281,1.0
index_11282,3.0
index_11283,1.0
index_11284,1.0
index_11285,2.0
index_11286,4.0
index_11287,5.0
index_11288,1.0
index_11289,3.0
index_11290,5.0
index_11291,2.0
index_11292,2.0
index_11293,5.0
index_11294,5.0
index_11295,1.0
index_11296,4.0
index_11297,3.0
index_11298,2.0
index_11299,5.0
index_11300,3.0
index_11301,3.0
index_11302,2.0
index_11303,3.0
index_11304,4.0
index_11305,2.0
index_11306,4.0
index_11307,2.0
index_11308,4.0
index_11309,5.0
index_11310,4.0
index_11311,5.0
index_11312,2.0
index_11313,4.0
index_11314,1.0
index_11315,1.0
index_11316,2.0
index_11317,4.0
index_11318,1.0
index_11319,2.0
index_11320,5.0
index_11321,1.0
index_11322,1.0
index_11323,1.0
index_11324,5.0
index_11325,5.0
index_11326,5.0
index_11327,1.0
index_11328,3.0
index_11329,5.0
index_11330,3.0
index_11331,1.0
index_11332,3.0
index_11333,4.0
index_11334,3.0
index_11335,5.0
index_11336,1.0
index_11337,1.0
index_11338,3.0
index_11339,3.0
index_11340,1.0
index_11341,5.0
index_11342,1.0
index_11343,5.0
index_11344,4.0
index_11345,1.0
index_11346,4.0
index_11347,1.0
index_11348,4.0
index_11349,4.0
index_11350,2.0
index_11351,4.0
index_11352,5.0
index_11353,4.0
index_11354,3.0
index_11355,1.0
index_11356,2.0
index_11357,4.0
index_11358,2.0
index_11359,4.0
index_11360,4.0
index_11361,2.0
index_11362,1.0
index_11363,5.0
index_11364,5.0
index_11365,2.0
index_11366,3.0
index_11367,5.0
index_11368,5.0
index_11369,2.0
index_11370,4.0
index_11371,3.0
index_11372,3.0
index_11373,4.0
index_11374,5.0
index_11375,3.0
index_11376,1.0
index_11377,2.0
index_11378,2.0
index_11379,3.0
index_11380,2.0
index_11381,2.0
index_11382,3.0
index_11383,1.0
index_11384,1.0
index_11385,5.0
index_11386,4.0
index_11387,1.0
index_11388,3.0
index_11389,3.0
index_11390,5.0
index_11391,5.0
index_11392,5.0
index_11393,2.0
index_11394,4.0
index_11395,5.0
index_11396,1.0
index_11397,4.0
index_11398,1.0
index_11399,4.0
index_11400,5.0
index_11401,5.0
index_11402,5.0
index_11403,5.0
index_11404,3.0
index_11405,4.0
index_11406,2.0
index_11407,4.0
index_11408,3.0
index_11409,4.0
index_11410,5.0
index_11411,5.0
index_11412,5.0
index_11413,1.0
index_11414,5.0
index_11415,1.0
index_11416,3.0
index_11417,1.0
index_11418,1.0
index_11419,1.0
index_11420,2.0
index_11421,2.0
index_11422,1.0
index_11423,5.0
index_11424,1.0
index_11425,4.0
index_11426,4.0
index_11427,1.0
index_11428,2.0
index_11429,2.0
index_11430,2.0
index_11431,2.0
index_11432,3.0
index_11433,1.0
index_11434,3.0
index_11435,1.0
index_11436,3.0
index_11437,5.0
index_11438,5.0
index_11439,5.0
index_11440,2.0
index_11441,3.0
index_11442,3.0
index_11443,2.0
index_11444,1.0
index_11445,2.0
index_11446,3.0
index_11447,2.0
index_11448,3.0
index_11449,5.0
index_11450,1.0
index_11451,1.0
index_11452,1.0
index_11453,1.0
index_11454,1.0
index_11455,5.0
index_11456,1.0
index_11457,5.0
index_11458,4.0
index_11459,5.0
index_11460,3.0
index_11461,2.0
index_11462,4.0
index_11463,5.0
index_11464,2.0
index_11465,2.0
index_11466,2.0
index_11467,2.0
index_11468,5.0
index_11469,1.0
index_11470,4.0
index_11471,3.0
index_11472,1.0
index_11473,1.0
index_11474,2.0
index_11475,1.0
index_11476,5.0
index_11477,1.0
index_11478,3.0
index_11479,4.0
index_11480,5.0
index_11481,4.0
index_11482,1.0
index_11483,3.0
index_11484,5.0
index_11485,1.0
index_11486,4.0
index_11487,3.0
index_11488,1.0
index_11489,5.0
index_11490,5.0
index_11491,3.0
index_11492,5.0
index_11493,5.0
index_11494,5.0
index_11495,2.0
index_11496,2.0
index_11497,1.0
index_11498,5.0
index_11499,4.0
index_11500,2.0
index_11501,2.0
index_11502,3.0
index_11503,5.0
index_11504,5.0
index_11505,1.0
index_11506,5.0
index_11507,5.0
index_11508,5.0
index_11509,5.0
index_11510,1.0
index_11511,3.0
index_11512,3.0
index_11513,3.0
index_11514,2.0
index_11515,3.0
index_11516,3.0
index_11517,2.0
index_11518,1.0
index_11519,1.0
index_11520,1.0
index_11521,4.0
index_11522,4.0
index_11523,3.0
index_11524,2.0
index_11525,4.0
index_11526,3.0
index_11527,5.0
index_11528,4.0
index_11529,4.0
index_11530,3.0
index_11531,1.0
index_11532,4.0
index_11533,5.0
index_11534,5.0
index_11535,1.0
index_11536,1.0
index_11537,4.0
index_11538,3.0
index_11539,3.0
index_11540,2.0
index_11541,5.0
index_11542,5.0
index_11543,4.0
index_11544,2.0
index_11545,5.0
index_11546,4.0
index_11547,3.0
index_11548,4.0
index_11549,5.0
index_11550,1.0
index_11551,5.0
index_11552,1.0
index_11553,5.0
index_11554,2.0
index_11555,2.0
index_11556,4.0
index_11557,4.0
index_11558,5.0
index_11559,4.0
index_11560,3.0
index_11561,1.0
index_11562,4.0
index_11563,5.0
index_11564,4.0
index_11565,1.0
index_11566,5.0
index_11567,2.0
index_11568,2.0
index_11569,2.0
index_11570,3.0
index_11571,3.0
index_11572,1.0
index_11573,1.0
index_11574,1.0
index_11575,4.0
index_11576,5.0
index_11577,1.0
index_11578,4.0
index_11579,1.0
index_11580,5.0
index_11581,1.0
index_11582,5.0
index_11583,1.0
index_11584,5.0
index_11585,1.0
index_11586,1.0
index_11587,5.0
index_11588,5.0
index_11589,3.0
index_11590,2.0
index_11591,4.0
index_11592,5.0
index_11593,4.0
index_11594,2.0
index_11595,1.0
index_11596,2.0
index_11597,5.0
index_11598,1.0
index_11599,3.0
index_11600,5.0
index_11601,3.0
index_11602,1.0
index_11603,4.0
index_11604,2.0
index_11605,1.0
index_11606,2.0
index_11607,1.0
index_11608,4.0
index_11609,3.0
index_11610,2.0
index_11611,3.0
index_11612,2.0
index_11613,2.0
index_11614,5.0
index_11615,3.0
index_11616,5.0
index_11617,2.0
index_11618,1.0
index_11619,4.0
index_11620,2.0
index_11621,5.0
index_11622,4.0
index_11623,4.0
index_11624,5.0
index_11625,2.0
index_11626,2.0
index_11627,2.0
index_11628,2.0
index_11629,1.0
index_11630,2.0
index_11631,2.0
index_11632,5.0
index_11633,3.0
index_11634,3.0
index_11635,5.0
index_11636,5.0
index_11637,1.0
index_11638,5.0
index_11639,1.0
index_11640,5.0
index_11641,1.0
index_11642,1.0
index_11643,5.0
index_11644,3.0
index_11645,1.0
index_11646,2.0
index_11647,5.0
index_11648,4.0
index_11649,5.0
index_11650,2.0
index_11651,2.0
index_11652,3.0
index_11653,1.0
index_11654,4.0
index_11655,4.0
index_11656,1.0
index_11657,3.0
index_11658,4.0
index_11659,5.0
index_11660,2.0
index_11661,3.0
index_11662,5.0
index_11663,4.0
index_11664,1.0
index_11665,3.0
index_11666,2.0
index_11667,3.0
index_11668,2.0
index_11669,5.0
index_11670,4.0
index_11671,4.0
index_11672,2.0
index_11673,4.0
index_11674,4.0
index_11675,5.0
index_11676,2.0
index_11677,3.0
index_11678,1.0
index_11679,3.0
index_11680,3.0
index_11681,2.0
index_11682,4.0
index_11683,5.0
index_11684,1.0
index_11685,1.0
index_11686,1.0
index_11687,4.0
index_11688,2.0
index_11689,2.0
index_11690,4.0
index_11691,1.0
index_11692,5.0
index_11693,2.0
index_11694,3.0
index_11695,2.0
index_11696,5.0
index_11697,5.0
index_11698,2.0
index_11699,1.0
index_11700,4.0
index_11701,3.0
index_11702,3.0
index_11703,5.0
index_11704,4.0
index_11705,2.0
index_11706,1.0
index_11707,5.0
index_11708,1.0
index_11709,1.0
index_11710,3.0
index_11711,5.0
index_11712,4.0
index_11713,2.0
index_11714,4.0
index_11715,3.0
index_11716,1.0
index_11717,4.0
index_11718,1.0
index_11719,5.0
index_11720,5.0
index_11721,2.0
index_11722,5.0
index_11723,2.0
index_11724,4.0
index_11725,5.0
index_11726,2.0
index_11727,3.0
index_11728,1.0
index_11729,5.0
index_11730,1.0
index_11731,4.0
index_11732,2.0
index_11733,4.0
index_11734,3.0
index_11735,3.0
index_11736,1.0
index_11737,5.0
index_11738,4.0
index_11739,1.0
index_11740,3.0
index_11741,3.0
index_11742,1.0
index_11743,2.0
index_11744,1.0
index_11745,1.0
index_11746,1.0
index_11747,4.0
index_11748,5.0
index_11749,2.0
index_11750,2.0
index_11751,1.0
index_11752,5.0
index_11753,3.0
index_11754,2.0
index_11755,1.0
index_11756,2.0
index_11757,1.0
index_11758,5.0
index_11759,3.0
index_11760,4.0
index_11761,1.0
index_11762,1.0
index_11763,4.0
index_11764,3.0
index_11765,5.0
index_11766,4.0
index_11767,1.0
index_11768,1.0
index_11769,2.0
index_11770,3.0
index_11771,1.0
index_11772,5.0
index_11773,4.0
index_11774,3.0
index_11775,2.0
index_11776,4.0
index_11777,2.0
index_11778,2.0
index_11779,1.0
index_11780,2.0
index_11781,3.0
index_11782,3.0
index_11783,2.0
index_11784,2.0
index_11785,5.0
index_11786,3.0
index_11787,2.0
index_11788,5.0
index_11789,1.0
index_11790,4.0
index_11791,2.0
index_11792,3.0
index_11793,3.0
index_11794,1.0
index_11795,1.0
index_11796,4.0
index_11797,1.0
index_11798,5.0
index_11799,2.0
index_11800,3.0
index_11801,1.0
index_11802,5.0
index_11803,1.0
index_11804,3.0
index_11805,2.0
index_11806,1.0
index_11807,5.0
index_11808,3.0
index_11809,3.0
index_11810,4.0
index_11811,2.0
index_11812,3.0
index_11813,5.0
index_11814,1.0
index_11815,1.0
index_11816,2.0
index_11817,1.0
index_11818,1.0
index_11819,3.0
index_11820,1.0
index_11821,5.0
index_11822,3.0
index_11823,3.0
index_11824,1.0
index_11825,5.0
index_11826,5.0
index_11827,3.0
index_11828,3.0
index_11829,1.0
index_11830,5.0
index_11831,2.0
index_11832,3.0
index_11833,4.0
index_11834,5.0
index_11835,1.0
index_11836,3.0
index_11837,5.0
index_11838,4.0
index_11839,3.0
index_11840,1.0
index_11841,4.0
index_11842,5.0
index_11843,2.0
index_11844,5.0
index_11845,3.0
index_11846,2.0
index_11847,4.0
index_11848,3.0
index_11849,3.0
index_11850,1.0
index_11851,2.0
index_11852,2.0
index_11853,5.0
index_11854,3.0
index_11855,1.0
index_11856,5.0
index_11857,3.0
index_11858,5.0
index_11859,2.0
index_11860,5.0
index_11861,3.0
index_11862,5.0
index_11863,4.0
index_11864,5.0
index_11865,1.0
index_11866,5.0
index_11867,4.0
index_11868,3.0
index_11869,5.0
index_11870,2.0
index_11871,5.0
index_11872,4.0
index_11873,1.0
index_11874,4.0
index_11875,4.0
index_11876,2.0
index_11877,1.0
index_11878,1.0
index_11879,4.0
index_11880,4.0
index_11881,1.0
index_11882,4.0
index_11883,1.0
index_11884,2.0
index_11885,4.0
index_11886,2.0
index_11887,5.0
index_11888,4.0
index_11889,4.0
index_11890,4.0
index_11891,5.0
index_11892,4.0
index_11893,4.0
index_11894,1.0
index_11895,5.0
index_11896,5.0
index_11897,1.0
index_11898,5.0
index_11899,4.0
index_11900,4.0
index_11901,2.0
index_11902,4.0
index_11903,5.0
index_11904,2.0
index_11905,3.0
index_11906,1.0
index_11907,5.0
index_11908,5.0
index_11909,2.0
index_11910,5.0
index_11911,2.0
index_11912,3.0
index_11913,5.0
index_11914,2.0
index_11915,3.0
index_11916,1.0
index_11917,2.0
index_11918,5.0
index_11919,4.0
index_11920,1.0
index_11921,3.0
index_11922,5.0
index_11923,2.0
index_11924,1.0
index_11925,5.0
index_11926,4.0
index_11927,2.0
index_11928,5.0
index_11929,1.0
index_11930,5.0
index_11931,1.0
index_11932,4.0
index_11933,5.0
index_11934,1.0
index_11935,2.0
index_11936,1.0
index_11937,3.0
index_11938,2.0
index_11939,3.0
index_11940,2.0
index_11941,4.0
index_11942,1.0
index_11943,1.0
index_11944,3.0
index_11945,4.0
index_11946,2.0
index_11947,5.0
index_11948,3.0
index_11949,2.0
index_11950,1.0
index_11951,4.0
index_11952,4.0
index_11953,4.0
index_11954,5.0
index_11955,5.0
index_11956,1.0
index_11957,5.0
index_11958,2.0
index_11959,2.0
index_11960,3.0
index_11961,5.0
index_11962,4.0
index_11963,2.0
index_11964,3.0
index_11965,3.0
index_11966,3.0
index_11967,3.0
index_11968,4.0
index_11969,5.0
index_11970,4.0
index_11971,3.0
index_11972,4.0
index_11973,2.0
index_11974,5.0
index_11975,1.0
index_11976,1.0
index_11977,5.0
index_11978,2.0
index_11979,1.0
index_11980,5.0
index_11981,5.0
index_11982,4.0
index_11983,2.0
index_11984,4.0
index_11985,3.0
index_11986,5.0
index_11987,3.0
index_11988,3.0
index_11989,4.0
index_11990,1.0
index_11991,1.0
index_11992,2.0
index_11993,5.0
index_11994,1.0
index_11995,3.0
index_11996,1.0
index_11997,2.0
index_11998,2.0
index_11999,5.0
index_12000,3.0
index_12001,5.0
index_12002,2.0
index_12003,3.0
index_12004,3.0
index_12005,1.0
index_12006,2.0
index_12007,2.0
index_12008,1.0
index_12009,1.0
index_12010,3.0
index_12011,5.0
index_12012,4.0
index_12013,1.0
index_12014,2.0
index_12015,1.0
index_12016,2.0
index_12017,3.0
index_12018,2.0
index_12019,1.0
index_12020,2.0
index_12021,1.0
index_12022,3.0
index_12023,4.0
index_12024,4.0
index_12025,3.0
index_12026,4.0
index_12027,1.0
index_12028,3.0
index_12029,5.0
index_12030,2.0
index_12031,4.0
index_12032,5.0
index_12033,5.0
index_12034,2.0
index_12035,4.0
index_12036,3.0
index_12037,1.0
index_12038,1.0
index_12039,4.0
index_12040,5.0
index_12041,2.0
index_12042,3.0
index_12043,5.0
index_12044,4.0
index_12045,5.0
index_12046,5.0
index_12047,5.0
index_12048,5.0
index_12049,5.0
index_12050,5.0
index_12051,5.0
index_12052,4.0
index_12053,4.0
index_12054,1.0
index_12055,1.0
index_12056,4.0
index_12057,2.0
index_12058,5.0
index_12059,3.0
index_12060,1.0
index_12061,5.0
index_12062,5.0
index_12063,5.0
index_12064,3.0
index_12065,3.0
index_12066,1.0
index_12067,4.0
index_12068,4.0
index_12069,2.0
index_12070,3.0
index_12071,3.0
index_12072,5.0
index_12073,4.0
index_12074,5.0
index_12075,2.0
index_12076,5.0
index_12077,1.0
index_12078,4.0
index_12079,2.0
index_12080,5.0
index_12081,1.0
index_12082,3.0
index_12083,3.0
index_12084,2.0
index_12085,5.0
index_12086,2.0
index_12087,2.0
index_12088,2.0
index_12089,2.0
index_12090,3.0
index_12091,5.0
index_12092,5.0
index_12093,5.0
index_12094,2.0
index_12095,5.0
index_12096,3.0
index_12097,1.0
index_12098,5.0
index_12099,2.0
index_12100,5.0
index_12101,2.0
index_12102,5.0
index_12103,1.0
index_12104,4.0
index_12105,5.0
index_12106,3.0
index_12107,1.0
index_12108,2.0
index_12109,3.0
index_12110,1.0
index_12111,2.0
index_12112,1.0
index_12113,1.0
index_12114,5.0
index_12115,4.0
index_12116,5.0
index_12117,2.0
index_12118,2.0
index_12119,3.0
index_12120,2.0
index_12121,5.0
index_12122,4.0
index_12123,5.0
