index,rating
index_12124,5.0
index_12125,1.0
index_12126,3.0
index_12127,2.0
index_12128,2.0
index_12129,5.0
index_12130,3.0
index_12131,3.0
index_12132,4.0
index_12133,3.0
index_12134,4.0
index_12135,2.0
index_12136,5.0
index_12137,4.0
index_12138,2.0
index_12139,2.0
index_12140,5.0
index_12141,3.0
index_12142,1.0
index_12143,5.0
index_12144,3.0
index_12145,4.0
index_12146,1.0
index_12147,5.0
index_12148,5.0
index_12149,1.0
index_12150,5.0
index_12151,3.0
index_12152,5.0
index_12153,1.0
index_12154,5.0
index_12155,4.0
index_12156,1.0
index_12157,2.0
index_12158,4.0
index_12159,4.0
index_12160,3.0
index_12161,3.0
index_12162,2.0
index_12163,3.0
index_12164,5.0
index_12165,5.0
index_12166,2.0
index_12167,5.0
index_12168,1.0
index_12169,1.0
index_12170,2.0
index_12171,3.0
index_12172,1.0
index_12173,4.0
index_12174,4.0
index_12175,1.0
index_12176,2.0
index_12177,1.0
index_12178,4.0
index_12179,2.0
index_12180,2.0
index_12181,1.0
index_12182,1.0
index_12183,1.0
index_12184,3.0
index_12185,1.0
index_12186,4.0
index_12187,4.0
index_12188,1.0
index_12189,5.0
index_12190,3.0
index_12191,1.0
index_12192,1.0
index_12193,5.0
index_12194,1.0
index_12195,4.0
index_12196,1.0
index_12197,4.0
index_12198,2.0
index_12199,1.0
index_12200,4.0
index_12201,2.0
index_12202,4.0
index_12203,3.0
index_12204,2.0
index_12205,1.0
index_12206,1.0
index_12207,4.0
index_12208,2.0
index_12209,4.0
index_12210,4.0
index_12211,2.0
index_12212,5.0
index_12213,4.0
index_12214,5.0
index_12215,2.0
index_12216,5.0
index_12217,4.0
index_12218,3.0
index_12219,1.0
index_12220,5.0
index_12221,3.0
index_12222,1.0
index_12223,4.0
index_12224,1.0
index_12225,4.0
index_12226,2.0
index_12227,1.0
index_12228,5.0
index_12229,3.0
index_12230,1.0
index_12231,2.0
index_12232,2.0
index_12233,4.0
index_12234,1.0
index_12235,2.0
index_12236,1.0
index_12237,5.0
index_12238,4.0
index_12239,3.0
index_12240,3.0
index_12241,5.0
index_12242,2.0
index_12243,5.0
index_12244,4.0
index_12245,2.0
index_12246,2.0
index_12247,3.0
index_12248,4.0
index_12249,4.0
index_12250,1.0
index_12251,5.0
index_12252,3.0
index_12253,4.0
index_12254,1.0
index_12255,3.0
index_12256,3.0
index_12257,1.0
index_12258,5.0
index_12259,1.0
index_12260,3.0
index_12261,5.0
index_12262,3.0
index_12263,5.0
index_12264,3.0
index_12265,1.0
index_12266,4.0
index_12267,4.0
index_12268,2.0
index_12269,1.0
index_12270,5.0
index_12271,1.0
index_12272,4.0
index_12273,1.0
index_12274,3.0
index_12275,4.0
index_12276,1.0
index_12277,3.0
index_12278,5.0
index_12279,1.0
index_12280,4.0
index_12281,4.0
index_12282,5.0
index_12283,1.0
index_12284,4.0
index_12285,5.0
index_12286,5.0
index_12287,5.0
index_12288,3.0
index_12289,4.0
index_12290,3.0
index_12291,4.0
index_12292,4.0
index_12293,5.0
index_12294,5.0
index_12295,1.0
index_12296,2.0
index_12297,4.0
index_12298,1.0
index_12299,4.0
index_12300,5.0
index_12301,2.0
index_12302,3.0
index_12303,5.0
index_12304,3.0
index_12305,4.0
index_12306,2.0
index_12307,4.0
index_12308,5.0
index_12309,1.0
index_12310,2.0
index_12311,1.0
index_12312,4.0
index_12313,1.0
index_12314,1.0
index_12315,4.0
index_12316,1.0
index_12317,1.0
index_12318,2.0
index_12319,5.0
index_12320,2.0
index_12321,2.0
index_12322,2.0
index_12323,1.0
index_12324,5.0
index_12325,3.0
index_12326,5.0
index_12327,3.0
index_12328,1.0
index_12329,4.0
index_12330,5.0
index_12331,1.0
index_12332,5.0
index_12333,5.0
index_12334,1.0
index_12335,4.0
index_12336,1.0
index_12337,4.0
index_12338,3.0
index_12339,3.0
index_12340,3.0
index_12341,4.0
index_12342,2.0
index_12343,3.0
index_12344,2.0
index_12345,5.0
index_12346,3.0
index_12347,4.0
index_12348,2.0
index_12349,5.0
index_12350,1.0
index_12351,1.0
index_12352,4.0
index_12353,3.0
index_12354,3.0
index_12355,3.0
index_12356,5.0
index_12357,5.0
index_12358,2.0
index_12359,1.0
index_12360,1.0
index_12361,5.0
index_12362,4.0
index_12363,5.0
index_12364,2.0
index_12365,1.0
index_12366,1.0
index_12367,4.0
index_12368,5.0
index_12369,2.0
index_12370,4.0
index_12371,3.0
index_12372,2.0
index_12373,1.0
index_12374,2.0
index_12375,3.0
index_12376,2.0
index_12377,2.0
index_12378,2.0
index_12379,5.0
index_12380,3.0
index_12381,3.0
index_12382,3.0
index_12383,4.0
index_12384,5.0
index_12385,5.0
index_12386,5.0
index_12387,2.0
index_12388,2.0
index_12389,2.0
index_12390,3.0
index_12391,3.0
index_12392,5.0
index_12393,1.0
index_12394,4.0
index_12395,3.0
index_12396,2.0
index_12397,4.0
index_12398,3.0
index_12399,2.0
index_12400,3.0
index_12401,3.0
index_12402,2.0
index_12403,1.0
index_12404,3.0
index_12405,3.0
index_12406,3.0
index_12407,2.0
index_12408,2.0
index_12409,3.0
index_12410,4.0
index_12411,1.0
index_12412,3.0
index_12413,3.0
index_12414,5.0
index_12415,4.0
index_12416,5.0
index_12417,4.0
index_12418,1.0
index_12419,3.0
index_12420,2.0
index_12421,3.0
index_12422,5.0
index_12423,1.0
index_12424,5.0
index_12425,5.0
index_12426,3.0
index_12427,1.0
index_12428,3.0
index_12429,1.0
index_12430,2.0
index_12431,2.0
index_12432,5.0
index_12433,5.0
index_12434,1.0
index_12435,5.0
index_12436,1.0
index_12437,4.0
index_12438,5.0
index_12439,3.0
index_12440,4.0
index_12441,3.0
index_12442,3.0
index_12443,4.0
index_12444,4.0
index_12445,2.0
index_12446,5.0
index_12447,2.0
index_12448,1.0
index_12449,3.0
index_12450,2.0
index_12451,4.0
index_12452,3.0
index_12453,1.0
index_12454,2.0
index_12455,4.0
index_12456,5.0
index_12457,2.0
index_12458,4.0
index_12459,4.0
index_12460,5.0
index_12461,4.0
index_12462,5.0
index_12463,5.0
index_12464,2.0
index_12465,2.0
index_12466,3.0
index_12467,1.0
index_12468,2.0
index_12469,5.0
index_12470,1.0
index_12471,5.0
index_12472,5.0
index_12473,1.0
index_12474,1.0
index_12475,4.0
index_12476,2.0
index_12477,3.0
index_12478,1.0
index_12479,2.0
index_12480,5.0
index_12481,1.0
index_12482,2.0
index_12483,3.0
index_12484,1.0
index_12485,2.0
index_12486,1.0
index_12487,5.0
index_12488,3.0
index_12489,2.0
index_12490,5.0
index_12491,4.0
index_12492,1.0
index_12493,3.0
index_12494,5.0
index_12495,2.0
index_12496,1.0
index_12497,2.0
index_12498,1.0
index_12499,3.0
index_12500,3.0
index_12501,4.0
index_12502,2.0
index_12503,5.0
index_12504,1.0
index_12505,2.0
index_12506,4.0
index_12507,5.0
index_12508,2.0
index_12509,5.0
index_12510,5.0
index_12511,2.0
index_12512,4.0
index_12513,3.0
index_12514,5.0
index_12515,5.0
index_12516,3.0
index_12517,3.0
index_12518,2.0
index_12519,3.0
index_12520,2.0
index_12521,1.0
index_12522,3.0
index_12523,2.0
index_12524,3.0
index_12525,5.0
index_12526,3.0
index_12527,3.0
index_12528,5.0
index_12529,2.0
index_12530,2.0
index_12531,5.0
index_12532,5.0
index_12533,2.0
index_12534,2.0
index_12535,5.0
index_12536,3.0
index_12537,5.0
index_12538,1.0
index_12539,1.0
index_12540,2.0
index_12541,2.0
index_12542,4.0
index_12543,3.0
index_12544,4.0
index_12545,2.0
index_12546,3.0
index_12547,2.0
index_12548,1.0
index_12549,1.0
index_12550,4.0
index_12551,5.0
index_12552,3.0
index_12553,1.0
index_12554,1.0
index_12555,4.0
index_12556,5.0
index_12557,3.0
index_12558,3.0
index_12559,5.0
index_12560,3.0
index_12561,4.0
index_12562,4.0
index_12563,4.0
index_12564,1.0
index_12565,4.0
index_12566,1.0
index_12567,5.0
index_12568,3.0
index_12569,5.0
index_12570,5.0
index_12571,1.0
index_12572,1.0
index_12573,2.0
index_12574,2.0
index_12575,4.0
index_12576,5.0
index_12577,5.0
index_12578,2.0
index_12579,5.0
index_12580,1.0
index_12581,5.0
index_12582,1.0
index_12583,1.0
index_12584,1.0
index_12585,5.0
index_12586,2.0
index_12587,2.0
index_12588,2.0
index_12589,1.0
index_12590,1.0
index_12591,4.0
index_12592,4.0
index_12593,3.0
index_12594,3.0
index_12595,2.0
index_12596,1.0
index_12597,2.0
index_12598,2.0
index_12599,1.0
index_12600,2.0
index_12601,1.0
index_12602,3.0
index_12603,5.0
index_12604,5.0
index_12605,2.0
index_12606,3.0
index_12607,4.0
index_12608,4.0
index_12609,3.0
index_12610,5.0
index_12611,5.0
index_12612,2.0
index_12613,5.0
index_12614,2.0
index_12615,2.0
index_12616,5.0
index_12617,2.0
index_12618,5.0
index_12619,2.0
index_12620,3.0
index_12621,5.0
index_12622,5.0
index_12623,2.0
index_12624,3.0
index_12625,5.0
index_12626,2.0
index_12627,3.0
index_12628,3.0
index_12629,1.0
index_12630,5.0
index_12631,5.0
index_12632,3.0
index_12633,3.0
index_12634,1.0
index_12635,4.0
index_12636,1.0
index_12637,1.0
index_12638,2.0
index_12639,4.0
index_12640,5.0
index_12641,5.0
index_12642,2.0
index_12643,1.0
index_12644,2.0
index_12645,4.0
index_12646,2.0
index_12647,4.0
index_12648,1.0
index_12649,2.0
index_12650,1.0
index_12651,3.0
index_12652,3.0
index_12653,3.0
index_12654,4.0
index_12655,5.0
index_12656,5.0
index_12657,2.0
index_12658,5.0
index_12659,5.0
index_12660,1.0
index_12661,4.0
index_12662,4.0
index_12663,3.0
index_12664,4.0
index_12665,5.0
index_12666,5.0
index_12667,3.0
index_12668,2.0
index_12669,1.0
index_12670,1.0
index_12671,2.0
index_12672,2.0
index_12673,1.0
index_12674,5.0
index_12675,4.0
index_12676,1.0
index_12677,4.0
index_12678,1.0
index_12679,4.0
index_12680,1.0
index_12681,1.0
index_12682,4.0
index_12683,1.0
index_12684,2.0
index_12685,2.0
index_12686,2.0
index_12687,4.0
index_12688,2.0
index_12689,3.0
index_12690,1.0
index_12691,3.0
index_12692,5.0
index_12693,5.0
index_12694,2.0
index_12695,3.0
index_12696,2.0
index_12697,2.0
index_12698,2.0
index_12699,4.0
index_12700,2.0
index_12701,1.0
index_12702,5.0
index_12703,2.0
index_12704,4.0
index_12705,3.0
index_12706,4.0
index_12707,5.0
index_12708,5.0
index_12709,5.0
index_12710,1.0
index_12711,4.0
index_12712,4.0
index_12713,2.0
index_12714,4.0
index_12715,2.0
index_12716,5.0
index_12717,5.0
index_12718,4.0
index_12719,1.0
index_12720,3.0
index_12721,3.0
index_12722,4.0
index_12723,3.0
index_12724,1.0
index_12725,5.0
index_12726,1.0
index_12727,2.0
index_12728,5.0
index_12729,4.0
index_12730,2.0
index_12731,5.0
index_12732,5.0
index_12733,5.0
index_12734,3.0
index_12735,5.0
index_12736,1.0
index_12737,5.0
index_12738,3.0
index_12739,3.0
index_12740,4.0
index_12741,5.0
index_12742,1.0
index_12743,1.0
index_12744,3.0
index_12745,1.0
index_12746,5.0
index_12747,1.0
index_12748,2.0
index_12749,4.0
index_12750,2.0
index_12751,1.0
index_12752,2.0
index_12753,3.0
index_12754,5.0
index_12755,5.0
index_12756,5.0
index_12757,1.0
index_12758,4.0
index_12759,4.0
index_12760,3.0
index_12761,2.0
index_12762,5.0
index_12763,3.0
index_12764,1.0
index_12765,5.0
index_12766,5.0
index_12767,2.0
index_12768,5.0
index_12769,5.0
index_12770,4.0
index_12771,3.0
index_12772,2.0
index_12773,1.0
index_12774,2.0
index_12775,1.0
index_12776,3.0
index_12777,3.0
index_12778,1.0
index_12779,3.0
index_12780,5.0
index_12781,4.0
index_12782,4.0
index_12783,4.0
index_12784,5.0
index_12785,3.0
index_12786,3.0
index_12787,4.0
index_12788,2.0
index_12789,2.0
index_12790,5.0
index_12791,4.0
index_12792,4.0
index_12793,3.0
index_12794,4.0
index_12795,3.0
index_12796,2.0
index_12797,3.0
index_12798,2.0
index_12799,3.0
index_12800,2.0
index_12801,1.0
index_12802,4.0
index_12803,4.0
index_12804,3.0
index_12805,1.0
index_12806,3.0
index_12807,1.0
index_12808,1.0
index_12809,2.0
index_12810,3.0
index_12811,1.0
index_12812,1.0
index_12813,1.0
index_12814,4.0
index_12815,4.0
index_12816,5.0
index_12817,4.0
index_12818,2.0
index_12819,2.0
index_12820,3.0
index_12821,3.0
index_12822,1.0
index_12823,1.0
index_12824,2.0
index_12825,5.0
index_12826,3.0
index_12827,5.0
index_12828,3.0
index_12829,4.0
index_12830,5.0
index_12831,3.0
index_12832,5.0
index_12833,5.0
index_12834,1.0
index_12835,4.0
index_12836,2.0
index_12837,3.0
index_12838,1.0
index_12839,3.0
index_12840,2.0
index_12841,3.0
index_12842,1.0
index_12843,1.0
index_12844,3.0
index_12845,1.0
index_12846,1.0
index_12847,5.0
index_12848,2.0
index_12849,2.0
index_12850,1.0
index_12851,4.0
index_12852,4.0
index_12853,5.0
index_12854,4.0
index_12855,4.0
index_12856,2.0
index_12857,3.0
index_12858,2.0
index_12859,2.0
index_12860,1.0
index_12861,3.0
index_12862,4.0
index_12863,5.0
index_12864,3.0
index_12865,5.0
index_12866,5.0
index_12867,3.0
index_12868,4.0
index_12869,5.0
index_12870,4.0
index_12871,1.0
index_12872,5.0
index_12873,2.0
index_12874,2.0
index_12875,3.0
index_12876,5.0
index_12877,1.0
index_12878,4.0
index_12879,5.0
index_12880,5.0
index_12881,5.0
index_12882,1.0
index_12883,1.0
index_12884,2.0
index_12885,2.0
index_12886,1.0
index_12887,2.0
index_12888,5.0
index_12889,3.0
index_12890,2.0
index_12891,1.0
index_12892,2.0
index_12893,2.0
index_12894,3.0
index_12895,2.0
index_12896,3.0
index_12897,4.0
index_12898,3.0
index_12899,3.0
index_12900,4.0
index_12901,3.0
index_12902,3.0
index_12903,4.0
index_12904,4.0
index_12905,5.0
index_12906,3.0
index_12907,1.0
index_12908,5.0
index_12909,4.0
index_12910,1.0
index_12911,3.0
index_12912,1.0
index_12913,4.0
index_12914,3.0
index_12915,5.0
index_12916,1.0
index_12917,1.0
index_12918,5.0
index_12919,1.0
index_12920,1.0
index_12921,2.0
index_12922,1.0
index_12923,4.0
index_12924,4.0
index_12925,5.0
index_12926,3.0
index_12927,3.0
index_12928,4.0
index_12929,1.0
index_12930,1.0
index_12931,5.0
index_12932,2.0
index_12933,3.0
index_12934,2.0
index_12935,3.0
index_12936,5.0
index_12937,4.0
index_12938,2.0
index_12939,5.0
index_12940,3.0
index_12941,2.0
index_12942,3.0
index_12943,5.0
index_12944,4.0
index_12945,4.0
index_12946,5.0
index_12947,4.0
index_12948,1.0
index_12949,3.0
index_12950,3.0
index_12951,3.0
index_12952,2.0
index_12953,5.0
index_12954,4.0
index_12955,3.0
index_12956,3.0
index_12957,5.0
index_12958,3.0
index_12959,5.0
index_12960,5.0
index_12961,2.0
index_12962,2.0
index_12963,5.0
index_12964,2.0
index_12965,5.0
index_12966,5.0
index_12967,4.0
index_12968,1.0
index_12969,3.0
index_12970,2.0
index_12971,5.0
index_12972,4.0
index_12973,1.0
index_12974,4.0
index_12975,2.0
index_12976,4.0
index_12977,3.0
index_12978,1.0
index_12979,5.0
index_12980,1.0
index_12981,4.0
index_12982,1.0
index_12983,1.0
index_12984,4.0
index_12985,1.0
index_12986,3.0
index_12987,2.0
index_12988,1.0
index_12989,3.0
index_12990,4.0
index_12991,1.0
index_12992,4.0
index_12993,1.0
index_12994,4.0
index_12995,1.0
index_12996,1.0
index_12997,1.0
index_12998,1.0
index_12999,3.0
index_13000,3.0
index_13001,2.0
index_13002,5.0
index_13003,3.0
index_13004,5.0
index_13005,5.0
index_13006,3.0
index_13007,2.0
index_13008,2.0
index_13009,2.0
index_13010,2.0
index_13011,3.0
index_13012,2.0
index_13013,5.0
index_13014,3.0
index_13015,1.0
index_13016,4.0
index_13017,5.0
index_13018,2.0
index_13019,4.0
index_13020,2.0
index_13021,2.0
index_13022,3.0
index_13023,3.0
index_13024,1.0
index_13025,4.0
index_13026,1.0
index_13027,5.0
index_13028,5.0
index_13029,3.0
index_13030,2.0
index_13031,5.0
index_13032,1.0
index_13033,3.0
index_13034,3.0
index_13035,4.0
index_13036,1.0
index_13037,1.0
index_13038,1.0
index_13039,4.0
index_13040,3.0
index_13041,3.0
index_13042,4.0
index_13043,1.0
index_13044,3.0
index_13045,1.0
index_13046,3.0
index_13047,2.0
index_13048,5.0
index_13049,1.0
index_13050,3.0
index_13051,5.0
index_13052,2.0
index_13053,4.0
index_13054,5.0
index_13055,5.0
index_13056,2.0
index_13057,5.0
index_13058,2.0
index_13059,3.0
index_13060,3.0
index_13061,3.0
index_13062,4.0
index_13063,1.0
index_13064,1.0
index_13065,2.0
index_13066,3.0
index_13067,1.0
index_13068,3.0
index_13069,5.0
index_13070,5.0
index_13071,1.0
index_13072,3.0
index_13073,5.0
index_13074,2.0
index_13075,5.0
index_13076,3.0
index_13077,4.0
index_13078,1.0
index_13079,2.0
index_13080,4.0
index_13081,3.0
index_13082,3.0
index_13083,1.0
index_13084,2.0
index_13085,4.0
index_13086,5.0
index_13087,2.0
index_13088,2.0
index_13089,4.0
index_13090,5.0
index_13091,3.0
index_13092,1.0
index_13093,3.0
index_13094,3.0
index_13095,4.0
index_13096,3.0
index_13097,3.0
index_13098,2.0
index_13099,3.0
index_13100,5.0
index_13101,3.0
index_13102,2.0
index_13103,5.0
index_13104,4.0
index_13105,4.0
index_13106,5.0
index_13107,1.0
index_13108,2.0
index_13109,1.0
index_13110,4.0
index_13111,3.0
index_13112,3.0
index_13113,1.0
index_13114,3.0
index_13115,3.0
index_13116,3.0
index_13117,1.0
index_13118,4.0
index_13119,3.0
index_13120,4.0
index_13121,2.0
index_13122,1.0
index_13123,3.0
index_13124,5.0
index_13125,4.0
index_13126,2.0
index_13127,4.0
index_13128,1.0
index_13129,5.0
index_13130,3.0
index_13131,4.0
index_13132,2.0
index_13133,2.0
index_13134,1.0
index_13135,2.0
index_13136,1.0
index_13137,4.0
index_13138,3.0
index_13139,2.0
index_13140,5.0
index_13141,1.0
index_13142,5.0
index_13143,2.0
index_13144,1.0
index_13145,4.0
index_13146,5.0
index_13147,2.0
index_13148,1.0
index_13149,2.0
index_13150,3.0
index_13151,5.0
index_13152,3.0
index_13153,5.0
index_13154,4.0
index_13155,3.0
index_13156,1.0
index_13157,4.0
index_13158,4.0
index_13159,5.0
index_13160,2.0
index_13161,4.0
index_13162,4.0
index_13163,1.0
index_13164,5.0
index_13165,5.0
index_13166,5.0
index_13167,3.0
index_13168,1.0
index_13169,3.0
index_13170,1.0
index_13171,3.0
index_13172,3.0
index_13173,3.0
index_13174,5.0
index_13175,2.0
index_13176,3.0
index_13177,3.0
index_13178,1.0
index_13179,4.0
index_13180,4.0
index_13181,5.0
index_13182,3.0
index_13183,2.0
index_13184,5.0
index_13185,4.0
index_13186,2.0
index_13187,3.0
index_13188,3.0
index_13189,4.0
index_13190,3.0
index_13191,2.0
index_13192,3.0
index_13193,5.0
index_13194,2.0
index_13195,4.0
index_13196,4.0
index_13197,1.0
index_13198,1.0
index_13199,1.0
index_13200,5.0
index_13201,5.0
index_13202,4.0
index_13203,1.0
index_13204,4.0
index_13205,1.0
index_13206,5.0
index_13207,3.0
index_13208,1.0
index_13209,2.0
index_13210,1.0
index_13211,4.0
index_13212,3.0
index_13213,4.0
index_13214,2.0
index_13215,2.0
index_13216,1.0
index_13217,1.0
index_13218,3.0
index_13219,5.0
index_13220,5.0
index_13221,3.0
index_13222,3.0
index_13223,3.0
index_13224,3.0
index_13225,4.0
index_13226,3.0
index_13227,1.0
index_13228,5.0
index_13229,3.0
index_13230,1.0
index_13231,1.0
index_13232,3.0
index_13233,5.0
index_13234,1.0
index_13235,5.0
index_13236,5.0
index_13237,5.0
index_13238,5.0
index_13239,1.0
index_13240,3.0
index_13241,1.0
index_13242,5.0
index_13243,1.0
index_13244,1.0
index_13245,1.0
index_13246,3.0
index_13247,4.0
index_13248,5.0
index_13249,5.0
index_13250,1.0
index_13251,5.0
index_13252,2.0
index_13253,1.0
index_13254,2.0
index_13255,3.0
index_13256,4.0
index_13257,2.0
index_13258,2.0
index_13259,3.0
index_13260,5.0
index_13261,3.0
index_13262,3.0
index_13263,5.0
index_13264,1.0
index_13265,2.0
index_13266,5.0
index_13267,2.0
index_13268,5.0
index_13269,3.0
index_13270,5.0
index_13271,1.0
index_13272,2.0
index_13273,5.0
index_13274,1.0
index_13275,5.0
index_13276,3.0
index_13277,1.0
index_13278,3.0
index_13279,5.0
index_13280,5.0
index_13281,3.0
index_13282,5.0
index_13283,5.0
index_13284,2.0
index_13285,5.0
index_13286,4.0
index_13287,4.0
index_13288,2.0
index_13289,5.0
index_13290,4.0
index_13291,1.0
index_13292,2.0
index_13293,2.0
index_13294,1.0
index_13295,4.0
index_13296,1.0
index_13297,4.0
index_13298,3.0
index_13299,2.0
index_13300,3.0
index_13301,5.0
index_13302,3.0
index_13303,5.0
index_13304,5.0
index_13305,4.0
index_13306,3.0
index_13307,1.0
index_13308,3.0
index_13309,2.0
index_13310,3.0
index_13311,1.0
index_13312,3.0
index_13313,1.0
index_13314,4.0
index_13315,2.0
index_13316,5.0
index_13317,5.0
index_13318,1.0
index_13319,3.0
index_13320,4.0
index_13321,4.0
index_13322,5.0
index_13323,5.0
index_13324,5.0
index_13325,4.0
index_13326,2.0
index_13327,1.0
index_13328,3.0
index_13329,1.0
index_13330,2.0
index_13331,5.0
index_13332,2.0
index_13333,1.0
index_13334,2.0
index_13335,4.0
index_13336,1.0
index_13337,2.0
index_13338,1.0
index_13339,1.0
index_13340,3.0
index_13341,2.0
index_13342,5.0
index_13343,1.0
index_13344,5.0
index_13345,4.0
index_13346,1.0
index_13347,1.0
index_13348,1.0
index_13349,1.0
index_13350,3.0
index_13351,1.0
index_13352,1.0
index_13353,1.0
index_13354,2.0
index_13355,1.0
index_13356,3.0
index_13357,3.0
index_13358,5.0
index_13359,4.0
index_13360,2.0
index_13361,2.0
index_13362,1.0
index_13363,1.0
index_13364,3.0
index_13365,3.0
index_13366,1.0
index_13367,1.0
index_13368,2.0
index_13369,4.0
index_13370,3.0
index_13371,1.0
index_13372,4.0
index_13373,5.0
index_13374,2.0
index_13375,3.0
index_13376,1.0
index_13377,2.0
index_13378,4.0
index_13379,4.0
index_13380,3.0
index_13381,2.0
index_13382,3.0
index_13383,2.0
index_13384,2.0
index_13385,1.0
index_13386,4.0
index_13387,1.0
index_13388,1.0
index_13389,3.0
index_13390,1.0
index_13391,3.0
index_13392,5.0
index_13393,4.0
index_13394,3.0
index_13395,2.0
index_13396,4.0
index_13397,5.0
index_13398,2.0
index_13399,2.0
index_13400,2.0
index_13401,2.0
index_13402,5.0
index_13403,1.0
index_13404,4.0
index_13405,5.0
index_13406,2.0
index_13407,2.0
index_13408,3.0
index_13409,1.0
index_13410,1.0
index_13411,3.0
index_13412,5.0
index_13413,3.0
index_13414,3.0
index_13415,4.0
index_13416,5.0
index_13417,2.0
index_13418,2.0
index_13419,1.0
index_13420,5.0
index_13421,3.0
index_13422,5.0
index_13423,5.0
index_13424,4.0
index_13425,3.0
index_13426,5.0
index_13427,3.0
index_13428,5.0
index_13429,5.0
index_13430,3.0
index_13431,5.0
index_13432,4.0
index_13433,4.0
index_13434,3.0
index_13435,3.0
index_13436,1.0
index_13437,4.0
index_13438,2.0
index_13439,5.0
index_13440,3.0
index_13441,5.0
index_13442,2.0
index_13443,2.0
index_13444,2.0
index_13445,5.0
index_13446,2.0
index_13447,3.0
index_13448,2.0
index_13449,3.0
index_13450,1.0
index_13451,2.0
index_13452,5.0
index_13453,5.0
index_13454,4.0
index_13455,3.0
index_13456,1.0
index_13457,5.0
index_13458,2.0
index_13459,5.0
index_13460,1.0
index_13461,2.0
index_13462,2.0
index_13463,5.0
index_13464,5.0
index_13465,5.0
index_13466,4.0
index_13467,1.0
index_13468,4.0
index_13469,1.0
index_13470,2.0
index_13471,3.0
index_13472,4.0
index_13473,5.0
index_13474,1.0
index_13475,5.0
index_13476,1.0
index_13477,4.0
index_13478,1.0
index_13479,2.0
index_13480,1.0
index_13481,4.0
index_13482,1.0
index_13483,3.0
index_13484,1.0
index_13485,3.0
index_13486,4.0
index_13487,5.0
index_13488,1.0
index_13489,4.0
index_13490,4.0
index_13491,1.0
index_13492,3.0
index_13493,3.0
index_13494,3.0
index_13495,1.0
index_13496,3.0
index_13497,2.0
index_13498,5.0
index_13499,4.0
index_13500,4.0
index_13501,5.0
index_13502,3.0
index_13503,2.0
index_13504,3.0
index_13505,1.0
index_13506,2.0
index_13507,1.0
index_13508,3.0
index_13509,5.0
index_13510,2.0
index_13511,1.0
index_13512,2.0
index_13513,5.0
index_13514,4.0
index_13515,5.0
index_13516,3.0
index_13517,2.0
index_13518,1.0
index_13519,5.0
index_13520,4.0
index_13521,3.0
index_13522,1.0
index_13523,2.0
index_13524,3.0
index_13525,3.0
index_13526,4.0
index_13527,3.0
index_13528,1.0
index_13529,5.0
index_13530,2.0
index_13531,5.0
index_13532,2.0
index_13533,2.0
index_13534,5.0
index_13535,1.0
index_13536,5.0
index_13537,4.0
index_13538,5.0
index_13539,1.0
index_13540,2.0
index_13541,4.0
index_13542,5.0
index_13543,1.0
index_13544,3.0
index_13545,3.0
index_13546,5.0
index_13547,2.0
index_13548,1.0
index_13549,5.0
index_13550,2.0
index_13551,3.0
index_13552,4.0
