index,rating
index_13553,3.0
index_13554,2.0
index_13555,2.0
index_13556,5.0
index_13557,5.0
index_13558,5.0
index_13559,1.0
index_13560,4.0
index_13561,1.0
index_13562,4.0
index_13563,5.0
index_13564,3.0
index_13565,2.0
index_13566,1.0
index_13567,1.0
index_13568,1.0
index_13569,2.0
index_13570,2.0
index_13571,1.0
index_13572,2.0
index_13573,1.0
index_13574,5.0
index_13575,5.0
index_13576,2.0
index_13577,3.0
index_13578,5.0
index_13579,3.0
index_13580,3.0
index_13581,4.0
index_13582,2.0
index_13583,5.0
index_13584,4.0
index_13585,1.0
index_13586,3.0
index_13587,1.0
index_13588,4.0
index_13589,4.0
index_13590,2.0
index_13591,5.0
index_13592,4.0
index_13593,2.0
index_13594,4.0
index_13595,3.0
index_13596,1.0
index_13597,1.0
index_13598,2.0
index_13599,4.0
index_13600,4.0
index_13601,1.0
index_13602,1.0
index_13603,5.0
index_13604,4.0
index_13605,5.0
index_13606,3.0
index_13607,4.0
index_13608,3.0
index_13609,1.0
index_13610,3.0
index_13611,3.0
index_13612,2.0
index_13613,1.0
index_13614,1.0
index_13615,4.0
index_13616,2.0
index_13617,2.0
index_13618,1.0
index_13619,2.0
index_13620,5.0
index_13621,3.0
index_13622,2.0
index_13623,1.0
index_13624,5.0
index_13625,4.0
index_13626,4.0
index_13627,3.0
index_13628,2.0
index_13629,4.0
index_13630,3.0
index_13631,5.0
index_13632,4.0
index_13633,2.0
index_13634,1.0
index_13635,2.0
index_13636,5.0
index_13637,1.0
index_13638,2.0
index_13639,3.0
index_13640,4.0
index_13641,1.0
index_13642,3.0
index_13643,5.0
index_13644,2.0
index_13645,3.0
index_13646,1.0
index_13647,1.0
index_13648,4.0
index_13649,5.0
index_13650,4.0
index_13651,2.0
index_13652,1.0
index_13653,3.0
index_13654,2.0
index_13655,1.0
index_13656,4.0
index_13657,3.0
index_13658,2.0
index_13659,1.0
index_13660,4.0
index_13661,3.0
index_13662,2.0
index_13663,1.0
index_13664,4.0
index_13665,2.0
index_13666,1.0
index_13667,1.0
index_13668,2.0
index_13669,1.0
index_13670,1.0
index_13671,1.0
index_13672,4.0
index_13673,4.0
index_13674,1.0
index_13675,2.0
index_13676,4.0
index_13677,2.0
index_13678,4.0
index_13679,1.0
index_13680,1.0
index_13681,4.0
index_13682,4.0
index_13683,1.0
index_13684,2.0
index_13685,3.0
index_13686,1.0
index_13687,1.0
index_13688,5.0
index_13689,1.0
index_13690,1.0
index_13691,4.0
index_13692,5.0
index_13693,1.0
index_13694,5.0
index_13695,4.0
index_13696,1.0
index_13697,1.0
index_13698,2.0
index_13699,5.0
index_13700,4.0
index_13701,4.0
index_13702,5.0
index_13703,5.0
index_13704,1.0
index_13705,2.0
index_13706,4.0
index_13707,4.0
index_13708,5.0
index_13709,2.0
index_13710,5.0
index_13711,2.0
index_13712,1.0
index_13713,5.0
index_13714,2.0
index_13715,4.0
index_13716,5.0
index_13717,1.0
index_13718,3.0
index_13719,2.0
index_13720,3.0
index_13721,1.0
index_13722,4.0
index_13723,4.0
index_13724,1.0
index_13725,2.0
index_13726,2.0
index_13727,3.0
index_13728,5.0
index_13729,1.0
index_13730,2.0
index_13731,3.0
index_13732,2.0
index_13733,3.0
index_13734,3.0
index_13735,5.0
index_13736,1.0
index_13737,4.0
index_13738,3.0
index_13739,2.0
index_13740,2.0
index_13741,3.0
index_13742,2.0
index_13743,1.0
index_13744,5.0
index_13745,2.0
index_13746,2.0
index_13747,5.0
index_13748,1.0
index_13749,5.0
index_13750,2.0
index_13751,2.0
index_13752,3.0
index_13753,1.0
index_13754,5.0
index_13755,1.0
index_13756,5.0
index_13757,2.0
index_13758,2.0
index_13759,2.0
index_13760,2.0
index_13761,3.0
index_13762,1.0
index_13763,2.0
index_13764,5.0
index_13765,2.0
index_13766,5.0
index_13767,4.0
index_13768,3.0
index_13769,3.0
index_13770,1.0
index_13771,4.0
index_13772,3.0
index_13773,4.0
index_13774,2.0
index_13775,4.0
index_13776,3.0
index_13777,2.0
index_13778,3.0
index_13779,4.0
index_13780,4.0
index_13781,4.0
index_13782,5.0
index_13783,2.0
index_13784,4.0
index_13785,2.0
index_13786,1.0
index_13787,1.0
index_13788,4.0
index_13789,2.0
index_13790,1.0
index_13791,5.0
index_13792,2.0
index_13793,4.0
index_13794,1.0
index_13795,5.0
index_13796,5.0
index_13797,4.0
index_13798,2.0
index_13799,2.0
index_13800,4.0
index_13801,4.0
index_13802,2.0
index_13803,1.0
index_13804,1.0
index_13805,3.0
index_13806,2.0
index_13807,3.0
index_13808,1.0
index_13809,1.0
index_13810,2.0
index_13811,4.0
index_13812,4.0
index_13813,3.0
index_13814,1.0
index_13815,5.0
index_13816,3.0
index_13817,3.0
index_13818,1.0
index_13819,1.0
index_13820,3.0
index_13821,2.0
index_13822,3.0
index_13823,2.0
index_13824,5.0
index_13825,2.0
index_13826,4.0
index_13827,2.0
index_13828,1.0
index_13829,3.0
index_13830,3.0
index_13831,3.0
index_13832,1.0
index_13833,1.0
index_13834,5.0
index_13835,1.0
index_13836,2.0
index_13837,2.0
index_13838,1.0
index_13839,2.0
index_13840,5.0
index_13841,3.0
index_13842,4.0
index_13843,3.0
index_13844,4.0
index_13845,5.0
index_13846,4.0
index_13847,3.0
index_13848,5.0
index_13849,1.0
index_13850,5.0
index_13851,2.0
index_13852,5.0
index_13853,1.0
index_13854,4.0
index_13855,2.0
index_13856,2.0
index_13857,5.0
index_13858,3.0
index_13859,5.0
index_13860,5.0
index_13861,4.0
index_13862,1.0
index_13863,5.0
index_13864,1.0
index_13865,4.0
index_13866,1.0
index_13867,3.0
index_13868,3.0
index_13869,4.0
index_13870,2.0
index_13871,1.0
index_13872,3.0
index_13873,3.0
index_13874,4.0
index_13875,5.0
index_13876,3.0
index_13877,3.0
index_13878,1.0
index_13879,1.0
index_13880,1.0
index_13881,2.0
index_13882,3.0
index_13883,1.0
index_13884,5.0
index_13885,3.0
index_13886,2.0
index_13887,2.0
index_13888,1.0
index_13889,3.0
index_13890,1.0
index_13891,1.0
index_13892,4.0
index_13893,5.0
index_13894,5.0
index_13895,3.0
index_13896,3.0
index_13897,4.0
index_13898,5.0
index_13899,2.0
index_13900,5.0
index_13901,3.0
index_13902,1.0
index_13903,3.0
index_13904,2.0
index_13905,2.0
index_13906,1.0
index_13907,3.0
index_13908,5.0
index_13909,1.0
index_13910,2.0
index_13911,1.0
index_13912,1.0
index_13913,1.0
index_13914,1.0
index_13915,4.0
index_13916,5.0
index_13917,4.0
index_13918,1.0
index_13919,5.0
index_13920,3.0
index_13921,1.0
index_13922,5.0
index_13923,5.0
index_13924,5.0
index_13925,5.0
index_13926,5.0
index_13927,5.0
index_13928,1.0
index_13929,4.0
index_13930,5.0
index_13931,5.0
index_13932,4.0
index_13933,2.0
index_13934,4.0
index_13935,1.0
index_13936,1.0
index_13937,5.0
index_13938,3.0
index_13939,4.0
index_13940,3.0
index_13941,1.0
index_13942,2.0
index_13943,3.0
index_13944,5.0
index_13945,3.0
index_13946,5.0
index_13947,1.0
index_13948,3.0
index_13949,2.0
index_13950,2.0
index_13951,4.0
index_13952,2.0
index_13953,1.0
index_13954,3.0
index_13955,5.0
index_13956,4.0
index_13957,5.0
index_13958,3.0
index_13959,5.0
index_13960,1.0
index_13961,3.0
index_13962,1.0
index_13963,3.0
index_13964,5.0
index_13965,1.0
index_13966,3.0
index_13967,3.0
index_13968,2.0
index_13969,4.0
index_13970,1.0
index_13971,3.0
index_13972,3.0
index_13973,1.0
index_13974,1.0
index_13975,2.0
index_13976,5.0
index_13977,3.0
index_13978,1.0
index_13979,1.0
index_13980,2.0
index_13981,5.0
index_13982,3.0
index_13983,2.0
index_13984,3.0
index_13985,5.0
index_13986,2.0
index_13987,2.0
index_13988,2.0
index_13989,1.0
index_13990,2.0
index_13991,5.0
index_13992,5.0
index_13993,5.0
index_13994,2.0
index_13995,2.0
index_13996,1.0
index_13997,5.0
index_13998,3.0
index_13999,1.0
index_14000,2.0
index_14001,4.0
index_14002,2.0
index_14003,1.0
index_14004,3.0
index_14005,1.0
index_14006,3.0
index_14007,5.0
index_14008,4.0
index_14009,1.0
index_14010,4.0
index_14011,1.0
index_14012,3.0
index_14013,1.0
index_14014,3.0
index_14015,3.0
index_14016,5.0
index_14017,4.0
index_14018,3.0
index_14019,1.0
index_14020,3.0
index_14021,3.0
index_14022,2.0
index_14023,1.0
index_14024,2.0
index_14025,4.0
index_14026,5.0
index_14027,5.0
index_14028,5.0
index_14029,1.0
index_14030,1.0
index_14031,1.0
index_14032,5.0
index_14033,1.0
index_14034,5.0
index_14035,5.0
index_14036,1.0
index_14037,4.0
index_14038,3.0
index_14039,4.0
index_14040,2.0
index_14041,3.0
index_14042,3.0
index_14043,4.0
index_14044,4.0
index_14045,1.0
index_14046,2.0
index_14047,2.0
index_14048,2.0
index_14049,4.0
index_14050,3.0
index_14051,2.0
index_14052,1.0
index_14053,4.0
index_14054,5.0
index_14055,4.0
index_14056,1.0
index_14057,4.0
index_14058,3.0
index_14059,2.0
index_14060,2.0
index_14061,3.0
index_14062,2.0
index_14063,2.0
index_14064,5.0
index_14065,3.0
index_14066,1.0
index_14067,1.0
index_14068,4.0
index_14069,4.0
index_14070,4.0
index_14071,3.0
index_14072,5.0
index_14073,5.0
index_14074,1.0
index_14075,1.0
index_14076,4.0
index_14077,4.0
index_14078,2.0
index_14079,2.0
index_14080,5.0
index_14081,3.0
index_14082,5.0
index_14083,5.0
index_14084,4.0
index_14085,1.0
index_14086,4.0
index_14087,2.0
index_14088,2.0
index_14089,1.0
index_14090,1.0
index_14091,1.0
index_14092,3.0
index_14093,1.0
index_14094,1.0
index_14095,5.0
index_14096,1.0
index_14097,1.0
index_14098,4.0
index_14099,5.0
index_14100,5.0
index_14101,3.0
index_14102,1.0
index_14103,5.0
index_14104,3.0
index_14105,1.0
index_14106,2.0
index_14107,1.0
index_14108,5.0
index_14109,3.0
index_14110,1.0
index_14111,3.0
index_14112,5.0
index_14113,5.0
index_14114,1.0
index_14115,4.0
index_14116,5.0
index_14117,3.0
index_14118,3.0
index_14119,1.0
index_14120,2.0
index_14121,3.0
index_14122,4.0
index_14123,3.0
index_14124,5.0
index_14125,4.0
index_14126,1.0
index_14127,3.0
index_14128,5.0
index_14129,1.0
index_14130,3.0
index_14131,1.0
index_14132,1.0
index_14133,4.0
index_14134,5.0
index_14135,4.0
index_14136,2.0
index_14137,4.0
index_14138,3.0
index_14139,3.0
index_14140,5.0
index_14141,2.0
index_14142,1.0
index_14143,2.0
index_14144,1.0
index_14145,1.0
index_14146,2.0
index_14147,2.0
index_14148,5.0
index_14149,4.0
index_14150,5.0
index_14151,1.0
index_14152,1.0
index_14153,2.0
index_14154,2.0
index_14155,4.0
index_14156,3.0
index_14157,3.0
index_14158,2.0
index_14159,4.0
index_14160,2.0
index_14161,3.0
index_14162,3.0
index_14163,1.0
index_14164,3.0
index_14165,2.0
index_14166,4.0
index_14167,1.0
index_14168,2.0
index_14169,5.0
index_14170,5.0
index_14171,5.0
index_14172,2.0
index_14173,5.0
index_14174,5.0
index_14175,1.0
index_14176,4.0
index_14177,4.0
index_14178,1.0
index_14179,3.0
index_14180,3.0
index_14181,2.0
index_14182,5.0
index_14183,4.0
index_14184,4.0
index_14185,2.0
index_14186,1.0
index_14187,1.0
index_14188,4.0
index_14189,2.0
index_14190,1.0
index_14191,2.0
index_14192,3.0
index_14193,4.0
index_14194,5.0
index_14195,5.0
index_14196,3.0
index_14197,3.0
index_14198,5.0
index_14199,2.0
index_14200,2.0
index_14201,5.0
index_14202,5.0
index_14203,3.0
index_14204,2.0
index_14205,4.0
index_14206,5.0
index_14207,3.0
index_14208,4.0
index_14209,1.0
index_14210,1.0
index_14211,3.0
index_14212,5.0
index_14213,5.0
index_14214,2.0
index_14215,2.0
index_14216,3.0
index_14217,3.0
index_14218,5.0
index_14219,5.0
index_14220,3.0
index_14221,1.0
index_14222,4.0
index_14223,4.0
index_14224,3.0
index_14225,4.0
index_14226,4.0
index_14227,2.0
index_14228,1.0
index_14229,3.0
index_14230,1.0
index_14231,1.0
index_14232,4.0
index_14233,4.0
index_14234,5.0
index_14235,5.0
index_14236,2.0
index_14237,2.0
index_14238,1.0
index_14239,4.0
index_14240,5.0
index_14241,1.0
index_14242,3.0
index_14243,1.0
index_14244,5.0
index_14245,3.0
index_14246,4.0
index_14247,5.0
index_14248,3.0
index_14249,3.0
index_14250,3.0
index_14251,1.0
index_14252,5.0
index_14253,3.0
index_14254,4.0
index_14255,2.0
index_14256,1.0
index_14257,2.0
index_14258,4.0
index_14259,1.0
index_14260,2.0
index_14261,5.0
index_14262,4.0
index_14263,2.0
index_14264,1.0
index_14265,2.0
index_14266,5.0
index_14267,2.0
index_14268,1.0
index_14269,3.0
index_14270,5.0
index_14271,3.0
index_14272,5.0
index_14273,1.0
index_14274,5.0
index_14275,5.0
index_14276,3.0
index_14277,2.0
index_14278,5.0
index_14279,2.0
index_14280,3.0
index_14281,5.0
index_14282,1.0
index_14283,4.0
index_14284,2.0
index_14285,4.0
index_14286,2.0
index_14287,2.0
index_14288,3.0
index_14289,2.0
index_14290,1.0
index_14291,2.0
index_14292,4.0
index_14293,1.0
index_14294,1.0
index_14295,5.0
index_14296,2.0
index_14297,3.0
index_14298,3.0
index_14299,3.0
index_14300,4.0
index_14301,5.0
index_14302,1.0
index_14303,4.0
index_14304,3.0
index_14305,3.0
index_14306,1.0
index_14307,3.0
index_14308,1.0
index_14309,4.0
index_14310,3.0
index_14311,1.0
index_14312,5.0
index_14313,1.0
index_14314,2.0
index_14315,4.0
index_14316,4.0
index_14317,4.0
index_14318,2.0
index_14319,1.0
index_14320,5.0
index_14321,4.0
index_14322,1.0
index_14323,5.0
index_14324,4.0
index_14325,2.0
index_14326,3.0
index_14327,2.0
index_14328,3.0
index_14329,3.0
index_14330,5.0
index_14331,2.0
index_14332,2.0
index_14333,3.0
index_14334,2.0
index_14335,2.0
index_14336,3.0
index_14337,3.0
index_14338,3.0
index_14339,4.0
index_14340,3.0
index_14341,5.0
index_14342,3.0
index_14343,1.0
index_14344,4.0
index_14345,5.0
index_14346,2.0
index_14347,3.0
index_14348,2.0
index_14349,4.0
index_14350,4.0
index_14351,2.0
index_14352,2.0
index_14353,1.0
index_14354,5.0
index_14355,3.0
index_14356,5.0
index_14357,4.0
index_14358,2.0
index_14359,2.0
index_14360,5.0
index_14361,2.0
index_14362,1.0
index_14363,1.0
index_14364,4.0
index_14365,5.0
index_14366,2.0
index_14367,1.0
index_14368,1.0
index_14369,1.0
index_14370,4.0
index_14371,2.0
index_14372,1.0
index_14373,3.0
index_14374,3.0
index_14375,5.0
index_14376,4.0
index_14377,3.0
index_14378,3.0
index_14379,2.0
index_14380,1.0
index_14381,1.0
index_14382,3.0
index_14383,5.0
index_14384,5.0
index_14385,1.0
index_14386,1.0
index_14387,2.0
index_14388,1.0
index_14389,5.0
index_14390,5.0
index_14391,2.0
index_14392,3.0
index_14393,3.0
index_14394,3.0
index_14395,1.0
index_14396,5.0
index_14397,3.0
index_14398,3.0
index_14399,2.0
index_14400,4.0
index_14401,4.0
index_14402,4.0
index_14403,3.0
index_14404,1.0
index_14405,1.0
index_14406,5.0
index_14407,1.0
index_14408,1.0
index_14409,2.0
index_14410,2.0
index_14411,1.0
index_14412,2.0
index_14413,1.0
index_14414,3.0
index_14415,2.0
index_14416,5.0
index_14417,4.0
index_14418,5.0
index_14419,2.0
index_14420,5.0
index_14421,2.0
index_14422,3.0
index_14423,4.0
index_14424,4.0
index_14425,5.0
index_14426,2.0
index_14427,4.0
index_14428,5.0
index_14429,5.0
index_14430,5.0
index_14431,1.0
index_14432,4.0
index_14433,2.0
index_14434,2.0
index_14435,4.0
index_14436,2.0
index_14437,2.0
index_14438,1.0
index_14439,4.0
index_14440,3.0
index_14441,4.0
index_14442,2.0
index_14443,5.0
index_14444,2.0
index_14445,5.0
index_14446,1.0
index_14447,1.0
index_14448,2.0
index_14449,4.0
index_14450,4.0
index_14451,3.0
index_14452,5.0
index_14453,5.0
index_14454,1.0
index_14455,2.0
index_14456,4.0
index_14457,1.0
index_14458,2.0
index_14459,5.0
index_14460,4.0
index_14461,1.0
index_14462,5.0
index_14463,1.0
index_14464,5.0
index_14465,2.0
index_14466,1.0
index_14467,2.0
index_14468,5.0
index_14469,1.0
index_14470,5.0
index_14471,5.0
index_14472,3.0
index_14473,3.0
index_14474,4.0
index_14475,5.0
index_14476,4.0
index_14477,2.0
index_14478,2.0
index_14479,4.0
index_14480,2.0
index_14481,4.0
index_14482,2.0
index_14483,4.0
index_14484,3.0
index_14485,3.0
index_14486,3.0
index_14487,5.0
index_14488,2.0
index_14489,3.0
index_14490,5.0
index_14491,5.0
index_14492,3.0
index_14493,2.0
index_14494,2.0
index_14495,2.0
index_14496,2.0
index_14497,4.0
index_14498,1.0
index_14499,4.0
index_14500,4.0
index_14501,4.0
index_14502,4.0
index_14503,3.0
index_14504,3.0
index_14505,5.0
index_14506,3.0
index_14507,4.0
index_14508,2.0
index_14509,3.0
index_14510,3.0
index_14511,1.0
index_14512,5.0
index_14513,3.0
index_14514,1.0
index_14515,1.0
index_14516,4.0
index_14517,3.0
index_14518,2.0
index_14519,3.0
index_14520,3.0
index_14521,4.0
index_14522,5.0
index_14523,3.0
index_14524,1.0
index_14525,5.0
index_14526,1.0
index_14527,1.0
index_14528,3.0
index_14529,5.0
index_14530,5.0
index_14531,1.0
index_14532,1.0
index_14533,1.0
index_14534,4.0
index_14535,5.0
index_14536,3.0
index_14537,3.0
index_14538,3.0
index_14539,3.0
index_14540,1.0
index_14541,4.0
index_14542,5.0
index_14543,4.0
index_14544,4.0
index_14545,4.0
index_14546,4.0
index_14547,1.0
index_14548,4.0
index_14549,2.0
index_14550,5.0
index_14551,5.0
index_14552,5.0
index_14553,2.0
index_14554,5.0
index_14555,4.0
index_14556,2.0
index_14557,5.0
index_14558,5.0
index_14559,1.0
index_14560,3.0
index_14561,5.0
index_14562,3.0
index_14563,5.0
index_14564,3.0
index_14565,2.0
index_14566,5.0
index_14567,2.0
index_14568,4.0
index_14569,5.0
index_14570,4.0
index_14571,5.0
index_14572,4.0
index_14573,2.0
index_14574,1.0
index_14575,4.0
index_14576,2.0
index_14577,2.0
index_14578,4.0
index_14579,2.0
index_14580,1.0
index_14581,4.0
index_14582,3.0
index_14583,1.0
index_14584,5.0
index_14585,1.0
index_14586,4.0
index_14587,3.0
index_14588,3.0
index_14589,4.0
index_14590,3.0
index_14591,3.0
index_14592,3.0
index_14593,1.0
index_14594,4.0
index_14595,5.0
index_14596,2.0
index_14597,2.0
index_14598,2.0
index_14599,3.0
index_14600,2.0
index_14601,3.0
index_14602,2.0
index_14603,1.0
index_14604,2.0
index_14605,5.0
index_14606,3.0
index_14607,5.0
index_14608,5.0
index_14609,1.0
index_14610,3.0
index_14611,5.0
index_14612,3.0
index_14613,3.0
index_14614,1.0
index_14615,1.0
index_14616,3.0
index_14617,1.0
index_14618,2.0
index_14619,5.0
index_14620,5.0
index_14621,3.0
index_14622,2.0
index_14623,1.0
index_14624,4.0
index_14625,5.0
index_14626,2.0
index_14627,1.0
index_14628,2.0
index_14629,5.0
index_14630,1.0
index_14631,3.0
index_14632,5.0
index_14633,2.0
index_14634,3.0
index_14635,2.0
index_14636,3.0
index_14637,3.0
index_14638,4.0
index_14639,2.0
index_14640,2.0
index_14641,2.0
index_14642,1.0
index_14643,3.0
index_14644,5.0
index_14645,2.0
index_14646,5.0
index_14647,2.0
index_14648,5.0
index_14649,5.0
index_14650,1.0
index_14651,4.0
index_14652,4.0
index_14653,1.0
index_14654,5.0
index_14655,4.0
index_14656,5.0
index_14657,5.0
index_14658,3.0
index_14659,5.0
index_14660,3.0
index_14661,3.0
index_14662,3.0
index_14663,5.0
index_14664,4.0
index_14665,3.0
index_14666,5.0
index_14667,1.0
index_14668,5.0
index_14669,1.0
index_14670,5.0
index_14671,5.0
index_14672,4.0
index_14673,5.0
index_14674,2.0
index_14675,2.0
index_14676,3.0
index_14677,5.0
index_14678,2.0
index_14679,2.0
index_14680,1.0
index_14681,4.0
index_14682,4.0
index_14683,4.0
index_14684,1.0
index_14685,2.0
index_14686,1.0
index_14687,4.0
index_14688,2.0
index_14689,1.0
index_14690,5.0
index_14691,4.0
index_14692,5.0
index_14693,5.0
index_14694,1.0
index_14695,1.0
index_14696,1.0
index_14697,1.0
index_14698,2.0
index_14699,3.0
index_14700,3.0
index_14701,4.0
index_14702,2.0
index_14703,5.0
index_14704,5.0
index_14705,1.0
index_14706,2.0
index_14707,1.0
index_14708,5.0
index_14709,4.0
index_14710,1.0
index_14711,5.0
index_14712,2.0
index_14713,4.0
index_14714,4.0
index_14715,5.0
index_14716,1.0
index_14717,3.0
index_14718,2.0
index_14719,3.0
index_14720,4.0
index_14721,5.0
index_14722,4.0
index_14723,4.0
index_14724,1.0
index_14725,5.0
index_14726,1.0
index_14727,5.0
index_14728,3.0
index_14729,5.0
index_14730,4.0
index_14731,5.0
index_14732,5.0
index_14733,3.0
index_14734,3.0
index_14735,4.0
index_14736,1.0
index_14737,5.0
index_14738,3.0
index_14739,1.0
index_14740,3.0
index_14741,5.0
index_14742,5.0
index_14743,4.0
index_14744,4.0
index_14745,5.0
index_14746,3.0
index_14747,1.0
index_14748,1.0
index_14749,3.0
index_14750,1.0
index_14751,2.0
index_14752,5.0
index_14753,3.0
index_14754,4.0
index_14755,1.0
index_14756,1.0
index_14757,2.0
index_14758,3.0
index_14759,4.0
index_14760,5.0
index_14761,2.0
index_14762,2.0
index_14763,3.0
index_14764,2.0
index_14765,4.0
index_14766,1.0
index_14767,1.0
index_14768,3.0
index_14769,1.0
index_14770,1.0
index_14771,1.0
index_14772,5.0
index_14773,1.0
index_14774,2.0
index_14775,4.0
index_14776,5.0
index_14777,1.0
index_14778,1.0
index_14779,3.0
index_14780,4.0
index_14781,5.0
index_14782,1.0
index_14783,5.0
index_14784,5.0
index_14785,5.0
index_14786,4.0
index_14787,4.0
index_14788,2.0
index_14789,1.0
index_14790,4.0
index_14791,3.0
index_14792,3.0
index_14793,1.0
index_14794,5.0
index_14795,3.0
index_14796,3.0
index_14797,4.0
index_14798,5.0
index_14799,3.0
index_14800,5.0
index_14801,2.0
index_14802,2.0
index_14803,2.0
index_14804,4.0
index_14805,3.0
index_14806,5.0
index_14807,1.0
index_14808,1.0
index_14809,5.0
index_14810,1.0
index_14811,5.0
index_14812,1.0
index_14813,1.0
index_14814,3.0
index_14815,2.0
index_14816,5.0
index_14817,3.0
index_14818,1.0
index_14819,5.0
index_14820,5.0
index_14821,3.0
index_14822,3.0
index_14823,5.0
index_14824,1.0
index_14825,3.0
index_14826,2.0
index_14827,5.0
index_14828,3.0
index_14829,3.0
index_14830,1.0
index_14831,5.0
index_14832,1.0
index_14833,2.0
index_14834,5.0
index_14835,2.0
index_14836,1.0
index_14837,3.0
index_14838,5.0
index_14839,4.0
index_14840,3.0
index_14841,5.0
index_14842,4.0
index_14843,4.0
index_14844,5.0
index_14845,5.0
index_14846,1.0
index_14847,4.0
index_14848,4.0
index_14849,4.0
index_14850,5.0
index_14851,3.0
index_14852,4.0
index_14853,1.0
index_14854,5.0
index_14855,4.0
index_14856,1.0
index_14857,4.0
index_14858,5.0
index_14859,4.0
index_14860,2.0
index_14861,5.0
index_14862,1.0
index_14863,5.0
index_14864,3.0
index_14865,3.0
index_14866,5.0
index_14867,2.0
index_14868,4.0
index_14869,4.0
index_14870,3.0
index_14871,1.0
index_14872,4.0
index_14873,4.0
index_14874,4.0
index_14875,5.0
index_14876,1.0
index_14877,5.0
index_14878,1.0
index_14879,3.0
index_14880,2.0
index_14881,4.0
index_14882,1.0
index_14883,5.0
index_14884,5.0
index_14885,5.0
index_14886,3.0
index_14887,1.0
index_14888,3.0
index_14889,3.0
index_14890,4.0
index_14891,4.0
index_14892,2.0
index_14893,3.0
index_14894,1.0
index_14895,5.0
index_14896,1.0
index_14897,4.0
index_14898,4.0
index_14899,1.0
index_14900,4.0
index_14901,5.0
index_14902,1.0
index_14903,5.0
index_14904,5.0
index_14905,2.0
index_14906,5.0
index_14907,4.0
index_14908,2.0
index_14909,2.0
index_14910,5.0
index_14911,3.0
index_14912,1.0
index_14913,5.0
index_14914,1.0
index_14915,1.0
index_14916,3.0
index_14917,5.0
index_14918,2.0
index_14919,4.0
index_14920,4.0
index_14921,2.0
index_14922,3.0
index_14923,2.0
index_14924,1.0
index_14925,3.0
index_14926,5.0
index_14927,5.0
index_14928,3.0
index_14929,3.0
index_14930,5.0
index_14931,2.0
index_14932,1.0
index_14933,3.0
index_14934,3.0
index_14935,3.0
index_14936,4.0
index_14937,5.0
index_14938,1.0
index_14939,4.0
index_14940,2.0
index_14941,2.0
index_14942,3.0
index_14943,5.0
index_14944,3.0
index_14945,5.0
index_14946,4.0
index_14947,3.0
index_14948,1.0
index_14949,2.0
index_14950,3.0
index_14951,2.0
index_14952,2.0
index_14953,1.0
index_14954,3.0
index_14955,2.0
index_14956,4.0
index_14957,1.0
index_14958,2.0
index_14959,5.0
index_14960,4.0
index_14961,1.0
index_14962,1.0
index_14963,1.0
index_14964,5.0
index_14965,2.0
index_14966,3.0
index_14967,2.0
index_14968,5.0
index_14969,1.0
index_14970,5.0
index_14971,4.0
index_14972,2.0
index_14973,1.0
index_14974,3.0
index_14975,1.0
index_14976,1.0
index_14977,5.0
index_14978,5.0
index_14979,5.0
index_14980,4.0
index_14981,2.0
