index,rating
index_14982,5.0
index_14983,2.0
index_14984,3.0
index_14985,5.0
index_14986,4.0
index_14987,2.0
index_14988,4.0
index_14989,5.0
index_14990,2.0
index_14991,2.0
index_14992,1.0
index_14993,5.0
index_14994,5.0
index_14995,4.0
index_14996,3.0
index_14997,1.0
index_14998,3.0
index_14999,5.0
index_15000,2.0
index_15001,3.0
index_15002,3.0
index_15003,2.0
index_15004,1.0
index_15005,2.0
index_15006,4.0
index_15007,3.0
index_15008,4.0
index_15009,5.0
index_15010,3.0
index_15011,2.0
index_15012,5.0
index_15013,2.0
index_15014,1.0
index_15015,3.0
index_15016,4.0
index_15017,2.0
index_15018,5.0
index_15019,2.0
index_15020,3.0
index_15021,3.0
index_15022,2.0
index_15023,3.0
index_15024,2.0
index_15025,3.0
index_15026,5.0
index_15027,1.0
index_15028,3.0
index_15029,5.0
index_15030,1.0
index_15031,2.0
index_15032,1.0
index_15033,4.0
index_15034,3.0
index_15035,2.0
index_15036,5.0
index_15037,4.0
index_15038,1.0
index_15039,2.0
index_15040,2.0
index_15041,4.0
index_15042,1.0
index_15043,2.0
index_15044,5.0
index_15045,5.0
index_15046,4.0
index_15047,4.0
index_15048,2.0
index_15049,3.0
index_15050,2.0
index_15051,1.0
index_15052,1.0
index_15053,2.0
index_15054,2.0
index_15055,5.0
index_15056,5.0
index_15057,5.0
index_15058,5.0
index_15059,3.0
index_15060,2.0
index_15061,2.0
index_15062,5.0
index_15063,1.0
index_15064,5.0
index_15065,1.0
index_15066,2.0
index_15067,3.0
index_15068,3.0
index_15069,1.0
index_15070,5.0
index_15071,3.0
index_15072,3.0
index_15073,2.0
index_15074,5.0
index_15075,5.0
index_15076,5.0
index_15077,4.0
index_15078,3.0
index_15079,3.0
index_15080,2.0
index_15081,4.0
index_15082,1.0
index_15083,5.0
index_15084,2.0
index_15085,5.0
index_15086,4.0
index_15087,2.0
index_15088,3.0
index_15089,1.0
index_15090,3.0
index_15091,1.0
index_15092,4.0
index_15093,1.0
index_15094,5.0
index_15095,5.0
index_15096,1.0
index_15097,4.0
index_15098,3.0
index_15099,1.0
index_15100,5.0
index_15101,5.0
index_15102,1.0
index_15103,4.0
index_15104,3.0
index_15105,5.0
index_15106,3.0
index_15107,3.0
index_15108,5.0
index_15109,3.0
index_15110,4.0
index_15111,2.0
index_15112,3.0
index_15113,2.0
index_15114,2.0
index_15115,1.0
index_15116,1.0
index_15117,1.0
index_15118,5.0
index_15119,2.0
index_15120,3.0
index_15121,3.0
index_15122,1.0
index_15123,2.0
index_15124,1.0
index_15125,4.0
index_15126,5.0
index_15127,3.0
index_15128,3.0
index_15129,1.0
index_15130,3.0
index_15131,5.0
index_15132,1.0
index_15133,5.0
index_15134,4.0
index_15135,1.0
index_15136,5.0
index_15137,3.0
index_15138,5.0
index_15139,2.0
index_15140,5.0
index_15141,4.0
index_15142,2.0
index_15143,3.0
index_15144,3.0
index_15145,4.0
index_15146,1.0
index_15147,1.0
index_15148,2.0
index_15149,3.0
index_15150,1.0
index_15151,5.0
index_15152,5.0
index_15153,5.0
index_15154,4.0
index_15155,3.0
index_15156,4.0
index_15157,2.0
index_15158,3.0
index_15159,5.0
index_15160,2.0
index_15161,5.0
index_15162,2.0
index_15163,5.0
index_15164,4.0
index_15165,3.0
index_15166,1.0
index_15167,2.0
index_15168,1.0
index_15169,1.0
index_15170,1.0
index_15171,3.0
index_15172,1.0
index_15173,5.0
index_15174,3.0
index_15175,4.0
index_15176,2.0
index_15177,5.0
index_15178,3.0
index_15179,5.0
index_15180,1.0
index_15181,5.0
index_15182,4.0
index_15183,3.0
index_15184,1.0
index_15185,1.0
index_15186,3.0
index_15187,2.0
index_15188,5.0
index_15189,5.0
index_15190,5.0
index_15191,4.0
index_15192,3.0
index_15193,5.0
index_15194,2.0
index_15195,4.0
index_15196,5.0
index_15197,4.0
index_15198,3.0
index_15199,2.0
index_15200,2.0
index_15201,4.0
index_15202,1.0
index_15203,3.0
index_15204,1.0
index_15205,3.0
index_15206,4.0
index_15207,5.0
index_15208,1.0
index_15209,5.0
index_15210,2.0
index_15211,2.0
index_15212,5.0
index_15213,2.0
index_15214,3.0
index_15215,3.0
index_15216,5.0
index_15217,1.0
index_15218,2.0
index_15219,1.0
index_15220,2.0
index_15221,5.0
index_15222,2.0
index_15223,3.0
index_15224,1.0
index_15225,5.0
index_15226,1.0
index_15227,3.0
index_15228,2.0
index_15229,2.0
index_15230,5.0
index_15231,4.0
index_15232,5.0
index_15233,4.0
index_15234,1.0
index_15235,3.0
index_15236,4.0
index_15237,4.0
index_15238,3.0
index_15239,1.0
index_15240,2.0
index_15241,2.0
index_15242,2.0
index_15243,2.0
index_15244,2.0
index_15245,5.0
index_15246,1.0
index_15247,2.0
index_15248,5.0
index_15249,2.0
index_15250,5.0
index_15251,3.0
index_15252,4.0
index_15253,5.0
index_15254,1.0
index_15255,5.0
index_15256,3.0
index_15257,2.0
index_15258,5.0
index_15259,3.0
index_15260,2.0
index_15261,4.0
index_15262,4.0
index_15263,5.0
index_15264,5.0
index_15265,3.0
index_15266,4.0
index_15267,2.0
index_15268,3.0
index_15269,3.0
index_15270,3.0
index_15271,3.0
index_15272,1.0
index_15273,3.0
index_15274,5.0
index_15275,3.0
index_15276,5.0
index_15277,3.0
index_15278,5.0
index_15279,3.0
index_15280,2.0
index_15281,3.0
index_15282,1.0
index_15283,4.0
index_15284,1.0
index_15285,5.0
index_15286,2.0
index_15287,1.0
index_15288,5.0
index_15289,3.0
index_15290,2.0
index_15291,2.0
index_15292,2.0
index_15293,3.0
index_15294,3.0
index_15295,1.0
index_15296,3.0
index_15297,5.0
index_15298,1.0
index_15299,3.0
index_15300,4.0
index_15301,4.0
index_15302,3.0
index_15303,4.0
index_15304,1.0
index_15305,2.0
index_15306,4.0
index_15307,5.0
index_15308,3.0
index_15309,3.0
index_15310,1.0
index_15311,5.0
index_15312,2.0
index_15313,2.0
index_15314,2.0
index_15315,5.0
index_15316,5.0
index_15317,4.0
index_15318,3.0
index_15319,2.0
index_15320,5.0
index_15321,5.0
index_15322,4.0
index_15323,3.0
index_15324,5.0
index_15325,5.0
index_15326,3.0
index_15327,2.0
index_15328,1.0
index_15329,5.0
index_15330,2.0
index_15331,3.0
index_15332,1.0
index_15333,2.0
index_15334,5.0
index_15335,1.0
index_15336,5.0
index_15337,5.0
index_15338,5.0
index_15339,1.0
index_15340,4.0
index_15341,1.0
index_15342,1.0
index_15343,5.0
index_15344,4.0
index_15345,3.0
index_15346,4.0
index_15347,3.0
index_15348,4.0
index_15349,4.0
index_15350,3.0
index_15351,2.0
index_15352,1.0
index_15353,3.0
index_15354,5.0
index_15355,2.0
index_15356,5.0
index_15357,1.0
index_15358,5.0
index_15359,3.0
index_15360,3.0
index_15361,2.0
index_15362,5.0
index_15363,5.0
index_15364,2.0
index_15365,5.0
index_15366,1.0
index_15367,3.0
index_15368,5.0
index_15369,2.0
index_15370,2.0
index_15371,4.0
index_15372,2.0
index_15373,2.0
index_15374,3.0
index_15375,1.0
index_15376,2.0
index_15377,2.0
index_15378,2.0
index_15379,2.0
index_15380,4.0
index_15381,1.0
index_15382,5.0
index_15383,5.0
index_15384,3.0
index_15385,2.0
index_15386,3.0
index_15387,5.0
index_15388,5.0
index_15389,3.0
index_15390,3.0
index_15391,4.0
index_15392,5.0
index_15393,4.0
index_15394,5.0
index_15395,1.0
index_15396,5.0
index_15397,4.0
index_15398,1.0
index_15399,5.0
index_15400,5.0
index_15401,5.0
index_15402,5.0
index_15403,4.0
index_15404,3.0
index_15405,3.0
index_15406,1.0
index_15407,1.0
index_15408,2.0
index_15409,3.0
index_15410,4.0
index_15411,4.0
index_15412,2.0
index_15413,2.0
index_15414,3.0
index_15415,4.0
index_15416,4.0
index_15417,2.0
index_15418,2.0
index_15419,5.0
index_15420,5.0
index_15421,5.0
index_15422,1.0
index_15423,2.0
index_15424,1.0
index_15425,1.0
index_15426,4.0
index_15427,3.0
index_15428,5.0
index_15429,5.0
index_15430,1.0
index_15431,4.0
index_15432,5.0
index_15433,4.0
index_15434,3.0
index_15435,3.0
index_15436,5.0
index_15437,1.0
index_15438,4.0
index_15439,5.0
index_15440,2.0
index_15441,3.0
index_15442,1.0
index_15443,4.0
index_15444,3.0
index_15445,2.0
index_15446,5.0
index_15447,1.0
index_15448,2.0
index_15449,2.0
index_15450,2.0
index_15451,2.0
index_15452,2.0
index_15453,4.0
index_15454,4.0
index_15455,3.0
index_15456,4.0
index_15457,5.0
index_15458,5.0
index_15459,3.0
index_15460,1.0
index_15461,5.0
index_15462,3.0
index_15463,4.0
index_15464,3.0
index_15465,1.0
index_15466,3.0
index_15467,3.0
index_15468,5.0
index_15469,5.0
index_15470,2.0
index_15471,1.0
index_15472,2.0
index_15473,3.0
index_15474,2.0
index_15475,3.0
index_15476,3.0
index_15477,5.0
index_15478,2.0
index_15479,5.0
index_15480,5.0
index_15481,3.0
index_15482,3.0
index_15483,3.0
index_15484,1.0
index_15485,1.0
index_15486,5.0
index_15487,2.0
index_15488,5.0
index_15489,2.0
index_15490,3.0
index_15491,2.0
index_15492,3.0
index_15493,3.0
index_15494,1.0
index_15495,5.0
index_15496,5.0
index_15497,1.0
index_15498,1.0
index_15499,2.0
index_15500,1.0
index_15501,1.0
index_15502,5.0
index_15503,1.0
index_15504,1.0
index_15505,3.0
index_15506,1.0
index_15507,1.0
index_15508,3.0
index_15509,4.0
index_15510,5.0
index_15511,3.0
index_15512,5.0
index_15513,5.0
index_15514,3.0
index_15515,2.0
index_15516,1.0
index_15517,2.0
index_15518,2.0
index_15519,5.0
index_15520,3.0
index_15521,2.0
index_15522,1.0
index_15523,5.0
index_15524,1.0
index_15525,5.0
index_15526,2.0
index_15527,1.0
index_15528,3.0
index_15529,4.0
index_15530,3.0
index_15531,4.0
index_15532,5.0
index_15533,2.0
index_15534,5.0
index_15535,5.0
index_15536,4.0
index_15537,2.0
index_15538,5.0
index_15539,3.0
index_15540,1.0
index_15541,3.0
index_15542,1.0
index_15543,1.0
index_15544,4.0
index_15545,1.0
index_15546,2.0
index_15547,1.0
index_15548,5.0
index_15549,4.0
index_15550,3.0
index_15551,3.0
index_15552,5.0
index_15553,4.0
index_15554,1.0
index_15555,5.0
index_15556,1.0
index_15557,5.0
index_15558,4.0
index_15559,5.0
index_15560,1.0
index_15561,2.0
index_15562,2.0
index_15563,5.0
index_15564,1.0
index_15565,3.0
index_15566,2.0
index_15567,3.0
index_15568,1.0
index_15569,5.0
index_15570,4.0
index_15571,1.0
index_15572,2.0
index_15573,4.0
index_15574,1.0
index_15575,5.0
index_15576,4.0
index_15577,4.0
index_15578,2.0
index_15579,2.0
index_15580,1.0
index_15581,3.0
index_15582,2.0
index_15583,5.0
index_15584,3.0
index_15585,3.0
index_15586,5.0
index_15587,1.0
index_15588,5.0
index_15589,4.0
index_15590,1.0
index_15591,1.0
index_15592,4.0
index_15593,5.0
index_15594,1.0
index_15595,2.0
index_15596,1.0
index_15597,3.0
index_15598,5.0
index_15599,4.0
index_15600,3.0
index_15601,4.0
index_15602,1.0
index_15603,5.0
index_15604,4.0
index_15605,4.0
index_15606,2.0
index_15607,4.0
index_15608,1.0
index_15609,2.0
index_15610,2.0
index_15611,5.0
index_15612,3.0
index_15613,5.0
index_15614,3.0
index_15615,5.0
index_15616,1.0
index_15617,1.0
index_15618,5.0
index_15619,1.0
index_15620,1.0
index_15621,2.0
index_15622,1.0
index_15623,1.0
index_15624,4.0
index_15625,1.0
index_15626,5.0
index_15627,2.0
index_15628,5.0
index_15629,1.0
index_15630,1.0
index_15631,3.0
index_15632,1.0
index_15633,5.0
index_15634,1.0
index_15635,1.0
index_15636,5.0
index_15637,1.0
index_15638,4.0
index_15639,3.0
index_15640,5.0
index_15641,3.0
index_15642,5.0
index_15643,2.0
index_15644,2.0
index_15645,5.0
index_15646,1.0
index_15647,3.0
index_15648,4.0
index_15649,1.0
index_15650,5.0
index_15651,1.0
index_15652,3.0
index_15653,4.0
index_15654,1.0
index_15655,4.0
index_15656,4.0
index_15657,5.0
index_15658,5.0
index_15659,3.0
index_15660,5.0
index_15661,3.0
index_15662,2.0
index_15663,4.0
index_15664,2.0
index_15665,1.0
index_15666,1.0
index_15667,1.0
index_15668,5.0
index_15669,5.0
index_15670,2.0
index_15671,3.0
index_15672,1.0
index_15673,5.0
index_15674,1.0
index_15675,1.0
index_15676,5.0
index_15677,1.0
index_15678,1.0
index_15679,3.0
index_15680,4.0
index_15681,2.0
index_15682,4.0
index_15683,2.0
index_15684,3.0
index_15685,3.0
index_15686,4.0
index_15687,5.0
index_15688,5.0
index_15689,5.0
index_15690,4.0
index_15691,1.0
index_15692,5.0
index_15693,3.0
index_15694,1.0
index_15695,5.0
index_15696,4.0
index_15697,5.0
index_15698,1.0
index_15699,1.0
index_15700,2.0
index_15701,3.0
index_15702,4.0
index_15703,3.0
index_15704,5.0
index_15705,5.0
index_15706,3.0
index_15707,2.0
index_15708,2.0
index_15709,3.0
index_15710,5.0
index_15711,2.0
index_15712,5.0
index_15713,4.0
index_15714,4.0
index_15715,5.0
index_15716,5.0
index_15717,4.0
index_15718,4.0
index_15719,5.0
index_15720,2.0
index_15721,5.0
index_15722,2.0
index_15723,5.0
index_15724,5.0
index_15725,5.0
index_15726,2.0
index_15727,1.0
index_15728,3.0
index_15729,3.0
index_15730,3.0
index_15731,1.0
index_15732,5.0
index_15733,3.0
index_15734,5.0
index_15735,1.0
index_15736,1.0
index_15737,5.0
index_15738,1.0
index_15739,4.0
index_15740,2.0
index_15741,2.0
index_15742,2.0
index_15743,5.0
index_15744,3.0
index_15745,2.0
index_15746,3.0
index_15747,4.0
index_15748,1.0
index_15749,5.0
index_15750,5.0
index_15751,5.0
index_15752,4.0
index_15753,1.0
index_15754,5.0
index_15755,4.0
index_15756,3.0
index_15757,1.0
index_15758,5.0
index_15759,5.0
index_15760,3.0
index_15761,1.0
index_15762,5.0
index_15763,1.0
index_15764,5.0
index_15765,2.0
index_15766,2.0
index_15767,2.0
index_15768,4.0
index_15769,1.0
index_15770,2.0
index_15771,3.0
index_15772,3.0
index_15773,1.0
index_15774,1.0
index_15775,1.0
index_15776,1.0
index_15777,5.0
index_15778,1.0
index_15779,5.0
index_15780,2.0
index_15781,3.0
index_15782,4.0
index_15783,1.0
index_15784,1.0
index_15785,1.0
index_15786,5.0
index_15787,3.0
index_15788,2.0
index_15789,2.0
index_15790,3.0
index_15791,5.0
index_15792,1.0
index_15793,3.0
index_15794,5.0
index_15795,3.0
index_15796,5.0
index_15797,4.0
index_15798,1.0
index_15799,1.0
index_15800,1.0
index_15801,1.0
index_15802,3.0
index_15803,1.0
index_15804,3.0
index_15805,5.0
index_15806,1.0
index_15807,2.0
index_15808,3.0
index_15809,2.0
index_15810,5.0
index_15811,2.0
index_15812,4.0
index_15813,3.0
index_15814,4.0
index_15815,4.0
index_15816,4.0
index_15817,4.0
index_15818,5.0
index_15819,3.0
index_15820,4.0
index_15821,5.0
index_15822,1.0
index_15823,1.0
index_15824,2.0
index_15825,4.0
index_15826,5.0
index_15827,2.0
index_15828,5.0
index_15829,3.0
index_15830,4.0
index_15831,2.0
index_15832,2.0
index_15833,4.0
index_15834,1.0
index_15835,4.0
index_15836,2.0
index_15837,4.0
index_15838,2.0
index_15839,4.0
index_15840,2.0
index_15841,4.0
index_15842,5.0
index_15843,3.0
index_15844,4.0
index_15845,4.0
index_15846,3.0
index_15847,2.0
index_15848,1.0
index_15849,3.0
index_15850,4.0
index_15851,1.0
index_15852,1.0
index_15853,3.0
index_15854,1.0
index_15855,2.0
index_15856,3.0
index_15857,5.0
index_15858,2.0
index_15859,3.0
index_15860,2.0
index_15861,1.0
index_15862,3.0
index_15863,1.0
index_15864,5.0
index_15865,5.0
index_15866,5.0
index_15867,2.0
index_15868,1.0
index_15869,5.0
index_15870,3.0
index_15871,2.0
index_15872,3.0
index_15873,4.0
index_15874,1.0
index_15875,5.0
index_15876,5.0
index_15877,2.0
index_15878,5.0
index_15879,3.0
index_15880,4.0
index_15881,3.0
index_15882,2.0
index_15883,2.0
index_15884,2.0
index_15885,2.0
index_15886,2.0
index_15887,2.0
index_15888,5.0
index_15889,1.0
index_15890,1.0
index_15891,4.0
index_15892,2.0
index_15893,5.0
index_15894,4.0
index_15895,1.0
index_15896,3.0
index_15897,3.0
index_15898,1.0
index_15899,3.0
index_15900,4.0
index_15901,5.0
index_15902,5.0
index_15903,5.0
index_15904,4.0
index_15905,1.0
index_15906,3.0
index_15907,3.0
index_15908,2.0
index_15909,3.0
index_15910,1.0
index_15911,5.0
index_15912,2.0
index_15913,1.0
index_15914,3.0
index_15915,1.0
index_15916,2.0
index_15917,3.0
index_15918,3.0
index_15919,3.0
index_15920,3.0
index_15921,1.0
index_15922,1.0
index_15923,4.0
index_15924,1.0
index_15925,4.0
index_15926,1.0
index_15927,5.0
index_15928,2.0
index_15929,4.0
index_15930,2.0
index_15931,2.0
index_15932,3.0
index_15933,4.0
index_15934,5.0
index_15935,5.0
index_15936,4.0
index_15937,4.0
index_15938,3.0
index_15939,3.0
index_15940,3.0
index_15941,2.0
index_15942,3.0
index_15943,2.0
index_15944,5.0
index_15945,3.0
index_15946,2.0
index_15947,5.0
index_15948,5.0
index_15949,4.0
index_15950,1.0
index_15951,1.0
index_15952,2.0
index_15953,3.0
index_15954,3.0
index_15955,5.0
index_15956,3.0
index_15957,2.0
index_15958,3.0
index_15959,2.0
index_15960,1.0
index_15961,5.0
index_15962,4.0
index_15963,4.0
index_15964,5.0
index_15965,2.0
index_15966,3.0
index_15967,4.0
index_15968,5.0
index_15969,4.0
index_15970,2.0
index_15971,5.0
index_15972,4.0
index_15973,1.0
index_15974,4.0
index_15975,3.0
index_15976,4.0
index_15977,2.0
index_15978,2.0
index_15979,4.0
index_15980,4.0
index_15981,5.0
index_15982,4.0
index_15983,4.0
index_15984,4.0
index_15985,3.0
index_15986,1.0
index_15987,3.0
index_15988,3.0
index_15989,4.0
index_15990,2.0
index_15991,5.0
index_15992,3.0
index_15993,5.0
index_15994,5.0
index_15995,2.0
index_15996,5.0
index_15997,5.0
index_15998,2.0
index_15999,4.0
index_16000,4.0
index_16001,5.0
index_16002,1.0
index_16003,2.0
index_16004,4.0
index_16005,5.0
index_16006,4.0
index_16007,5.0
index_16008,1.0
index_16009,2.0
index_16010,3.0
index_16011,3.0
index_16012,2.0
index_16013,2.0
index_16014,3.0
index_16015,5.0
index_16016,4.0
index_16017,4.0
index_16018,2.0
index_16019,1.0
index_16020,5.0
index_16021,5.0
index_16022,5.0
index_16023,4.0
index_16024,4.0
index_16025,5.0
index_16026,1.0
index_16027,2.0
index_16028,2.0
index_16029,1.0
index_16030,4.0
index_16031,2.0
index_16032,4.0
index_16033,2.0
index_16034,3.0
index_16035,1.0
index_16036,1.0
index_16037,3.0
index_16038,1.0
index_16039,3.0
index_16040,1.0
index_16041,2.0
index_16042,2.0
index_16043,3.0
index_16044,2.0
index_16045,3.0
index_16046,4.0
index_16047,3.0
index_16048,1.0
index_16049,4.0
index_16050,3.0
index_16051,2.0
index_16052,5.0
index_16053,1.0
index_16054,5.0
index_16055,4.0
index_16056,1.0
index_16057,3.0
index_16058,4.0
index_16059,2.0
index_16060,5.0
index_16061,5.0
index_16062,1.0
index_16063,3.0
index_16064,1.0
index_16065,4.0
index_16066,4.0
index_16067,3.0
index_16068,5.0
index_16069,2.0
index_16070,4.0
index_16071,2.0
index_16072,3.0
index_16073,1.0
index_16074,4.0
index_16075,2.0
index_16076,3.0
index_16077,1.0
index_16078,3.0
index_16079,4.0
index_16080,4.0
index_16081,2.0
index_16082,2.0
index_16083,5.0
index_16084,1.0
index_16085,5.0
index_16086,1.0
index_16087,2.0
index_16088,3.0
index_16089,1.0
index_16090,3.0
index_16091,1.0
index_16092,1.0
index_16093,3.0
index_16094,1.0
index_16095,3.0
index_16096,4.0
index_16097,3.0
index_16098,3.0
index_16099,2.0
index_16100,3.0
index_16101,5.0
index_16102,5.0
index_16103,4.0
index_16104,5.0
index_16105,5.0
index_16106,2.0
index_16107,1.0
index_16108,4.0
index_16109,3.0
index_16110,1.0
index_16111,3.0
index_16112,2.0
index_16113,3.0
index_16114,2.0
index_16115,3.0
index_16116,2.0
index_16117,3.0
index_16118,3.0
index_16119,5.0
index_16120,1.0
index_16121,4.0
index_16122,4.0
index_16123,3.0
index_16124,2.0
index_16125,3.0
index_16126,4.0
index_16127,2.0
index_16128,4.0
index_16129,2.0
index_16130,4.0
index_16131,1.0
index_16132,2.0
index_16133,1.0
index_16134,2.0
index_16135,3.0
index_16136,5.0
index_16137,3.0
index_16138,5.0
index_16139,5.0
index_16140,1.0
index_16141,2.0
index_16142,1.0
index_16143,3.0
index_16144,5.0
index_16145,5.0
index_16146,5.0
index_16147,4.0
index_16148,1.0
index_16149,5.0
index_16150,5.0
index_16151,3.0
index_16152,4.0
index_16153,4.0
index_16154,5.0
index_16155,2.0
index_16156,5.0
index_16157,4.0
index_16158,5.0
index_16159,3.0
index_16160,5.0
index_16161,4.0
index_16162,2.0
index_16163,5.0
index_16164,3.0
index_16165,5.0
index_16166,4.0
index_16167,2.0
index_16168,3.0
index_16169,3.0
index_16170,1.0
index_16171,3.0
index_16172,4.0
index_16173,5.0
index_16174,2.0
index_16175,1.0
index_16176,3.0
index_16177,3.0
index_16178,3.0
index_16179,5.0
index_16180,4.0
index_16181,3.0
index_16182,1.0
index_16183,5.0
index_16184,5.0
index_16185,3.0
index_16186,5.0
index_16187,3.0
index_16188,2.0
index_16189,4.0
index_16190,4.0
index_16191,1.0
index_16192,3.0
index_16193,4.0
index_16194,1.0
index_16195,5.0
index_16196,3.0
index_16197,4.0
index_16198,5.0
index_16199,5.0
index_16200,3.0
index_16201,4.0
index_16202,3.0
index_16203,3.0
index_16204,1.0
index_16205,4.0
index_16206,1.0
index_16207,3.0
index_16208,1.0
index_16209,1.0
index_16210,2.0
index_16211,1.0
index_16212,5.0
index_16213,1.0
index_16214,3.0
index_16215,5.0
index_16216,2.0
index_16217,4.0
index_16218,4.0
index_16219,3.0
index_16220,4.0
index_16221,5.0
index_16222,4.0
index_16223,3.0
index_16224,3.0
index_16225,4.0
index_16226,1.0
index_16227,1.0
index_16228,3.0
index_16229,3.0
index_16230,2.0
index_16231,5.0
index_16232,1.0
index_16233,5.0
index_16234,4.0
index_16235,1.0
index_16236,4.0
index_16237,2.0
index_16238,5.0
index_16239,2.0
index_16240,3.0
index_16241,5.0
index_16242,3.0
index_16243,2.0
index_16244,5.0
index_16245,1.0
index_16246,3.0
index_16247,1.0
index_16248,3.0
index_16249,5.0
index_16250,5.0
index_16251,4.0
index_16252,4.0
index_16253,2.0
index_16254,2.0
index_16255,5.0
index_16256,4.0
index_16257,1.0
index_16258,1.0
index_16259,1.0
index_16260,3.0
index_16261,1.0
index_16262,5.0
index_16263,1.0
index_16264,4.0
index_16265,2.0
index_16266,3.0
index_16267,1.0
index_16268,4.0
index_16269,5.0
index_16270,3.0
index_16271,4.0
index_16272,4.0
index_16273,5.0
index_16274,5.0
index_16275,5.0
index_16276,5.0
index_16277,4.0
index_16278,5.0
index_16279,3.0
index_16280,3.0
index_16281,5.0
index_16282,3.0
index_16283,5.0
index_16284,2.0
index_16285,2.0
index_16286,3.0
index_16287,2.0
index_16288,2.0
index_16289,2.0
index_16290,2.0
index_16291,1.0
index_16292,3.0
index_16293,3.0
index_16294,3.0
index_16295,5.0
index_16296,2.0
index_16297,3.0
index_16298,1.0
index_16299,4.0
index_16300,4.0
index_16301,3.0
index_16302,3.0
index_16303,2.0
index_16304,4.0
index_16305,3.0
index_16306,4.0
index_16307,1.0
index_16308,2.0
index_16309,4.0
index_16310,5.0
index_16311,3.0
index_16312,2.0
index_16313,1.0
index_16314,1.0
index_16315,4.0
index_16316,5.0
index_16317,2.0
index_16318,1.0
index_16319,4.0
index_16320,3.0
index_16321,3.0
index_16322,5.0
index_16323,2.0
index_16324,1.0
index_16325,3.0
index_16326,3.0
index_16327,1.0
index_16328,2.0
index_16329,5.0
index_16330,4.0
index_16331,3.0
index_16332,2.0
index_16333,4.0
index_16334,2.0
index_16335,2.0
index_16336,2.0
index_16337,2.0
index_16338,4.0
index_16339,2.0
index_16340,1.0
index_16341,3.0
index_16342,3.0
index_16343,4.0
index_16344,2.0
index_16345,5.0
index_16346,2.0
index_16347,3.0
index_16348,2.0
index_16349,4.0
index_16350,5.0
index_16351,5.0
index_16352,5.0
index_16353,4.0
index_16354,3.0
index_16355,4.0
index_16356,5.0
index_16357,5.0
index_16358,2.0
index_16359,1.0
index_16360,2.0
index_16361,1.0
index_16362,1.0
index_16363,2.0
index_16364,1.0
index_16365,3.0
index_16366,2.0
index_16367,4.0
index_16368,3.0
index_16369,1.0
index_16370,2.0
index_16371,2.0
index_16372,1.0
index_16373,5.0
index_16374,3.0
index_16375,5.0
index_16376,3.0
index_16377,3.0
index_16378,4.0
index_16379,5.0
index_16380,4.0
index_16381,5.0
index_16382,5.0
index_16383,2.0
index_16384,4.0
index_16385,2.0
index_16386,5.0
index_16387,5.0
index_16388,1.0
index_16389,5.0
index_16390,5.0
index_16391,5.0
index_16392,2.0
index_16393,2.0
index_16394,3.0
index_16395,2.0
index_16396,5.0
index_16397,3.0
index_16398,4.0
index_16399,2.0
index_16400,1.0
index_16401,2.0
index_16402,4.0
index_16403,4.0
index_16404,4.0
index_16405,5.0
index_16406,1.0
index_16407,3.0
index_16408,1.0
index_16409,5.0
index_16410,1.0
