index,rating
index_16411,5.0
index_16412,1.0
index_16413,2.0
index_16414,3.0
index_16415,3.0
index_16416,4.0
index_16417,5.0
index_16418,5.0
index_16419,2.0
index_16420,2.0
index_16421,3.0
index_16422,3.0
index_16423,1.0
index_16424,5.0
index_16425,4.0
index_16426,4.0
index_16427,5.0
index_16428,3.0
index_16429,3.0
index_16430,1.0
index_16431,4.0
index_16432,5.0
index_16433,1.0
index_16434,5.0
index_16435,1.0
index_16436,5.0
index_16437,4.0
index_16438,1.0
index_16439,5.0
index_16440,4.0
index_16441,5.0
index_16442,3.0
index_16443,2.0
index_16444,2.0
index_16445,2.0
index_16446,3.0
index_16447,1.0
index_16448,4.0
index_16449,1.0
index_16450,4.0
index_16451,3.0
index_16452,3.0
index_16453,1.0
index_16454,4.0
index_16455,2.0
index_16456,5.0
index_16457,2.0
index_16458,1.0
index_16459,2.0
index_16460,5.0
index_16461,3.0
index_16462,2.0
index_16463,3.0
index_16464,3.0
index_16465,2.0
index_16466,1.0
index_16467,2.0
index_16468,2.0
index_16469,2.0
index_16470,4.0
index_16471,1.0
index_16472,2.0
index_16473,1.0
index_16474,3.0
index_16475,3.0
index_16476,2.0
index_16477,4.0
index_16478,4.0
index_16479,5.0
index_16480,2.0
index_16481,3.0
index_16482,4.0
index_16483,5.0
index_16484,3.0
index_16485,2.0
index_16486,1.0
index_16487,2.0
index_16488,1.0
index_16489,4.0
index_16490,5.0
index_16491,4.0
index_16492,5.0
index_16493,3.0
index_16494,5.0
index_16495,3.0
index_16496,2.0
index_16497,5.0
index_16498,4.0
index_16499,5.0
index_16500,1.0
index_16501,5.0
index_16502,4.0
index_16503,2.0
index_16504,3.0
index_16505,5.0
index_16506,3.0
index_16507,5.0
index_16508,1.0
index_16509,5.0
index_16510,3.0
index_16511,1.0
index_16512,1.0
index_16513,5.0
index_16514,3.0
index_16515,1.0
index_16516,3.0
index_16517,5.0
index_16518,3.0
index_16519,5.0
index_16520,3.0
index_16521,2.0
index_16522,3.0
index_16523,3.0
index_16524,1.0
index_16525,4.0
index_16526,1.0
index_16527,2.0
index_16528,5.0
index_16529,4.0
index_16530,4.0
index_16531,5.0
index_16532,5.0
index_16533,5.0
index_16534,3.0
index_16535,5.0
index_16536,2.0
index_16537,4.0
index_16538,1.0
index_16539,5.0
index_16540,5.0
index_16541,1.0
index_16542,5.0
index_16543,5.0
index_16544,4.0
index_16545,3.0
index_16546,4.0
index_16547,5.0
index_16548,1.0
index_16549,2.0
index_16550,1.0
index_16551,4.0
index_16552,2.0
index_16553,3.0
index_16554,5.0
index_16555,2.0
index_16556,4.0
index_16557,2.0
index_16558,1.0
index_16559,5.0
index_16560,3.0
index_16561,3.0
index_16562,2.0
index_16563,5.0
index_16564,3.0
index_16565,2.0
index_16566,5.0
index_16567,3.0
index_16568,2.0
index_16569,1.0
index_16570,2.0
index_16571,4.0
index_16572,5.0
index_16573,3.0
index_16574,5.0
index_16575,2.0
index_16576,2.0
index_16577,1.0
index_16578,4.0
index_16579,5.0
index_16580,4.0
index_16581,5.0
index_16582,5.0
index_16583,4.0
index_16584,1.0
index_16585,5.0
index_16586,1.0
index_16587,2.0
index_16588,2.0
index_16589,1.0
index_16590,4.0
index_16591,5.0
index_16592,4.0
index_16593,5.0
index_16594,1.0
index_16595,5.0
index_16596,4.0
index_16597,5.0
index_16598,1.0
index_16599,2.0
index_16600,4.0
index_16601,3.0
index_16602,3.0
index_16603,3.0
index_16604,2.0
index_16605,5.0
index_16606,4.0
index_16607,2.0
index_16608,3.0
index_16609,1.0
index_16610,4.0
index_16611,3.0
index_16612,3.0
index_16613,2.0
index_16614,5.0
index_16615,3.0
index_16616,1.0
index_16617,2.0
index_16618,4.0
index_16619,5.0
index_16620,2.0
index_16621,5.0
index_16622,2.0
index_16623,3.0
index_16624,4.0
index_16625,4.0
index_16626,3.0
index_16627,3.0
index_16628,2.0
index_16629,4.0
index_16630,1.0
index_16631,3.0
index_16632,2.0
index_16633,4.0
index_16634,2.0
index_16635,3.0
index_16636,5.0
index_16637,4.0
index_16638,5.0
index_16639,3.0
index_16640,4.0
index_16641,1.0
index_16642,1.0
index_16643,5.0
index_16644,2.0
index_16645,2.0
index_16646,2.0
index_16647,2.0
index_16648,5.0
index_16649,3.0
index_16650,4.0
index_16651,3.0
index_16652,4.0
index_16653,5.0
index_16654,1.0
index_16655,5.0
index_16656,5.0
index_16657,3.0
index_16658,3.0
index_16659,4.0
index_16660,3.0
index_16661,1.0
index_16662,5.0
index_16663,2.0
index_16664,3.0
index_16665,5.0
index_16666,2.0
index_16667,2.0
index_16668,2.0
index_16669,2.0
index_16670,5.0
index_16671,2.0
index_16672,4.0
index_16673,4.0
index_16674,5.0
index_16675,1.0
index_16676,5.0
index_16677,3.0
index_16678,1.0
index_16679,2.0
index_16680,3.0
index_16681,1.0
index_16682,4.0
index_16683,2.0
index_16684,4.0
index_16685,4.0
index_16686,3.0
index_16687,5.0
index_16688,5.0
index_16689,5.0
index_16690,3.0
index_16691,5.0
index_16692,1.0
index_16693,5.0
index_16694,4.0
index_16695,5.0
index_16696,3.0
index_16697,5.0
index_16698,2.0
index_16699,2.0
index_16700,1.0
index_16701,1.0
index_16702,3.0
index_16703,2.0
index_16704,4.0
index_16705,2.0
index_16706,5.0
index_16707,3.0
index_16708,3.0
index_16709,4.0
index_16710,4.0
index_16711,4.0
index_16712,3.0
index_16713,1.0
index_16714,2.0
index_16715,2.0
index_16716,2.0
index_16717,3.0
index_16718,1.0
index_16719,5.0
index_16720,3.0
index_16721,1.0
index_16722,4.0
index_16723,3.0
index_16724,1.0
index_16725,2.0
index_16726,3.0
index_16727,1.0
index_16728,5.0
index_16729,1.0
index_16730,3.0
index_16731,4.0
index_16732,1.0
index_16733,1.0
index_16734,1.0
index_16735,1.0
index_16736,2.0
index_16737,4.0
index_16738,2.0
index_16739,3.0
index_16740,3.0
index_16741,5.0
index_16742,3.0
index_16743,4.0
index_16744,2.0
index_16745,5.0
index_16746,3.0
index_16747,1.0
index_16748,3.0
index_16749,2.0
index_16750,2.0
index_16751,3.0
index_16752,3.0
index_16753,3.0
index_16754,5.0
index_16755,3.0
index_16756,2.0
index_16757,1.0
index_16758,3.0
index_16759,1.0
index_16760,2.0
index_16761,3.0
index_16762,2.0
index_16763,3.0
index_16764,1.0
index_16765,3.0
index_16766,4.0
index_16767,2.0
index_16768,5.0
index_16769,1.0
index_16770,4.0
index_16771,5.0
index_16772,3.0
index_16773,1.0
index_16774,2.0
index_16775,2.0
index_16776,3.0
index_16777,3.0
index_16778,2.0
index_16779,3.0
index_16780,5.0
index_16781,1.0
index_16782,5.0
index_16783,5.0
index_16784,1.0
index_16785,5.0
index_16786,4.0
index_16787,3.0
index_16788,2.0
index_16789,5.0
index_16790,3.0
index_16791,5.0
index_16792,2.0
index_16793,1.0
index_16794,2.0
index_16795,5.0
index_16796,3.0
index_16797,2.0
index_16798,1.0
index_16799,1.0
index_16800,3.0
index_16801,4.0
index_16802,5.0
index_16803,3.0
index_16804,1.0
index_16805,4.0
index_16806,1.0
index_16807,4.0
index_16808,4.0
index_16809,4.0
index_16810,5.0
index_16811,2.0
index_16812,1.0
index_16813,2.0
index_16814,1.0
index_16815,4.0
index_16816,2.0
index_16817,2.0
index_16818,2.0
index_16819,1.0
index_16820,1.0
index_16821,3.0
index_16822,4.0
index_16823,5.0
index_16824,1.0
index_16825,5.0
index_16826,1.0
index_16827,3.0
index_16828,2.0
index_16829,5.0
index_16830,1.0
index_16831,5.0
index_16832,5.0
index_16833,2.0
index_16834,5.0
index_16835,1.0
index_16836,1.0
index_16837,3.0
index_16838,1.0
index_16839,3.0
index_16840,5.0
index_16841,3.0
index_16842,5.0
index_16843,2.0
index_16844,1.0
index_16845,2.0
index_16846,5.0
index_16847,5.0
index_16848,3.0
index_16849,4.0
index_16850,4.0
index_16851,1.0
index_16852,5.0
index_16853,3.0
index_16854,4.0
index_16855,5.0
index_16856,3.0
index_16857,4.0
index_16858,3.0
index_16859,5.0
index_16860,1.0
index_16861,1.0
index_16862,4.0
index_16863,3.0
index_16864,1.0
index_16865,5.0
index_16866,3.0
index_16867,2.0
index_16868,2.0
index_16869,1.0
index_16870,1.0
index_16871,4.0
index_16872,3.0
index_16873,2.0
index_16874,1.0
index_16875,4.0
index_16876,2.0
index_16877,3.0
index_16878,1.0
index_16879,4.0
index_16880,3.0
index_16881,1.0
index_16882,4.0
index_16883,3.0
index_16884,2.0
index_16885,1.0
index_16886,5.0
index_16887,1.0
index_16888,1.0
index_16889,4.0
index_16890,4.0
index_16891,1.0
index_16892,4.0
index_16893,1.0
index_16894,1.0
index_16895,5.0
index_16896,2.0
index_16897,3.0
index_16898,3.0
index_16899,3.0
index_16900,2.0
index_16901,2.0
index_16902,5.0
index_16903,4.0
index_16904,4.0
index_16905,5.0
index_16906,3.0
index_16907,2.0
index_16908,4.0
index_16909,3.0
index_16910,4.0
index_16911,2.0
index_16912,1.0
index_16913,5.0
index_16914,2.0
index_16915,3.0
index_16916,2.0
index_16917,1.0
index_16918,3.0
index_16919,3.0
index_16920,4.0
index_16921,5.0
index_16922,1.0
index_16923,1.0
index_16924,1.0
index_16925,3.0
index_16926,4.0
index_16927,5.0
index_16928,1.0
index_16929,4.0
index_16930,4.0
index_16931,3.0
index_16932,1.0
index_16933,5.0
index_16934,1.0
index_16935,3.0
index_16936,2.0
index_16937,5.0
index_16938,4.0
index_16939,3.0
index_16940,3.0
index_16941,4.0
index_16942,5.0
index_16943,2.0
index_16944,1.0
index_16945,2.0
index_16946,5.0
index_16947,2.0
index_16948,4.0
index_16949,1.0
index_16950,5.0
index_16951,4.0
index_16952,4.0
index_16953,1.0
index_16954,5.0
index_16955,4.0
index_16956,1.0
index_16957,4.0
index_16958,1.0
index_16959,1.0
index_16960,4.0
index_16961,2.0
index_16962,4.0
index_16963,1.0
index_16964,5.0
index_16965,4.0
index_16966,3.0
index_16967,5.0
index_16968,1.0
index_16969,2.0
index_16970,5.0
index_16971,1.0
index_16972,5.0
index_16973,1.0
index_16974,2.0
index_16975,1.0
index_16976,1.0
index_16977,5.0
index_16978,5.0
index_16979,4.0
index_16980,1.0
index_16981,5.0
index_16982,2.0
index_16983,1.0
index_16984,5.0
index_16985,3.0
index_16986,2.0
index_16987,5.0
index_16988,5.0
index_16989,5.0
index_16990,4.0
index_16991,2.0
index_16992,5.0
index_16993,3.0
index_16994,3.0
index_16995,1.0
index_16996,3.0
index_16997,2.0
index_16998,5.0
index_16999,1.0
index_17000,4.0
index_17001,4.0
index_17002,2.0
index_17003,3.0
index_17004,3.0
index_17005,3.0
index_17006,2.0
index_17007,5.0
index_17008,4.0
index_17009,1.0
index_17010,2.0
index_17011,3.0
index_17012,5.0
index_17013,2.0
index_17014,2.0
index_17015,2.0
index_17016,3.0
index_17017,2.0
index_17018,1.0
index_17019,2.0
index_17020,5.0
index_17021,3.0
index_17022,4.0
index_17023,4.0
index_17024,5.0
index_17025,4.0
index_17026,3.0
index_17027,4.0
index_17028,1.0
index_17029,4.0
index_17030,2.0
index_17031,4.0
index_17032,3.0
index_17033,3.0
index_17034,4.0
index_17035,5.0
index_17036,1.0
index_17037,1.0
index_17038,3.0
index_17039,5.0
index_17040,2.0
index_17041,1.0
index_17042,4.0
index_17043,4.0
index_17044,5.0
index_17045,1.0
index_17046,2.0
index_17047,2.0
index_17048,3.0
index_17049,5.0
index_17050,5.0
index_17051,1.0
index_17052,5.0
index_17053,1.0
index_17054,3.0
index_17055,2.0
index_17056,3.0
index_17057,5.0
index_17058,4.0
index_17059,3.0
index_17060,3.0
index_17061,1.0
index_17062,1.0
index_17063,5.0
index_17064,2.0
index_17065,5.0
index_17066,1.0
index_17067,3.0
index_17068,3.0
index_17069,5.0
index_17070,1.0
index_17071,5.0
index_17072,5.0
index_17073,2.0
index_17074,1.0
index_17075,1.0
index_17076,4.0
index_17077,2.0
index_17078,3.0
index_17079,5.0
index_17080,5.0
index_17081,2.0
index_17082,3.0
index_17083,4.0
index_17084,2.0
index_17085,1.0
index_17086,5.0
index_17087,4.0
index_17088,4.0
index_17089,5.0
index_17090,2.0
index_17091,2.0
index_17092,1.0
index_17093,4.0
index_17094,3.0
index_17095,5.0
index_17096,5.0
index_17097,3.0
index_17098,1.0
index_17099,4.0
index_17100,4.0
index_17101,5.0
index_17102,1.0
index_17103,4.0
index_17104,2.0
index_17105,4.0
index_17106,1.0
index_17107,5.0
index_17108,2.0
index_17109,1.0
index_17110,1.0
index_17111,5.0
index_17112,1.0
index_17113,3.0
index_17114,4.0
index_17115,3.0
index_17116,1.0
index_17117,1.0
index_17118,4.0
index_17119,4.0
index_17120,2.0
index_17121,1.0
index_17122,2.0
index_17123,3.0
index_17124,2.0
index_17125,1.0
index_17126,5.0
index_17127,5.0
index_17128,5.0
index_17129,5.0
index_17130,4.0
index_17131,5.0
index_17132,3.0
index_17133,4.0
index_17134,1.0
index_17135,2.0
index_17136,3.0
index_17137,2.0
index_17138,3.0
index_17139,2.0
index_17140,4.0
index_17141,1.0
index_17142,2.0
index_17143,3.0
index_17144,2.0
index_17145,4.0
index_17146,1.0
index_17147,2.0
index_17148,1.0
index_17149,3.0
index_17150,2.0
index_17151,5.0
index_17152,1.0
index_17153,1.0
index_17154,1.0
index_17155,3.0
index_17156,3.0
index_17157,4.0
index_17158,3.0
index_17159,4.0
index_17160,3.0
index_17161,3.0
index_17162,5.0
index_17163,4.0
index_17164,3.0
index_17165,1.0
index_17166,3.0
index_17167,5.0
index_17168,1.0
index_17169,1.0
index_17170,3.0
index_17171,2.0
index_17172,1.0
index_17173,1.0
index_17174,5.0
index_17175,5.0
index_17176,1.0
index_17177,5.0
index_17178,5.0
index_17179,5.0
index_17180,5.0
index_17181,5.0
index_17182,5.0
index_17183,5.0
index_17184,5.0
index_17185,5.0
index_17186,5.0
index_17187,1.0
index_17188,4.0
index_17189,1.0
index_17190,2.0
index_17191,2.0
index_17192,3.0
index_17193,3.0
index_17194,4.0
index_17195,3.0
index_17196,4.0
index_17197,5.0
index_17198,5.0
index_17199,1.0
index_17200,2.0
index_17201,4.0
index_17202,3.0
index_17203,1.0
index_17204,5.0
index_17205,5.0
index_17206,2.0
index_17207,3.0
index_17208,1.0
index_17209,1.0
index_17210,5.0
index_17211,3.0
index_17212,2.0
index_17213,2.0
index_17214,4.0
index_17215,2.0
index_17216,5.0
index_17217,1.0
index_17218,1.0
index_17219,4.0
index_17220,1.0
index_17221,1.0
index_17222,4.0
index_17223,5.0
index_17224,1.0
index_17225,5.0
index_17226,1.0
index_17227,4.0
index_17228,3.0
index_17229,1.0
index_17230,5.0
index_17231,3.0
index_17232,3.0
index_17233,4.0
index_17234,1.0
index_17235,4.0
index_17236,2.0
index_17237,3.0
index_17238,2.0
index_17239,2.0
index_17240,5.0
index_17241,3.0
index_17242,4.0
index_17243,1.0
index_17244,1.0
index_17245,5.0
index_17246,3.0
index_17247,5.0
index_17248,1.0
index_17249,4.0
index_17250,1.0
index_17251,2.0
index_17252,3.0
index_17253,5.0
index_17254,4.0
index_17255,5.0
index_17256,2.0
index_17257,4.0
index_17258,1.0
index_17259,2.0
index_17260,3.0
index_17261,4.0
index_17262,4.0
index_17263,1.0
index_17264,5.0
index_17265,1.0
index_17266,2.0
index_17267,5.0
index_17268,5.0
index_17269,1.0
index_17270,4.0
index_17271,5.0
index_17272,1.0
index_17273,3.0
index_17274,1.0
index_17275,2.0
index_17276,3.0
index_17277,1.0
index_17278,4.0
index_17279,2.0
index_17280,2.0
index_17281,5.0
index_17282,4.0
index_17283,2.0
index_17284,3.0
index_17285,3.0
index_17286,1.0
index_17287,2.0
index_17288,5.0
index_17289,3.0
index_17290,1.0
index_17291,5.0
index_17292,3.0
index_17293,3.0
index_17294,3.0
index_17295,2.0
index_17296,5.0
index_17297,1.0
index_17298,5.0
index_17299,2.0
index_17300,2.0
index_17301,2.0
index_17302,3.0
index_17303,1.0
index_17304,5.0
index_17305,5.0
index_17306,3.0
index_17307,3.0
index_17308,5.0
index_17309,1.0
index_17310,5.0
index_17311,2.0
index_17312,3.0
index_17313,4.0
index_17314,3.0
index_17315,3.0
index_17316,2.0
index_17317,5.0
index_17318,5.0
index_17319,3.0
index_17320,3.0
index_17321,2.0
index_17322,5.0
index_17323,5.0
index_17324,3.0
index_17325,3.0
index_17326,1.0
index_17327,3.0
index_17328,2.0
index_17329,5.0
index_17330,3.0
index_17331,3.0
index_17332,5.0
index_17333,3.0
index_17334,3.0
index_17335,5.0
index_17336,4.0
index_17337,2.0
index_17338,2.0
index_17339,2.0
index_17340,5.0
index_17341,3.0
index_17342,3.0
index_17343,4.0
index_17344,5.0
index_17345,3.0
index_17346,2.0
index_17347,4.0
index_17348,2.0
index_17349,5.0
index_17350,5.0
index_17351,5.0
index_17352,3.0
index_17353,5.0
index_17354,4.0
index_17355,1.0
index_17356,1.0
index_17357,2.0
index_17358,3.0
index_17359,5.0
index_17360,4.0
index_17361,2.0
index_17362,4.0
index_17363,1.0
index_17364,3.0
index_17365,1.0
index_17366,5.0
index_17367,3.0
index_17368,3.0
index_17369,3.0
index_17370,3.0
index_17371,3.0
index_17372,2.0
index_17373,2.0
index_17374,5.0
index_17375,3.0
index_17376,2.0
index_17377,3.0
index_17378,3.0
index_17379,5.0
index_17380,5.0
index_17381,2.0
index_17382,5.0
index_17383,5.0
index_17384,1.0
index_17385,1.0
index_17386,5.0
index_17387,1.0
index_17388,3.0
index_17389,2.0
index_17390,1.0
index_17391,1.0
index_17392,4.0
index_17393,4.0
index_17394,2.0
index_17395,2.0
index_17396,4.0
index_17397,5.0
index_17398,3.0
index_17399,3.0
index_17400,5.0
index_17401,2.0
index_17402,1.0
index_17403,3.0
index_17404,4.0
index_17405,5.0
index_17406,4.0
index_17407,2.0
index_17408,4.0
index_17409,3.0
index_17410,4.0
index_17411,3.0
index_17412,3.0
index_17413,1.0
index_17414,5.0
index_17415,1.0
index_17416,2.0
index_17417,1.0
index_17418,1.0
index_17419,5.0
index_17420,3.0
index_17421,2.0
index_17422,3.0
index_17423,3.0
index_17424,1.0
index_17425,3.0
index_17426,1.0
index_17427,3.0
index_17428,2.0
index_17429,3.0
index_17430,1.0
index_17431,1.0
index_17432,2.0
index_17433,2.0
index_17434,1.0
index_17435,4.0
index_17436,1.0
index_17437,3.0
index_17438,3.0
index_17439,2.0
index_17440,1.0
index_17441,1.0
index_17442,2.0
index_17443,4.0
index_17444,5.0
index_17445,2.0
index_17446,3.0
index_17447,2.0
index_17448,1.0
index_17449,4.0
index_17450,5.0
index_17451,1.0
index_17452,5.0
index_17453,4.0
index_17454,3.0
index_17455,2.0
index_17456,2.0
index_17457,2.0
index_17458,1.0
index_17459,1.0
index_17460,5.0
index_17461,3.0
index_17462,2.0
index_17463,2.0
index_17464,2.0
index_17465,3.0
index_17466,2.0
index_17467,2.0
index_17468,5.0
index_17469,5.0
index_17470,5.0
index_17471,2.0
index_17472,1.0
index_17473,3.0
index_17474,1.0
index_17475,3.0
index_17476,3.0
index_17477,3.0
index_17478,1.0
index_17479,5.0
index_17480,4.0
index_17481,5.0
index_17482,4.0
index_17483,1.0
index_17484,2.0
index_17485,4.0
index_17486,4.0
index_17487,5.0
index_17488,1.0
index_17489,4.0
index_17490,3.0
index_17491,2.0
index_17492,3.0
index_17493,2.0
index_17494,4.0
index_17495,1.0
index_17496,5.0
index_17497,3.0
index_17498,2.0
index_17499,5.0
index_17500,5.0
index_17501,2.0
index_17502,5.0
index_17503,1.0
index_17504,5.0
index_17505,3.0
index_17506,5.0
index_17507,5.0
index_17508,1.0
index_17509,3.0
index_17510,3.0
index_17511,2.0
index_17512,4.0
index_17513,4.0
index_17514,2.0
index_17515,1.0
index_17516,2.0
index_17517,4.0
index_17518,4.0
index_17519,5.0
index_17520,1.0
index_17521,3.0
index_17522,2.0
index_17523,5.0
index_17524,3.0
index_17525,5.0
index_17526,2.0
index_17527,2.0
index_17528,4.0
index_17529,1.0
index_17530,5.0
index_17531,5.0
index_17532,1.0
index_17533,1.0
index_17534,5.0
index_17535,5.0
index_17536,4.0
index_17537,3.0
index_17538,4.0
index_17539,4.0
index_17540,5.0
index_17541,2.0
index_17542,1.0
index_17543,1.0
index_17544,1.0
index_17545,4.0
index_17546,4.0
index_17547,1.0
index_17548,2.0
index_17549,3.0
index_17550,2.0
index_17551,2.0
index_17552,4.0
index_17553,2.0
index_17554,5.0
index_17555,2.0
index_17556,2.0
index_17557,4.0
index_17558,3.0
index_17559,5.0
index_17560,1.0
index_17561,2.0
index_17562,5.0
index_17563,5.0
index_17564,5.0
index_17565,2.0
index_17566,3.0
index_17567,2.0
index_17568,2.0
index_17569,3.0
index_17570,3.0
index_17571,5.0
index_17572,3.0
index_17573,1.0
index_17574,1.0
index_17575,2.0
index_17576,2.0
index_17577,1.0
index_17578,3.0
index_17579,5.0
index_17580,1.0
index_17581,2.0
index_17582,2.0
index_17583,5.0
index_17584,2.0
index_17585,1.0
index_17586,2.0
index_17587,4.0
index_17588,1.0
index_17589,4.0
index_17590,2.0
index_17591,2.0
index_17592,5.0
index_17593,5.0
index_17594,5.0
index_17595,2.0
index_17596,2.0
index_17597,5.0
index_17598,3.0
index_17599,3.0
index_17600,3.0
index_17601,1.0
index_17602,1.0
index_17603,1.0
index_17604,3.0
index_17605,2.0
index_17606,5.0
index_17607,1.0
index_17608,5.0
index_17609,5.0
index_17610,3.0
index_17611,5.0
index_17612,2.0
index_17613,1.0
index_17614,2.0
index_17615,5.0
index_17616,5.0
index_17617,3.0
index_17618,3.0
index_17619,2.0
index_17620,4.0
index_17621,2.0
index_17622,3.0
index_17623,2.0
index_17624,3.0
index_17625,5.0
index_17626,1.0
index_17627,1.0
index_17628,3.0
index_17629,2.0
index_17630,5.0
index_17631,1.0
index_17632,2.0
index_17633,2.0
index_17634,1.0
index_17635,1.0
index_17636,3.0
index_17637,2.0
index_17638,2.0
index_17639,4.0
index_17640,4.0
index_17641,2.0
index_17642,4.0
index_17643,1.0
index_17644,1.0
index_17645,1.0
index_17646,5.0
index_17647,5.0
index_17648,3.0
index_17649,1.0
index_17650,1.0
index_17651,3.0
index_17652,1.0
index_17653,4.0
index_17654,2.0
index_17655,1.0
index_17656,1.0
index_17657,1.0
index_17658,2.0
index_17659,1.0
index_17660,4.0
index_17661,2.0
index_17662,3.0
index_17663,3.0
index_17664,4.0
index_17665,4.0
index_17666,5.0
index_17667,1.0
index_17668,1.0
index_17669,5.0
index_17670,4.0
index_17671,5.0
index_17672,1.0
index_17673,1.0
index_17674,5.0
index_17675,5.0
index_17676,3.0
index_17677,3.0
index_17678,3.0
index_17679,3.0
index_17680,4.0
index_17681,1.0
index_17682,4.0
index_17683,2.0
index_17684,2.0
index_17685,2.0
index_17686,3.0
index_17687,1.0
index_17688,3.0
index_17689,3.0
index_17690,5.0
index_17691,5.0
index_17692,2.0
index_17693,3.0
index_17694,4.0
index_17695,2.0
index_17696,1.0
index_17697,4.0
index_17698,3.0
index_17699,2.0
index_17700,5.0
index_17701,5.0
index_17702,5.0
index_17703,5.0
index_17704,4.0
index_17705,3.0
index_17706,4.0
index_17707,4.0
index_17708,4.0
index_17709,1.0
index_17710,2.0
index_17711,4.0
index_17712,5.0
index_17713,2.0
index_17714,1.0
index_17715,3.0
index_17716,5.0
index_17717,2.0
index_17718,4.0
index_17719,3.0
index_17720,4.0
index_17721,2.0
index_17722,2.0
index_17723,3.0
index_17724,3.0
index_17725,3.0
index_17726,5.0
index_17727,3.0
index_17728,3.0
index_17729,4.0
index_17730,4.0
index_17731,3.0
index_17732,5.0
index_17733,3.0
index_17734,5.0
index_17735,4.0
index_17736,5.0
index_17737,4.0
index_17738,5.0
index_17739,3.0
index_17740,2.0
index_17741,2.0
index_17742,3.0
index_17743,1.0
index_17744,3.0
index_17745,5.0
index_17746,2.0
index_17747,4.0
index_17748,1.0
index_17749,2.0
index_17750,4.0
index_17751,2.0
index_17752,1.0
index_17753,3.0
index_17754,5.0
index_17755,2.0
index_17756,4.0
index_17757,5.0
index_17758,2.0
index_17759,1.0
index_17760,4.0
index_17761,5.0
index_17762,3.0
index_17763,2.0
index_17764,1.0
index_17765,2.0
index_17766,1.0
index_17767,2.0
index_17768,5.0
index_17769,5.0
index_17770,4.0
index_17771,2.0
index_17772,5.0
index_17773,5.0
index_17774,1.0
index_17775,1.0
index_17776,3.0
index_17777,4.0
index_17778,5.0
index_17779,1.0
index_17780,2.0
index_17781,2.0
index_17782,2.0
index_17783,2.0
index_17784,4.0
index_17785,3.0
index_17786,3.0
index_17787,2.0
index_17788,3.0
index_17789,5.0
index_17790,1.0
index_17791,5.0
index_17792,1.0
index_17793,2.0
index_17794,4.0
index_17795,1.0
index_17796,2.0
index_17797,1.0
index_17798,1.0
index_17799,1.0
index_17800,3.0
index_17801,4.0
index_17802,5.0
index_17803,4.0
index_17804,3.0
index_17805,1.0
index_17806,4.0
index_17807,2.0
index_17808,5.0
index_17809,5.0
index_17810,4.0
index_17811,5.0
index_17812,5.0
index_17813,5.0
index_17814,3.0
index_17815,4.0
index_17816,3.0
index_17817,5.0
index_17818,1.0
index_17819,1.0
index_17820,2.0
index_17821,3.0
index_17822,1.0
index_17823,5.0
index_17824,4.0
index_17825,4.0
index_17826,4.0
index_17827,5.0
index_17828,2.0
index_17829,1.0
index_17830,5.0
index_17831,2.0
index_17832,1.0
index_17833,2.0
index_17834,5.0
index_17835,3.0
index_17836,5.0
index_17837,1.0
index_17838,2.0
index_17839,1.0
