index,rating
index_17840,5.0
index_17841,2.0
index_17842,5.0
index_17843,3.0
index_17844,4.0
index_17845,1.0
index_17846,3.0
index_17847,5.0
index_17848,1.0
index_17849,1.0
index_17850,2.0
index_17851,5.0
index_17852,5.0
index_17853,2.0
index_17854,3.0
index_17855,3.0
index_17856,4.0
index_17857,4.0
index_17858,5.0
index_17859,5.0
index_17860,1.0
index_17861,2.0
index_17862,1.0
index_17863,2.0
index_17864,3.0
index_17865,1.0
index_17866,1.0
index_17867,2.0
index_17868,4.0
index_17869,5.0
index_17870,4.0
index_17871,3.0
index_17872,2.0
index_17873,2.0
index_17874,2.0
index_17875,3.0
index_17876,5.0
index_17877,2.0
index_17878,1.0
index_17879,2.0
index_17880,3.0
index_17881,1.0
index_17882,1.0
index_17883,5.0
index_17884,3.0
index_17885,3.0
index_17886,2.0
index_17887,5.0
index_17888,4.0
index_17889,3.0
index_17890,4.0
index_17891,5.0
index_17892,5.0
index_17893,2.0
index_17894,2.0
index_17895,5.0
index_17896,2.0
index_17897,3.0
index_17898,3.0
index_17899,3.0
index_17900,5.0
index_17901,2.0
index_17902,3.0
index_17903,5.0
index_17904,5.0
index_17905,3.0
index_17906,5.0
index_17907,5.0
index_17908,2.0
index_17909,2.0
index_17910,3.0
index_17911,5.0
index_17912,3.0
index_17913,5.0
index_17914,3.0
index_17915,4.0
index_17916,5.0
index_17917,4.0
index_17918,1.0
index_17919,5.0
index_17920,5.0
index_17921,2.0
index_17922,3.0
index_17923,4.0
index_17924,1.0
index_17925,1.0
index_17926,1.0
index_17927,2.0
index_17928,4.0
index_17929,5.0
index_17930,1.0
index_17931,3.0
index_17932,3.0
index_17933,4.0
index_17934,5.0
index_17935,5.0
index_17936,3.0
index_17937,1.0
index_17938,2.0
index_17939,4.0
index_17940,2.0
index_17941,1.0
index_17942,2.0
index_17943,2.0
index_17944,2.0
index_17945,3.0
index_17946,3.0
index_17947,2.0
index_17948,1.0
index_17949,1.0
index_17950,5.0
index_17951,5.0
index_17952,3.0
index_17953,3.0
index_17954,2.0
index_17955,1.0
index_17956,5.0
index_17957,2.0
index_17958,3.0
index_17959,5.0
index_17960,4.0
index_17961,3.0
index_17962,2.0
index_17963,4.0
index_17964,4.0
index_17965,5.0
index_17966,5.0
index_17967,4.0
index_17968,5.0
index_17969,4.0
index_17970,2.0
index_17971,3.0
index_17972,5.0
index_17973,5.0
index_17974,2.0
index_17975,3.0
index_17976,3.0
index_17977,3.0
index_17978,5.0
index_17979,3.0
index_17980,2.0
index_17981,5.0
index_17982,5.0
index_17983,4.0
index_17984,3.0
index_17985,2.0
index_17986,5.0
index_17987,5.0
index_17988,3.0
index_17989,3.0
index_17990,3.0
index_17991,4.0
index_17992,4.0
index_17993,1.0
index_17994,5.0
index_17995,3.0
index_17996,4.0
index_17997,3.0
index_17998,4.0
index_17999,2.0
index_18000,3.0
index_18001,3.0
index_18002,4.0
index_18003,3.0
index_18004,3.0
index_18005,2.0
index_18006,1.0
index_18007,3.0
index_18008,2.0
index_18009,5.0
index_18010,1.0
index_18011,5.0
index_18012,1.0
index_18013,3.0
index_18014,5.0
index_18015,1.0
index_18016,3.0
index_18017,1.0
index_18018,2.0
index_18019,4.0
index_18020,1.0
index_18021,5.0
index_18022,3.0
index_18023,1.0
index_18024,4.0
index_18025,2.0
index_18026,3.0
index_18027,5.0
index_18028,2.0
index_18029,2.0
index_18030,1.0
index_18031,3.0
index_18032,5.0
index_18033,4.0
index_18034,3.0
index_18035,5.0
index_18036,3.0
index_18037,4.0
index_18038,1.0
index_18039,4.0
index_18040,3.0
index_18041,1.0
index_18042,4.0
index_18043,2.0
index_18044,3.0
index_18045,1.0
index_18046,2.0
index_18047,2.0
index_18048,2.0
index_18049,3.0
index_18050,5.0
index_18051,3.0
index_18052,3.0
index_18053,3.0
index_18054,3.0
index_18055,1.0
index_18056,4.0
index_18057,1.0
index_18058,1.0
index_18059,3.0
index_18060,2.0
index_18061,1.0
index_18062,1.0
index_18063,2.0
index_18064,5.0
index_18065,3.0
index_18066,5.0
index_18067,2.0
index_18068,2.0
index_18069,2.0
index_18070,4.0
index_18071,4.0
index_18072,1.0
index_18073,1.0
index_18074,3.0
index_18075,2.0
index_18076,1.0
index_18077,5.0
index_18078,5.0
index_18079,2.0
index_18080,3.0
index_18081,3.0
index_18082,4.0
index_18083,3.0
index_18084,1.0
index_18085,5.0
index_18086,5.0
index_18087,4.0
index_18088,4.0
index_18089,4.0
index_18090,4.0
index_18091,5.0
index_18092,3.0
index_18093,1.0
index_18094,3.0
index_18095,3.0
index_18096,2.0
index_18097,2.0
index_18098,1.0
index_18099,1.0
index_18100,5.0
index_18101,1.0
index_18102,5.0
index_18103,2.0
index_18104,4.0
index_18105,4.0
index_18106,3.0
index_18107,1.0
index_18108,3.0
index_18109,4.0
index_18110,1.0
index_18111,4.0
index_18112,1.0
index_18113,5.0
index_18114,3.0
index_18115,3.0
index_18116,2.0
index_18117,5.0
index_18118,4.0
index_18119,3.0
index_18120,2.0
index_18121,4.0
index_18122,4.0
index_18123,2.0
index_18124,3.0
index_18125,3.0
index_18126,5.0
index_18127,5.0
index_18128,1.0
index_18129,1.0
index_18130,1.0
index_18131,3.0
index_18132,2.0
index_18133,3.0
index_18134,2.0
index_18135,5.0
index_18136,5.0
index_18137,5.0
index_18138,3.0
index_18139,5.0
index_18140,3.0
index_18141,4.0
index_18142,1.0
index_18143,4.0
index_18144,3.0
index_18145,5.0
index_18146,1.0
index_18147,2.0
index_18148,5.0
index_18149,4.0
index_18150,5.0
index_18151,1.0
index_18152,1.0
index_18153,1.0
index_18154,1.0
index_18155,2.0
index_18156,1.0
index_18157,2.0
index_18158,1.0
index_18159,3.0
index_18160,5.0
index_18161,5.0
index_18162,1.0
index_18163,5.0
index_18164,4.0
index_18165,2.0
index_18166,2.0
index_18167,2.0
index_18168,5.0
index_18169,2.0
index_18170,3.0
index_18171,5.0
index_18172,5.0
index_18173,1.0
index_18174,1.0
index_18175,4.0
index_18176,4.0
index_18177,2.0
index_18178,3.0
index_18179,5.0
index_18180,3.0
index_18181,1.0
index_18182,2.0
index_18183,4.0
index_18184,4.0
index_18185,3.0
index_18186,1.0
index_18187,1.0
index_18188,1.0
index_18189,3.0
index_18190,5.0
index_18191,3.0
index_18192,2.0
index_18193,5.0
index_18194,1.0
index_18195,3.0
index_18196,1.0
index_18197,1.0
index_18198,4.0
index_18199,5.0
index_18200,2.0
index_18201,4.0
index_18202,1.0
index_18203,3.0
index_18204,4.0
index_18205,3.0
index_18206,5.0
index_18207,5.0
index_18208,5.0
index_18209,2.0
index_18210,3.0
index_18211,3.0
index_18212,4.0
index_18213,1.0
index_18214,5.0
index_18215,3.0
index_18216,1.0
index_18217,4.0
index_18218,4.0
index_18219,5.0
index_18220,1.0
index_18221,5.0
index_18222,1.0
index_18223,3.0
index_18224,2.0
index_18225,1.0
index_18226,5.0
index_18227,1.0
index_18228,4.0
index_18229,4.0
index_18230,5.0
index_18231,2.0
index_18232,5.0
index_18233,1.0
index_18234,2.0
index_18235,1.0
index_18236,4.0
index_18237,3.0
index_18238,5.0
index_18239,3.0
index_18240,5.0
index_18241,4.0
index_18242,5.0
index_18243,2.0
index_18244,4.0
index_18245,4.0
index_18246,5.0
index_18247,1.0
index_18248,2.0
index_18249,2.0
index_18250,4.0
index_18251,2.0
index_18252,5.0
index_18253,1.0
index_18254,4.0
index_18255,4.0
index_18256,4.0
index_18257,4.0
index_18258,3.0
index_18259,3.0
index_18260,2.0
index_18261,1.0
index_18262,5.0
index_18263,4.0
index_18264,1.0
index_18265,1.0
index_18266,4.0
index_18267,3.0
index_18268,1.0
index_18269,3.0
index_18270,5.0
index_18271,2.0
index_18272,2.0
index_18273,4.0
index_18274,5.0
index_18275,3.0
index_18276,5.0
index_18277,5.0
index_18278,4.0
index_18279,4.0
index_18280,5.0
index_18281,4.0
index_18282,4.0
index_18283,2.0
index_18284,5.0
index_18285,2.0
index_18286,3.0
index_18287,3.0
index_18288,3.0
index_18289,2.0
index_18290,3.0
index_18291,1.0
index_18292,4.0
index_18293,4.0
index_18294,2.0
index_18295,4.0
index_18296,3.0
index_18297,2.0
index_18298,5.0
index_18299,5.0
index_18300,5.0
index_18301,1.0
index_18302,1.0
index_18303,3.0
index_18304,5.0
index_18305,2.0
index_18306,1.0
index_18307,4.0
index_18308,2.0
index_18309,4.0
index_18310,2.0
index_18311,4.0
index_18312,2.0
index_18313,2.0
index_18314,5.0
index_18315,3.0
index_18316,2.0
index_18317,1.0
index_18318,2.0
index_18319,2.0
index_18320,4.0
index_18321,1.0
index_18322,5.0
index_18323,4.0
index_18324,5.0
index_18325,5.0
index_18326,3.0
index_18327,5.0
index_18328,5.0
index_18329,2.0
index_18330,5.0
index_18331,2.0
index_18332,3.0
index_18333,1.0
index_18334,4.0
index_18335,3.0
index_18336,4.0
index_18337,2.0
index_18338,3.0
index_18339,1.0
index_18340,4.0
index_18341,1.0
index_18342,3.0
index_18343,2.0
index_18344,2.0
index_18345,2.0
index_18346,5.0
index_18347,1.0
index_18348,4.0
index_18349,1.0
index_18350,5.0
index_18351,5.0
index_18352,3.0
index_18353,4.0
index_18354,2.0
index_18355,1.0
index_18356,4.0
index_18357,3.0
index_18358,1.0
index_18359,3.0
index_18360,2.0
index_18361,4.0
index_18362,3.0
index_18363,5.0
index_18364,3.0
index_18365,1.0
index_18366,5.0
index_18367,3.0
index_18368,5.0
index_18369,2.0
index_18370,4.0
index_18371,2.0
index_18372,3.0
index_18373,5.0
index_18374,2.0
index_18375,2.0
index_18376,1.0
index_18377,3.0
index_18378,5.0
index_18379,4.0
index_18380,3.0
index_18381,3.0
index_18382,1.0
index_18383,1.0
index_18384,4.0
index_18385,1.0
index_18386,2.0
index_18387,3.0
index_18388,5.0
index_18389,1.0
index_18390,3.0
index_18391,5.0
index_18392,5.0
index_18393,4.0
index_18394,1.0
index_18395,4.0
index_18396,4.0
index_18397,3.0
index_18398,4.0
index_18399,5.0
index_18400,2.0
index_18401,2.0
index_18402,3.0
index_18403,3.0
index_18404,3.0
index_18405,2.0
index_18406,2.0
index_18407,4.0
index_18408,5.0
index_18409,5.0
index_18410,2.0
index_18411,3.0
index_18412,3.0
index_18413,5.0
index_18414,5.0
index_18415,2.0
index_18416,3.0
index_18417,1.0
index_18418,4.0
index_18419,1.0
index_18420,1.0
index_18421,3.0
index_18422,2.0
index_18423,3.0
index_18424,2.0
index_18425,1.0
index_18426,1.0
index_18427,3.0
index_18428,2.0
index_18429,5.0
index_18430,4.0
index_18431,5.0
index_18432,3.0
index_18433,4.0
index_18434,3.0
index_18435,3.0
index_18436,4.0
index_18437,4.0
index_18438,4.0
index_18439,1.0
index_18440,4.0
index_18441,4.0
index_18442,1.0
index_18443,3.0
index_18444,3.0
index_18445,2.0
index_18446,1.0
index_18447,3.0
index_18448,5.0
index_18449,3.0
index_18450,5.0
index_18451,3.0
index_18452,3.0
index_18453,4.0
index_18454,4.0
index_18455,2.0
index_18456,4.0
index_18457,3.0
index_18458,5.0
index_18459,1.0
index_18460,4.0
index_18461,2.0
index_18462,1.0
index_18463,4.0
index_18464,5.0
index_18465,5.0
index_18466,1.0
index_18467,1.0
index_18468,2.0
index_18469,1.0
index_18470,5.0
index_18471,1.0
index_18472,1.0
index_18473,5.0
index_18474,3.0
index_18475,4.0
index_18476,1.0
index_18477,2.0
index_18478,1.0
index_18479,1.0
index_18480,4.0
index_18481,4.0
index_18482,2.0
index_18483,2.0
index_18484,1.0
index_18485,5.0
index_18486,5.0
index_18487,4.0
index_18488,5.0
index_18489,3.0
index_18490,4.0
index_18491,2.0
index_18492,4.0
index_18493,3.0
index_18494,2.0
index_18495,5.0
index_18496,2.0
index_18497,3.0
index_18498,3.0
index_18499,3.0
index_18500,2.0
index_18501,2.0
index_18502,2.0
index_18503,2.0
index_18504,2.0
index_18505,3.0
index_18506,3.0
index_18507,3.0
index_18508,5.0
index_18509,3.0
index_18510,2.0
index_18511,3.0
index_18512,2.0
index_18513,3.0
index_18514,5.0
index_18515,4.0
index_18516,1.0
index_18517,5.0
index_18518,5.0
index_18519,2.0
index_18520,4.0
index_18521,5.0
index_18522,1.0
index_18523,4.0
index_18524,2.0
index_18525,2.0
index_18526,2.0
index_18527,5.0
index_18528,3.0
index_18529,5.0
index_18530,5.0
index_18531,1.0
index_18532,4.0
index_18533,5.0
index_18534,4.0
index_18535,1.0
index_18536,5.0
index_18537,4.0
index_18538,1.0
index_18539,5.0
index_18540,1.0
index_18541,1.0
index_18542,2.0
index_18543,1.0
index_18544,1.0
index_18545,3.0
index_18546,3.0
index_18547,5.0
index_18548,3.0
index_18549,2.0
index_18550,2.0
index_18551,4.0
index_18552,3.0
index_18553,5.0
index_18554,4.0
index_18555,3.0
index_18556,5.0
index_18557,4.0
index_18558,2.0
index_18559,2.0
index_18560,5.0
index_18561,4.0
index_18562,5.0
index_18563,4.0
index_18564,5.0
index_18565,5.0
index_18566,1.0
index_18567,5.0
index_18568,1.0
index_18569,3.0
index_18570,2.0
index_18571,5.0
index_18572,1.0
index_18573,2.0
index_18574,1.0
index_18575,1.0
index_18576,4.0
index_18577,5.0
index_18578,3.0
index_18579,4.0
index_18580,3.0
index_18581,2.0
index_18582,5.0
index_18583,5.0
index_18584,3.0
index_18585,1.0
index_18586,1.0
index_18587,2.0
index_18588,1.0
index_18589,3.0
index_18590,3.0
index_18591,2.0
index_18592,5.0
index_18593,3.0
index_18594,3.0
index_18595,5.0
index_18596,4.0
index_18597,2.0
index_18598,3.0
index_18599,3.0
index_18600,1.0
index_18601,5.0
index_18602,1.0
index_18603,2.0
index_18604,3.0
index_18605,2.0
index_18606,2.0
index_18607,1.0
index_18608,2.0
index_18609,2.0
index_18610,3.0
index_18611,5.0
index_18612,2.0
index_18613,2.0
index_18614,2.0
index_18615,3.0
index_18616,2.0
index_18617,1.0
index_18618,5.0
index_18619,3.0
index_18620,2.0
index_18621,4.0
index_18622,1.0
index_18623,3.0
index_18624,2.0
index_18625,3.0
index_18626,1.0
index_18627,1.0
index_18628,2.0
index_18629,5.0
index_18630,2.0
index_18631,5.0
index_18632,3.0
index_18633,1.0
index_18634,3.0
index_18635,2.0
index_18636,3.0
index_18637,3.0
index_18638,3.0
index_18639,3.0
index_18640,4.0
index_18641,5.0
index_18642,5.0
index_18643,1.0
index_18644,5.0
index_18645,1.0
index_18646,1.0
index_18647,4.0
index_18648,5.0
index_18649,1.0
index_18650,3.0
index_18651,4.0
index_18652,3.0
index_18653,2.0
index_18654,2.0
index_18655,4.0
index_18656,2.0
index_18657,2.0
index_18658,5.0
index_18659,5.0
index_18660,2.0
index_18661,5.0
index_18662,4.0
index_18663,3.0
index_18664,3.0
index_18665,2.0
index_18666,4.0
index_18667,1.0
index_18668,2.0
index_18669,2.0
index_18670,1.0
index_18671,1.0
index_18672,5.0
index_18673,1.0
index_18674,5.0
index_18675,5.0
index_18676,4.0
index_18677,3.0
index_18678,5.0
index_18679,2.0
index_18680,1.0
index_18681,2.0
index_18682,3.0
index_18683,2.0
index_18684,5.0
index_18685,4.0
index_18686,1.0
index_18687,2.0
index_18688,3.0
index_18689,1.0
index_18690,1.0
index_18691,5.0
index_18692,2.0
index_18693,3.0
index_18694,4.0
index_18695,5.0
index_18696,2.0
index_18697,3.0
index_18698,2.0
index_18699,5.0
index_18700,4.0
index_18701,1.0
index_18702,1.0
index_18703,3.0
index_18704,3.0
index_18705,1.0
index_18706,4.0
index_18707,3.0
index_18708,5.0
index_18709,4.0
index_18710,1.0
index_18711,4.0
index_18712,4.0
index_18713,1.0
index_18714,1.0
index_18715,3.0
index_18716,1.0
index_18717,5.0
index_18718,5.0
index_18719,1.0
index_18720,5.0
index_18721,5.0
index_18722,2.0
index_18723,2.0
index_18724,5.0
index_18725,3.0
index_18726,1.0
index_18727,5.0
index_18728,5.0
index_18729,4.0
index_18730,1.0
index_18731,4.0
index_18732,5.0
index_18733,1.0
index_18734,4.0
index_18735,4.0
index_18736,2.0
index_18737,4.0
index_18738,5.0
index_18739,1.0
index_18740,2.0
index_18741,4.0
index_18742,4.0
index_18743,5.0
index_18744,5.0
index_18745,1.0
index_18746,3.0
index_18747,2.0
index_18748,2.0
index_18749,3.0
index_18750,1.0
index_18751,4.0
index_18752,4.0
index_18753,2.0
index_18754,5.0
index_18755,3.0
index_18756,2.0
index_18757,2.0
index_18758,2.0
index_18759,2.0
index_18760,1.0
index_18761,3.0
index_18762,1.0
index_18763,1.0
index_18764,5.0
index_18765,1.0
index_18766,4.0
index_18767,1.0
index_18768,4.0
index_18769,3.0
index_18770,4.0
index_18771,2.0
index_18772,4.0
index_18773,1.0
index_18774,5.0
index_18775,3.0
index_18776,4.0
index_18777,3.0
index_18778,1.0
index_18779,1.0
index_18780,2.0
index_18781,1.0
index_18782,1.0
index_18783,5.0
index_18784,3.0
index_18785,5.0
index_18786,4.0
index_18787,2.0
index_18788,3.0
index_18789,4.0
index_18790,3.0
index_18791,5.0
index_18792,3.0
index_18793,4.0
index_18794,1.0
index_18795,5.0
index_18796,2.0
index_18797,3.0
index_18798,5.0
index_18799,2.0
index_18800,1.0
index_18801,1.0
index_18802,4.0
index_18803,5.0
index_18804,2.0
index_18805,3.0
index_18806,4.0
index_18807,2.0
index_18808,2.0
index_18809,2.0
index_18810,4.0
index_18811,2.0
index_18812,4.0
index_18813,4.0
index_18814,1.0
index_18815,2.0
index_18816,2.0
index_18817,3.0
index_18818,3.0
index_18819,4.0
index_18820,1.0
index_18821,1.0
index_18822,2.0
index_18823,2.0
index_18824,3.0
index_18825,4.0
index_18826,2.0
index_18827,1.0
index_18828,5.0
index_18829,5.0
index_18830,2.0
index_18831,2.0
index_18832,3.0
index_18833,5.0
index_18834,4.0
index_18835,5.0
index_18836,2.0
index_18837,1.0
index_18838,2.0
index_18839,5.0
index_18840,5.0
index_18841,3.0
index_18842,3.0
index_18843,3.0
index_18844,2.0
index_18845,1.0
index_18846,5.0
index_18847,1.0
index_18848,1.0
index_18849,4.0
index_18850,3.0
index_18851,2.0
index_18852,3.0
index_18853,1.0
index_18854,4.0
index_18855,5.0
index_18856,3.0
index_18857,2.0
index_18858,4.0
index_18859,3.0
index_18860,5.0
index_18861,5.0
index_18862,1.0
index_18863,5.0
index_18864,1.0
index_18865,3.0
index_18866,1.0
index_18867,3.0
index_18868,2.0
index_18869,3.0
index_18870,1.0
index_18871,1.0
index_18872,4.0
index_18873,5.0
index_18874,5.0
index_18875,2.0
index_18876,2.0
index_18877,1.0
index_18878,4.0
index_18879,1.0
index_18880,2.0
index_18881,2.0
index_18882,1.0
index_18883,2.0
index_18884,5.0
index_18885,1.0
index_18886,2.0
index_18887,3.0
index_18888,4.0
index_18889,2.0
index_18890,1.0
index_18891,2.0
index_18892,4.0
index_18893,5.0
index_18894,1.0
index_18895,5.0
index_18896,3.0
index_18897,1.0
index_18898,3.0
index_18899,2.0
index_18900,5.0
index_18901,2.0
index_18902,3.0
index_18903,3.0
index_18904,5.0
index_18905,2.0
index_18906,5.0
index_18907,1.0
index_18908,2.0
index_18909,3.0
index_18910,5.0
index_18911,3.0
index_18912,5.0
index_18913,5.0
index_18914,1.0
index_18915,4.0
index_18916,2.0
index_18917,1.0
index_18918,2.0
index_18919,1.0
index_18920,5.0
index_18921,1.0
index_18922,2.0
index_18923,1.0
index_18924,2.0
index_18925,1.0
index_18926,1.0
index_18927,5.0
index_18928,1.0
index_18929,4.0
index_18930,2.0
index_18931,3.0
index_18932,2.0
index_18933,1.0
index_18934,4.0
index_18935,5.0
index_18936,4.0
index_18937,2.0
index_18938,3.0
index_18939,3.0
index_18940,4.0
index_18941,2.0
index_18942,5.0
index_18943,4.0
index_18944,5.0
index_18945,1.0
index_18946,3.0
index_18947,5.0
index_18948,2.0
index_18949,2.0
index_18950,5.0
index_18951,2.0
index_18952,1.0
index_18953,2.0
index_18954,2.0
index_18955,4.0
index_18956,4.0
index_18957,5.0
index_18958,4.0
index_18959,1.0
index_18960,5.0
index_18961,5.0
index_18962,2.0
index_18963,5.0
index_18964,4.0
index_18965,1.0
index_18966,2.0
index_18967,2.0
index_18968,1.0
index_18969,2.0
index_18970,5.0
index_18971,1.0
index_18972,1.0
index_18973,4.0
index_18974,1.0
index_18975,1.0
index_18976,3.0
index_18977,2.0
index_18978,1.0
index_18979,4.0
index_18980,4.0
index_18981,2.0
index_18982,5.0
index_18983,1.0
index_18984,1.0
index_18985,1.0
index_18986,2.0
index_18987,4.0
index_18988,2.0
index_18989,3.0
index_18990,4.0
index_18991,5.0
index_18992,4.0
index_18993,5.0
index_18994,1.0
index_18995,4.0
index_18996,4.0
index_18997,3.0
index_18998,3.0
index_18999,5.0
index_19000,4.0
index_19001,3.0
index_19002,3.0
index_19003,2.0
index_19004,4.0
index_19005,3.0
index_19006,5.0
index_19007,5.0
index_19008,3.0
index_19009,2.0
index_19010,1.0
index_19011,3.0
index_19012,1.0
index_19013,3.0
index_19014,1.0
index_19015,2.0
index_19016,4.0
index_19017,1.0
index_19018,4.0
index_19019,5.0
index_19020,5.0
index_19021,1.0
index_19022,4.0
index_19023,1.0
index_19024,3.0
index_19025,2.0
index_19026,5.0
index_19027,1.0
index_19028,3.0
index_19029,4.0
index_19030,2.0
index_19031,1.0
index_19032,1.0
index_19033,1.0
index_19034,2.0
index_19035,5.0
index_19036,4.0
index_19037,3.0
index_19038,1.0
index_19039,2.0
index_19040,5.0
index_19041,5.0
index_19042,5.0
index_19043,2.0
index_19044,2.0
index_19045,4.0
index_19046,3.0
index_19047,1.0
index_19048,4.0
index_19049,5.0
index_19050,4.0
index_19051,5.0
index_19052,5.0
index_19053,4.0
index_19054,2.0
index_19055,5.0
index_19056,4.0
index_19057,5.0
index_19058,1.0
index_19059,1.0
index_19060,5.0
index_19061,1.0
index_19062,1.0
index_19063,3.0
index_19064,1.0
index_19065,2.0
index_19066,3.0
index_19067,1.0
index_19068,5.0
index_19069,1.0
index_19070,1.0
index_19071,4.0
index_19072,4.0
index_19073,1.0
index_19074,4.0
index_19075,3.0
index_19076,2.0
index_19077,4.0
index_19078,1.0
index_19079,5.0
index_19080,1.0
index_19081,5.0
index_19082,3.0
index_19083,3.0
index_19084,2.0
index_19085,5.0
index_19086,2.0
index_19087,5.0
index_19088,5.0
index_19089,5.0
index_19090,1.0
index_19091,3.0
index_19092,4.0
index_19093,1.0
index_19094,4.0
index_19095,2.0
index_19096,2.0
index_19097,1.0
index_19098,3.0
index_19099,1.0
index_19100,2.0
index_19101,2.0
index_19102,2.0
index_19103,2.0
index_19104,5.0
index_19105,5.0
index_19106,4.0
index_19107,3.0
index_19108,5.0
index_19109,5.0
index_19110,3.0
index_19111,4.0
index_19112,5.0
index_19113,5.0
index_19114,1.0
index_19115,4.0
index_19116,1.0
index_19117,1.0
index_19118,2.0
index_19119,4.0
index_19120,4.0
index_19121,3.0
index_19122,1.0
index_19123,1.0
index_19124,5.0
index_19125,2.0
index_19126,5.0
index_19127,3.0
index_19128,2.0
index_19129,1.0
index_19130,2.0
index_19131,3.0
index_19132,5.0
index_19133,4.0
index_19134,3.0
index_19135,1.0
index_19136,3.0
index_19137,1.0
index_19138,1.0
index_19139,2.0
index_19140,2.0
index_19141,4.0
index_19142,5.0
index_19143,3.0
index_19144,3.0
index_19145,2.0
index_19146,5.0
index_19147,4.0
index_19148,2.0
index_19149,4.0
index_19150,4.0
index_19151,3.0
index_19152,5.0
index_19153,5.0
index_19154,2.0
index_19155,5.0
index_19156,1.0
index_19157,3.0
index_19158,2.0
index_19159,3.0
index_19160,2.0
index_19161,1.0
index_19162,1.0
index_19163,2.0
index_19164,2.0
index_19165,1.0
index_19166,2.0
index_19167,4.0
index_19168,2.0
index_19169,5.0
index_19170,4.0
index_19171,3.0
index_19172,1.0
index_19173,2.0
index_19174,3.0
index_19175,3.0
index_19176,3.0
index_19177,1.0
index_19178,2.0
index_19179,2.0
index_19180,2.0
index_19181,3.0
index_19182,5.0
index_19183,4.0
index_19184,2.0
index_19185,3.0
index_19186,1.0
index_19187,1.0
index_19188,2.0
index_19189,5.0
index_19190,3.0
index_19191,2.0
index_19192,5.0
index_19193,1.0
index_19194,2.0
index_19195,3.0
index_19196,4.0
index_19197,3.0
index_19198,2.0
index_19199,5.0
index_19200,3.0
index_19201,5.0
index_19202,2.0
index_19203,5.0
index_19204,1.0
index_19205,4.0
index_19206,1.0
index_19207,3.0
index_19208,1.0
index_19209,2.0
index_19210,2.0
index_19211,5.0
index_19212,3.0
index_19213,2.0
index_19214,2.0
index_19215,3.0
index_19216,2.0
index_19217,3.0
index_19218,1.0
index_19219,5.0
index_19220,3.0
index_19221,1.0
index_19222,3.0
index_19223,3.0
index_19224,2.0
index_19225,4.0
index_19226,3.0
index_19227,3.0
index_19228,1.0
index_19229,1.0
index_19230,1.0
index_19231,3.0
index_19232,1.0
index_19233,2.0
index_19234,5.0
index_19235,1.0
index_19236,5.0
index_19237,5.0
index_19238,3.0
index_19239,3.0
index_19240,2.0
index_19241,5.0
index_19242,4.0
index_19243,4.0
index_19244,5.0
index_19245,2.0
index_19246,4.0
index_19247,1.0
index_19248,3.0
index_19249,2.0
index_19250,2.0
index_19251,3.0
index_19252,2.0
index_19253,1.0
index_19254,5.0
index_19255,5.0
index_19256,3.0
index_19257,5.0
index_19258,3.0
index_19259,3.0
index_19260,1.0
index_19261,3.0
index_19262,4.0
index_19263,5.0
index_19264,2.0
index_19265,5.0
index_19266,3.0
index_19267,3.0
index_19268,2.0
index_19269,5.0
