index,rating
index_19270,1.0
index_19271,3.0
index_19272,4.0
index_19273,1.0
index_19274,4.0
index_19275,4.0
index_19276,4.0
index_19277,1.0
index_19278,5.0
index_19279,5.0
index_19280,1.0
index_19281,4.0
index_19282,2.0
index_19283,5.0
index_19284,4.0
index_19285,2.0
index_19286,1.0
index_19287,5.0
index_19288,2.0
index_19289,5.0
index_19290,3.0
index_19291,4.0
index_19292,2.0
index_19293,5.0
index_19294,4.0
index_19295,3.0
index_19296,3.0
index_19297,4.0
index_19298,4.0
index_19299,3.0
index_19300,4.0
index_19301,2.0
index_19302,2.0
index_19303,2.0
index_19304,3.0
index_19305,5.0
index_19306,1.0
index_19307,1.0
index_19308,2.0
index_19309,4.0
index_19310,1.0
index_19311,3.0
index_19312,1.0
index_19313,1.0
index_19314,3.0
index_19315,2.0
index_19316,3.0
index_19317,3.0
index_19318,1.0
index_19319,3.0
index_19320,5.0
index_19321,4.0
index_19322,4.0
index_19323,4.0
index_19324,1.0
index_19325,2.0
index_19326,3.0
index_19327,2.0
index_19328,2.0
index_19329,2.0
index_19330,3.0
index_19331,4.0
index_19332,4.0
index_19333,2.0
index_19334,3.0
index_19335,1.0
index_19336,4.0
index_19337,3.0
index_19338,1.0
index_19339,5.0
index_19340,4.0
index_19341,4.0
index_19342,1.0
index_19343,3.0
index_19344,5.0
index_19345,4.0
index_19346,1.0
index_19347,1.0
index_19348,4.0
index_19349,4.0
index_19350,1.0
index_19351,5.0
index_19352,4.0
index_19353,2.0
index_19354,5.0
index_19355,3.0
index_19356,5.0
index_19357,5.0
index_19358,1.0
index_19359,3.0
index_19360,5.0
index_19361,4.0
index_19362,4.0
index_19363,3.0
index_19364,5.0
index_19365,2.0
index_19366,1.0
index_19367,3.0
index_19368,2.0
index_19369,2.0
index_19370,5.0
index_19371,5.0
index_19372,2.0
index_19373,1.0
index_19374,2.0
index_19375,1.0
index_19376,2.0
index_19377,3.0
index_19378,4.0
index_19379,3.0
index_19380,2.0
index_19381,3.0
index_19382,2.0
index_19383,3.0
index_19384,5.0
index_19385,1.0
index_19386,2.0
index_19387,5.0
index_19388,3.0
index_19389,3.0
index_19390,1.0
index_19391,2.0
index_19392,2.0
index_19393,5.0
index_19394,1.0
index_19395,3.0
index_19396,2.0
index_19397,4.0
index_19398,5.0
index_19399,2.0
index_19400,4.0
index_19401,5.0
index_19402,2.0
index_19403,1.0
index_19404,3.0
index_19405,4.0
index_19406,3.0
index_19407,1.0
index_19408,4.0
index_19409,2.0
index_19410,3.0
index_19411,3.0
index_19412,5.0
index_19413,1.0
index_19414,2.0
index_19415,2.0
index_19416,3.0
index_19417,5.0
index_19418,1.0
index_19419,5.0
index_19420,5.0
index_19421,1.0
index_19422,1.0
index_19423,1.0
index_19424,1.0
index_19425,5.0
index_19426,3.0
index_19427,2.0
index_19428,1.0
index_19429,3.0
index_19430,5.0
index_19431,3.0
index_19432,2.0
index_19433,1.0
index_19434,4.0
index_19435,3.0
index_19436,5.0
index_19437,4.0
index_19438,4.0
index_19439,2.0
index_19440,5.0
index_19441,1.0
index_19442,5.0
index_19443,3.0
index_19444,3.0
index_19445,3.0
index_19446,2.0
index_19447,3.0
index_19448,4.0
index_19449,1.0
index_19450,2.0
index_19451,3.0
index_19452,4.0
index_19453,3.0
index_19454,1.0
index_19455,4.0
index_19456,5.0
index_19457,1.0
index_19458,4.0
index_19459,5.0
index_19460,2.0
index_19461,1.0
index_19462,5.0
index_19463,4.0
index_19464,3.0
index_19465,3.0
index_19466,3.0
index_19467,3.0
index_19468,2.0
index_19469,1.0
index_19470,5.0
index_19471,4.0
index_19472,2.0
index_19473,4.0
index_19474,1.0
index_19475,4.0
index_19476,1.0
index_19477,2.0
index_19478,5.0
index_19479,2.0
index_19480,3.0
index_19481,5.0
index_19482,4.0
index_19483,3.0
index_19484,5.0
index_19485,4.0
index_19486,5.0
index_19487,1.0
index_19488,3.0
index_19489,1.0
index_19490,2.0
index_19491,2.0
index_19492,4.0
index_19493,2.0
index_19494,1.0
index_19495,4.0
index_19496,5.0
index_19497,3.0
index_19498,4.0
index_19499,4.0
index_19500,4.0
index_19501,2.0
index_19502,4.0
index_19503,3.0
index_19504,2.0
index_19505,5.0
index_19506,3.0
index_19507,3.0
index_19508,5.0
index_19509,5.0
index_19510,5.0
index_19511,1.0
index_19512,5.0
index_19513,5.0
index_19514,1.0
index_19515,1.0
index_19516,5.0
index_19517,1.0
index_19518,3.0
index_19519,1.0
index_19520,5.0
index_19521,3.0
index_19522,1.0
index_19523,2.0
index_19524,4.0
index_19525,3.0
index_19526,5.0
index_19527,4.0
index_19528,2.0
index_19529,2.0
index_19530,5.0
index_19531,4.0
index_19532,5.0
index_19533,2.0
index_19534,1.0
index_19535,1.0
index_19536,1.0
index_19537,2.0
index_19538,2.0
index_19539,3.0
index_19540,1.0
index_19541,4.0
index_19542,5.0
index_19543,4.0
index_19544,3.0
index_19545,5.0
index_19546,2.0
index_19547,2.0
index_19548,5.0
index_19549,4.0
index_19550,5.0
index_19551,3.0
index_19552,5.0
index_19553,2.0
index_19554,2.0
index_19555,2.0
index_19556,4.0
index_19557,3.0
index_19558,1.0
index_19559,2.0
index_19560,3.0
index_19561,2.0
index_19562,1.0
index_19563,3.0
index_19564,5.0
index_19565,5.0
index_19566,4.0
index_19567,4.0
index_19568,5.0
index_19569,2.0
index_19570,2.0
index_19571,3.0
index_19572,3.0
index_19573,5.0
index_19574,5.0
index_19575,3.0
index_19576,5.0
index_19577,2.0
index_19578,5.0
index_19579,5.0
index_19580,5.0
index_19581,3.0
index_19582,5.0
index_19583,3.0
index_19584,4.0
index_19585,3.0
index_19586,3.0
index_19587,5.0
index_19588,5.0
index_19589,1.0
index_19590,1.0
index_19591,3.0
index_19592,3.0
index_19593,3.0
index_19594,5.0
index_19595,2.0
index_19596,2.0
index_19597,2.0
index_19598,3.0
index_19599,3.0
index_19600,1.0
index_19601,5.0
index_19602,3.0
index_19603,3.0
index_19604,1.0
index_19605,3.0
index_19606,5.0
index_19607,1.0
index_19608,5.0
index_19609,1.0
index_19610,3.0
index_19611,5.0
index_19612,2.0
index_19613,4.0
index_19614,5.0
index_19615,2.0
index_19616,3.0
index_19617,1.0
index_19618,3.0
index_19619,5.0
index_19620,2.0
index_19621,4.0
index_19622,2.0
index_19623,5.0
index_19624,3.0
index_19625,4.0
index_19626,4.0
index_19627,3.0
index_19628,4.0
index_19629,3.0
index_19630,2.0
index_19631,4.0
index_19632,4.0
index_19633,3.0
index_19634,5.0
index_19635,5.0
index_19636,5.0
index_19637,4.0
index_19638,2.0
index_19639,5.0
index_19640,4.0
index_19641,2.0
index_19642,5.0
index_19643,5.0
index_19644,5.0
index_19645,3.0
index_19646,5.0
index_19647,5.0
index_19648,1.0
index_19649,5.0
index_19650,3.0
index_19651,3.0
index_19652,4.0
index_19653,2.0
index_19654,5.0
index_19655,2.0
index_19656,4.0
index_19657,3.0
index_19658,1.0
index_19659,2.0
index_19660,3.0
index_19661,5.0
index_19662,2.0
index_19663,3.0
index_19664,2.0
index_19665,1.0
index_19666,2.0
index_19667,5.0
index_19668,5.0
index_19669,5.0
index_19670,4.0
index_19671,3.0
index_19672,3.0
index_19673,3.0
index_19674,3.0
index_19675,3.0
index_19676,2.0
index_19677,1.0
index_19678,4.0
index_19679,4.0
index_19680,5.0
index_19681,4.0
index_19682,1.0
index_19683,1.0
index_19684,2.0
index_19685,3.0
index_19686,4.0
index_19687,1.0
index_19688,5.0
index_19689,3.0
index_19690,2.0
index_19691,3.0
index_19692,1.0
index_19693,5.0
index_19694,5.0
index_19695,4.0
index_19696,2.0
index_19697,3.0
index_19698,3.0
index_19699,1.0
index_19700,2.0
index_19701,4.0
index_19702,1.0
index_19703,1.0
index_19704,3.0
index_19705,4.0
index_19706,5.0
index_19707,3.0
index_19708,4.0
index_19709,3.0
index_19710,1.0
index_19711,5.0
index_19712,4.0
index_19713,5.0
index_19714,5.0
index_19715,5.0
index_19716,2.0
index_19717,5.0
index_19718,5.0
index_19719,1.0
index_19720,1.0
index_19721,1.0
index_19722,5.0
index_19723,4.0
index_19724,5.0
index_19725,1.0
index_19726,5.0
index_19727,4.0
index_19728,5.0
index_19729,1.0
index_19730,4.0
index_19731,2.0
index_19732,1.0
index_19733,3.0
index_19734,3.0
index_19735,5.0
index_19736,1.0
index_19737,2.0
index_19738,4.0
index_19739,5.0
index_19740,3.0
index_19741,4.0
index_19742,5.0
index_19743,2.0
index_19744,5.0
index_19745,5.0
index_19746,5.0
index_19747,5.0
index_19748,1.0
index_19749,5.0
index_19750,3.0
index_19751,1.0
index_19752,1.0
index_19753,5.0
index_19754,3.0
index_19755,5.0
index_19756,1.0
index_19757,5.0
index_19758,5.0
index_19759,3.0
index_19760,5.0
index_19761,3.0
index_19762,5.0
index_19763,1.0
index_19764,4.0
index_19765,2.0
index_19766,2.0
index_19767,2.0
index_19768,2.0
index_19769,4.0
index_19770,4.0
index_19771,3.0
index_19772,5.0
index_19773,2.0
index_19774,2.0
index_19775,2.0
index_19776,2.0
index_19777,5.0
index_19778,2.0
index_19779,5.0
index_19780,2.0
index_19781,2.0
index_19782,2.0
index_19783,4.0
index_19784,4.0
index_19785,3.0
index_19786,5.0
index_19787,3.0
index_19788,5.0
index_19789,5.0
index_19790,4.0
index_19791,5.0
index_19792,3.0
index_19793,4.0
index_19794,3.0
index_19795,3.0
index_19796,1.0
index_19797,1.0
index_19798,2.0
index_19799,4.0
index_19800,3.0
index_19801,1.0
index_19802,2.0
index_19803,3.0
index_19804,4.0
index_19805,2.0
index_19806,1.0
index_19807,4.0
index_19808,3.0
index_19809,1.0
index_19810,1.0
index_19811,1.0
index_19812,3.0
index_19813,5.0
index_19814,2.0
index_19815,1.0
index_19816,1.0
index_19817,2.0
index_19818,5.0
index_19819,2.0
index_19820,1.0
index_19821,2.0
index_19822,3.0
index_19823,5.0
index_19824,2.0
index_19825,5.0
index_19826,4.0
index_19827,3.0
index_19828,4.0
index_19829,3.0
index_19830,1.0
index_19831,2.0
index_19832,3.0
index_19833,2.0
index_19834,1.0
index_19835,3.0
index_19836,2.0
index_19837,5.0
index_19838,1.0
index_19839,5.0
index_19840,4.0
index_19841,1.0
index_19842,5.0
index_19843,4.0
index_19844,5.0
index_19845,1.0
index_19846,5.0
index_19847,1.0
index_19848,2.0
index_19849,2.0
index_19850,1.0
index_19851,4.0
index_19852,5.0
index_19853,5.0
index_19854,3.0
index_19855,2.0
index_19856,1.0
index_19857,2.0
index_19858,4.0
index_19859,2.0
index_19860,5.0
index_19861,4.0
index_19862,1.0
index_19863,3.0
index_19864,1.0
index_19865,1.0
index_19866,2.0
index_19867,1.0
index_19868,5.0
index_19869,5.0
index_19870,1.0
index_19871,1.0
index_19872,1.0
index_19873,2.0
index_19874,4.0
index_19875,5.0
index_19876,5.0
index_19877,1.0
index_19878,1.0
index_19879,1.0
index_19880,1.0
index_19881,1.0
index_19882,1.0
index_19883,2.0
index_19884,1.0
index_19885,3.0
index_19886,1.0
index_19887,2.0
index_19888,3.0
index_19889,2.0
index_19890,1.0
index_19891,1.0
index_19892,5.0
index_19893,1.0
index_19894,1.0
index_19895,2.0
index_19896,2.0
index_19897,2.0
index_19898,1.0
index_19899,5.0
index_19900,5.0
index_19901,5.0
index_19902,3.0
index_19903,1.0
index_19904,2.0
index_19905,5.0
index_19906,4.0
index_19907,2.0
index_19908,3.0
index_19909,1.0
index_19910,3.0
index_19911,1.0
index_19912,1.0
index_19913,2.0
index_19914,2.0
index_19915,3.0
index_19916,2.0
index_19917,4.0
index_19918,3.0
index_19919,4.0
index_19920,4.0
index_19921,2.0
index_19922,3.0
index_19923,1.0
index_19924,5.0
index_19925,3.0
index_19926,3.0
index_19927,3.0
index_19928,5.0
index_19929,2.0
index_19930,1.0
index_19931,5.0
index_19932,1.0
index_19933,1.0
index_19934,3.0
index_19935,4.0
index_19936,1.0
index_19937,2.0
index_19938,2.0
index_19939,5.0
index_19940,3.0
index_19941,2.0
index_19942,3.0
index_19943,4.0
index_19944,5.0
index_19945,3.0
index_19946,2.0
index_19947,3.0
index_19948,5.0
index_19949,2.0
index_19950,3.0
index_19951,2.0
index_19952,1.0
index_19953,2.0
index_19954,1.0
index_19955,3.0
index_19956,1.0
index_19957,2.0
index_19958,1.0
index_19959,2.0
index_19960,3.0
index_19961,2.0
index_19962,5.0
index_19963,3.0
index_19964,4.0
index_19965,3.0
index_19966,1.0
index_19967,4.0
index_19968,2.0
index_19969,1.0
index_19970,2.0
index_19971,2.0
index_19972,3.0
index_19973,5.0
index_19974,5.0
index_19975,2.0
index_19976,2.0
index_19977,1.0
index_19978,4.0
index_19979,1.0
index_19980,4.0
index_19981,4.0
index_19982,4.0
index_19983,1.0
index_19984,3.0
index_19985,5.0
index_19986,5.0
index_19987,4.0
index_19988,5.0
index_19989,5.0
index_19990,1.0
index_19991,4.0
index_19992,2.0
index_19993,1.0
index_19994,5.0
index_19995,3.0
index_19996,5.0
index_19997,4.0
index_19998,3.0
index_19999,4.0
index_20000,2.0
index_20001,2.0
index_20002,4.0
index_20003,4.0
index_20004,5.0
index_20005,3.0
index_20006,5.0
index_20007,4.0
index_20008,2.0
index_20009,2.0
index_20010,5.0
index_20011,4.0
index_20012,2.0
index_20013,1.0
index_20014,2.0
index_20015,4.0
index_20016,5.0
index_20017,1.0
index_20018,4.0
index_20019,5.0
index_20020,5.0
index_20021,3.0
index_20022,4.0
index_20023,5.0
index_20024,3.0
index_20025,1.0
index_20026,4.0
index_20027,4.0
index_20028,3.0
index_20029,3.0
index_20030,5.0
index_20031,3.0
index_20032,3.0
index_20033,5.0
index_20034,3.0
index_20035,4.0
index_20036,3.0
index_20037,1.0
index_20038,1.0
index_20039,4.0
index_20040,2.0
index_20041,3.0
index_20042,4.0
index_20043,5.0
index_20044,3.0
index_20045,1.0
index_20046,1.0
index_20047,4.0
index_20048,1.0
index_20049,2.0
index_20050,4.0
index_20051,1.0
index_20052,3.0
index_20053,3.0
index_20054,4.0
index_20055,2.0
index_20056,3.0
index_20057,5.0
index_20058,5.0
index_20059,5.0
index_20060,5.0
index_20061,2.0
index_20062,1.0
index_20063,5.0
index_20064,3.0
index_20065,4.0
index_20066,2.0
index_20067,3.0
index_20068,1.0
index_20069,5.0
index_20070,5.0
index_20071,1.0
index_20072,2.0
index_20073,2.0
index_20074,2.0
index_20075,4.0
index_20076,2.0
index_20077,3.0
index_20078,3.0
index_20079,3.0
index_20080,3.0
index_20081,3.0
index_20082,4.0
index_20083,4.0
index_20084,2.0
index_20085,5.0
index_20086,1.0
index_20087,1.0
index_20088,1.0
index_20089,5.0
index_20090,2.0
index_20091,1.0
index_20092,2.0
index_20093,3.0
index_20094,1.0
index_20095,3.0
index_20096,3.0
index_20097,4.0
index_20098,4.0
index_20099,3.0
index_20100,3.0
index_20101,2.0
index_20102,5.0
index_20103,1.0
index_20104,4.0
index_20105,2.0
index_20106,1.0
index_20107,4.0
index_20108,1.0
index_20109,1.0
index_20110,1.0
index_20111,2.0
index_20112,5.0
index_20113,2.0
index_20114,5.0
index_20115,5.0
index_20116,1.0
index_20117,2.0
index_20118,5.0
index_20119,5.0
index_20120,1.0
index_20121,5.0
index_20122,1.0
index_20123,1.0
index_20124,3.0
index_20125,5.0
index_20126,5.0
index_20127,5.0
index_20128,4.0
index_20129,3.0
index_20130,5.0
index_20131,2.0
index_20132,2.0
index_20133,5.0
index_20134,1.0
index_20135,3.0
index_20136,1.0
index_20137,1.0
index_20138,1.0
index_20139,1.0
index_20140,1.0
index_20141,1.0
index_20142,4.0
index_20143,2.0
index_20144,5.0
index_20145,3.0
index_20146,2.0
index_20147,4.0
index_20148,1.0
index_20149,3.0
index_20150,1.0
index_20151,5.0
index_20152,3.0
index_20153,4.0
index_20154,3.0
index_20155,5.0
index_20156,1.0
index_20157,3.0
index_20158,4.0
index_20159,5.0
index_20160,1.0
index_20161,5.0
index_20162,1.0
index_20163,4.0
index_20164,1.0
index_20165,4.0
index_20166,4.0
index_20167,5.0
index_20168,5.0
index_20169,5.0
index_20170,3.0
index_20171,3.0
index_20172,5.0
index_20173,1.0
index_20174,5.0
index_20175,2.0
index_20176,1.0
index_20177,4.0
index_20178,1.0
index_20179,2.0
index_20180,1.0
index_20181,1.0
index_20182,3.0
index_20183,2.0
index_20184,2.0
index_20185,1.0
index_20186,5.0
index_20187,2.0
index_20188,4.0
index_20189,4.0
index_20190,4.0
index_20191,3.0
index_20192,1.0
index_20193,1.0
index_20194,4.0
index_20195,2.0
index_20196,4.0
index_20197,5.0
index_20198,4.0
index_20199,5.0
index_20200,1.0
index_20201,5.0
index_20202,1.0
index_20203,4.0
index_20204,3.0
index_20205,1.0
index_20206,2.0
index_20207,5.0
index_20208,3.0
index_20209,4.0
index_20210,1.0
index_20211,5.0
index_20212,2.0
index_20213,5.0
index_20214,1.0
index_20215,1.0
index_20216,4.0
index_20217,3.0
index_20218,2.0
index_20219,3.0
index_20220,1.0
index_20221,1.0
index_20222,4.0
index_20223,4.0
index_20224,1.0
index_20225,4.0
index_20226,5.0
index_20227,5.0
index_20228,2.0
index_20229,4.0
index_20230,3.0
index_20231,1.0
index_20232,2.0
index_20233,3.0
index_20234,4.0
index_20235,4.0
index_20236,2.0
index_20237,2.0
index_20238,4.0
index_20239,5.0
index_20240,1.0
index_20241,1.0
index_20242,2.0
index_20243,2.0
index_20244,3.0
index_20245,1.0
index_20246,3.0
index_20247,4.0
index_20248,1.0
index_20249,5.0
index_20250,1.0
index_20251,2.0
index_20252,5.0
index_20253,1.0
index_20254,3.0
index_20255,3.0
index_20256,5.0
index_20257,1.0
index_20258,1.0
index_20259,1.0
index_20260,1.0
index_20261,5.0
index_20262,3.0
index_20263,1.0
index_20264,2.0
index_20265,5.0
index_20266,2.0
index_20267,1.0
index_20268,4.0
index_20269,3.0
index_20270,1.0
index_20271,5.0
index_20272,5.0
index_20273,3.0
index_20274,5.0
index_20275,3.0
index_20276,1.0
index_20277,2.0
index_20278,4.0
index_20279,3.0
index_20280,2.0
index_20281,5.0
index_20282,4.0
index_20283,3.0
index_20284,1.0
index_20285,3.0
index_20286,5.0
index_20287,4.0
index_20288,3.0
index_20289,5.0
index_20290,3.0
index_20291,1.0
index_20292,2.0
index_20293,4.0
index_20294,3.0
index_20295,4.0
index_20296,1.0
index_20297,3.0
index_20298,2.0
index_20299,5.0
index_20300,2.0
index_20301,3.0
index_20302,3.0
index_20303,2.0
index_20304,5.0
index_20305,3.0
index_20306,2.0
index_20307,1.0
index_20308,2.0
index_20309,2.0
index_20310,2.0
index_20311,2.0
index_20312,2.0
index_20313,5.0
index_20314,1.0
index_20315,2.0
index_20316,4.0
index_20317,5.0
index_20318,5.0
index_20319,4.0
index_20320,4.0
index_20321,5.0
index_20322,2.0
index_20323,5.0
index_20324,3.0
index_20325,1.0
index_20326,1.0
index_20327,5.0
index_20328,3.0
index_20329,3.0
index_20330,4.0
index_20331,5.0
index_20332,4.0
index_20333,1.0
index_20334,1.0
index_20335,4.0
index_20336,2.0
index_20337,5.0
index_20338,4.0
index_20339,3.0
index_20340,4.0
index_20341,3.0
index_20342,2.0
index_20343,4.0
index_20344,2.0
index_20345,1.0
index_20346,5.0
index_20347,2.0
index_20348,3.0
index_20349,2.0
index_20350,3.0
index_20351,4.0
index_20352,3.0
index_20353,3.0
index_20354,2.0
index_20355,4.0
index_20356,5.0
index_20357,5.0
index_20358,3.0
index_20359,1.0
index_20360,1.0
index_20361,1.0
index_20362,3.0
index_20363,4.0
index_20364,1.0
index_20365,1.0
index_20366,5.0
index_20367,1.0
index_20368,1.0
index_20369,3.0
index_20370,1.0
index_20371,4.0
index_20372,3.0
index_20373,3.0
index_20374,3.0
index_20375,2.0
index_20376,5.0
index_20377,3.0
index_20378,5.0
index_20379,1.0
index_20380,4.0
index_20381,2.0
index_20382,4.0
index_20383,2.0
index_20384,3.0
index_20385,2.0
index_20386,1.0
index_20387,1.0
index_20388,5.0
index_20389,1.0
index_20390,1.0
index_20391,1.0
index_20392,1.0
index_20393,2.0
index_20394,1.0
index_20395,3.0
index_20396,4.0
index_20397,5.0
index_20398,2.0
index_20399,1.0
index_20400,1.0
index_20401,5.0
index_20402,5.0
index_20403,3.0
index_20404,2.0
index_20405,4.0
index_20406,2.0
index_20407,5.0
index_20408,3.0
index_20409,2.0
index_20410,5.0
index_20411,5.0
index_20412,3.0
index_20413,2.0
index_20414,3.0
index_20415,5.0
index_20416,1.0
index_20417,4.0
index_20418,4.0
index_20419,2.0
index_20420,4.0
index_20421,1.0
index_20422,5.0
index_20423,5.0
index_20424,2.0
index_20425,5.0
index_20426,5.0
index_20427,4.0
index_20428,3.0
index_20429,1.0
index_20430,1.0
index_20431,1.0
index_20432,5.0
index_20433,5.0
index_20434,5.0
index_20435,3.0
index_20436,5.0
index_20437,2.0
index_20438,5.0
index_20439,4.0
index_20440,2.0
index_20441,5.0
index_20442,3.0
index_20443,2.0
index_20444,5.0
index_20445,4.0
index_20446,3.0
index_20447,2.0
index_20448,3.0
index_20449,5.0
index_20450,5.0
index_20451,3.0
index_20452,5.0
index_20453,5.0
index_20454,2.0
index_20455,2.0
index_20456,1.0
index_20457,3.0
index_20458,2.0
index_20459,2.0
index_20460,3.0
index_20461,2.0
index_20462,5.0
index_20463,3.0
index_20464,1.0
index_20465,4.0
index_20466,2.0
index_20467,5.0
index_20468,1.0
index_20469,1.0
index_20470,3.0
index_20471,1.0
index_20472,5.0
index_20473,3.0
index_20474,3.0
index_20475,1.0
index_20476,1.0
index_20477,5.0
index_20478,2.0
index_20479,5.0
index_20480,1.0
index_20481,2.0
index_20482,1.0
index_20483,2.0
index_20484,2.0
index_20485,5.0
index_20486,5.0
index_20487,1.0
index_20488,1.0
index_20489,3.0
index_20490,4.0
index_20491,5.0
index_20492,4.0
index_20493,2.0
index_20494,5.0
index_20495,3.0
index_20496,3.0
index_20497,5.0
index_20498,4.0
index_20499,3.0
index_20500,1.0
index_20501,2.0
index_20502,2.0
index_20503,1.0
index_20504,2.0
index_20505,1.0
index_20506,5.0
index_20507,1.0
index_20508,5.0
index_20509,2.0
index_20510,4.0
index_20511,5.0
index_20512,1.0
index_20513,2.0
index_20514,5.0
index_20515,2.0
index_20516,2.0
index_20517,4.0
index_20518,1.0
index_20519,1.0
index_20520,2.0
index_20521,5.0
index_20522,5.0
index_20523,1.0
index_20524,5.0
index_20525,1.0
index_20526,5.0
index_20527,2.0
index_20528,3.0
index_20529,4.0
index_20530,1.0
index_20531,1.0
index_20532,4.0
index_20533,4.0
index_20534,3.0
index_20535,3.0
index_20536,2.0
index_20537,5.0
index_20538,4.0
index_20539,2.0
index_20540,1.0
index_20541,1.0
index_20542,1.0
index_20543,1.0
index_20544,1.0
index_20545,4.0
index_20546,4.0
index_20547,5.0
index_20548,1.0
index_20549,1.0
index_20550,2.0
index_20551,5.0
index_20552,3.0
index_20553,2.0
index_20554,4.0
index_20555,2.0
index_20556,2.0
index_20557,2.0
index_20558,4.0
index_20559,3.0
index_20560,5.0
index_20561,1.0
index_20562,3.0
index_20563,4.0
index_20564,4.0
index_20565,5.0
index_20566,3.0
index_20567,2.0
index_20568,2.0
index_20569,4.0
index_20570,1.0
index_20571,2.0
index_20572,1.0
index_20573,4.0
index_20574,2.0
index_20575,1.0
index_20576,1.0
index_20577,1.0
index_20578,4.0
index_20579,5.0
index_20580,3.0
index_20581,5.0
index_20582,4.0
index_20583,4.0
index_20584,4.0
index_20585,5.0
index_20586,1.0
index_20587,4.0
index_20588,3.0
index_20589,2.0
index_20590,3.0
index_20591,1.0
index_20592,5.0
index_20593,5.0
index_20594,4.0
index_20595,3.0
index_20596,2.0
index_20597,4.0
index_20598,4.0
index_20599,3.0
index_20600,2.0
index_20601,1.0
index_20602,3.0
index_20603,2.0
index_20604,1.0
index_20605,2.0
index_20606,2.0
index_20607,3.0
index_20608,5.0
index_20609,1.0
index_20610,1.0
index_20611,2.0
index_20612,4.0
index_20613,4.0
index_20614,1.0
index_20615,5.0
index_20616,1.0
index_20617,2.0
index_20618,2.0
index_20619,4.0
index_20620,2.0
index_20621,3.0
index_20622,4.0
index_20623,2.0
index_20624,5.0
index_20625,2.0
index_20626,2.0
index_20627,1.0
index_20628,4.0
index_20629,5.0
index_20630,5.0
index_20631,1.0
index_20632,5.0
index_20633,3.0
index_20634,5.0
index_20635,3.0
index_20636,1.0
index_20637,2.0
index_20638,1.0
index_20639,1.0
index_20640,5.0
index_20641,5.0
index_20642,1.0
index_20643,4.0
index_20644,5.0
index_20645,4.0
index_20646,1.0
index_20647,4.0
index_20648,3.0
index_20649,1.0
index_20650,5.0
index_20651,5.0
index_20652,1.0
index_20653,2.0
index_20654,2.0
index_20655,5.0
index_20656,2.0
index_20657,5.0
index_20658,1.0
index_20659,3.0
index_20660,1.0
index_20661,3.0
index_20662,5.0
index_20663,3.0
index_20664,5.0
index_20665,1.0
index_20666,4.0
index_20667,3.0
index_20668,5.0
index_20669,1.0
index_20670,4.0
index_20671,5.0
index_20672,5.0
index_20673,5.0
index_20674,1.0
index_20675,4.0
index_20676,2.0
index_20677,1.0
index_20678,1.0
index_20679,1.0
index_20680,5.0
index_20681,2.0
index_20682,5.0
index_20683,3.0
index_20684,3.0
index_20685,4.0
index_20686,1.0
index_20687,5.0
index_20688,1.0
index_20689,4.0
index_20690,5.0
index_20691,1.0
index_20692,2.0
index_20693,5.0
index_20694,3.0
index_20695,4.0
index_20696,1.0
index_20697,1.0
index_20698,5.0
index_20699,4.0
