index,rating
index_20700,3.0
index_20701,3.0
index_20702,4.0
index_20703,5.0
index_20704,5.0
index_20705,1.0
index_20706,4.0
index_20707,4.0
index_20708,3.0
index_20709,5.0
index_20710,2.0
index_20711,5.0
index_20712,5.0
index_20713,2.0
index_20714,5.0
index_20715,2.0
index_20716,1.0
index_20717,5.0
index_20718,5.0
index_20719,2.0
index_20720,3.0
index_20721,3.0
index_20722,1.0
index_20723,2.0
index_20724,2.0
index_20725,3.0
index_20726,4.0
index_20727,4.0
index_20728,5.0
index_20729,1.0
index_20730,4.0
index_20731,4.0
index_20732,5.0
index_20733,1.0
index_20734,4.0
index_20735,5.0
index_20736,2.0
index_20737,1.0
index_20738,4.0
index_20739,5.0
index_20740,5.0
index_20741,2.0
index_20742,4.0
index_20743,2.0
index_20744,2.0
index_20745,5.0
index_20746,1.0
index_20747,2.0
index_20748,2.0
index_20749,3.0
index_20750,1.0
index_20751,1.0
index_20752,1.0
index_20753,5.0
index_20754,3.0
index_20755,3.0
index_20756,5.0
index_20757,2.0
index_20758,5.0
index_20759,4.0
index_20760,1.0
index_20761,5.0
index_20762,2.0
index_20763,1.0
index_20764,3.0
index_20765,4.0
index_20766,5.0
index_20767,3.0
index_20768,4.0
index_20769,3.0
index_20770,1.0
index_20771,5.0
index_20772,3.0
index_20773,5.0
index_20774,5.0
index_20775,1.0
index_20776,1.0
index_20777,5.0
index_20778,4.0
index_20779,2.0
index_20780,2.0
index_20781,5.0
index_20782,5.0
index_20783,4.0
index_20784,2.0
index_20785,2.0
index_20786,1.0
index_20787,3.0
index_20788,3.0
index_20789,5.0
index_20790,1.0
index_20791,1.0
index_20792,4.0
index_20793,1.0
index_20794,2.0
index_20795,5.0
index_20796,3.0
index_20797,1.0
index_20798,2.0
index_20799,3.0
index_20800,2.0
index_20801,5.0
index_20802,4.0
index_20803,3.0
index_20804,1.0
index_20805,5.0
index_20806,1.0
index_20807,5.0
index_20808,3.0
index_20809,3.0
index_20810,4.0
index_20811,4.0
index_20812,4.0
index_20813,2.0
index_20814,2.0
index_20815,5.0
index_20816,4.0
index_20817,1.0
index_20818,5.0
index_20819,2.0
index_20820,4.0
index_20821,4.0
index_20822,3.0
index_20823,4.0
index_20824,2.0
index_20825,1.0
index_20826,5.0
index_20827,5.0
index_20828,2.0
index_20829,2.0
index_20830,4.0
index_20831,5.0
index_20832,2.0
index_20833,3.0
index_20834,3.0
index_20835,1.0
index_20836,3.0
index_20837,3.0
index_20838,4.0
index_20839,5.0
index_20840,5.0
index_20841,3.0
index_20842,3.0
index_20843,4.0
index_20844,5.0
index_20845,1.0
index_20846,2.0
index_20847,5.0
index_20848,3.0
index_20849,5.0
index_20850,1.0
index_20851,4.0
index_20852,4.0
index_20853,2.0
index_20854,5.0
index_20855,4.0
index_20856,5.0
index_20857,2.0
index_20858,2.0
index_20859,4.0
index_20860,2.0
index_20861,1.0
index_20862,3.0
index_20863,2.0
index_20864,3.0
index_20865,4.0
index_20866,2.0
index_20867,5.0
index_20868,3.0
index_20869,1.0
index_20870,3.0
index_20871,3.0
index_20872,2.0
index_20873,5.0
index_20874,5.0
index_20875,1.0
index_20876,5.0
index_20877,3.0
index_20878,5.0
index_20879,1.0
index_20880,1.0
index_20881,1.0
index_20882,5.0
index_20883,2.0
index_20884,5.0
index_20885,5.0
index_20886,3.0
index_20887,4.0
index_20888,4.0
index_20889,5.0
index_20890,3.0
index_20891,3.0
index_20892,4.0
index_20893,1.0
index_20894,4.0
index_20895,4.0
index_20896,2.0
index_20897,4.0
index_20898,2.0
index_20899,1.0
index_20900,2.0
index_20901,3.0
index_20902,3.0
index_20903,3.0
index_20904,2.0
index_20905,4.0
index_20906,1.0
index_20907,2.0
index_20908,1.0
index_20909,1.0
index_20910,1.0
index_20911,3.0
index_20912,5.0
index_20913,5.0
index_20914,2.0
index_20915,5.0
index_20916,2.0
index_20917,1.0
index_20918,3.0
index_20919,5.0
index_20920,2.0
index_20921,1.0
index_20922,2.0
index_20923,5.0
index_20924,1.0
index_20925,5.0
index_20926,2.0
index_20927,2.0
index_20928,3.0
index_20929,3.0
index_20930,4.0
index_20931,3.0
index_20932,4.0
index_20933,1.0
index_20934,5.0
index_20935,4.0
index_20936,3.0
index_20937,3.0
index_20938,1.0
index_20939,1.0
index_20940,4.0
index_20941,1.0
index_20942,4.0
index_20943,3.0
index_20944,5.0
index_20945,1.0
index_20946,4.0
index_20947,5.0
index_20948,2.0
index_20949,1.0
index_20950,4.0
index_20951,4.0
index_20952,4.0
index_20953,5.0
index_20954,1.0
index_20955,3.0
index_20956,1.0
index_20957,2.0
index_20958,4.0
index_20959,1.0
index_20960,4.0
index_20961,5.0
index_20962,1.0
index_20963,4.0
index_20964,5.0
index_20965,3.0
index_20966,5.0
index_20967,2.0
index_20968,4.0
index_20969,1.0
index_20970,5.0
index_20971,3.0
index_20972,2.0
index_20973,2.0
index_20974,4.0
index_20975,2.0
index_20976,1.0
index_20977,3.0
index_20978,2.0
index_20979,4.0
index_20980,5.0
index_20981,5.0
index_20982,4.0
index_20983,5.0
index_20984,5.0
index_20985,1.0
index_20986,1.0
index_20987,3.0
index_20988,5.0
index_20989,4.0
index_20990,1.0
index_20991,5.0
index_20992,3.0
index_20993,3.0
index_20994,1.0
index_20995,3.0
index_20996,2.0
index_20997,2.0
index_20998,5.0
index_20999,3.0
index_21000,5.0
index_21001,2.0
index_21002,2.0
index_21003,1.0
index_21004,3.0
index_21005,1.0
index_21006,2.0
index_21007,1.0
index_21008,5.0
index_21009,3.0
index_21010,1.0
index_21011,3.0
index_21012,4.0
index_21013,3.0
index_21014,1.0
index_21015,2.0
index_21016,1.0
index_21017,2.0
index_21018,2.0
index_21019,5.0
index_21020,1.0
index_21021,4.0
index_21022,5.0
index_21023,4.0
index_21024,3.0
index_21025,5.0
index_21026,5.0
index_21027,3.0
index_21028,3.0
index_21029,3.0
index_21030,5.0
index_21031,2.0
index_21032,3.0
index_21033,5.0
index_21034,2.0
index_21035,4.0
index_21036,1.0
index_21037,1.0
index_21038,3.0
index_21039,5.0
index_21040,3.0
index_21041,3.0
index_21042,1.0
index_21043,2.0
index_21044,4.0
index_21045,5.0
index_21046,4.0
index_21047,2.0
index_21048,2.0
index_21049,3.0
index_21050,5.0
index_21051,1.0
index_21052,3.0
index_21053,2.0
index_21054,2.0
index_21055,3.0
index_21056,2.0
index_21057,4.0
index_21058,2.0
index_21059,5.0
index_21060,1.0
index_21061,2.0
index_21062,4.0
index_21063,2.0
index_21064,5.0
index_21065,1.0
index_21066,1.0
index_21067,2.0
index_21068,3.0
index_21069,4.0
index_21070,4.0
index_21071,3.0
index_21072,2.0
index_21073,1.0
index_21074,1.0
index_21075,4.0
index_21076,3.0
index_21077,4.0
index_21078,5.0
index_21079,1.0
index_21080,3.0
index_21081,5.0
index_21082,2.0
index_21083,5.0
index_21084,3.0
index_21085,5.0
index_21086,2.0
index_21087,1.0
index_21088,1.0
index_21089,3.0
index_21090,5.0
index_21091,1.0
index_21092,2.0
index_21093,5.0
index_21094,3.0
index_21095,1.0
index_21096,1.0
index_21097,2.0
index_21098,1.0
index_21099,5.0
index_21100,2.0
index_21101,4.0
index_21102,4.0
index_21103,3.0
index_21104,5.0
index_21105,5.0
index_21106,4.0
index_21107,5.0
index_21108,2.0
index_21109,2.0
index_21110,2.0
index_21111,1.0
index_21112,5.0
index_21113,4.0
index_21114,1.0
index_21115,3.0
index_21116,5.0
index_21117,3.0
index_21118,1.0
index_21119,4.0
index_21120,3.0
index_21121,1.0
index_21122,1.0
index_21123,4.0
index_21124,4.0
index_21125,1.0
index_21126,4.0
index_21127,5.0
index_21128,2.0
index_21129,4.0
index_21130,1.0
index_21131,2.0
index_21132,2.0
index_21133,2.0
index_21134,1.0
index_21135,3.0
index_21136,5.0
index_21137,5.0
index_21138,2.0
index_21139,5.0
index_21140,4.0
index_21141,3.0
index_21142,4.0
index_21143,5.0
index_21144,1.0
index_21145,5.0
index_21146,3.0
index_21147,2.0
index_21148,1.0
index_21149,4.0
index_21150,1.0
index_21151,5.0
index_21152,2.0
index_21153,3.0
index_21154,1.0
index_21155,2.0
index_21156,2.0
index_21157,1.0
index_21158,5.0
index_21159,2.0
index_21160,5.0
index_21161,4.0
index_21162,1.0
index_21163,5.0
index_21164,3.0
index_21165,2.0
index_21166,1.0
index_21167,1.0
index_21168,3.0
index_21169,5.0
index_21170,4.0
index_21171,1.0
index_21172,1.0
index_21173,2.0
index_21174,3.0
index_21175,2.0
index_21176,3.0
index_21177,3.0
index_21178,1.0
index_21179,5.0
index_21180,2.0
index_21181,1.0
index_21182,5.0
index_21183,3.0
index_21184,1.0
index_21185,5.0
index_21186,5.0
index_21187,4.0
index_21188,4.0
index_21189,4.0
index_21190,3.0
index_21191,5.0
index_21192,1.0
index_21193,1.0
index_21194,2.0
index_21195,4.0
index_21196,3.0
index_21197,2.0
index_21198,1.0
index_21199,4.0
index_21200,5.0
index_21201,2.0
index_21202,2.0
index_21203,4.0
index_21204,2.0
index_21205,5.0
index_21206,4.0
index_21207,2.0
index_21208,1.0
index_21209,2.0
index_21210,4.0
index_21211,3.0
index_21212,1.0
index_21213,2.0
index_21214,4.0
index_21215,4.0
index_21216,1.0
index_21217,4.0
index_21218,1.0
index_21219,1.0
index_21220,3.0
index_21221,4.0
index_21222,5.0
index_21223,2.0
index_21224,2.0
index_21225,5.0
index_21226,5.0
index_21227,2.0
index_21228,1.0
index_21229,1.0
index_21230,3.0
index_21231,2.0
index_21232,1.0
index_21233,3.0
index_21234,4.0
index_21235,5.0
index_21236,4.0
index_21237,3.0
index_21238,4.0
index_21239,1.0
index_21240,2.0
index_21241,4.0
index_21242,4.0
index_21243,2.0
index_21244,2.0
index_21245,2.0
index_21246,1.0
index_21247,4.0
index_21248,2.0
index_21249,5.0
index_21250,1.0
index_21251,5.0
index_21252,4.0
index_21253,2.0
index_21254,2.0
index_21255,2.0
index_21256,4.0
index_21257,2.0
index_21258,4.0
index_21259,4.0
index_21260,2.0
index_21261,5.0
index_21262,1.0
index_21263,5.0
index_21264,2.0
index_21265,2.0
index_21266,5.0
index_21267,2.0
index_21268,5.0
index_21269,5.0
index_21270,5.0
index_21271,4.0
index_21272,1.0
index_21273,1.0
index_21274,2.0
index_21275,5.0
index_21276,3.0
index_21277,2.0
index_21278,2.0
index_21279,2.0
index_21280,2.0
index_21281,5.0
index_21282,3.0
index_21283,2.0
index_21284,3.0
index_21285,5.0
index_21286,2.0
index_21287,1.0
index_21288,2.0
index_21289,5.0
index_21290,4.0
index_21291,2.0
index_21292,2.0
index_21293,1.0
index_21294,5.0
index_21295,3.0
index_21296,4.0
index_21297,2.0
index_21298,5.0
index_21299,3.0
index_21300,1.0
index_21301,4.0
index_21302,1.0
index_21303,2.0
index_21304,5.0
index_21305,1.0
index_21306,3.0
index_21307,2.0
index_21308,2.0
index_21309,4.0
index_21310,5.0
index_21311,2.0
index_21312,5.0
index_21313,4.0
index_21314,3.0
index_21315,2.0
index_21316,1.0
index_21317,2.0
index_21318,4.0
index_21319,3.0
index_21320,3.0
index_21321,5.0
index_21322,2.0
index_21323,3.0
index_21324,4.0
index_21325,5.0
index_21326,4.0
index_21327,4.0
index_21328,1.0
index_21329,2.0
index_21330,3.0
index_21331,4.0
index_21332,1.0
index_21333,3.0
index_21334,2.0
index_21335,1.0
index_21336,4.0
index_21337,2.0
index_21338,1.0
index_21339,4.0
index_21340,1.0
index_21341,2.0
index_21342,5.0
index_21343,5.0
index_21344,5.0
index_21345,3.0
index_21346,5.0
index_21347,2.0
index_21348,3.0
index_21349,1.0
index_21350,2.0
index_21351,2.0
index_21352,5.0
index_21353,5.0
index_21354,3.0
index_21355,2.0
index_21356,5.0
index_21357,3.0
index_21358,5.0
index_21359,3.0
index_21360,1.0
index_21361,5.0
index_21362,1.0
index_21363,1.0
index_21364,1.0
index_21365,1.0
index_21366,3.0
index_21367,3.0
index_21368,1.0
index_21369,2.0
index_21370,5.0
index_21371,5.0
index_21372,1.0
index_21373,5.0
index_21374,1.0
index_21375,4.0
index_21376,4.0
index_21377,3.0
index_21378,1.0
index_21379,3.0
index_21380,2.0
index_21381,2.0
index_21382,4.0
index_21383,1.0
index_21384,5.0
index_21385,3.0
index_21386,5.0
index_21387,3.0
index_21388,1.0
index_21389,5.0
index_21390,4.0
index_21391,1.0
index_21392,2.0
index_21393,4.0
index_21394,2.0
index_21395,1.0
index_21396,5.0
index_21397,4.0
index_21398,1.0
index_21399,4.0
index_21400,4.0
index_21401,3.0
index_21402,3.0
index_21403,1.0
index_21404,2.0
index_21405,2.0
index_21406,5.0
index_21407,4.0
index_21408,2.0
index_21409,3.0
index_21410,2.0
index_21411,1.0
index_21412,2.0
index_21413,3.0
index_21414,2.0
index_21415,3.0
index_21416,3.0
index_21417,4.0
index_21418,5.0
index_21419,2.0
index_21420,3.0
index_21421,2.0
index_21422,5.0
index_21423,3.0
index_21424,1.0
index_21425,5.0
index_21426,4.0
index_21427,5.0
index_21428,3.0
index_21429,5.0
index_21430,1.0
index_21431,5.0
index_21432,5.0
index_21433,5.0
index_21434,3.0
index_21435,1.0
index_21436,1.0
index_21437,1.0
index_21438,1.0
index_21439,4.0
index_21440,3.0
index_21441,1.0
index_21442,3.0
index_21443,2.0
index_21444,4.0
index_21445,3.0
index_21446,3.0
index_21447,1.0
index_21448,2.0
index_21449,3.0
index_21450,3.0
index_21451,3.0
index_21452,5.0
index_21453,2.0
index_21454,1.0
index_21455,2.0
index_21456,1.0
index_21457,3.0
index_21458,4.0
index_21459,2.0
index_21460,1.0
index_21461,5.0
index_21462,3.0
index_21463,3.0
index_21464,5.0
index_21465,1.0
index_21466,1.0
index_21467,5.0
index_21468,4.0
index_21469,5.0
index_21470,3.0
index_21471,2.0
index_21472,2.0
index_21473,4.0
index_21474,1.0
index_21475,4.0
index_21476,2.0
index_21477,1.0
index_21478,1.0
index_21479,4.0
index_21480,5.0
index_21481,5.0
index_21482,5.0
index_21483,1.0
index_21484,1.0
index_21485,2.0
index_21486,4.0
index_21487,5.0
index_21488,1.0
index_21489,1.0
index_21490,5.0
index_21491,1.0
index_21492,2.0
index_21493,1.0
index_21494,2.0
index_21495,5.0
index_21496,3.0
index_21497,2.0
index_21498,4.0
index_21499,3.0
index_21500,4.0
index_21501,5.0
index_21502,2.0
index_21503,3.0
index_21504,5.0
index_21505,5.0
index_21506,5.0
index_21507,5.0
index_21508,4.0
index_21509,2.0
index_21510,1.0
index_21511,4.0
index_21512,1.0
index_21513,2.0
index_21514,4.0
index_21515,2.0
index_21516,2.0
index_21517,5.0
index_21518,2.0
index_21519,1.0
index_21520,4.0
index_21521,3.0
index_21522,3.0
index_21523,1.0
index_21524,3.0
index_21525,5.0
index_21526,1.0
index_21527,5.0
index_21528,5.0
index_21529,1.0
index_21530,1.0
index_21531,5.0
index_21532,4.0
index_21533,3.0
index_21534,3.0
index_21535,3.0
index_21536,5.0
index_21537,5.0
index_21538,5.0
index_21539,3.0
index_21540,5.0
index_21541,4.0
index_21542,3.0
index_21543,3.0
index_21544,3.0
index_21545,2.0
index_21546,1.0
index_21547,2.0
index_21548,4.0
index_21549,1.0
index_21550,2.0
index_21551,2.0
index_21552,3.0
index_21553,2.0
index_21554,3.0
index_21555,3.0
index_21556,3.0
index_21557,2.0
index_21558,4.0
index_21559,5.0
index_21560,4.0
index_21561,1.0
index_21562,3.0
index_21563,4.0
index_21564,2.0
index_21565,1.0
index_21566,3.0
index_21567,5.0
index_21568,5.0
index_21569,2.0
index_21570,3.0
index_21571,1.0
index_21572,5.0
index_21573,1.0
index_21574,4.0
index_21575,2.0
index_21576,1.0
index_21577,1.0
index_21578,2.0
index_21579,3.0
index_21580,1.0
index_21581,4.0
index_21582,1.0
index_21583,5.0
index_21584,5.0
index_21585,2.0
index_21586,5.0
index_21587,1.0
index_21588,1.0
index_21589,5.0
index_21590,3.0
index_21591,5.0
index_21592,1.0
index_21593,4.0
index_21594,1.0
index_21595,2.0
index_21596,1.0
index_21597,1.0
index_21598,4.0
index_21599,2.0
index_21600,1.0
index_21601,3.0
index_21602,2.0
index_21603,3.0
index_21604,2.0
index_21605,4.0
index_21606,1.0
index_21607,4.0
index_21608,2.0
index_21609,3.0
index_21610,5.0
index_21611,2.0
index_21612,1.0
index_21613,4.0
index_21614,2.0
index_21615,1.0
index_21616,2.0
index_21617,3.0
index_21618,1.0
index_21619,3.0
index_21620,5.0
index_21621,1.0
index_21622,3.0
index_21623,3.0
index_21624,4.0
index_21625,4.0
index_21626,2.0
index_21627,1.0
index_21628,3.0
index_21629,5.0
index_21630,5.0
index_21631,2.0
index_21632,5.0
index_21633,5.0
index_21634,1.0
index_21635,3.0
index_21636,2.0
index_21637,3.0
index_21638,3.0
index_21639,4.0
index_21640,4.0
index_21641,3.0
index_21642,2.0
index_21643,2.0
index_21644,5.0
index_21645,4.0
index_21646,2.0
index_21647,2.0
index_21648,5.0
index_21649,3.0
index_21650,4.0
index_21651,4.0
index_21652,4.0
index_21653,3.0
index_21654,3.0
index_21655,3.0
index_21656,1.0
index_21657,1.0
index_21658,1.0
index_21659,1.0
index_21660,5.0
index_21661,4.0
index_21662,4.0
index_21663,5.0
index_21664,3.0
index_21665,1.0
index_21666,3.0
index_21667,1.0
index_21668,1.0
index_21669,3.0
index_21670,5.0
index_21671,5.0
index_21672,2.0
index_21673,5.0
index_21674,4.0
index_21675,3.0
index_21676,3.0
index_21677,3.0
index_21678,1.0
index_21679,1.0
index_21680,1.0
index_21681,1.0
index_21682,1.0
index_21683,2.0
index_21684,1.0
index_21685,5.0
index_21686,3.0
index_21687,3.0
index_21688,3.0
index_21689,1.0
index_21690,2.0
index_21691,1.0
index_21692,2.0
index_21693,5.0
index_21694,5.0
index_21695,3.0
index_21696,4.0
index_21697,1.0
index_21698,2.0
index_21699,3.0
index_21700,1.0
index_21701,1.0
index_21702,1.0
index_21703,4.0
index_21704,5.0
index_21705,3.0
index_21706,5.0
index_21707,2.0
index_21708,5.0
index_21709,2.0
index_21710,2.0
index_21711,3.0
index_21712,5.0
index_21713,3.0
index_21714,3.0
index_21715,5.0
index_21716,2.0
index_21717,3.0
index_21718,5.0
index_21719,5.0
index_21720,5.0
index_21721,5.0
index_21722,1.0
index_21723,3.0
index_21724,1.0
index_21725,3.0
index_21726,3.0
index_21727,1.0
index_21728,3.0
index_21729,5.0
index_21730,4.0
index_21731,3.0
index_21732,2.0
index_21733,1.0
index_21734,2.0
index_21735,2.0
index_21736,2.0
index_21737,3.0
index_21738,1.0
index_21739,2.0
index_21740,5.0
index_21741,5.0
index_21742,2.0
index_21743,3.0
index_21744,1.0
index_21745,3.0
index_21746,1.0
index_21747,4.0
index_21748,3.0
index_21749,1.0
index_21750,3.0
index_21751,1.0
index_21752,4.0
index_21753,5.0
index_21754,1.0
index_21755,5.0
index_21756,4.0
index_21757,5.0
index_21758,5.0
index_21759,4.0
index_21760,5.0
index_21761,3.0
index_21762,1.0
index_21763,3.0
index_21764,3.0
index_21765,1.0
index_21766,3.0
index_21767,5.0
index_21768,1.0
index_21769,3.0
index_21770,5.0
index_21771,3.0
index_21772,2.0
index_21773,3.0
index_21774,2.0
index_21775,5.0
index_21776,4.0
index_21777,5.0
index_21778,5.0
index_21779,3.0
index_21780,5.0
index_21781,5.0
index_21782,5.0
index_21783,2.0
index_21784,1.0
index_21785,2.0
index_21786,5.0
index_21787,2.0
index_21788,1.0
index_21789,3.0
index_21790,3.0
index_21791,3.0
index_21792,1.0
index_21793,5.0
index_21794,5.0
index_21795,2.0
index_21796,1.0
index_21797,5.0
index_21798,3.0
index_21799,2.0
index_21800,2.0
index_21801,3.0
index_21802,1.0
index_21803,2.0
index_21804,3.0
index_21805,2.0
index_21806,4.0
index_21807,2.0
index_21808,3.0
index_21809,2.0
index_21810,1.0
index_21811,5.0
index_21812,2.0
index_21813,1.0
index_21814,5.0
index_21815,1.0
index_21816,3.0
index_21817,2.0
index_21818,2.0
index_21819,4.0
index_21820,3.0
index_21821,1.0
index_21822,1.0
index_21823,5.0
index_21824,1.0
index_21825,3.0
index_21826,5.0
index_21827,2.0
index_21828,4.0
index_21829,3.0
index_21830,2.0
index_21831,2.0
index_21832,3.0
index_21833,5.0
index_21834,4.0
index_21835,4.0
index_21836,5.0
index_21837,1.0
index_21838,1.0
index_21839,5.0
index_21840,2.0
index_21841,4.0
index_21842,4.0
index_21843,2.0
index_21844,5.0
index_21845,5.0
index_21846,4.0
index_21847,3.0
index_21848,3.0
index_21849,3.0
index_21850,1.0
index_21851,1.0
index_21852,1.0
index_21853,2.0
index_21854,1.0
index_21855,2.0
index_21856,2.0
index_21857,2.0
index_21858,4.0
index_21859,3.0
index_21860,5.0
index_21861,4.0
index_21862,4.0
index_21863,3.0
index_21864,1.0
index_21865,4.0
index_21866,2.0
index_21867,2.0
index_21868,4.0
index_21869,1.0
index_21870,5.0
index_21871,2.0
index_21872,1.0
index_21873,3.0
index_21874,5.0
index_21875,3.0
index_21876,5.0
index_21877,1.0
index_21878,5.0
index_21879,4.0
index_21880,2.0
index_21881,1.0
index_21882,1.0
index_21883,2.0
index_21884,5.0
index_21885,2.0
index_21886,2.0
index_21887,4.0
index_21888,4.0
index_21889,3.0
index_21890,3.0
index_21891,2.0
index_21892,2.0
index_21893,3.0
index_21894,3.0
index_21895,1.0
index_21896,1.0
index_21897,1.0
index_21898,1.0
index_21899,1.0
index_21900,1.0
index_21901,4.0
index_21902,1.0
index_21903,2.0
index_21904,3.0
index_21905,5.0
index_21906,2.0
index_21907,2.0
index_21908,2.0
index_21909,5.0
index_21910,2.0
index_21911,5.0
index_21912,3.0
index_21913,5.0
index_21914,1.0
index_21915,3.0
index_21916,3.0
index_21917,2.0
index_21918,5.0
index_21919,4.0
index_21920,5.0
index_21921,1.0
index_21922,2.0
index_21923,5.0
index_21924,3.0
index_21925,2.0
index_21926,3.0
index_21927,1.0
index_21928,1.0
index_21929,4.0
index_21930,3.0
index_21931,3.0
index_21932,1.0
index_21933,5.0
index_21934,3.0
index_21935,1.0
index_21936,5.0
index_21937,3.0
index_21938,3.0
index_21939,3.0
index_21940,2.0
index_21941,5.0
index_21942,4.0
index_21943,5.0
index_21944,4.0
index_21945,3.0
index_21946,3.0
index_21947,5.0
index_21948,4.0
index_21949,5.0
index_21950,1.0
index_21951,2.0
index_21952,1.0
index_21953,1.0
index_21954,2.0
index_21955,3.0
index_21956,3.0
index_21957,1.0
index_21958,1.0
index_21959,2.0
index_21960,5.0
index_21961,4.0
index_21962,2.0
index_21963,2.0
index_21964,3.0
index_21965,5.0
index_21966,5.0
index_21967,2.0
index_21968,1.0
index_21969,5.0
index_21970,3.0
index_21971,1.0
index_21972,5.0
index_21973,5.0
index_21974,5.0
index_21975,5.0
index_21976,2.0
index_21977,3.0
index_21978,2.0
index_21979,5.0
index_21980,5.0
index_21981,5.0
index_21982,1.0
index_21983,2.0
index_21984,5.0
index_21985,1.0
index_21986,2.0
index_21987,3.0
index_21988,1.0
index_21989,5.0
index_21990,1.0
index_21991,4.0
index_21992,2.0
index_21993,2.0
index_21994,2.0
index_21995,5.0
index_21996,5.0
index_21997,3.0
index_21998,2.0
index_21999,2.0
index_22000,2.0
index_22001,2.0
index_22002,5.0
index_22003,3.0
index_22004,5.0
index_22005,1.0
index_22006,2.0
index_22007,4.0
index_22008,4.0
index_22009,2.0
index_22010,3.0
index_22011,2.0
index_22012,4.0
index_22013,2.0
index_22014,5.0
index_22015,5.0
index_22016,3.0
index_22017,5.0
index_22018,2.0
index_22019,4.0
index_22020,1.0
index_22021,5.0
index_22022,2.0
index_22023,3.0
index_22024,2.0
index_22025,5.0
index_22026,5.0
index_22027,3.0
index_22028,5.0
index_22029,4.0
index_22030,5.0
index_22031,4.0
index_22032,5.0
index_22033,2.0
index_22034,1.0
index_22035,1.0
index_22036,5.0
index_22037,1.0
index_22038,3.0
index_22039,1.0
index_22040,4.0
index_22041,3.0
index_22042,3.0
index_22043,4.0
index_22044,3.0
index_22045,1.0
index_22046,1.0
index_22047,2.0
index_22048,2.0
index_22049,2.0
index_22050,3.0
index_22051,1.0
index_22052,1.0
index_22053,4.0
index_22054,5.0
index_22055,4.0
index_22056,2.0
index_22057,2.0
index_22058,5.0
index_22059,4.0
index_22060,3.0
index_22061,2.0
index_22062,3.0
index_22063,3.0
index_22064,5.0
index_22065,3.0
index_22066,1.0
index_22067,1.0
index_22068,5.0
index_22069,3.0
index_22070,1.0
index_22071,1.0
index_22072,1.0
index_22073,4.0
index_22074,2.0
index_22075,1.0
index_22076,2.0
index_22077,2.0
index_22078,3.0
index_22079,2.0
index_22080,5.0
index_22081,3.0
index_22082,2.0
index_22083,3.0
index_22084,3.0
index_22085,1.0
index_22086,4.0
index_22087,4.0
index_22088,3.0
index_22089,4.0
index_22090,5.0
index_22091,2.0
index_22092,3.0
index_22093,2.0
index_22094,4.0
index_22095,4.0
index_22096,4.0
index_22097,5.0
index_22098,3.0
index_22099,2.0
index_22100,5.0
index_22101,1.0
index_22102,3.0
index_22103,2.0
index_22104,3.0
index_22105,3.0
index_22106,4.0
index_22107,1.0
index_22108,1.0
index_22109,3.0
index_22110,1.0
index_22111,2.0
index_22112,5.0
index_22113,4.0
index_22114,2.0
index_22115,4.0
index_22116,1.0
index_22117,5.0
index_22118,5.0
index_22119,3.0
index_22120,4.0
index_22121,3.0
index_22122,5.0
index_22123,5.0
index_22124,4.0
index_22125,2.0
index_22126,1.0
index_22127,2.0
index_22128,2.0
index_22129,2.0
