index,rating
index_22130,3.0
index_22131,4.0
index_22132,1.0
index_22133,1.0
index_22134,4.0
index_22135,3.0
index_22136,2.0
index_22137,1.0
index_22138,2.0
index_22139,4.0
index_22140,3.0
index_22141,5.0
index_22142,3.0
index_22143,4.0
index_22144,1.0
index_22145,5.0
index_22146,4.0
index_22147,3.0
index_22148,3.0
index_22149,3.0
index_22150,1.0
index_22151,4.0
index_22152,4.0
index_22153,1.0
index_22154,4.0
index_22155,2.0
index_22156,5.0
index_22157,5.0
index_22158,2.0
index_22159,4.0
index_22160,3.0
index_22161,4.0
index_22162,2.0
index_22163,5.0
index_22164,5.0
index_22165,2.0
index_22166,5.0
index_22167,1.0
index_22168,5.0
index_22169,2.0
index_22170,3.0
index_22171,5.0
index_22172,1.0
index_22173,5.0
index_22174,4.0
index_22175,2.0
index_22176,5.0
index_22177,3.0
index_22178,4.0
index_22179,5.0
index_22180,4.0
index_22181,5.0
index_22182,1.0
index_22183,1.0
index_22184,3.0
index_22185,5.0
index_22186,4.0
index_22187,2.0
index_22188,3.0
index_22189,5.0
index_22190,4.0
index_22191,3.0
index_22192,3.0
index_22193,1.0
index_22194,2.0
index_22195,3.0
index_22196,2.0
index_22197,4.0
index_22198,5.0
index_22199,3.0
index_22200,2.0
index_22201,2.0
index_22202,5.0
index_22203,3.0
index_22204,2.0
index_22205,2.0
index_22206,1.0
index_22207,5.0
index_22208,1.0
index_22209,1.0
index_22210,2.0
index_22211,2.0
index_22212,1.0
index_22213,2.0
index_22214,3.0
index_22215,4.0
index_22216,3.0
index_22217,4.0
index_22218,4.0
index_22219,1.0
index_22220,2.0
index_22221,2.0
index_22222,2.0
index_22223,1.0
index_22224,5.0
index_22225,2.0
index_22226,3.0
index_22227,5.0
index_22228,4.0
index_22229,4.0
index_22230,3.0
index_22231,5.0
index_22232,5.0
index_22233,5.0
index_22234,1.0
index_22235,4.0
index_22236,2.0
index_22237,3.0
index_22238,2.0
index_22239,2.0
index_22240,1.0
index_22241,2.0
index_22242,3.0
index_22243,3.0
index_22244,4.0
index_22245,4.0
index_22246,3.0
index_22247,2.0
index_22248,2.0
index_22249,1.0
index_22250,1.0
index_22251,4.0
index_22252,2.0
index_22253,5.0
index_22254,5.0
index_22255,1.0
index_22256,2.0
index_22257,5.0
index_22258,4.0
index_22259,1.0
index_22260,2.0
index_22261,2.0
index_22262,2.0
index_22263,4.0
index_22264,4.0
index_22265,5.0
index_22266,3.0
index_22267,3.0
index_22268,5.0
index_22269,4.0
index_22270,1.0
index_22271,1.0
index_22272,1.0
index_22273,3.0
index_22274,2.0
index_22275,4.0
index_22276,3.0
index_22277,2.0
index_22278,5.0
index_22279,1.0
index_22280,3.0
index_22281,3.0
index_22282,5.0
index_22283,3.0
index_22284,5.0
index_22285,3.0
index_22286,1.0
index_22287,3.0
index_22288,1.0
index_22289,2.0
index_22290,2.0
index_22291,5.0
index_22292,3.0
index_22293,1.0
index_22294,5.0
index_22295,3.0
index_22296,1.0
index_22297,3.0
index_22298,1.0
index_22299,5.0
index_22300,1.0
index_22301,4.0
index_22302,1.0
index_22303,3.0
index_22304,4.0
index_22305,2.0
index_22306,4.0
index_22307,5.0
index_22308,3.0
index_22309,2.0
index_22310,2.0
index_22311,3.0
index_22312,4.0
index_22313,3.0
index_22314,1.0
index_22315,2.0
index_22316,3.0
index_22317,2.0
index_22318,5.0
index_22319,4.0
index_22320,5.0
index_22321,1.0
index_22322,4.0
index_22323,2.0
index_22324,1.0
index_22325,3.0
index_22326,5.0
index_22327,2.0
index_22328,2.0
index_22329,4.0
index_22330,2.0
index_22331,5.0
index_22332,5.0
index_22333,5.0
index_22334,3.0
index_22335,1.0
index_22336,4.0
index_22337,2.0
index_22338,1.0
index_22339,1.0
index_22340,1.0
index_22341,2.0
index_22342,3.0
index_22343,3.0
index_22344,3.0
index_22345,4.0
index_22346,3.0
index_22347,1.0
index_22348,2.0
index_22349,1.0
index_22350,5.0
index_22351,2.0
index_22352,5.0
index_22353,5.0
index_22354,1.0
index_22355,4.0
index_22356,2.0
index_22357,3.0
index_22358,5.0
index_22359,1.0
index_22360,3.0
index_22361,1.0
index_22362,1.0
index_22363,3.0
index_22364,4.0
index_22365,4.0
index_22366,1.0
index_22367,2.0
index_22368,2.0
index_22369,2.0
index_22370,2.0
index_22371,1.0
index_22372,3.0
index_22373,2.0
index_22374,4.0
index_22375,3.0
index_22376,4.0
index_22377,4.0
index_22378,5.0
index_22379,3.0
index_22380,5.0
index_22381,4.0
index_22382,5.0
index_22383,2.0
index_22384,3.0
index_22385,3.0
index_22386,2.0
index_22387,5.0
index_22388,5.0
index_22389,5.0
index_22390,1.0
index_22391,3.0
index_22392,3.0
index_22393,3.0
index_22394,1.0
index_22395,5.0
index_22396,2.0
index_22397,5.0
index_22398,3.0
index_22399,3.0
index_22400,1.0
index_22401,5.0
index_22402,3.0
index_22403,3.0
index_22404,1.0
index_22405,4.0
index_22406,1.0
index_22407,2.0
index_22408,5.0
index_22409,4.0
index_22410,5.0
index_22411,5.0
index_22412,5.0
index_22413,1.0
index_22414,4.0
index_22415,1.0
index_22416,5.0
index_22417,3.0
index_22418,4.0
index_22419,4.0
index_22420,5.0
index_22421,3.0
index_22422,2.0
index_22423,5.0
index_22424,5.0
index_22425,2.0
index_22426,3.0
index_22427,3.0
index_22428,5.0
index_22429,1.0
index_22430,1.0
index_22431,4.0
index_22432,3.0
index_22433,2.0
index_22434,5.0
index_22435,3.0
index_22436,1.0
index_22437,5.0
index_22438,2.0
index_22439,1.0
index_22440,5.0
index_22441,5.0
index_22442,2.0
index_22443,4.0
index_22444,1.0
index_22445,5.0
index_22446,3.0
index_22447,2.0
index_22448,3.0
index_22449,1.0
index_22450,2.0
index_22451,1.0
index_22452,2.0
index_22453,1.0
index_22454,5.0
index_22455,3.0
index_22456,1.0
index_22457,2.0
index_22458,2.0
index_22459,1.0
index_22460,4.0
index_22461,4.0
index_22462,2.0
index_22463,3.0
index_22464,2.0
index_22465,1.0
index_22466,5.0
index_22467,1.0
index_22468,1.0
index_22469,4.0
index_22470,3.0
index_22471,4.0
index_22472,4.0
index_22473,2.0
index_22474,4.0
index_22475,3.0
index_22476,5.0
index_22477,5.0
index_22478,3.0
index_22479,5.0
index_22480,2.0
index_22481,1.0
index_22482,5.0
index_22483,2.0
index_22484,1.0
index_22485,2.0
index_22486,2.0
index_22487,3.0
index_22488,4.0
index_22489,3.0
index_22490,1.0
index_22491,3.0
index_22492,3.0
index_22493,2.0
index_22494,1.0
index_22495,1.0
index_22496,3.0
index_22497,5.0
index_22498,3.0
index_22499,1.0
index_22500,1.0
index_22501,2.0
index_22502,2.0
index_22503,2.0
index_22504,2.0
index_22505,4.0
index_22506,1.0
index_22507,1.0
index_22508,1.0
index_22509,2.0
index_22510,5.0
index_22511,1.0
index_22512,4.0
index_22513,3.0
index_22514,3.0
index_22515,2.0
index_22516,2.0
index_22517,3.0
index_22518,3.0
index_22519,1.0
index_22520,4.0
index_22521,4.0
index_22522,1.0
index_22523,2.0
index_22524,5.0
index_22525,2.0
index_22526,1.0
index_22527,3.0
index_22528,2.0
index_22529,3.0
index_22530,1.0
index_22531,2.0
index_22532,1.0
index_22533,1.0
index_22534,3.0
index_22535,3.0
index_22536,1.0
index_22537,1.0
index_22538,5.0
index_22539,1.0
index_22540,4.0
index_22541,4.0
index_22542,3.0
index_22543,5.0
index_22544,3.0
index_22545,3.0
index_22546,2.0
index_22547,1.0
index_22548,2.0
index_22549,2.0
index_22550,5.0
index_22551,2.0
index_22552,3.0
index_22553,3.0
index_22554,5.0
index_22555,3.0
index_22556,5.0
index_22557,2.0
index_22558,1.0
index_22559,5.0
index_22560,4.0
index_22561,5.0
index_22562,5.0
index_22563,3.0
index_22564,1.0
index_22565,1.0
index_22566,3.0
index_22567,1.0
index_22568,5.0
index_22569,2.0
index_22570,1.0
index_22571,3.0
index_22572,2.0
index_22573,1.0
index_22574,1.0
index_22575,1.0
index_22576,3.0
index_22577,5.0
index_22578,1.0
index_22579,2.0
index_22580,4.0
index_22581,4.0
index_22582,4.0
index_22583,4.0
index_22584,1.0
index_22585,5.0
index_22586,2.0
index_22587,3.0
index_22588,2.0
index_22589,1.0
index_22590,1.0
index_22591,5.0
index_22592,3.0
index_22593,5.0
index_22594,5.0
index_22595,3.0
index_22596,2.0
index_22597,1.0
index_22598,1.0
index_22599,1.0
index_22600,4.0
index_22601,4.0
index_22602,1.0
index_22603,1.0
index_22604,4.0
index_22605,3.0
index_22606,1.0
index_22607,3.0
index_22608,5.0
index_22609,1.0
index_22610,1.0
index_22611,4.0
index_22612,1.0
index_22613,5.0
index_22614,2.0
index_22615,2.0
index_22616,5.0
index_22617,2.0
index_22618,3.0
index_22619,3.0
index_22620,4.0
index_22621,1.0
index_22622,5.0
index_22623,1.0
index_22624,2.0
index_22625,2.0
index_22626,1.0
index_22627,3.0
index_22628,1.0
index_22629,1.0
index_22630,5.0
index_22631,3.0
index_22632,2.0
index_22633,2.0
index_22634,3.0
index_22635,1.0
index_22636,4.0
index_22637,1.0
index_22638,4.0
index_22639,1.0
index_22640,2.0
index_22641,2.0
index_22642,4.0
index_22643,1.0
index_22644,2.0
index_22645,3.0
index_22646,3.0
index_22647,4.0
index_22648,2.0
index_22649,2.0
index_22650,2.0
index_22651,5.0
index_22652,4.0
index_22653,2.0
index_22654,4.0
index_22655,2.0
index_22656,3.0
index_22657,2.0
index_22658,3.0
index_22659,5.0
index_22660,2.0
index_22661,5.0
index_22662,3.0
index_22663,1.0
index_22664,3.0
index_22665,4.0
index_22666,4.0
index_22667,5.0
index_22668,5.0
index_22669,2.0
index_22670,1.0
index_22671,3.0
index_22672,3.0
index_22673,3.0
index_22674,2.0
index_22675,1.0
index_22676,5.0
index_22677,5.0
index_22678,2.0
index_22679,3.0
index_22680,5.0
index_22681,1.0
index_22682,4.0
index_22683,4.0
index_22684,4.0
index_22685,2.0
index_22686,3.0
index_22687,3.0
index_22688,2.0
index_22689,4.0
index_22690,5.0
index_22691,4.0
index_22692,4.0
index_22693,1.0
index_22694,4.0
index_22695,1.0
index_22696,2.0
index_22697,3.0
index_22698,3.0
index_22699,2.0
index_22700,5.0
index_22701,3.0
index_22702,2.0
index_22703,5.0
index_22704,5.0
index_22705,3.0
index_22706,1.0
index_22707,4.0
index_22708,4.0
index_22709,4.0
index_22710,3.0
index_22711,1.0
index_22712,3.0
index_22713,2.0
index_22714,4.0
index_22715,4.0
index_22716,3.0
index_22717,5.0
index_22718,5.0
index_22719,1.0
index_22720,4.0
index_22721,4.0
index_22722,3.0
index_22723,5.0
index_22724,5.0
index_22725,5.0
index_22726,2.0
index_22727,5.0
index_22728,4.0
index_22729,5.0
index_22730,4.0
index_22731,2.0
index_22732,5.0
index_22733,1.0
index_22734,4.0
index_22735,2.0
index_22736,1.0
index_22737,4.0
index_22738,1.0
index_22739,1.0
index_22740,3.0
index_22741,1.0
index_22742,3.0
index_22743,2.0
index_22744,3.0
index_22745,2.0
index_22746,1.0
index_22747,5.0
index_22748,2.0
index_22749,2.0
index_22750,3.0
index_22751,5.0
index_22752,4.0
index_22753,2.0
index_22754,1.0
index_22755,1.0
index_22756,5.0
index_22757,4.0
index_22758,1.0
index_22759,5.0
index_22760,4.0
index_22761,1.0
index_22762,3.0
index_22763,5.0
index_22764,3.0
index_22765,4.0
index_22766,5.0
index_22767,5.0
index_22768,4.0
index_22769,3.0
index_22770,4.0
index_22771,1.0
index_22772,2.0
index_22773,5.0
index_22774,4.0
index_22775,3.0
index_22776,5.0
index_22777,3.0
index_22778,5.0
index_22779,5.0
index_22780,1.0
index_22781,1.0
index_22782,5.0
index_22783,1.0
index_22784,5.0
index_22785,1.0
index_22786,4.0
index_22787,5.0
index_22788,3.0
index_22789,1.0
index_22790,2.0
index_22791,2.0
index_22792,4.0
index_22793,5.0
index_22794,2.0
index_22795,2.0
index_22796,5.0
index_22797,1.0
index_22798,3.0
index_22799,3.0
index_22800,2.0
index_22801,4.0
index_22802,1.0
index_22803,3.0
index_22804,4.0
index_22805,4.0
index_22806,5.0
index_22807,4.0
index_22808,4.0
index_22809,1.0
index_22810,3.0
index_22811,5.0
index_22812,5.0
index_22813,1.0
index_22814,5.0
index_22815,3.0
index_22816,3.0
index_22817,1.0
index_22818,3.0
index_22819,4.0
index_22820,5.0
index_22821,1.0
index_22822,4.0
index_22823,2.0
index_22824,3.0
index_22825,5.0
index_22826,1.0
index_22827,3.0
index_22828,1.0
index_22829,2.0
index_22830,5.0
index_22831,3.0
index_22832,3.0
index_22833,4.0
index_22834,5.0
index_22835,5.0
index_22836,5.0
index_22837,3.0
index_22838,3.0
index_22839,1.0
index_22840,3.0
index_22841,2.0
index_22842,3.0
index_22843,2.0
index_22844,3.0
index_22845,4.0
index_22846,1.0
index_22847,4.0
index_22848,1.0
index_22849,4.0
index_22850,3.0
index_22851,2.0
index_22852,4.0
index_22853,5.0
index_22854,2.0
index_22855,3.0
index_22856,2.0
index_22857,2.0
index_22858,5.0
index_22859,5.0
index_22860,1.0
index_22861,3.0
index_22862,4.0
index_22863,5.0
index_22864,5.0
index_22865,3.0
index_22866,4.0
index_22867,1.0
index_22868,3.0
index_22869,3.0
index_22870,3.0
index_22871,3.0
index_22872,2.0
index_22873,3.0
index_22874,5.0
index_22875,1.0
index_22876,5.0
index_22877,2.0
index_22878,2.0
index_22879,3.0
index_22880,3.0
index_22881,1.0
index_22882,2.0
index_22883,3.0
index_22884,5.0
index_22885,5.0
index_22886,1.0
index_22887,1.0
index_22888,1.0
index_22889,4.0
index_22890,1.0
index_22891,2.0
index_22892,5.0
index_22893,1.0
index_22894,1.0
index_22895,2.0
index_22896,2.0
index_22897,4.0
index_22898,2.0
index_22899,3.0
index_22900,4.0
index_22901,1.0
index_22902,4.0
index_22903,2.0
index_22904,4.0
index_22905,3.0
index_22906,5.0
index_22907,3.0
index_22908,1.0
index_22909,1.0
index_22910,3.0
index_22911,1.0
index_22912,5.0
index_22913,3.0
index_22914,5.0
index_22915,3.0
index_22916,3.0
index_22917,3.0
index_22918,3.0
index_22919,5.0
index_22920,5.0
index_22921,3.0
index_22922,5.0
index_22923,2.0
index_22924,3.0
index_22925,5.0
index_22926,5.0
index_22927,2.0
index_22928,3.0
index_22929,2.0
index_22930,1.0
index_22931,2.0
index_22932,1.0
index_22933,1.0
index_22934,2.0
index_22935,2.0
index_22936,3.0
index_22937,3.0
index_22938,1.0
index_22939,4.0
index_22940,2.0
index_22941,4.0
index_22942,5.0
index_22943,4.0
index_22944,1.0
index_22945,5.0
index_22946,3.0
index_22947,3.0
index_22948,4.0
index_22949,2.0
index_22950,1.0
index_22951,5.0
index_22952,4.0
index_22953,2.0
index_22954,5.0
index_22955,4.0
index_22956,5.0
index_22957,1.0
index_22958,5.0
index_22959,5.0
index_22960,4.0
index_22961,2.0
index_22962,2.0
index_22963,3.0
index_22964,3.0
index_22965,3.0
index_22966,4.0
index_22967,2.0
index_22968,3.0
index_22969,3.0
index_22970,1.0
index_22971,4.0
index_22972,2.0
index_22973,3.0
index_22974,4.0
index_22975,2.0
index_22976,3.0
index_22977,5.0
index_22978,5.0
index_22979,4.0
index_22980,3.0
index_22981,1.0
index_22982,1.0
index_22983,5.0
index_22984,4.0
index_22985,5.0
index_22986,5.0
index_22987,1.0
index_22988,1.0
index_22989,3.0
index_22990,3.0
index_22991,5.0
index_22992,1.0
index_22993,3.0
index_22994,3.0
index_22995,3.0
index_22996,1.0
index_22997,5.0
index_22998,2.0
index_22999,3.0
index_23000,3.0
index_23001,1.0
index_23002,5.0
index_23003,3.0
index_23004,1.0
index_23005,4.0
index_23006,5.0
index_23007,2.0
index_23008,5.0
index_23009,2.0
index_23010,1.0
index_23011,5.0
index_23012,3.0
index_23013,3.0
index_23014,1.0
index_23015,5.0
index_23016,3.0
index_23017,4.0
index_23018,3.0
index_23019,5.0
index_23020,1.0
index_23021,4.0
index_23022,5.0
index_23023,1.0
index_23024,2.0
index_23025,3.0
index_23026,4.0
index_23027,5.0
index_23028,3.0
index_23029,5.0
index_23030,2.0
index_23031,5.0
index_23032,1.0
index_23033,2.0
index_23034,1.0
index_23035,1.0
index_23036,5.0
index_23037,1.0
index_23038,5.0
index_23039,3.0
index_23040,2.0
index_23041,4.0
index_23042,1.0
index_23043,5.0
index_23044,3.0
index_23045,5.0
index_23046,3.0
index_23047,5.0
index_23048,3.0
index_23049,3.0
index_23050,2.0
index_23051,5.0
index_23052,5.0
index_23053,2.0
index_23054,5.0
index_23055,2.0
index_23056,5.0
index_23057,1.0
index_23058,2.0
index_23059,1.0
index_23060,2.0
index_23061,5.0
index_23062,3.0
index_23063,3.0
index_23064,4.0
index_23065,4.0
index_23066,5.0
index_23067,5.0
index_23068,2.0
index_23069,2.0
index_23070,5.0
index_23071,2.0
index_23072,3.0
index_23073,2.0
index_23074,3.0
index_23075,3.0
index_23076,2.0
index_23077,1.0
index_23078,5.0
index_23079,4.0
index_23080,5.0
index_23081,5.0
index_23082,4.0
index_23083,2.0
index_23084,3.0
index_23085,3.0
index_23086,1.0
index_23087,1.0
index_23088,1.0
index_23089,1.0
index_23090,3.0
index_23091,1.0
index_23092,1.0
index_23093,5.0
index_23094,2.0
index_23095,1.0
index_23096,5.0
index_23097,1.0
index_23098,5.0
index_23099,1.0
index_23100,1.0
index_23101,2.0
index_23102,2.0
index_23103,5.0
index_23104,2.0
index_23105,2.0
index_23106,1.0
index_23107,3.0
index_23108,2.0
index_23109,1.0
index_23110,2.0
index_23111,2.0
index_23112,1.0
index_23113,5.0
index_23114,1.0
index_23115,3.0
index_23116,3.0
index_23117,2.0
index_23118,5.0
index_23119,4.0
index_23120,5.0
index_23121,2.0
index_23122,3.0
index_23123,5.0
index_23124,4.0
index_23125,5.0
index_23126,1.0
index_23127,3.0
index_23128,5.0
index_23129,1.0
index_23130,2.0
index_23131,1.0
index_23132,5.0
index_23133,4.0
index_23134,5.0
index_23135,3.0
index_23136,2.0
index_23137,1.0
index_23138,2.0
index_23139,4.0
index_23140,5.0
index_23141,4.0
index_23142,5.0
index_23143,1.0
index_23144,1.0
index_23145,4.0
index_23146,2.0
index_23147,1.0
index_23148,3.0
index_23149,2.0
index_23150,5.0
index_23151,2.0
index_23152,3.0
index_23153,3.0
index_23154,3.0
index_23155,3.0
index_23156,2.0
index_23157,1.0
index_23158,2.0
index_23159,1.0
index_23160,3.0
index_23161,5.0
index_23162,2.0
index_23163,1.0
index_23164,4.0
index_23165,1.0
index_23166,2.0
index_23167,3.0
index_23168,1.0
index_23169,5.0
index_23170,1.0
index_23171,3.0
index_23172,2.0
index_23173,5.0
index_23174,1.0
index_23175,4.0
index_23176,1.0
index_23177,3.0
index_23178,5.0
index_23179,1.0
index_23180,1.0
index_23181,3.0
index_23182,3.0
index_23183,3.0
index_23184,4.0
index_23185,2.0
index_23186,2.0
index_23187,2.0
index_23188,3.0
index_23189,4.0
index_23190,1.0
index_23191,3.0
index_23192,3.0
index_23193,5.0
index_23194,4.0
index_23195,1.0
index_23196,4.0
index_23197,5.0
index_23198,5.0
index_23199,3.0
index_23200,3.0
index_23201,5.0
index_23202,1.0
index_23203,5.0
index_23204,5.0
index_23205,2.0
index_23206,2.0
index_23207,5.0
index_23208,4.0
index_23209,2.0
index_23210,1.0
index_23211,2.0
index_23212,5.0
index_23213,1.0
index_23214,1.0
index_23215,4.0
index_23216,2.0
index_23217,4.0
index_23218,2.0
index_23219,1.0
index_23220,2.0
index_23221,1.0
index_23222,3.0
index_23223,1.0
index_23224,1.0
index_23225,2.0
index_23226,5.0
index_23227,3.0
index_23228,1.0
index_23229,4.0
index_23230,2.0
index_23231,2.0
index_23232,5.0
index_23233,1.0
index_23234,4.0
index_23235,5.0
index_23236,2.0
index_23237,1.0
index_23238,1.0
index_23239,2.0
index_23240,4.0
index_23241,2.0
index_23242,4.0
index_23243,1.0
index_23244,3.0
index_23245,3.0
index_23246,3.0
index_23247,2.0
index_23248,1.0
index_23249,5.0
index_23250,4.0
index_23251,4.0
index_23252,4.0
index_23253,4.0
index_23254,5.0
index_23255,5.0
index_23256,2.0
index_23257,1.0
index_23258,3.0
index_23259,5.0
index_23260,4.0
index_23261,1.0
index_23262,2.0
index_23263,4.0
index_23264,5.0
index_23265,1.0
index_23266,1.0
index_23267,5.0
index_23268,5.0
index_23269,1.0
index_23270,2.0
index_23271,5.0
index_23272,4.0
index_23273,5.0
index_23274,4.0
index_23275,5.0
index_23276,3.0
index_23277,4.0
index_23278,5.0
index_23279,1.0
index_23280,2.0
index_23281,1.0
index_23282,4.0
index_23283,5.0
index_23284,3.0
index_23285,1.0
index_23286,5.0
index_23287,1.0
index_23288,1.0
index_23289,4.0
index_23290,5.0
index_23291,3.0
index_23292,4.0
index_23293,3.0
index_23294,2.0
index_23295,3.0
index_23296,2.0
index_23297,2.0
index_23298,5.0
index_23299,4.0
index_23300,4.0
index_23301,3.0
index_23302,2.0
index_23303,3.0
index_23304,2.0
index_23305,3.0
index_23306,5.0
index_23307,3.0
index_23308,5.0
index_23309,2.0
index_23310,5.0
index_23311,3.0
index_23312,1.0
index_23313,1.0
index_23314,5.0
index_23315,1.0
index_23316,1.0
index_23317,4.0
index_23318,1.0
index_23319,3.0
index_23320,2.0
index_23321,1.0
index_23322,3.0
index_23323,1.0
index_23324,5.0
index_23325,1.0
index_23326,1.0
index_23327,4.0
index_23328,2.0
index_23329,5.0
index_23330,1.0
index_23331,3.0
index_23332,1.0
index_23333,1.0
index_23334,2.0
index_23335,2.0
index_23336,2.0
index_23337,1.0
index_23338,5.0
index_23339,1.0
index_23340,1.0
index_23341,5.0
index_23342,1.0
index_23343,2.0
index_23344,2.0
index_23345,2.0
index_23346,2.0
index_23347,3.0
index_23348,5.0
index_23349,5.0
index_23350,2.0
index_23351,3.0
index_23352,1.0
index_23353,2.0
index_23354,4.0
index_23355,5.0
index_23356,5.0
index_23357,3.0
index_23358,4.0
index_23359,1.0
index_23360,5.0
index_23361,3.0
index_23362,3.0
index_23363,2.0
index_23364,3.0
index_23365,3.0
index_23366,3.0
index_23367,2.0
index_23368,2.0
index_23369,4.0
index_23370,1.0
index_23371,2.0
index_23372,2.0
index_23373,5.0
index_23374,1.0
index_23375,5.0
index_23376,4.0
index_23377,1.0
index_23378,4.0
index_23379,1.0
index_23380,1.0
index_23381,1.0
index_23382,1.0
index_23383,3.0
index_23384,3.0
index_23385,1.0
index_23386,1.0
index_23387,2.0
index_23388,3.0
index_23389,5.0
index_23390,1.0
index_23391,3.0
index_23392,1.0
index_23393,1.0
index_23394,5.0
index_23395,2.0
index_23396,5.0
index_23397,1.0
index_23398,5.0
index_23399,1.0
index_23400,1.0
index_23401,1.0
index_23402,5.0
index_23403,3.0
index_23404,1.0
index_23405,5.0
index_23406,5.0
index_23407,2.0
index_23408,1.0
index_23409,3.0
index_23410,3.0
index_23411,4.0
index_23412,4.0
index_23413,1.0
index_23414,3.0
index_23415,4.0
index_23416,3.0
index_23417,1.0
index_23418,1.0
index_23419,4.0
index_23420,5.0
index_23421,2.0
index_23422,5.0
index_23423,2.0
index_23424,5.0
index_23425,2.0
index_23426,3.0
index_23427,2.0
index_23428,3.0
index_23429,2.0
index_23430,4.0
index_23431,4.0
index_23432,4.0
index_23433,2.0
index_23434,3.0
index_23435,4.0
index_23436,3.0
index_23437,5.0
index_23438,3.0
index_23439,5.0
index_23440,5.0
index_23441,2.0
index_23442,3.0
index_23443,1.0
index_23444,4.0
index_23445,3.0
index_23446,5.0
index_23447,4.0
index_23448,4.0
index_23449,1.0
index_23450,1.0
index_23451,4.0
index_23452,3.0
index_23453,3.0
index_23454,1.0
index_23455,3.0
index_23456,3.0
index_23457,3.0
index_23458,3.0
index_23459,2.0
index_23460,4.0
index_23461,4.0
index_23462,3.0
index_23463,4.0
index_23464,5.0
index_23465,5.0
index_23466,1.0
index_23467,3.0
index_23468,3.0
index_23469,3.0
index_23470,3.0
index_23471,2.0
index_23472,3.0
index_23473,3.0
index_23474,4.0
index_23475,2.0
index_23476,1.0
index_23477,2.0
index_23478,4.0
index_23479,3.0
index_23480,1.0
index_23481,1.0
index_23482,1.0
index_23483,2.0
index_23484,5.0
index_23485,3.0
index_23486,3.0
index_23487,5.0
index_23488,3.0
index_23489,1.0
index_23490,4.0
index_23491,5.0
index_23492,3.0
index_23493,1.0
index_23494,4.0
index_23495,3.0
index_23496,1.0
index_23497,4.0
index_23498,2.0
index_23499,5.0
index_23500,4.0
index_23501,2.0
index_23502,1.0
index_23503,3.0
index_23504,3.0
index_23505,1.0
index_23506,5.0
index_23507,1.0
index_23508,5.0
index_23509,4.0
index_23510,5.0
index_23511,4.0
index_23512,4.0
index_23513,4.0
index_23514,4.0
index_23515,4.0
index_23516,1.0
index_23517,5.0
index_23518,1.0
index_23519,3.0
index_23520,3.0
index_23521,2.0
index_23522,3.0
index_23523,2.0
index_23524,4.0
index_23525,1.0
index_23526,5.0
index_23527,5.0
index_23528,5.0
index_23529,2.0
index_23530,3.0
index_23531,2.0
index_23532,5.0
index_23533,2.0
index_23534,2.0
index_23535,1.0
index_23536,3.0
index_23537,2.0
index_23538,1.0
index_23539,2.0
index_23540,5.0
index_23541,5.0
index_23542,2.0
index_23543,5.0
index_23544,3.0
index_23545,5.0
index_23546,3.0
index_23547,1.0
index_23548,3.0
index_23549,1.0
index_23550,4.0
index_23551,2.0
index_23552,1.0
index_23553,5.0
index_23554,2.0
index_23555,3.0
index_23556,3.0
index_23557,4.0
index_23558,4.0
index_23559,4.0
