index,rating
index_23560,3.0
index_23561,1.0
index_23562,4.0
index_23563,5.0
index_23564,3.0
index_23565,1.0
index_23566,3.0
index_23567,2.0
index_23568,5.0
index_23569,4.0
index_23570,5.0
index_23571,1.0
index_23572,2.0
index_23573,1.0
index_23574,1.0
index_23575,1.0
index_23576,4.0
index_23577,4.0
index_23578,5.0
index_23579,2.0
index_23580,4.0
index_23581,2.0
index_23582,1.0
index_23583,3.0
index_23584,3.0
index_23585,4.0
index_23586,3.0
index_23587,4.0
index_23588,1.0
index_23589,5.0
index_23590,3.0
index_23591,2.0
index_23592,3.0
index_23593,5.0
index_23594,1.0
index_23595,3.0
index_23596,5.0
index_23597,2.0
index_23598,2.0
index_23599,1.0
index_23600,3.0
index_23601,2.0
index_23602,5.0
index_23603,5.0
index_23604,5.0
index_23605,2.0
index_23606,4.0
index_23607,5.0
index_23608,2.0
index_23609,4.0
index_23610,4.0
index_23611,4.0
index_23612,3.0
index_23613,1.0
index_23614,5.0
index_23615,5.0
index_23616,4.0
index_23617,4.0
index_23618,2.0
index_23619,5.0
index_23620,4.0
index_23621,3.0
index_23622,2.0
index_23623,1.0
index_23624,2.0
index_23625,1.0
index_23626,2.0
index_23627,1.0
index_23628,4.0
index_23629,2.0
index_23630,2.0
index_23631,5.0
index_23632,3.0
index_23633,2.0
index_23634,5.0
index_23635,5.0
index_23636,2.0
index_23637,3.0
index_23638,5.0
index_23639,4.0
index_23640,5.0
index_23641,5.0
index_23642,5.0
index_23643,5.0
index_23644,3.0
index_23645,4.0
index_23646,5.0
index_23647,5.0
index_23648,3.0
index_23649,2.0
index_23650,2.0
index_23651,4.0
index_23652,1.0
index_23653,4.0
index_23654,4.0
index_23655,1.0
index_23656,2.0
index_23657,2.0
index_23658,5.0
index_23659,2.0
index_23660,4.0
index_23661,5.0
index_23662,4.0
index_23663,3.0
index_23664,4.0
index_23665,3.0
index_23666,1.0
index_23667,5.0
index_23668,1.0
index_23669,3.0
index_23670,3.0
index_23671,3.0
index_23672,3.0
index_23673,5.0
index_23674,1.0
index_23675,3.0
index_23676,2.0
index_23677,4.0
index_23678,1.0
index_23679,5.0
index_23680,1.0
index_23681,5.0
index_23682,3.0
index_23683,4.0
index_23684,5.0
index_23685,5.0
index_23686,2.0
index_23687,3.0
index_23688,4.0
index_23689,4.0
index_23690,1.0
index_23691,4.0
index_23692,5.0
index_23693,1.0
index_23694,1.0
index_23695,3.0
index_23696,5.0
index_23697,2.0
index_23698,2.0
index_23699,2.0
index_23700,4.0
index_23701,5.0
index_23702,1.0
index_23703,1.0
index_23704,1.0
index_23705,5.0
index_23706,3.0
index_23707,2.0
index_23708,2.0
index_23709,2.0
index_23710,5.0
index_23711,1.0
index_23712,3.0
index_23713,4.0
index_23714,1.0
index_23715,1.0
index_23716,4.0
index_23717,5.0
index_23718,3.0
index_23719,5.0
index_23720,5.0
index_23721,3.0
index_23722,4.0
index_23723,1.0
index_23724,2.0
index_23725,2.0
index_23726,5.0
index_23727,4.0
index_23728,1.0
index_23729,3.0
index_23730,4.0
index_23731,1.0
index_23732,1.0
index_23733,5.0
index_23734,2.0
index_23735,4.0
index_23736,4.0
index_23737,3.0
index_23738,3.0
index_23739,1.0
index_23740,1.0
index_23741,5.0
index_23742,3.0
index_23743,5.0
index_23744,3.0
index_23745,5.0
index_23746,5.0
index_23747,5.0
index_23748,4.0
index_23749,3.0
index_23750,1.0
index_23751,1.0
index_23752,2.0
index_23753,3.0
index_23754,4.0
index_23755,2.0
index_23756,2.0
index_23757,1.0
index_23758,3.0
index_23759,2.0
index_23760,2.0
index_23761,2.0
index_23762,3.0
index_23763,1.0
index_23764,2.0
index_23765,3.0
index_23766,3.0
index_23767,1.0
index_23768,5.0
index_23769,4.0
index_23770,1.0
index_23771,1.0
index_23772,3.0
index_23773,2.0
index_23774,5.0
index_23775,1.0
index_23776,4.0
index_23777,5.0
index_23778,3.0
index_23779,5.0
index_23780,2.0
index_23781,5.0
index_23782,5.0
index_23783,2.0
index_23784,3.0
index_23785,3.0
index_23786,4.0
index_23787,5.0
index_23788,4.0
index_23789,4.0
index_23790,3.0
index_23791,4.0
index_23792,2.0
index_23793,2.0
index_23794,3.0
index_23795,2.0
index_23796,3.0
index_23797,3.0
index_23798,1.0
index_23799,2.0
index_23800,3.0
index_23801,1.0
index_23802,5.0
index_23803,4.0
index_23804,2.0
index_23805,5.0
index_23806,5.0
index_23807,3.0
index_23808,1.0
index_23809,3.0
index_23810,5.0
index_23811,2.0
index_23812,2.0
index_23813,5.0
index_23814,5.0
index_23815,5.0
index_23816,3.0
index_23817,3.0
index_23818,2.0
index_23819,3.0
index_23820,4.0
index_23821,5.0
index_23822,2.0
index_23823,3.0
index_23824,2.0
index_23825,5.0
index_23826,5.0
index_23827,3.0
index_23828,3.0
index_23829,1.0
index_23830,1.0
index_23831,4.0
index_23832,4.0
index_23833,1.0
index_23834,2.0
index_23835,2.0
index_23836,4.0
index_23837,3.0
index_23838,2.0
index_23839,3.0
index_23840,4.0
index_23841,4.0
index_23842,4.0
index_23843,2.0
index_23844,3.0
index_23845,2.0
index_23846,1.0
index_23847,2.0
index_23848,5.0
index_23849,5.0
index_23850,1.0
index_23851,4.0
index_23852,5.0
index_23853,1.0
index_23854,3.0
index_23855,1.0
index_23856,1.0
index_23857,2.0
index_23858,5.0
index_23859,5.0
index_23860,1.0
index_23861,3.0
index_23862,5.0
index_23863,2.0
index_23864,3.0
index_23865,1.0
index_23866,3.0
index_23867,1.0
index_23868,3.0
index_23869,5.0
index_23870,3.0
index_23871,4.0
index_23872,3.0
index_23873,2.0
index_23874,2.0
index_23875,4.0
index_23876,2.0
index_23877,5.0
index_23878,1.0
index_23879,5.0
index_23880,2.0
index_23881,4.0
index_23882,3.0
index_23883,1.0
index_23884,1.0
index_23885,5.0
index_23886,3.0
index_23887,3.0
index_23888,4.0
index_23889,3.0
index_23890,1.0
index_23891,2.0
index_23892,4.0
index_23893,5.0
index_23894,1.0
index_23895,3.0
index_23896,3.0
index_23897,1.0
index_23898,4.0
index_23899,4.0
index_23900,2.0
index_23901,3.0
index_23902,4.0
index_23903,1.0
index_23904,2.0
index_23905,4.0
index_23906,2.0
index_23907,4.0
index_23908,1.0
index_23909,2.0
index_23910,5.0
index_23911,2.0
index_23912,1.0
index_23913,5.0
index_23914,1.0
index_23915,4.0
index_23916,4.0
index_23917,4.0
index_23918,1.0
index_23919,4.0
index_23920,1.0
index_23921,4.0
index_23922,1.0
index_23923,1.0
index_23924,2.0
index_23925,4.0
index_23926,5.0
index_23927,4.0
index_23928,3.0
index_23929,3.0
index_23930,1.0
index_23931,1.0
index_23932,1.0
index_23933,2.0
index_23934,2.0
index_23935,2.0
index_23936,2.0
index_23937,2.0
index_23938,1.0
index_23939,1.0
index_23940,1.0
index_23941,3.0
index_23942,3.0
index_23943,5.0
index_23944,3.0
index_23945,1.0
index_23946,1.0
index_23947,5.0
index_23948,5.0
index_23949,5.0
index_23950,5.0
index_23951,5.0
index_23952,1.0
index_23953,4.0
index_23954,4.0
index_23955,5.0
index_23956,1.0
index_23957,3.0
index_23958,2.0
index_23959,2.0
index_23960,1.0
index_23961,5.0
index_23962,4.0
index_23963,4.0
index_23964,3.0
index_23965,2.0
index_23966,4.0
index_23967,1.0
index_23968,2.0
index_23969,3.0
index_23970,4.0
index_23971,5.0
index_23972,3.0
index_23973,3.0
index_23974,1.0
index_23975,5.0
index_23976,2.0
index_23977,4.0
index_23978,4.0
index_23979,2.0
index_23980,1.0
index_23981,3.0
index_23982,1.0
index_23983,3.0
index_23984,4.0
index_23985,3.0
index_23986,5.0
index_23987,4.0
index_23988,4.0
index_23989,1.0
index_23990,3.0
index_23991,2.0
index_23992,4.0
index_23993,2.0
index_23994,2.0
index_23995,5.0
index_23996,4.0
index_23997,4.0
index_23998,3.0
index_23999,1.0
index_24000,5.0
index_24001,1.0
index_24002,4.0
index_24003,1.0
index_24004,4.0
index_24005,1.0
index_24006,5.0
index_24007,2.0
index_24008,2.0
index_24009,2.0
index_24010,2.0
index_24011,2.0
index_24012,3.0
index_24013,2.0
index_24014,3.0
index_24015,1.0
index_24016,5.0
index_24017,5.0
index_24018,2.0
index_24019,2.0
index_24020,4.0
index_24021,5.0
index_24022,3.0
index_24023,2.0
index_24024,1.0
index_24025,2.0
index_24026,1.0
index_24027,3.0
index_24028,3.0
index_24029,3.0
index_24030,1.0
index_24031,1.0
index_24032,5.0
index_24033,5.0
index_24034,2.0
index_24035,1.0
index_24036,2.0
index_24037,2.0
index_24038,5.0
index_24039,1.0
index_24040,3.0
index_24041,1.0
index_24042,3.0
index_24043,1.0
index_24044,1.0
index_24045,5.0
index_24046,2.0
index_24047,2.0
index_24048,4.0
index_24049,5.0
index_24050,2.0
index_24051,2.0
index_24052,3.0
index_24053,3.0
index_24054,4.0
index_24055,3.0
index_24056,2.0
index_24057,1.0
index_24058,2.0
index_24059,3.0
index_24060,5.0
index_24061,4.0
index_24062,1.0
index_24063,3.0
index_24064,3.0
index_24065,1.0
index_24066,3.0
index_24067,4.0
index_24068,4.0
index_24069,1.0
index_24070,3.0
index_24071,5.0
index_24072,5.0
index_24073,5.0
index_24074,2.0
index_24075,2.0
index_24076,1.0
index_24077,5.0
index_24078,2.0
index_24079,1.0
index_24080,1.0
index_24081,1.0
index_24082,3.0
index_24083,1.0
index_24084,4.0
index_24085,1.0
index_24086,1.0
index_24087,3.0
index_24088,3.0
index_24089,4.0
index_24090,1.0
index_24091,5.0
index_24092,2.0
index_24093,1.0
index_24094,1.0
index_24095,5.0
index_24096,1.0
index_24097,3.0
index_24098,2.0
index_24099,4.0
index_24100,5.0
index_24101,3.0
index_24102,4.0
index_24103,4.0
index_24104,1.0
index_24105,5.0
index_24106,4.0
index_24107,5.0
index_24108,5.0
index_24109,2.0
index_24110,2.0
index_24111,2.0
index_24112,4.0
index_24113,2.0
index_24114,3.0
index_24115,4.0
index_24116,5.0
index_24117,5.0
index_24118,2.0
index_24119,3.0
index_24120,3.0
index_24121,3.0
index_24122,2.0
index_24123,4.0
index_24124,4.0
index_24125,2.0
index_24126,2.0
index_24127,4.0
index_24128,5.0
index_24129,5.0
index_24130,2.0
index_24131,1.0
index_24132,3.0
index_24133,2.0
index_24134,2.0
index_24135,1.0
index_24136,2.0
index_24137,5.0
index_24138,5.0
index_24139,1.0
index_24140,5.0
index_24141,2.0
index_24142,1.0
index_24143,3.0
index_24144,2.0
index_24145,1.0
index_24146,1.0
index_24147,1.0
index_24148,5.0
index_24149,3.0
index_24150,5.0
index_24151,3.0
index_24152,2.0
index_24153,1.0
index_24154,3.0
index_24155,2.0
index_24156,1.0
index_24157,3.0
index_24158,5.0
index_24159,1.0
index_24160,2.0
index_24161,1.0
index_24162,1.0
index_24163,5.0
index_24164,1.0
index_24165,1.0
index_24166,5.0
index_24167,1.0
index_24168,3.0
index_24169,3.0
index_24170,5.0
index_24171,3.0
index_24172,4.0
index_24173,3.0
index_24174,2.0
index_24175,2.0
index_24176,5.0
index_24177,1.0
index_24178,5.0
index_24179,2.0
index_24180,4.0
index_24181,5.0
index_24182,3.0
index_24183,3.0
index_24184,2.0
index_24185,3.0
index_24186,2.0
index_24187,1.0
index_24188,3.0
index_24189,5.0
index_24190,2.0
index_24191,1.0
index_24192,2.0
index_24193,5.0
index_24194,4.0
index_24195,2.0
index_24196,2.0
index_24197,5.0
index_24198,1.0
index_24199,2.0
index_24200,3.0
index_24201,4.0
index_24202,3.0
index_24203,4.0
index_24204,2.0
index_24205,1.0
index_24206,1.0
index_24207,5.0
index_24208,3.0
index_24209,5.0
index_24210,5.0
index_24211,2.0
index_24212,5.0
index_24213,1.0
index_24214,5.0
index_24215,1.0
index_24216,4.0
index_24217,4.0
index_24218,5.0
index_24219,5.0
index_24220,4.0
index_24221,2.0
index_24222,3.0
index_24223,4.0
index_24224,2.0
index_24225,5.0
index_24226,2.0
index_24227,3.0
index_24228,2.0
index_24229,2.0
index_24230,5.0
index_24231,3.0
index_24232,5.0
index_24233,2.0
index_24234,1.0
index_24235,3.0
index_24236,1.0
index_24237,5.0
index_24238,5.0
index_24239,3.0
index_24240,1.0
index_24241,2.0
index_24242,5.0
index_24243,5.0
index_24244,1.0
index_24245,3.0
index_24246,5.0
index_24247,2.0
index_24248,2.0
index_24249,5.0
index_24250,2.0
index_24251,5.0
index_24252,1.0
index_24253,4.0
index_24254,3.0
index_24255,2.0
index_24256,2.0
index_24257,4.0
index_24258,1.0
index_24259,4.0
index_24260,5.0
index_24261,5.0
index_24262,3.0
index_24263,5.0
index_24264,3.0
index_24265,5.0
index_24266,5.0
index_24267,5.0
index_24268,1.0
index_24269,5.0
index_24270,5.0
index_24271,4.0
index_24272,1.0
index_24273,2.0
index_24274,3.0
index_24275,2.0
index_24276,4.0
index_24277,2.0
index_24278,3.0
index_24279,3.0
index_24280,2.0
index_24281,3.0
index_24282,2.0
index_24283,2.0
index_24284,3.0
index_24285,3.0
index_24286,3.0
index_24287,4.0
index_24288,3.0
index_24289,5.0
index_24290,3.0
index_24291,3.0
index_24292,2.0
index_24293,3.0
index_24294,3.0
index_24295,3.0
index_24296,5.0
index_24297,5.0
index_24298,2.0
index_24299,3.0
index_24300,3.0
index_24301,2.0
index_24302,4.0
index_24303,5.0
index_24304,3.0
index_24305,4.0
index_24306,2.0
index_24307,1.0
index_24308,5.0
index_24309,1.0
index_24310,3.0
index_24311,2.0
index_24312,4.0
index_24313,1.0
index_24314,3.0
index_24315,2.0
index_24316,1.0
index_24317,2.0
index_24318,1.0
index_24319,5.0
index_24320,5.0
index_24321,2.0
index_24322,2.0
index_24323,5.0
index_24324,4.0
index_24325,5.0
index_24326,5.0
index_24327,2.0
index_24328,4.0
index_24329,1.0
index_24330,4.0
index_24331,1.0
index_24332,3.0
index_24333,3.0
index_24334,5.0
index_24335,5.0
index_24336,5.0
index_24337,5.0
index_24338,1.0
index_24339,3.0
index_24340,3.0
index_24341,1.0
index_24342,3.0
index_24343,4.0
index_24344,3.0
index_24345,3.0
index_24346,3.0
index_24347,5.0
index_24348,3.0
index_24349,1.0
index_24350,5.0
index_24351,5.0
index_24352,3.0
index_24353,3.0
index_24354,1.0
index_24355,3.0
index_24356,4.0
index_24357,4.0
index_24358,1.0
index_24359,5.0
index_24360,2.0
index_24361,5.0
index_24362,3.0
index_24363,5.0
index_24364,3.0
index_24365,1.0
index_24366,2.0
index_24367,1.0
index_24368,3.0
index_24369,1.0
index_24370,4.0
index_24371,3.0
index_24372,3.0
index_24373,3.0
index_24374,4.0
index_24375,4.0
index_24376,2.0
index_24377,5.0
index_24378,4.0
index_24379,3.0
index_24380,5.0
index_24381,2.0
index_24382,5.0
index_24383,2.0
index_24384,4.0
index_24385,5.0
index_24386,1.0
index_24387,3.0
index_24388,5.0
index_24389,3.0
index_24390,2.0
index_24391,3.0
index_24392,3.0
index_24393,2.0
index_24394,2.0
index_24395,4.0
index_24396,1.0
index_24397,3.0
index_24398,1.0
index_24399,2.0
index_24400,3.0
index_24401,3.0
index_24402,5.0
index_24403,4.0
index_24404,2.0
index_24405,2.0
index_24406,2.0
index_24407,3.0
index_24408,3.0
index_24409,4.0
index_24410,2.0
index_24411,2.0
index_24412,4.0
index_24413,5.0
index_24414,4.0
index_24415,1.0
index_24416,1.0
index_24417,4.0
index_24418,3.0
index_24419,1.0
index_24420,4.0
index_24421,3.0
index_24422,1.0
index_24423,4.0
index_24424,2.0
index_24425,4.0
index_24426,5.0
index_24427,3.0
index_24428,2.0
index_24429,3.0
index_24430,5.0
index_24431,4.0
index_24432,5.0
index_24433,4.0
index_24434,5.0
index_24435,1.0
index_24436,4.0
index_24437,5.0
index_24438,2.0
index_24439,5.0
index_24440,5.0
index_24441,5.0
index_24442,3.0
index_24443,2.0
index_24444,5.0
index_24445,3.0
index_24446,4.0
index_24447,4.0
index_24448,2.0
index_24449,5.0
index_24450,1.0
index_24451,1.0
index_24452,5.0
index_24453,5.0
index_24454,1.0
index_24455,2.0
index_24456,2.0
index_24457,3.0
index_24458,1.0
index_24459,3.0
index_24460,1.0
index_24461,2.0
index_24462,3.0
index_24463,5.0
index_24464,3.0
index_24465,4.0
index_24466,5.0
index_24467,1.0
index_24468,1.0
index_24469,5.0
index_24470,4.0
index_24471,4.0
index_24472,1.0
index_24473,4.0
index_24474,5.0
index_24475,2.0
index_24476,3.0
index_24477,3.0
index_24478,5.0
index_24479,4.0
index_24480,3.0
index_24481,2.0
index_24482,1.0
index_24483,4.0
index_24484,3.0
index_24485,2.0
index_24486,5.0
index_24487,1.0
index_24488,5.0
index_24489,2.0
index_24490,4.0
index_24491,2.0
index_24492,5.0
index_24493,1.0
index_24494,4.0
index_24495,3.0
index_24496,5.0
index_24497,4.0
index_24498,2.0
index_24499,4.0
index_24500,1.0
index_24501,4.0
index_24502,2.0
index_24503,5.0
index_24504,3.0
index_24505,2.0
index_24506,3.0
index_24507,3.0
index_24508,2.0
index_24509,4.0
index_24510,5.0
index_24511,3.0
index_24512,2.0
index_24513,3.0
index_24514,3.0
index_24515,4.0
index_24516,4.0
index_24517,2.0
index_24518,2.0
index_24519,4.0
index_24520,1.0
index_24521,3.0
index_24522,2.0
index_24523,1.0
index_24524,1.0
index_24525,4.0
index_24526,5.0
index_24527,5.0
index_24528,1.0
index_24529,3.0
index_24530,5.0
index_24531,4.0
index_24532,4.0
index_24533,3.0
index_24534,2.0
index_24535,1.0
index_24536,4.0
index_24537,1.0
index_24538,2.0
index_24539,2.0
index_24540,4.0
index_24541,1.0
index_24542,2.0
index_24543,5.0
index_24544,2.0
index_24545,1.0
index_24546,3.0
index_24547,4.0
index_24548,5.0
index_24549,5.0
index_24550,5.0
index_24551,1.0
index_24552,1.0
index_24553,5.0
index_24554,4.0
index_24555,2.0
index_24556,4.0
index_24557,5.0
index_24558,5.0
index_24559,4.0
index_24560,3.0
index_24561,4.0
index_24562,4.0
index_24563,3.0
index_24564,2.0
index_24565,5.0
index_24566,1.0
index_24567,1.0
index_24568,1.0
index_24569,2.0
index_24570,1.0
index_24571,4.0
index_24572,2.0
index_24573,4.0
index_24574,5.0
index_24575,1.0
index_24576,1.0
index_24577,4.0
index_24578,4.0
index_24579,2.0
index_24580,3.0
index_24581,1.0
index_24582,1.0
index_24583,4.0
index_24584,2.0
index_24585,5.0
index_24586,4.0
index_24587,2.0
index_24588,2.0
index_24589,2.0
index_24590,1.0
index_24591,5.0
index_24592,5.0
index_24593,1.0
index_24594,5.0
index_24595,5.0
index_24596,1.0
index_24597,1.0
index_24598,4.0
index_24599,2.0
index_24600,1.0
index_24601,4.0
index_24602,5.0
index_24603,2.0
index_24604,1.0
index_24605,4.0
index_24606,4.0
index_24607,3.0
index_24608,1.0
index_24609,3.0
index_24610,4.0
index_24611,5.0
index_24612,5.0
index_24613,1.0
index_24614,1.0
index_24615,4.0
index_24616,4.0
index_24617,4.0
index_24618,3.0
index_24619,3.0
index_24620,3.0
index_24621,2.0
index_24622,2.0
index_24623,5.0
index_24624,5.0
index_24625,5.0
index_24626,2.0
index_24627,4.0
index_24628,2.0
index_24629,2.0
index_24630,5.0
index_24631,3.0
index_24632,2.0
index_24633,5.0
index_24634,2.0
index_24635,4.0
index_24636,2.0
index_24637,4.0
index_24638,3.0
index_24639,5.0
index_24640,4.0
index_24641,4.0
index_24642,5.0
index_24643,3.0
index_24644,1.0
index_24645,3.0
index_24646,3.0
index_24647,1.0
index_24648,1.0
index_24649,5.0
index_24650,5.0
index_24651,2.0
index_24652,2.0
index_24653,3.0
index_24654,4.0
index_24655,1.0
index_24656,5.0
index_24657,4.0
index_24658,1.0
index_24659,5.0
index_24660,3.0
index_24661,4.0
index_24662,5.0
index_24663,2.0
index_24664,1.0
index_24665,3.0
index_24666,5.0
index_24667,3.0
index_24668,5.0
index_24669,5.0
index_24670,4.0
index_24671,1.0
index_24672,5.0
index_24673,2.0
index_24674,3.0
index_24675,4.0
index_24676,4.0
index_24677,4.0
index_24678,1.0
index_24679,1.0
index_24680,1.0
index_24681,4.0
index_24682,3.0
index_24683,3.0
index_24684,3.0
index_24685,5.0
index_24686,5.0
index_24687,1.0
index_24688,3.0
index_24689,1.0
index_24690,3.0
index_24691,4.0
index_24692,1.0
index_24693,1.0
index_24694,5.0
index_24695,2.0
index_24696,4.0
index_24697,2.0
index_24698,2.0
index_24699,5.0
index_24700,1.0
index_24701,3.0
index_24702,4.0
index_24703,2.0
index_24704,5.0
index_24705,4.0
index_24706,2.0
index_24707,3.0
index_24708,3.0
index_24709,4.0
index_24710,4.0
index_24711,1.0
index_24712,4.0
index_24713,4.0
index_24714,5.0
index_24715,3.0
index_24716,3.0
index_24717,1.0
index_24718,1.0
index_24719,4.0
index_24720,1.0
index_24721,1.0
index_24722,4.0
index_24723,5.0
index_24724,5.0
index_24725,3.0
index_24726,5.0
index_24727,3.0
index_24728,4.0
index_24729,3.0
index_24730,3.0
index_24731,5.0
index_24732,5.0
index_24733,5.0
index_24734,2.0
index_24735,4.0
index_24736,4.0
index_24737,5.0
index_24738,3.0
index_24739,1.0
index_24740,4.0
index_24741,2.0
index_24742,1.0
index_24743,4.0
index_24744,3.0
index_24745,5.0
index_24746,4.0
index_24747,1.0
index_24748,5.0
index_24749,2.0
index_24750,1.0
index_24751,5.0
index_24752,3.0
index_24753,5.0
index_24754,2.0
index_24755,1.0
index_24756,1.0
index_24757,1.0
index_24758,5.0
index_24759,4.0
index_24760,2.0
index_24761,2.0
index_24762,2.0
index_24763,3.0
index_24764,5.0
index_24765,1.0
index_24766,4.0
index_24767,4.0
index_24768,4.0
index_24769,3.0
index_24770,1.0
index_24771,5.0
index_24772,1.0
index_24773,5.0
index_24774,1.0
index_24775,4.0
index_24776,5.0
index_24777,2.0
index_24778,5.0
index_24779,5.0
index_24780,2.0
index_24781,2.0
index_24782,1.0
index_24783,3.0
index_24784,5.0
index_24785,2.0
index_24786,5.0
index_24787,5.0
index_24788,4.0
index_24789,3.0
index_24790,4.0
index_24791,5.0
index_24792,1.0
index_24793,2.0
index_24794,2.0
index_24795,1.0
index_24796,3.0
index_24797,4.0
index_24798,1.0
index_24799,5.0
index_24800,5.0
index_24801,5.0
index_24802,5.0
index_24803,3.0
index_24804,5.0
index_24805,3.0
index_24806,1.0
index_24807,4.0
index_24808,1.0
index_24809,3.0
index_24810,2.0
index_24811,2.0
index_24812,3.0
index_24813,5.0
index_24814,3.0
index_24815,4.0
index_24816,2.0
index_24817,3.0
index_24818,2.0
index_24819,5.0
index_24820,1.0
index_24821,3.0
index_24822,4.0
index_24823,4.0
index_24824,2.0
index_24825,1.0
index_24826,5.0
index_24827,3.0
index_24828,4.0
index_24829,3.0
index_24830,1.0
index_24831,4.0
index_24832,5.0
index_24833,3.0
index_24834,2.0
index_24835,3.0
index_24836,5.0
index_24837,1.0
index_24838,3.0
index_24839,4.0
index_24840,4.0
index_24841,2.0
index_24842,1.0
index_24843,1.0
index_24844,2.0
index_24845,4.0
index_24846,1.0
index_24847,2.0
index_24848,5.0
index_24849,5.0
index_24850,1.0
index_24851,2.0
index_24852,2.0
index_24853,3.0
index_24854,1.0
index_24855,4.0
index_24856,5.0
index_24857,4.0
index_24858,5.0
index_24859,4.0
index_24860,3.0
index_24861,3.0
index_24862,5.0
index_24863,5.0
index_24864,5.0
index_24865,1.0
index_24866,2.0
index_24867,5.0
index_24868,1.0
index_24869,1.0
index_24870,4.0
index_24871,4.0
index_24872,4.0
index_24873,1.0
index_24874,1.0
index_24875,4.0
index_24876,4.0
index_24877,3.0
index_24878,3.0
index_24879,2.0
index_24880,1.0
index_24881,2.0
index_24882,5.0
index_24883,4.0
index_24884,2.0
index_24885,3.0
index_24886,5.0
index_24887,2.0
index_24888,1.0
index_24889,1.0
index_24890,2.0
index_24891,1.0
index_24892,1.0
index_24893,3.0
index_24894,2.0
index_24895,1.0
index_24896,2.0
index_24897,1.0
index_24898,5.0
index_24899,2.0
index_24900,1.0
index_24901,1.0
index_24902,1.0
index_24903,1.0
index_24904,1.0
index_24905,5.0
index_24906,5.0
index_24907,2.0
index_24908,2.0
index_24909,1.0
index_24910,3.0
index_24911,1.0
index_24912,2.0
index_24913,5.0
index_24914,2.0
index_24915,1.0
index_24916,5.0
index_24917,5.0
index_24918,1.0
index_24919,5.0
index_24920,2.0
index_24921,3.0
index_24922,2.0
index_24923,2.0
index_24924,4.0
index_24925,3.0
index_24926,5.0
index_24927,2.0
index_24928,3.0
index_24929,2.0
index_24930,5.0
index_24931,2.0
index_24932,3.0
index_24933,5.0
index_24934,5.0
index_24935,1.0
index_24936,3.0
index_24937,2.0
index_24938,2.0
index_24939,1.0
index_24940,4.0
index_24941,1.0
index_24942,1.0
index_24943,1.0
index_24944,2.0
index_24945,4.0
index_24946,5.0
index_24947,5.0
index_24948,4.0
index_24949,4.0
index_24950,3.0
index_24951,2.0
index_24952,4.0
index_24953,2.0
index_24954,4.0
index_24955,3.0
index_24956,2.0
index_24957,1.0
index_24958,2.0
index_24959,4.0
index_24960,3.0
index_24961,4.0
index_24962,2.0
index_24963,5.0
index_24964,2.0
index_24965,4.0
index_24966,3.0
index_24967,3.0
index_24968,5.0
index_24969,4.0
index_24970,5.0
index_24971,1.0
index_24972,5.0
index_24973,3.0
index_24974,3.0
index_24975,3.0
index_24976,3.0
index_24977,4.0
index_24978,4.0
index_24979,1.0
index_24980,4.0
index_24981,4.0
index_24982,2.0
index_24983,3.0
index_24984,1.0
index_24985,5.0
index_24986,5.0
index_24987,2.0
index_24988,1.0
index_24989,1.0
