index,rating
index_24990,2.0
index_24991,4.0
index_24992,1.0
index_24993,1.0
index_24994,4.0
index_24995,3.0
index_24996,4.0
index_24997,2.0
index_24998,5.0
index_24999,2.0
index_25000,1.0
index_25001,2.0
index_25002,5.0
index_25003,3.0
index_25004,2.0
index_25005,3.0
index_25006,1.0
index_25007,2.0
index_25008,4.0
index_25009,4.0
index_25010,2.0
index_25011,4.0
index_25012,4.0
index_25013,5.0
index_25014,4.0
index_25015,1.0
index_25016,3.0
index_25017,4.0
index_25018,4.0
index_25019,5.0
index_25020,3.0
index_25021,3.0
index_25022,4.0
index_25023,4.0
index_25024,2.0
index_25025,1.0
index_25026,1.0
index_25027,1.0
index_25028,1.0
index_25029,1.0
index_25030,5.0
index_25031,3.0
index_25032,5.0
index_25033,1.0
index_25034,3.0
index_25035,1.0
index_25036,2.0
index_25037,5.0
index_25038,4.0
index_25039,4.0
index_25040,1.0
index_25041,2.0
index_25042,1.0
index_25043,2.0
index_25044,5.0
index_25045,1.0
index_25046,4.0
index_25047,3.0
index_25048,2.0
index_25049,4.0
index_25050,5.0
index_25051,5.0
index_25052,1.0
index_25053,2.0
index_25054,5.0
index_25055,5.0
index_25056,5.0
index_25057,3.0
index_25058,2.0
index_25059,1.0
index_25060,1.0
index_25061,5.0
index_25062,2.0
index_25063,5.0
index_25064,1.0
index_25065,3.0
index_25066,5.0
index_25067,5.0
index_25068,2.0
index_25069,1.0
index_25070,5.0
index_25071,5.0
index_25072,1.0
index_25073,1.0
index_25074,3.0
index_25075,4.0
index_25076,5.0
index_25077,1.0
index_25078,2.0
index_25079,5.0
index_25080,2.0
index_25081,2.0
index_25082,2.0
index_25083,3.0
index_25084,4.0
index_25085,4.0
index_25086,5.0
index_25087,3.0
index_25088,5.0
index_25089,3.0
index_25090,3.0
index_25091,2.0
index_25092,3.0
index_25093,4.0
index_25094,3.0
index_25095,5.0
index_25096,4.0
index_25097,5.0
index_25098,2.0
index_25099,3.0
index_25100,2.0
index_25101,3.0
index_25102,4.0
index_25103,2.0
index_25104,2.0
index_25105,3.0
index_25106,1.0
index_25107,5.0
index_25108,1.0
index_25109,5.0
index_25110,3.0
index_25111,3.0
index_25112,3.0
index_25113,1.0
index_25114,5.0
index_25115,2.0
index_25116,5.0
index_25117,1.0
index_25118,4.0
index_25119,2.0
index_25120,2.0
index_25121,5.0
index_25122,2.0
index_25123,3.0
index_25124,2.0
index_25125,3.0
index_25126,1.0
index_25127,3.0
index_25128,4.0
index_25129,3.0
index_25130,2.0
index_25131,3.0
index_25132,4.0
index_25133,1.0
index_25134,5.0
index_25135,3.0
index_25136,5.0
index_25137,2.0
index_25138,2.0
index_25139,3.0
index_25140,2.0
index_25141,2.0
index_25142,3.0
index_25143,5.0
index_25144,5.0
index_25145,1.0
index_25146,1.0
index_25147,1.0
index_25148,3.0
index_25149,5.0
index_25150,2.0
index_25151,5.0
index_25152,2.0
index_25153,1.0
index_25154,2.0
index_25155,1.0
index_25156,2.0
index_25157,3.0
index_25158,4.0
index_25159,2.0
index_25160,3.0
index_25161,3.0
index_25162,1.0
index_25163,4.0
index_25164,2.0
index_25165,3.0
index_25166,1.0
index_25167,5.0
index_25168,2.0
index_25169,5.0
index_25170,4.0
index_25171,3.0
index_25172,4.0
index_25173,2.0
index_25174,1.0
index_25175,5.0
index_25176,5.0
index_25177,1.0
index_25178,3.0
index_25179,5.0
index_25180,3.0
index_25181,4.0
index_25182,4.0
index_25183,3.0
index_25184,2.0
index_25185,3.0
index_25186,3.0
index_25187,1.0
index_25188,5.0
index_25189,5.0
index_25190,5.0
index_25191,4.0
index_25192,5.0
index_25193,1.0
index_25194,1.0
index_25195,1.0
index_25196,5.0
index_25197,4.0
index_25198,1.0
index_25199,5.0
index_25200,3.0
index_25201,1.0
index_25202,3.0
index_25203,3.0
index_25204,2.0
index_25205,3.0
index_25206,3.0
index_25207,4.0
index_25208,2.0
index_25209,5.0
index_25210,1.0
index_25211,1.0
index_25212,2.0
index_25213,3.0
index_25214,1.0
index_25215,3.0
index_25216,4.0
index_25217,5.0
index_25218,4.0
index_25219,4.0
index_25220,5.0
index_25221,1.0
index_25222,5.0
index_25223,2.0
index_25224,1.0
index_25225,5.0
index_25226,1.0
index_25227,2.0
index_25228,5.0
index_25229,4.0
index_25230,1.0
index_25231,5.0
index_25232,2.0
index_25233,5.0
index_25234,2.0
index_25235,3.0
index_25236,3.0
index_25237,3.0
index_25238,4.0
index_25239,3.0
index_25240,4.0
index_25241,4.0
index_25242,5.0
index_25243,2.0
index_25244,2.0
index_25245,5.0
index_25246,4.0
index_25247,1.0
index_25248,2.0
index_25249,4.0
index_25250,2.0
index_25251,4.0
index_25252,1.0
index_25253,3.0
index_25254,3.0
index_25255,5.0
index_25256,4.0
index_25257,3.0
index_25258,4.0
index_25259,3.0
index_25260,3.0
index_25261,2.0
index_25262,3.0
index_25263,3.0
index_25264,1.0
index_25265,5.0
index_25266,2.0
index_25267,3.0
index_25268,1.0
index_25269,4.0
index_25270,2.0
index_25271,1.0
index_25272,3.0
index_25273,4.0
index_25274,5.0
index_25275,2.0
index_25276,2.0
index_25277,4.0
index_25278,2.0
index_25279,1.0
index_25280,1.0
index_25281,3.0
index_25282,4.0
index_25283,2.0
index_25284,5.0
index_25285,1.0
index_25286,2.0
index_25287,3.0
index_25288,4.0
index_25289,1.0
index_25290,1.0
index_25291,3.0
index_25292,1.0
index_25293,1.0
index_25294,2.0
index_25295,4.0
index_25296,5.0
index_25297,2.0
index_25298,2.0
index_25299,5.0
index_25300,4.0
index_25301,1.0
index_25302,1.0
index_25303,4.0
index_25304,3.0
index_25305,2.0
index_25306,3.0
index_25307,5.0
index_25308,5.0
index_25309,5.0
index_25310,5.0
index_25311,5.0
index_25312,3.0
index_25313,1.0
index_25314,4.0
index_25315,1.0
index_25316,4.0
index_25317,2.0
index_25318,4.0
index_25319,4.0
index_25320,1.0
index_25321,1.0
index_25322,1.0
index_25323,5.0
index_25324,2.0
index_25325,3.0
index_25326,5.0
index_25327,5.0
index_25328,1.0
index_25329,1.0
index_25330,5.0
index_25331,4.0
index_25332,5.0
index_25333,3.0
index_25334,1.0
index_25335,5.0
index_25336,3.0
index_25337,1.0
index_25338,5.0
index_25339,3.0
index_25340,5.0
index_25341,5.0
index_25342,1.0
index_25343,4.0
index_25344,3.0
index_25345,2.0
index_25346,4.0
index_25347,5.0
index_25348,1.0
index_25349,2.0
index_25350,5.0
index_25351,5.0
index_25352,1.0
index_25353,5.0
index_25354,3.0
index_25355,4.0
index_25356,1.0
index_25357,5.0
index_25358,3.0
index_25359,2.0
index_25360,3.0
index_25361,3.0
index_25362,1.0
index_25363,4.0
index_25364,3.0
index_25365,3.0
index_25366,4.0
index_25367,1.0
index_25368,3.0
index_25369,4.0
index_25370,3.0
index_25371,4.0
index_25372,5.0
index_25373,3.0
index_25374,5.0
index_25375,4.0
index_25376,1.0
index_25377,2.0
index_25378,5.0
index_25379,1.0
index_25380,5.0
index_25381,5.0
index_25382,2.0
index_25383,3.0
index_25384,2.0
index_25385,5.0
index_25386,4.0
index_25387,1.0
index_25388,1.0
index_25389,4.0
index_25390,1.0
index_25391,2.0
index_25392,2.0
index_25393,5.0
index_25394,1.0
index_25395,5.0
index_25396,1.0
index_25397,4.0
index_25398,2.0
index_25399,5.0
index_25400,3.0
index_25401,3.0
index_25402,5.0
index_25403,3.0
index_25404,2.0
index_25405,3.0
index_25406,3.0
index_25407,3.0
index_25408,2.0
index_25409,4.0
index_25410,3.0
index_25411,4.0
index_25412,4.0
index_25413,1.0
index_25414,1.0
index_25415,5.0
index_25416,1.0
index_25417,3.0
index_25418,1.0
index_25419,2.0
index_25420,3.0
index_25421,1.0
index_25422,2.0
index_25423,2.0
index_25424,4.0
index_25425,1.0
index_25426,2.0
index_25427,4.0
index_25428,1.0
index_25429,1.0
index_25430,4.0
index_25431,2.0
index_25432,3.0
index_25433,2.0
index_25434,3.0
index_25435,1.0
index_25436,5.0
index_25437,5.0
index_25438,5.0
index_25439,4.0
index_25440,2.0
index_25441,1.0
index_25442,1.0
index_25443,1.0
index_25444,1.0
index_25445,2.0
index_25446,1.0
index_25447,1.0
index_25448,1.0
index_25449,2.0
index_25450,5.0
index_25451,3.0
index_25452,4.0
index_25453,3.0
index_25454,5.0
index_25455,1.0
index_25456,4.0
index_25457,3.0
index_25458,3.0
index_25459,5.0
index_25460,4.0
index_25461,2.0
index_25462,1.0
index_25463,2.0
index_25464,1.0
index_25465,4.0
index_25466,3.0
index_25467,1.0
index_25468,5.0
index_25469,4.0
index_25470,3.0
index_25471,5.0
index_25472,2.0
index_25473,3.0
index_25474,3.0
index_25475,5.0
index_25476,5.0
index_25477,5.0
index_25478,4.0
index_25479,2.0
index_25480,5.0
index_25481,2.0
index_25482,2.0
index_25483,3.0
index_25484,5.0
index_25485,2.0
index_25486,2.0
index_25487,5.0
index_25488,4.0
index_25489,4.0
index_25490,5.0
index_25491,1.0
index_25492,2.0
index_25493,4.0
index_25494,3.0
index_25495,3.0
index_25496,5.0
index_25497,5.0
index_25498,5.0
index_25499,5.0
index_25500,5.0
index_25501,1.0
index_25502,5.0
index_25503,3.0
index_25504,3.0
index_25505,2.0
index_25506,3.0
index_25507,1.0
index_25508,2.0
index_25509,4.0
index_25510,2.0
index_25511,2.0
index_25512,1.0
index_25513,2.0
index_25514,4.0
index_25515,1.0
index_25516,5.0
index_25517,5.0
index_25518,3.0
index_25519,1.0
index_25520,4.0
index_25521,3.0
index_25522,2.0
index_25523,2.0
index_25524,4.0
index_25525,4.0
index_25526,5.0
index_25527,2.0
index_25528,2.0
index_25529,3.0
index_25530,3.0
index_25531,2.0
index_25532,2.0
index_25533,5.0
index_25534,5.0
index_25535,3.0
index_25536,2.0
index_25537,3.0
index_25538,2.0
index_25539,5.0
index_25540,2.0
index_25541,3.0
index_25542,5.0
index_25543,1.0
index_25544,2.0
index_25545,3.0
index_25546,4.0
index_25547,2.0
index_25548,1.0
index_25549,2.0
index_25550,3.0
index_25551,2.0
index_25552,4.0
index_25553,5.0
index_25554,1.0
index_25555,5.0
index_25556,1.0
index_25557,5.0
index_25558,1.0
index_25559,2.0
index_25560,5.0
index_25561,4.0
index_25562,5.0
index_25563,1.0
index_25564,5.0
index_25565,3.0
index_25566,2.0
index_25567,5.0
index_25568,1.0
index_25569,1.0
index_25570,1.0
index_25571,2.0
index_25572,2.0
index_25573,2.0
index_25574,1.0
index_25575,2.0
index_25576,5.0
index_25577,1.0
index_25578,5.0
index_25579,3.0
index_25580,4.0
index_25581,5.0
index_25582,5.0
index_25583,2.0
index_25584,3.0
index_25585,4.0
index_25586,1.0
index_25587,5.0
index_25588,3.0
index_25589,1.0
index_25590,1.0
index_25591,4.0
index_25592,1.0
index_25593,4.0
index_25594,1.0
index_25595,4.0
index_25596,2.0
index_25597,2.0
index_25598,2.0
index_25599,3.0
index_25600,3.0
index_25601,2.0
index_25602,2.0
index_25603,5.0
index_25604,1.0
index_25605,1.0
index_25606,5.0
index_25607,2.0
index_25608,4.0
index_25609,5.0
index_25610,1.0
index_25611,5.0
index_25612,3.0
index_25613,1.0
index_25614,3.0
index_25615,4.0
index_25616,3.0
index_25617,4.0
index_25618,1.0
index_25619,3.0
index_25620,3.0
index_25621,2.0
index_25622,4.0
index_25623,2.0
index_25624,2.0
index_25625,1.0
index_25626,3.0
index_25627,5.0
index_25628,5.0
index_25629,1.0
index_25630,3.0
index_25631,4.0
index_25632,1.0
index_25633,3.0
index_25634,1.0
index_25635,1.0
index_25636,4.0
index_25637,3.0
index_25638,5.0
index_25639,2.0
index_25640,4.0
index_25641,5.0
index_25642,5.0
index_25643,3.0
index_25644,5.0
index_25645,2.0
index_25646,2.0
index_25647,5.0
index_25648,3.0
index_25649,1.0
index_25650,3.0
index_25651,5.0
index_25652,2.0
index_25653,3.0
index_25654,1.0
index_25655,2.0
index_25656,5.0
index_25657,4.0
index_25658,2.0
index_25659,2.0
index_25660,2.0
index_25661,4.0
index_25662,4.0
index_25663,1.0
index_25664,1.0
index_25665,5.0
index_25666,3.0
index_25667,2.0
index_25668,5.0
index_25669,1.0
index_25670,4.0
index_25671,5.0
index_25672,1.0
index_25673,1.0
index_25674,2.0
index_25675,5.0
index_25676,5.0
index_25677,4.0
index_25678,3.0
index_25679,5.0
index_25680,3.0
index_25681,5.0
index_25682,5.0
index_25683,1.0
index_25684,4.0
index_25685,3.0
index_25686,3.0
index_25687,1.0
index_25688,3.0
index_25689,5.0
index_25690,3.0
index_25691,1.0
index_25692,4.0
index_25693,2.0
index_25694,5.0
index_25695,3.0
index_25696,5.0
index_25697,1.0
index_25698,1.0
index_25699,4.0
index_25700,3.0
index_25701,3.0
index_25702,1.0
index_25703,5.0
index_25704,2.0
index_25705,3.0
index_25706,3.0
index_25707,2.0
index_25708,5.0
index_25709,2.0
index_25710,1.0
index_25711,4.0
index_25712,1.0
index_25713,4.0
index_25714,3.0
index_25715,1.0
index_25716,1.0
index_25717,3.0
index_25718,3.0
index_25719,1.0
index_25720,5.0
index_25721,5.0
index_25722,4.0
index_25723,4.0
index_25724,3.0
index_25725,1.0
index_25726,2.0
index_25727,2.0
index_25728,2.0
index_25729,1.0
index_25730,2.0
index_25731,1.0
index_25732,5.0
index_25733,5.0
index_25734,2.0
index_25735,4.0
index_25736,4.0
index_25737,1.0
index_25738,2.0
index_25739,4.0
index_25740,3.0
index_25741,2.0
index_25742,1.0
index_25743,2.0
index_25744,3.0
index_25745,1.0
index_25746,4.0
index_25747,3.0
index_25748,1.0
index_25749,4.0
index_25750,5.0
index_25751,4.0
index_25752,2.0
index_25753,5.0
index_25754,5.0
index_25755,4.0
index_25756,1.0
index_25757,5.0
index_25758,5.0
index_25759,4.0
index_25760,4.0
index_25761,1.0
index_25762,3.0
index_25763,3.0
index_25764,5.0
index_25765,2.0
index_25766,2.0
index_25767,2.0
index_25768,5.0
index_25769,5.0
index_25770,5.0
index_25771,4.0
index_25772,1.0
index_25773,3.0
index_25774,5.0
index_25775,3.0
index_25776,1.0
index_25777,1.0
index_25778,5.0
index_25779,2.0
index_25780,4.0
index_25781,5.0
index_25782,2.0
index_25783,4.0
index_25784,5.0
index_25785,4.0
index_25786,5.0
index_25787,2.0
index_25788,3.0
index_25789,5.0
index_25790,5.0
index_25791,2.0
index_25792,4.0
index_25793,1.0
index_25794,5.0
index_25795,5.0
index_25796,3.0
index_25797,2.0
index_25798,3.0
index_25799,3.0
index_25800,1.0
index_25801,5.0
index_25802,5.0
index_25803,5.0
index_25804,3.0
index_25805,5.0
index_25806,5.0
index_25807,5.0
index_25808,5.0
index_25809,3.0
index_25810,3.0
index_25811,2.0
index_25812,1.0
index_25813,4.0
index_25814,2.0
index_25815,3.0
index_25816,5.0
index_25817,5.0
index_25818,1.0
index_25819,4.0
index_25820,4.0
index_25821,5.0
index_25822,3.0
index_25823,3.0
index_25824,1.0
index_25825,3.0
index_25826,4.0
index_25827,2.0
index_25828,1.0
index_25829,5.0
index_25830,5.0
index_25831,3.0
index_25832,4.0
index_25833,3.0
index_25834,3.0
index_25835,3.0
index_25836,4.0
index_25837,1.0
index_25838,2.0
index_25839,5.0
index_25840,2.0
index_25841,1.0
index_25842,4.0
index_25843,4.0
index_25844,1.0
index_25845,2.0
index_25846,4.0
index_25847,1.0
index_25848,5.0
index_25849,2.0
index_25850,5.0
index_25851,2.0
index_25852,3.0
index_25853,3.0
index_25854,3.0
index_25855,2.0
index_25856,5.0
index_25857,3.0
index_25858,4.0
index_25859,1.0
index_25860,3.0
index_25861,3.0
index_25862,1.0
index_25863,5.0
index_25864,4.0
index_25865,1.0
index_25866,1.0
index_25867,2.0
index_25868,4.0
index_25869,1.0
index_25870,1.0
index_25871,2.0
index_25872,1.0
index_25873,4.0
index_25874,5.0
index_25875,1.0
index_25876,4.0
index_25877,5.0
index_25878,4.0
index_25879,1.0
index_25880,5.0
index_25881,2.0
index_25882,1.0
index_25883,5.0
index_25884,1.0
index_25885,3.0
index_25886,5.0
index_25887,4.0
index_25888,1.0
index_25889,3.0
index_25890,5.0
index_25891,2.0
index_25892,1.0
index_25893,2.0
index_25894,5.0
index_25895,3.0
index_25896,1.0
index_25897,3.0
index_25898,2.0
index_25899,3.0
index_25900,1.0
index_25901,1.0
index_25902,3.0
index_25903,3.0
index_25904,4.0
index_25905,5.0
index_25906,5.0
index_25907,2.0
index_25908,4.0
index_25909,5.0
index_25910,2.0
index_25911,1.0
index_25912,2.0
index_25913,5.0
index_25914,5.0
index_25915,3.0
index_25916,5.0
index_25917,5.0
index_25918,4.0
index_25919,2.0
index_25920,4.0
index_25921,2.0
index_25922,1.0
index_25923,5.0
index_25924,1.0
index_25925,2.0
index_25926,4.0
index_25927,4.0
index_25928,1.0
index_25929,5.0
index_25930,5.0
index_25931,1.0
index_25932,1.0
index_25933,2.0
index_25934,4.0
index_25935,1.0
index_25936,2.0
index_25937,1.0
index_25938,1.0
index_25939,3.0
index_25940,2.0
index_25941,3.0
index_25942,4.0
index_25943,2.0
index_25944,1.0
index_25945,1.0
index_25946,1.0
index_25947,3.0
index_25948,3.0
index_25949,5.0
index_25950,1.0
index_25951,3.0
index_25952,5.0
index_25953,2.0
index_25954,5.0
index_25955,1.0
index_25956,3.0
index_25957,1.0
index_25958,2.0
index_25959,2.0
index_25960,2.0
index_25961,2.0
index_25962,5.0
index_25963,5.0
index_25964,3.0
index_25965,5.0
index_25966,4.0
index_25967,3.0
index_25968,4.0
index_25969,1.0
index_25970,3.0
index_25971,4.0
index_25972,1.0
index_25973,5.0
index_25974,5.0
index_25975,3.0
index_25976,2.0
index_25977,3.0
index_25978,1.0
index_25979,4.0
index_25980,1.0
index_25981,5.0
index_25982,5.0
index_25983,4.0
index_25984,2.0
index_25985,5.0
index_25986,4.0
index_25987,2.0
index_25988,1.0
index_25989,4.0
index_25990,3.0
index_25991,5.0
index_25992,1.0
index_25993,2.0
index_25994,3.0
index_25995,5.0
index_25996,1.0
index_25997,2.0
index_25998,2.0
index_25999,3.0
index_26000,2.0
index_26001,2.0
index_26002,4.0
index_26003,5.0
index_26004,2.0
index_26005,1.0
index_26006,3.0
index_26007,5.0
index_26008,1.0
index_26009,2.0
index_26010,5.0
index_26011,1.0
index_26012,2.0
index_26013,5.0
index_26014,2.0
index_26015,1.0
index_26016,3.0
index_26017,5.0
index_26018,3.0
index_26019,3.0
index_26020,5.0
index_26021,3.0
index_26022,4.0
index_26023,2.0
index_26024,5.0
index_26025,2.0
index_26026,5.0
index_26027,5.0
index_26028,3.0
index_26029,5.0
index_26030,5.0
index_26031,4.0
index_26032,2.0
index_26033,3.0
index_26034,5.0
index_26035,2.0
index_26036,5.0
index_26037,3.0
index_26038,4.0
index_26039,1.0
index_26040,1.0
index_26041,3.0
index_26042,1.0
index_26043,5.0
index_26044,5.0
index_26045,5.0
index_26046,3.0
index_26047,1.0
index_26048,2.0
index_26049,3.0
index_26050,4.0
index_26051,5.0
index_26052,1.0
index_26053,2.0
index_26054,1.0
index_26055,4.0
index_26056,2.0
index_26057,2.0
index_26058,5.0
index_26059,4.0
index_26060,1.0
index_26061,1.0
index_26062,4.0
index_26063,2.0
index_26064,5.0
index_26065,3.0
index_26066,2.0
index_26067,3.0
index_26068,1.0
index_26069,2.0
index_26070,4.0
index_26071,2.0
index_26072,3.0
index_26073,5.0
index_26074,3.0
index_26075,5.0
index_26076,3.0
index_26077,5.0
index_26078,2.0
index_26079,2.0
index_26080,3.0
index_26081,4.0
index_26082,5.0
index_26083,5.0
index_26084,2.0
index_26085,5.0
index_26086,1.0
index_26087,4.0
index_26088,1.0
index_26089,1.0
index_26090,3.0
index_26091,3.0
index_26092,2.0
index_26093,5.0
index_26094,3.0
index_26095,2.0
index_26096,3.0
index_26097,2.0
index_26098,3.0
index_26099,1.0
index_26100,2.0
index_26101,4.0
index_26102,2.0
index_26103,4.0
index_26104,4.0
index_26105,5.0
index_26106,1.0
index_26107,2.0
index_26108,1.0
index_26109,4.0
index_26110,3.0
index_26111,5.0
index_26112,5.0
index_26113,5.0
index_26114,4.0
index_26115,3.0
index_26116,3.0
index_26117,4.0
index_26118,4.0
index_26119,4.0
index_26120,2.0
index_26121,4.0
index_26122,3.0
index_26123,2.0
index_26124,4.0
index_26125,1.0
index_26126,5.0
index_26127,1.0
index_26128,1.0
index_26129,2.0
index_26130,2.0
index_26131,4.0
index_26132,2.0
index_26133,4.0
index_26134,3.0
index_26135,5.0
index_26136,1.0
index_26137,3.0
index_26138,5.0
index_26139,4.0
index_26140,3.0
index_26141,5.0
index_26142,3.0
index_26143,2.0
index_26144,5.0
index_26145,4.0
index_26146,5.0
index_26147,3.0
index_26148,3.0
index_26149,1.0
index_26150,3.0
index_26151,4.0
index_26152,4.0
index_26153,2.0
index_26154,4.0
index_26155,1.0
index_26156,4.0
index_26157,4.0
index_26158,2.0
index_26159,1.0
index_26160,3.0
index_26161,2.0
index_26162,5.0
index_26163,4.0
index_26164,5.0
index_26165,5.0
index_26166,3.0
index_26167,3.0
index_26168,2.0
index_26169,5.0
index_26170,2.0
index_26171,3.0
index_26172,3.0
index_26173,1.0
index_26174,4.0
index_26175,3.0
index_26176,3.0
index_26177,4.0
index_26178,4.0
index_26179,4.0
index_26180,4.0
index_26181,5.0
index_26182,2.0
index_26183,3.0
index_26184,5.0
index_26185,4.0
index_26186,4.0
index_26187,2.0
index_26188,3.0
index_26189,2.0
index_26190,4.0
index_26191,3.0
index_26192,4.0
index_26193,1.0
index_26194,3.0
index_26195,5.0
index_26196,4.0
index_26197,5.0
index_26198,5.0
index_26199,4.0
index_26200,5.0
index_26201,1.0
index_26202,2.0
index_26203,3.0
index_26204,4.0
index_26205,4.0
index_26206,2.0
index_26207,1.0
index_26208,1.0
index_26209,4.0
index_26210,1.0
index_26211,3.0
index_26212,3.0
index_26213,2.0
index_26214,1.0
index_26215,2.0
index_26216,3.0
index_26217,3.0
index_26218,5.0
index_26219,5.0
index_26220,2.0
index_26221,5.0
index_26222,5.0
index_26223,3.0
index_26224,1.0
index_26225,3.0
index_26226,3.0
index_26227,1.0
index_26228,5.0
index_26229,1.0
index_26230,1.0
index_26231,2.0
index_26232,1.0
index_26233,2.0
index_26234,5.0
index_26235,2.0
index_26236,3.0
index_26237,5.0
index_26238,5.0
index_26239,3.0
index_26240,1.0
index_26241,1.0
index_26242,5.0
index_26243,4.0
index_26244,4.0
index_26245,2.0
index_26246,3.0
index_26247,4.0
index_26248,4.0
index_26249,5.0
index_26250,4.0
index_26251,3.0
index_26252,5.0
index_26253,3.0
index_26254,3.0
index_26255,1.0
index_26256,1.0
index_26257,3.0
index_26258,4.0
index_26259,2.0
index_26260,2.0
index_26261,2.0
index_26262,2.0
index_26263,5.0
index_26264,4.0
index_26265,1.0
index_26266,3.0
index_26267,3.0
index_26268,4.0
index_26269,4.0
index_26270,4.0
index_26271,4.0
index_26272,2.0
index_26273,3.0
index_26274,5.0
index_26275,5.0
index_26276,1.0
index_26277,5.0
index_26278,2.0
index_26279,5.0
index_26280,1.0
index_26281,5.0
index_26282,3.0
index_26283,2.0
index_26284,4.0
index_26285,3.0
index_26286,2.0
index_26287,3.0
index_26288,2.0
index_26289,4.0
index_26290,1.0
index_26291,3.0
index_26292,2.0
index_26293,1.0
index_26294,5.0
index_26295,5.0
index_26296,1.0
index_26297,3.0
index_26298,3.0
index_26299,1.0
index_26300,3.0
index_26301,5.0
index_26302,4.0
index_26303,1.0
index_26304,4.0
index_26305,5.0
index_26306,4.0
index_26307,1.0
index_26308,4.0
index_26309,1.0
index_26310,3.0
index_26311,5.0
index_26312,3.0
index_26313,3.0
index_26314,1.0
index_26315,2.0
index_26316,3.0
index_26317,2.0
index_26318,5.0
index_26319,4.0
index_26320,1.0
index_26321,5.0
index_26322,4.0
index_26323,4.0
index_26324,2.0
index_26325,3.0
index_26326,3.0
index_26327,2.0
index_26328,3.0
index_26329,5.0
index_26330,1.0
index_26331,4.0
index_26332,1.0
index_26333,5.0
index_26334,4.0
index_26335,1.0
index_26336,2.0
index_26337,3.0
index_26338,5.0
index_26339,1.0
index_26340,1.0
index_26341,5.0
index_26342,2.0
index_26343,1.0
index_26344,5.0
index_26345,4.0
index_26346,4.0
index_26347,1.0
index_26348,4.0
index_26349,4.0
index_26350,2.0
index_26351,3.0
index_26352,2.0
index_26353,3.0
index_26354,2.0
index_26355,1.0
index_26356,5.0
index_26357,5.0
index_26358,3.0
index_26359,2.0
index_26360,3.0
index_26361,4.0
index_26362,3.0
index_26363,2.0
index_26364,5.0
index_26365,2.0
index_26366,1.0
index_26367,2.0
index_26368,2.0
index_26369,1.0
index_26370,4.0
index_26371,5.0
index_26372,4.0
index_26373,1.0
index_26374,3.0
index_26375,1.0
index_26376,2.0
index_26377,5.0
index_26378,3.0
index_26379,5.0
index_26380,2.0
index_26381,4.0
index_26382,4.0
index_26383,1.0
index_26384,1.0
index_26385,5.0
index_26386,4.0
index_26387,5.0
index_26388,2.0
index_26389,1.0
index_26390,1.0
index_26391,3.0
index_26392,1.0
index_26393,3.0
index_26394,2.0
index_26395,2.0
index_26396,3.0
index_26397,1.0
index_26398,5.0
index_26399,5.0
index_26400,1.0
index_26401,4.0
index_26402,1.0
index_26403,3.0
index_26404,5.0
index_26405,2.0
index_26406,2.0
index_26407,4.0
index_26408,5.0
index_26409,3.0
index_26410,4.0
index_26411,3.0
index_26412,3.0
index_26413,1.0
index_26414,5.0
index_26415,3.0
index_26416,4.0
index_26417,2.0
index_26418,5.0
index_26419,3.0
