index,rating
index_26420,3.0
index_26421,4.0
index_26422,3.0
index_26423,1.0
index_26424,3.0
index_26425,1.0
index_26426,5.0
index_26427,3.0
index_26428,4.0
index_26429,3.0
index_26430,1.0
index_26431,2.0
index_26432,1.0
index_26433,4.0
index_26434,4.0
index_26435,5.0
index_26436,2.0
index_26437,5.0
index_26438,2.0
index_26439,3.0
index_26440,4.0
index_26441,3.0
index_26442,1.0
index_26443,1.0
index_26444,3.0
index_26445,5.0
index_26446,5.0
index_26447,2.0
index_26448,5.0
index_26449,5.0
index_26450,4.0
index_26451,4.0
index_26452,3.0
index_26453,4.0
index_26454,1.0
index_26455,2.0
index_26456,3.0
index_26457,5.0
index_26458,2.0
index_26459,5.0
index_26460,3.0
index_26461,4.0
index_26462,5.0
index_26463,1.0
index_26464,4.0
index_26465,4.0
index_26466,3.0
index_26467,5.0
index_26468,5.0
index_26469,2.0
index_26470,1.0
index_26471,2.0
index_26472,5.0
index_26473,2.0
index_26474,2.0
index_26475,1.0
index_26476,1.0
index_26477,5.0
index_26478,1.0
index_26479,2.0
index_26480,3.0
index_26481,1.0
index_26482,4.0
index_26483,5.0
index_26484,5.0
index_26485,5.0
index_26486,5.0
index_26487,2.0
index_26488,3.0
index_26489,4.0
index_26490,1.0
index_26491,1.0
index_26492,2.0
index_26493,5.0
index_26494,1.0
index_26495,2.0
index_26496,5.0
index_26497,2.0
index_26498,2.0
index_26499,2.0
index_26500,4.0
index_26501,2.0
index_26502,4.0
index_26503,2.0
index_26504,5.0
index_26505,4.0
index_26506,4.0
index_26507,3.0
index_26508,3.0
index_26509,4.0
index_26510,1.0
index_26511,2.0
index_26512,5.0
index_26513,3.0
index_26514,5.0
index_26515,3.0
index_26516,5.0
index_26517,2.0
index_26518,5.0
index_26519,3.0
index_26520,3.0
index_26521,2.0
index_26522,3.0
index_26523,1.0
index_26524,3.0
index_26525,1.0
index_26526,4.0
index_26527,4.0
index_26528,4.0
index_26529,4.0
index_26530,5.0
index_26531,3.0
index_26532,1.0
index_26533,2.0
index_26534,4.0
index_26535,1.0
index_26536,3.0
index_26537,3.0
index_26538,5.0
index_26539,2.0
index_26540,5.0
index_26541,5.0
index_26542,3.0
index_26543,3.0
index_26544,1.0
index_26545,4.0
index_26546,3.0
index_26547,1.0
index_26548,2.0
index_26549,2.0
index_26550,3.0
index_26551,3.0
index_26552,3.0
index_26553,5.0
index_26554,4.0
index_26555,1.0
index_26556,5.0
index_26557,3.0
index_26558,2.0
index_26559,5.0
index_26560,2.0
index_26561,4.0
index_26562,4.0
index_26563,4.0
index_26564,3.0
index_26565,5.0
index_26566,2.0
index_26567,1.0
index_26568,4.0
index_26569,2.0
index_26570,3.0
index_26571,4.0
index_26572,1.0
index_26573,3.0
index_26574,1.0
index_26575,5.0
index_26576,4.0
index_26577,2.0
index_26578,5.0
index_26579,1.0
index_26580,5.0
index_26581,3.0
index_26582,3.0
index_26583,2.0
index_26584,5.0
index_26585,4.0
index_26586,1.0
index_26587,4.0
index_26588,1.0
index_26589,4.0
index_26590,1.0
index_26591,3.0
index_26592,5.0
index_26593,5.0
index_26594,4.0
index_26595,5.0
index_26596,2.0
index_26597,4.0
index_26598,2.0
index_26599,2.0
index_26600,2.0
index_26601,4.0
index_26602,1.0
index_26603,3.0
index_26604,1.0
index_26605,2.0
index_26606,5.0
index_26607,4.0
index_26608,3.0
index_26609,4.0
index_26610,2.0
index_26611,1.0
index_26612,2.0
index_26613,5.0
index_26614,5.0
index_26615,3.0
index_26616,1.0
index_26617,3.0
index_26618,5.0
index_26619,3.0
index_26620,2.0
index_26621,2.0
index_26622,1.0
index_26623,2.0
index_26624,1.0
index_26625,2.0
index_26626,5.0
index_26627,5.0
index_26628,3.0
index_26629,4.0
index_26630,4.0
index_26631,5.0
index_26632,5.0
index_26633,3.0
index_26634,2.0
index_26635,2.0
index_26636,1.0
index_26637,3.0
index_26638,3.0
index_26639,5.0
index_26640,4.0
index_26641,4.0
index_26642,1.0
index_26643,4.0
index_26644,3.0
index_26645,2.0
index_26646,2.0
index_26647,3.0
index_26648,5.0
index_26649,3.0
index_26650,5.0
index_26651,1.0
index_26652,3.0
index_26653,3.0
index_26654,3.0
index_26655,3.0
index_26656,3.0
index_26657,1.0
index_26658,2.0
index_26659,4.0
index_26660,2.0
index_26661,1.0
index_26662,4.0
index_26663,4.0
index_26664,2.0
index_26665,4.0
index_26666,3.0
index_26667,4.0
index_26668,3.0
index_26669,1.0
index_26670,3.0
index_26671,4.0
index_26672,3.0
index_26673,3.0
index_26674,2.0
index_26675,4.0
index_26676,2.0
index_26677,1.0
index_26678,2.0
index_26679,5.0
index_26680,3.0
index_26681,5.0
index_26682,4.0
index_26683,1.0
index_26684,2.0
index_26685,5.0
index_26686,3.0
index_26687,2.0
index_26688,5.0
index_26689,4.0
index_26690,1.0
index_26691,2.0
index_26692,3.0
index_26693,4.0
index_26694,5.0
index_26695,4.0
index_26696,2.0
index_26697,4.0
index_26698,2.0
index_26699,4.0
index_26700,1.0
index_26701,2.0
index_26702,4.0
index_26703,5.0
index_26704,2.0
index_26705,5.0
index_26706,3.0
index_26707,3.0
index_26708,3.0
index_26709,4.0
index_26710,2.0
index_26711,1.0
index_26712,1.0
index_26713,5.0
index_26714,2.0
index_26715,5.0
index_26716,2.0
index_26717,5.0
index_26718,5.0
index_26719,2.0
index_26720,3.0
index_26721,4.0
index_26722,4.0
index_26723,2.0
index_26724,1.0
index_26725,2.0
index_26726,2.0
index_26727,1.0
index_26728,2.0
index_26729,3.0
index_26730,5.0
index_26731,2.0
index_26732,1.0
index_26733,2.0
index_26734,1.0
index_26735,5.0
index_26736,3.0
index_26737,2.0
index_26738,3.0
index_26739,1.0
index_26740,5.0
index_26741,5.0
index_26742,2.0
index_26743,4.0
index_26744,3.0
index_26745,5.0
index_26746,5.0
index_26747,2.0
index_26748,3.0
index_26749,4.0
index_26750,4.0
index_26751,1.0
index_26752,3.0
index_26753,1.0
index_26754,4.0
index_26755,1.0
index_26756,4.0
index_26757,1.0
index_26758,5.0
index_26759,3.0
index_26760,4.0
index_26761,2.0
index_26762,3.0
index_26763,1.0
index_26764,3.0
index_26765,5.0
index_26766,4.0
index_26767,3.0
index_26768,1.0
index_26769,1.0
index_26770,1.0
index_26771,3.0
index_26772,5.0
index_26773,4.0
index_26774,1.0
index_26775,4.0
index_26776,4.0
index_26777,5.0
index_26778,2.0
index_26779,3.0
index_26780,1.0
index_26781,1.0
index_26782,3.0
index_26783,2.0
index_26784,4.0
index_26785,5.0
index_26786,4.0
index_26787,3.0
index_26788,4.0
index_26789,2.0
index_26790,4.0
index_26791,2.0
index_26792,2.0
index_26793,3.0
index_26794,5.0
index_26795,3.0
index_26796,1.0
index_26797,5.0
index_26798,4.0
index_26799,4.0
index_26800,2.0
index_26801,4.0
index_26802,1.0
index_26803,5.0
index_26804,2.0
index_26805,2.0
index_26806,5.0
index_26807,3.0
index_26808,2.0
index_26809,4.0
index_26810,5.0
index_26811,3.0
index_26812,3.0
index_26813,3.0
index_26814,3.0
index_26815,5.0
index_26816,4.0
index_26817,1.0
index_26818,2.0
index_26819,3.0
index_26820,2.0
index_26821,3.0
index_26822,5.0
index_26823,3.0
index_26824,3.0
index_26825,5.0
index_26826,3.0
index_26827,5.0
index_26828,1.0
index_26829,5.0
index_26830,2.0
index_26831,4.0
index_26832,1.0
index_26833,5.0
index_26834,4.0
index_26835,3.0
index_26836,5.0
index_26837,5.0
index_26838,3.0
index_26839,3.0
index_26840,3.0
index_26841,1.0
index_26842,5.0
index_26843,2.0
index_26844,1.0
index_26845,1.0
index_26846,3.0
index_26847,1.0
index_26848,1.0
index_26849,1.0
index_26850,5.0
index_26851,5.0
index_26852,4.0
index_26853,1.0
index_26854,3.0
index_26855,2.0
index_26856,1.0
index_26857,1.0
index_26858,5.0
index_26859,1.0
index_26860,4.0
index_26861,3.0
index_26862,3.0
index_26863,1.0
index_26864,5.0
index_26865,4.0
index_26866,3.0
index_26867,4.0
index_26868,4.0
index_26869,2.0
index_26870,5.0
index_26871,1.0
index_26872,5.0
index_26873,2.0
index_26874,3.0
index_26875,2.0
index_26876,5.0
index_26877,3.0
index_26878,3.0
index_26879,3.0
index_26880,1.0
index_26881,2.0
index_26882,5.0
index_26883,1.0
index_26884,4.0
index_26885,3.0
index_26886,2.0
index_26887,5.0
index_26888,3.0
index_26889,1.0
index_26890,1.0
index_26891,5.0
index_26892,5.0
index_26893,3.0
index_26894,1.0
index_26895,3.0
index_26896,2.0
index_26897,5.0
index_26898,3.0
index_26899,1.0
index_26900,3.0
index_26901,2.0
index_26902,1.0
index_26903,3.0
index_26904,5.0
index_26905,3.0
index_26906,2.0
index_26907,2.0
index_26908,3.0
index_26909,1.0
index_26910,4.0
index_26911,5.0
index_26912,4.0
index_26913,4.0
index_26914,4.0
index_26915,2.0
index_26916,1.0
index_26917,1.0
index_26918,1.0
index_26919,2.0
index_26920,4.0
index_26921,5.0
index_26922,2.0
index_26923,2.0
index_26924,2.0
index_26925,3.0
index_26926,4.0
index_26927,2.0
index_26928,3.0
index_26929,5.0
index_26930,4.0
index_26931,2.0
index_26932,5.0
index_26933,1.0
index_26934,5.0
index_26935,4.0
index_26936,4.0
index_26937,4.0
index_26938,2.0
index_26939,5.0
index_26940,3.0
index_26941,5.0
index_26942,1.0
index_26943,2.0
index_26944,5.0
index_26945,4.0
index_26946,2.0
index_26947,3.0
index_26948,4.0
index_26949,1.0
index_26950,3.0
index_26951,2.0
index_26952,3.0
index_26953,1.0
index_26954,5.0
index_26955,1.0
index_26956,3.0
index_26957,3.0
index_26958,1.0
index_26959,1.0
index_26960,1.0
index_26961,1.0
index_26962,4.0
index_26963,4.0
index_26964,4.0
index_26965,5.0
index_26966,5.0
index_26967,4.0
index_26968,4.0
index_26969,3.0
index_26970,3.0
index_26971,3.0
index_26972,1.0
index_26973,4.0
index_26974,1.0
index_26975,1.0
index_26976,5.0
index_26977,1.0
index_26978,2.0
index_26979,1.0
index_26980,5.0
index_26981,3.0
index_26982,5.0
index_26983,3.0
index_26984,2.0
index_26985,4.0
index_26986,4.0
index_26987,5.0
index_26988,1.0
index_26989,2.0
index_26990,2.0
index_26991,2.0
index_26992,3.0
index_26993,4.0
index_26994,2.0
index_26995,2.0
index_26996,5.0
index_26997,5.0
index_26998,3.0
index_26999,1.0
index_27000,5.0
index_27001,2.0
index_27002,5.0
index_27003,4.0
index_27004,4.0
index_27005,2.0
index_27006,2.0
index_27007,5.0
index_27008,1.0
index_27009,5.0
index_27010,1.0
index_27011,3.0
index_27012,3.0
index_27013,5.0
index_27014,4.0
index_27015,3.0
index_27016,5.0
index_27017,2.0
index_27018,1.0
index_27019,5.0
index_27020,3.0
index_27021,4.0
index_27022,3.0
index_27023,2.0
index_27024,4.0
index_27025,3.0
index_27026,5.0
index_27027,5.0
index_27028,3.0
index_27029,5.0
index_27030,4.0
index_27031,1.0
index_27032,5.0
index_27033,5.0
index_27034,2.0
index_27035,2.0
index_27036,5.0
index_27037,3.0
index_27038,3.0
index_27039,2.0
index_27040,3.0
index_27041,4.0
index_27042,1.0
index_27043,5.0
index_27044,4.0
index_27045,5.0
index_27046,2.0
index_27047,4.0
index_27048,1.0
index_27049,4.0
index_27050,1.0
index_27051,3.0
index_27052,5.0
index_27053,5.0
index_27054,3.0
index_27055,3.0
index_27056,3.0
index_27057,2.0
index_27058,2.0
index_27059,5.0
index_27060,5.0
index_27061,3.0
index_27062,1.0
index_27063,2.0
index_27064,1.0
index_27065,4.0
index_27066,5.0
index_27067,5.0
index_27068,2.0
index_27069,1.0
index_27070,3.0
index_27071,2.0
index_27072,2.0
index_27073,3.0
index_27074,5.0
index_27075,1.0
index_27076,2.0
index_27077,4.0
index_27078,1.0
index_27079,3.0
index_27080,1.0
index_27081,2.0
index_27082,5.0
index_27083,3.0
index_27084,1.0
index_27085,2.0
index_27086,2.0
index_27087,2.0
index_27088,4.0
index_27089,5.0
index_27090,2.0
index_27091,5.0
index_27092,2.0
index_27093,1.0
index_27094,5.0
index_27095,1.0
index_27096,4.0
index_27097,4.0
index_27098,5.0
index_27099,5.0
index_27100,1.0
index_27101,3.0
index_27102,5.0
index_27103,2.0
index_27104,5.0
index_27105,3.0
index_27106,1.0
index_27107,1.0
index_27108,3.0
index_27109,3.0
index_27110,3.0
index_27111,1.0
index_27112,4.0
index_27113,1.0
index_27114,2.0
index_27115,5.0
index_27116,2.0
index_27117,3.0
index_27118,4.0
index_27119,3.0
index_27120,2.0
index_27121,3.0
index_27122,2.0
index_27123,4.0
index_27124,2.0
index_27125,1.0
index_27126,1.0
index_27127,5.0
index_27128,5.0
index_27129,4.0
index_27130,2.0
index_27131,5.0
index_27132,2.0
index_27133,5.0
index_27134,4.0
index_27135,5.0
index_27136,1.0
index_27137,5.0
index_27138,3.0
index_27139,5.0
index_27140,4.0
index_27141,5.0
index_27142,1.0
index_27143,5.0
index_27144,4.0
index_27145,5.0
index_27146,1.0
index_27147,2.0
index_27148,2.0
index_27149,3.0
index_27150,4.0
index_27151,4.0
index_27152,2.0
index_27153,4.0
index_27154,2.0
index_27155,4.0
index_27156,3.0
index_27157,4.0
index_27158,1.0
index_27159,3.0
index_27160,3.0
index_27161,4.0
index_27162,5.0
index_27163,2.0
index_27164,5.0
index_27165,5.0
index_27166,3.0
index_27167,1.0
index_27168,5.0
index_27169,5.0
index_27170,1.0
index_27171,3.0
index_27172,5.0
index_27173,5.0
index_27174,5.0
index_27175,1.0
index_27176,1.0
index_27177,4.0
index_27178,2.0
index_27179,1.0
index_27180,3.0
index_27181,2.0
index_27182,5.0
index_27183,3.0
index_27184,3.0
index_27185,2.0
index_27186,3.0
index_27187,5.0
index_27188,5.0
index_27189,1.0
index_27190,3.0
index_27191,1.0
index_27192,5.0
index_27193,2.0
index_27194,2.0
index_27195,5.0
index_27196,2.0
index_27197,2.0
index_27198,4.0
index_27199,4.0
index_27200,4.0
index_27201,2.0
index_27202,5.0
index_27203,3.0
index_27204,2.0
index_27205,3.0
index_27206,1.0
index_27207,1.0
index_27208,2.0
index_27209,1.0
index_27210,1.0
index_27211,1.0
index_27212,5.0
index_27213,4.0
index_27214,5.0
index_27215,4.0
index_27216,4.0
index_27217,3.0
index_27218,3.0
index_27219,1.0
index_27220,5.0
index_27221,3.0
index_27222,1.0
index_27223,3.0
index_27224,1.0
index_27225,5.0
index_27226,2.0
index_27227,3.0
index_27228,3.0
index_27229,1.0
index_27230,1.0
index_27231,2.0
index_27232,5.0
index_27233,2.0
index_27234,5.0
index_27235,2.0
index_27236,5.0
index_27237,3.0
index_27238,2.0
index_27239,3.0
index_27240,4.0
index_27241,3.0
index_27242,5.0
index_27243,5.0
index_27244,3.0
index_27245,4.0
index_27246,1.0
index_27247,3.0
index_27248,5.0
index_27249,3.0
index_27250,3.0
index_27251,1.0
index_27252,2.0
index_27253,3.0
index_27254,5.0
index_27255,4.0
index_27256,1.0
index_27257,2.0
index_27258,4.0
index_27259,3.0
index_27260,4.0
index_27261,5.0
index_27262,3.0
index_27263,1.0
index_27264,3.0
index_27265,2.0
index_27266,3.0
index_27267,5.0
index_27268,4.0
index_27269,3.0
index_27270,1.0
index_27271,4.0
index_27272,3.0
index_27273,1.0
index_27274,5.0
index_27275,2.0
index_27276,2.0
index_27277,1.0
index_27278,4.0
index_27279,2.0
index_27280,1.0
index_27281,3.0
index_27282,1.0
index_27283,1.0
index_27284,4.0
index_27285,5.0
index_27286,2.0
index_27287,2.0
index_27288,3.0
index_27289,2.0
index_27290,5.0
index_27291,5.0
index_27292,5.0
index_27293,3.0
index_27294,3.0
index_27295,5.0
index_27296,5.0
index_27297,3.0
index_27298,2.0
index_27299,2.0
index_27300,3.0
index_27301,2.0
index_27302,5.0
index_27303,1.0
index_27304,1.0
index_27305,2.0
index_27306,3.0
index_27307,4.0
index_27308,2.0
index_27309,5.0
index_27310,4.0
index_27311,5.0
index_27312,1.0
index_27313,3.0
index_27314,2.0
index_27315,5.0
index_27316,5.0
index_27317,5.0
index_27318,2.0
index_27319,3.0
index_27320,2.0
index_27321,4.0
index_27322,1.0
index_27323,4.0
index_27324,5.0
index_27325,1.0
index_27326,2.0
index_27327,3.0
index_27328,1.0
index_27329,5.0
index_27330,4.0
index_27331,3.0
index_27332,4.0
index_27333,1.0
index_27334,1.0
index_27335,1.0
index_27336,5.0
index_27337,2.0
index_27338,5.0
index_27339,4.0
index_27340,4.0
index_27341,3.0
index_27342,3.0
index_27343,2.0
index_27344,2.0
index_27345,3.0
index_27346,4.0
index_27347,3.0
index_27348,3.0
index_27349,5.0
index_27350,2.0
index_27351,3.0
index_27352,5.0
index_27353,4.0
index_27354,2.0
index_27355,1.0
index_27356,5.0
index_27357,5.0
index_27358,1.0
index_27359,3.0
index_27360,1.0
index_27361,5.0
index_27362,2.0
index_27363,2.0
index_27364,2.0
index_27365,3.0
index_27366,3.0
index_27367,2.0
index_27368,2.0
index_27369,1.0
index_27370,4.0
index_27371,1.0
index_27372,3.0
index_27373,5.0
index_27374,1.0
index_27375,2.0
index_27376,5.0
index_27377,4.0
index_27378,3.0
index_27379,4.0
index_27380,4.0
index_27381,3.0
index_27382,1.0
index_27383,2.0
index_27384,1.0
index_27385,1.0
index_27386,5.0
index_27387,1.0
index_27388,5.0
index_27389,3.0
index_27390,2.0
index_27391,2.0
index_27392,4.0
index_27393,2.0
index_27394,3.0
index_27395,3.0
index_27396,2.0
index_27397,2.0
index_27398,2.0
index_27399,5.0
index_27400,1.0
index_27401,2.0
index_27402,5.0
index_27403,3.0
index_27404,4.0
index_27405,5.0
index_27406,5.0
index_27407,2.0
index_27408,3.0
index_27409,5.0
index_27410,1.0
index_27411,3.0
index_27412,1.0
index_27413,1.0
index_27414,3.0
index_27415,3.0
index_27416,2.0
index_27417,4.0
index_27418,1.0
index_27419,4.0
index_27420,3.0
index_27421,1.0
index_27422,5.0
index_27423,2.0
index_27424,5.0
index_27425,2.0
index_27426,2.0
index_27427,4.0
index_27428,1.0
index_27429,3.0
index_27430,5.0
index_27431,3.0
index_27432,2.0
index_27433,1.0
index_27434,4.0
index_27435,1.0
index_27436,2.0
index_27437,1.0
index_27438,3.0
index_27439,1.0
index_27440,3.0
index_27441,3.0
index_27442,5.0
index_27443,5.0
index_27444,5.0
index_27445,2.0
index_27446,2.0
index_27447,3.0
index_27448,5.0
index_27449,3.0
index_27450,5.0
index_27451,5.0
index_27452,3.0
index_27453,2.0
index_27454,2.0
index_27455,2.0
index_27456,3.0
index_27457,2.0
index_27458,1.0
index_27459,5.0
index_27460,4.0
index_27461,5.0
index_27462,2.0
index_27463,1.0
index_27464,5.0
index_27465,1.0
index_27466,1.0
index_27467,1.0
index_27468,5.0
index_27469,3.0
index_27470,5.0
index_27471,1.0
index_27472,1.0
index_27473,3.0
index_27474,2.0
index_27475,2.0
index_27476,2.0
index_27477,4.0
index_27478,4.0
index_27479,1.0
index_27480,5.0
index_27481,3.0
index_27482,4.0
index_27483,1.0
index_27484,5.0
index_27485,2.0
index_27486,2.0
index_27487,2.0
index_27488,2.0
index_27489,3.0
index_27490,2.0
index_27491,5.0
index_27492,5.0
index_27493,2.0
index_27494,3.0
index_27495,4.0
index_27496,3.0
index_27497,3.0
index_27498,2.0
index_27499,3.0
index_27500,5.0
index_27501,5.0
index_27502,2.0
index_27503,3.0
index_27504,4.0
index_27505,1.0
index_27506,1.0
index_27507,1.0
index_27508,3.0
index_27509,5.0
index_27510,2.0
index_27511,5.0
index_27512,1.0
index_27513,4.0
index_27514,2.0
index_27515,2.0
index_27516,4.0
index_27517,4.0
index_27518,3.0
index_27519,5.0
index_27520,2.0
index_27521,1.0
index_27522,1.0
index_27523,4.0
index_27524,3.0
index_27525,4.0
index_27526,1.0
index_27527,4.0
index_27528,5.0
index_27529,2.0
index_27530,3.0
index_27531,4.0
index_27532,5.0
index_27533,3.0
index_27534,2.0
index_27535,1.0
index_27536,1.0
index_27537,2.0
index_27538,1.0
index_27539,2.0
index_27540,1.0
index_27541,4.0
index_27542,5.0
index_27543,3.0
index_27544,2.0
index_27545,4.0
index_27546,5.0
index_27547,4.0
index_27548,1.0
index_27549,1.0
index_27550,3.0
index_27551,5.0
index_27552,5.0
index_27553,4.0
index_27554,2.0
index_27555,2.0
index_27556,2.0
index_27557,4.0
index_27558,4.0
index_27559,1.0
index_27560,5.0
index_27561,1.0
index_27562,1.0
index_27563,2.0
index_27564,1.0
index_27565,5.0
index_27566,2.0
index_27567,3.0
index_27568,1.0
index_27569,2.0
index_27570,2.0
index_27571,2.0
index_27572,5.0
index_27573,2.0
index_27574,2.0
index_27575,3.0
index_27576,3.0
index_27577,5.0
index_27578,3.0
index_27579,5.0
index_27580,5.0
index_27581,2.0
index_27582,5.0
index_27583,5.0
index_27584,3.0
index_27585,2.0
index_27586,1.0
index_27587,4.0
index_27588,4.0
index_27589,2.0
index_27590,1.0
index_27591,2.0
index_27592,3.0
index_27593,2.0
index_27594,5.0
index_27595,2.0
index_27596,5.0
index_27597,5.0
index_27598,3.0
index_27599,5.0
index_27600,1.0
index_27601,3.0
index_27602,4.0
index_27603,5.0
index_27604,3.0
index_27605,3.0
index_27606,2.0
index_27607,2.0
index_27608,4.0
index_27609,2.0
index_27610,2.0
index_27611,2.0
index_27612,4.0
index_27613,5.0
index_27614,2.0
index_27615,1.0
index_27616,2.0
index_27617,5.0
index_27618,2.0
index_27619,5.0
index_27620,3.0
index_27621,3.0
index_27622,5.0
index_27623,2.0
index_27624,4.0
index_27625,5.0
index_27626,4.0
index_27627,2.0
index_27628,1.0
index_27629,2.0
index_27630,1.0
index_27631,4.0
index_27632,3.0
index_27633,2.0
index_27634,1.0
index_27635,2.0
index_27636,3.0
index_27637,5.0
index_27638,1.0
index_27639,1.0
index_27640,5.0
index_27641,1.0
index_27642,5.0
index_27643,1.0
index_27644,1.0
index_27645,4.0
index_27646,1.0
index_27647,1.0
index_27648,2.0
index_27649,3.0
index_27650,2.0
index_27651,1.0
index_27652,1.0
index_27653,1.0
index_27654,3.0
index_27655,3.0
index_27656,5.0
index_27657,1.0
index_27658,1.0
index_27659,2.0
index_27660,3.0
index_27661,5.0
index_27662,4.0
index_27663,3.0
index_27664,4.0
index_27665,2.0
index_27666,1.0
index_27667,2.0
index_27668,3.0
index_27669,5.0
index_27670,5.0
index_27671,5.0
index_27672,1.0
index_27673,3.0
index_27674,4.0
index_27675,1.0
index_27676,5.0
index_27677,2.0
index_27678,2.0
index_27679,3.0
index_27680,1.0
index_27681,5.0
index_27682,5.0
index_27683,3.0
index_27684,4.0
index_27685,5.0
index_27686,3.0
index_27687,1.0
index_27688,1.0
index_27689,5.0
index_27690,2.0
index_27691,3.0
index_27692,5.0
index_27693,5.0
index_27694,1.0
index_27695,2.0
index_27696,1.0
index_27697,3.0
index_27698,5.0
index_27699,4.0
index_27700,3.0
index_27701,1.0
index_27702,1.0
index_27703,1.0
index_27704,2.0
index_27705,3.0
index_27706,1.0
index_27707,1.0
index_27708,1.0
index_27709,2.0
index_27710,1.0
index_27711,2.0
index_27712,2.0
index_27713,4.0
index_27714,5.0
index_27715,5.0
index_27716,1.0
index_27717,4.0
index_27718,3.0
index_27719,3.0
index_27720,5.0
index_27721,3.0
index_27722,4.0
index_27723,5.0
index_27724,3.0
index_27725,1.0
index_27726,3.0
index_27727,1.0
index_27728,3.0
index_27729,3.0
index_27730,3.0
index_27731,5.0
index_27732,5.0
index_27733,4.0
index_27734,2.0
index_27735,4.0
index_27736,4.0
index_27737,1.0
index_27738,1.0
index_27739,3.0
index_27740,5.0
index_27741,4.0
index_27742,3.0
index_27743,1.0
index_27744,1.0
index_27745,1.0
index_27746,2.0
index_27747,3.0
index_27748,2.0
index_27749,5.0
index_27750,2.0
index_27751,5.0
index_27752,4.0
index_27753,3.0
index_27754,5.0
index_27755,5.0
index_27756,5.0
index_27757,5.0
index_27758,2.0
index_27759,2.0
index_27760,5.0
index_27761,4.0
index_27762,1.0
index_27763,1.0
index_27764,2.0
index_27765,1.0
index_27766,5.0
index_27767,4.0
index_27768,2.0
index_27769,1.0
index_27770,2.0
index_27771,5.0
index_27772,2.0
index_27773,5.0
index_27774,2.0
index_27775,3.0
index_27776,4.0
index_27777,4.0
index_27778,3.0
index_27779,1.0
index_27780,1.0
index_27781,2.0
index_27782,3.0
index_27783,5.0
index_27784,2.0
index_27785,4.0
index_27786,2.0
index_27787,3.0
index_27788,5.0
index_27789,4.0
index_27790,4.0
index_27791,1.0
index_27792,1.0
index_27793,1.0
index_27794,3.0
index_27795,2.0
index_27796,5.0
index_27797,2.0
index_27798,5.0
index_27799,4.0
index_27800,1.0
index_27801,2.0
index_27802,2.0
index_27803,5.0
index_27804,5.0
index_27805,4.0
index_27806,2.0
index_27807,4.0
index_27808,2.0
index_27809,3.0
index_27810,5.0
index_27811,3.0
index_27812,2.0
index_27813,4.0
index_27814,5.0
index_27815,5.0
index_27816,2.0
index_27817,5.0
index_27818,1.0
index_27819,1.0
index_27820,3.0
index_27821,5.0
index_27822,1.0
index_27823,2.0
index_27824,3.0
index_27825,4.0
index_27826,2.0
index_27827,1.0
index_27828,2.0
index_27829,5.0
index_27830,4.0
index_27831,4.0
index_27832,3.0
index_27833,2.0
index_27834,4.0
index_27835,2.0
index_27836,2.0
index_27837,1.0
index_27838,4.0
index_27839,1.0
index_27840,1.0
index_27841,5.0
index_27842,2.0
index_27843,3.0
index_27844,5.0
index_27845,5.0
index_27846,5.0
index_27847,3.0
index_27848,3.0
index_27849,1.0
