index,rating
index_27850,4.0
index_27851,3.0
index_27852,2.0
index_27853,4.0
index_27854,1.0
index_27855,5.0
index_27856,3.0
index_27857,3.0
index_27858,2.0
index_27859,5.0
index_27860,4.0
index_27861,1.0
index_27862,1.0
index_27863,5.0
index_27864,5.0
index_27865,5.0
index_27866,4.0
index_27867,2.0
index_27868,1.0
index_27869,1.0
index_27870,1.0
index_27871,1.0
index_27872,4.0
index_27873,1.0
index_27874,5.0
index_27875,3.0
index_27876,2.0
index_27877,3.0
index_27878,5.0
index_27879,1.0
index_27880,2.0
index_27881,5.0
index_27882,1.0
index_27883,1.0
index_27884,2.0
index_27885,3.0
index_27886,1.0
index_27887,4.0
index_27888,5.0
index_27889,5.0
index_27890,1.0
index_27891,3.0
index_27892,3.0
index_27893,5.0
index_27894,2.0
index_27895,3.0
index_27896,1.0
index_27897,1.0
index_27898,2.0
index_27899,4.0
index_27900,3.0
index_27901,2.0
index_27902,3.0
index_27903,4.0
index_27904,4.0
index_27905,5.0
index_27906,4.0
index_27907,3.0
index_27908,3.0
index_27909,2.0
index_27910,3.0
index_27911,2.0
index_27912,3.0
index_27913,3.0
index_27914,5.0
index_27915,1.0
index_27916,5.0
index_27917,1.0
index_27918,5.0
index_27919,1.0
index_27920,3.0
index_27921,5.0
index_27922,5.0
index_27923,2.0
index_27924,5.0
index_27925,2.0
index_27926,4.0
index_27927,5.0
index_27928,3.0
index_27929,2.0
index_27930,4.0
index_27931,2.0
index_27932,1.0
index_27933,3.0
index_27934,5.0
index_27935,1.0
index_27936,5.0
index_27937,3.0
index_27938,3.0
index_27939,3.0
index_27940,4.0
index_27941,4.0
index_27942,1.0
index_27943,1.0
index_27944,5.0
index_27945,1.0
index_27946,5.0
index_27947,5.0
index_27948,2.0
index_27949,3.0
index_27950,2.0
index_27951,1.0
index_27952,3.0
index_27953,3.0
index_27954,4.0
index_27955,3.0
index_27956,1.0
index_27957,2.0
index_27958,1.0
index_27959,4.0
index_27960,4.0
index_27961,1.0
index_27962,2.0
index_27963,5.0
index_27964,5.0
index_27965,4.0
index_27966,2.0
index_27967,1.0
index_27968,2.0
index_27969,2.0
index_27970,4.0
index_27971,5.0
index_27972,3.0
index_27973,5.0
index_27974,4.0
index_27975,1.0
index_27976,2.0
index_27977,3.0
index_27978,2.0
index_27979,3.0
index_27980,1.0
index_27981,3.0
index_27982,5.0
index_27983,2.0
index_27984,3.0
index_27985,4.0
index_27986,2.0
index_27987,2.0
index_27988,4.0
index_27989,4.0
index_27990,2.0
index_27991,3.0
index_27992,1.0
index_27993,4.0
index_27994,5.0
index_27995,5.0
index_27996,1.0
index_27997,2.0
index_27998,4.0
index_27999,5.0
index_28000,2.0
index_28001,1.0
index_28002,4.0
index_28003,4.0
index_28004,2.0
index_28005,1.0
index_28006,2.0
index_28007,3.0
index_28008,2.0
index_28009,3.0
index_28010,2.0
index_28011,5.0
index_28012,5.0
index_28013,5.0
index_28014,1.0
index_28015,5.0
index_28016,5.0
index_28017,3.0
index_28018,3.0
index_28019,5.0
index_28020,5.0
index_28021,4.0
index_28022,4.0
index_28023,5.0
index_28024,2.0
index_28025,3.0
index_28026,3.0
index_28027,2.0
index_28028,5.0
index_28029,4.0
index_28030,1.0
index_28031,1.0
index_28032,3.0
index_28033,5.0
index_28034,4.0
index_28035,4.0
index_28036,3.0
index_28037,3.0
index_28038,2.0
index_28039,1.0
index_28040,3.0
index_28041,1.0
index_28042,1.0
index_28043,2.0
index_28044,5.0
index_28045,3.0
index_28046,2.0
index_28047,5.0
index_28048,5.0
index_28049,5.0
index_28050,2.0
index_28051,1.0
index_28052,2.0
index_28053,2.0
index_28054,4.0
index_28055,5.0
index_28056,4.0
index_28057,2.0
index_28058,1.0
index_28059,5.0
index_28060,3.0
index_28061,2.0
index_28062,3.0
index_28063,1.0
index_28064,5.0
index_28065,1.0
index_28066,5.0
index_28067,4.0
index_28068,2.0
index_28069,1.0
index_28070,1.0
index_28071,4.0
index_28072,4.0
index_28073,3.0
index_28074,1.0
index_28075,1.0
index_28076,1.0
index_28077,2.0
index_28078,3.0
index_28079,5.0
index_28080,4.0
index_28081,2.0
index_28082,4.0
index_28083,3.0
index_28084,1.0
index_28085,1.0
index_28086,5.0
index_28087,1.0
index_28088,5.0
index_28089,2.0
index_28090,5.0
index_28091,2.0
index_28092,2.0
index_28093,2.0
index_28094,1.0
index_28095,5.0
index_28096,3.0
index_28097,5.0
index_28098,4.0
index_28099,4.0
index_28100,2.0
index_28101,1.0
index_28102,3.0
index_28103,5.0
index_28104,5.0
index_28105,1.0
index_28106,4.0
index_28107,3.0
index_28108,3.0
index_28109,1.0
index_28110,2.0
index_28111,2.0
index_28112,2.0
index_28113,5.0
index_28114,3.0
index_28115,3.0
index_28116,5.0
index_28117,3.0
index_28118,1.0
index_28119,1.0
index_28120,2.0
index_28121,2.0
index_28122,3.0
index_28123,1.0
index_28124,1.0
index_28125,5.0
index_28126,3.0
index_28127,3.0
index_28128,2.0
index_28129,5.0
index_28130,3.0
index_28131,5.0
index_28132,4.0
index_28133,4.0
index_28134,2.0
index_28135,5.0
index_28136,1.0
index_28137,1.0
index_28138,5.0
index_28139,5.0
index_28140,2.0
index_28141,1.0
index_28142,5.0
index_28143,4.0
index_28144,4.0
index_28145,1.0
index_28146,5.0
index_28147,5.0
index_28148,1.0
index_28149,3.0
index_28150,1.0
index_28151,5.0
index_28152,3.0
index_28153,1.0
index_28154,2.0
index_28155,3.0
index_28156,4.0
index_28157,1.0
index_28158,1.0
index_28159,2.0
index_28160,1.0
index_28161,1.0
index_28162,2.0
index_28163,3.0
index_28164,1.0
index_28165,2.0
index_28166,1.0
index_28167,5.0
index_28168,2.0
index_28169,5.0
index_28170,1.0
index_28171,5.0
index_28172,1.0
index_28173,4.0
index_28174,1.0
index_28175,2.0
index_28176,1.0
index_28177,3.0
index_28178,2.0
index_28179,5.0
index_28180,2.0
index_28181,2.0
index_28182,1.0
index_28183,1.0
index_28184,3.0
index_28185,2.0
index_28186,2.0
index_28187,3.0
index_28188,3.0
index_28189,1.0
index_28190,4.0
index_28191,3.0
index_28192,5.0
index_28193,1.0
index_28194,2.0
index_28195,5.0
index_28196,1.0
index_28197,1.0
index_28198,4.0
index_28199,2.0
index_28200,3.0
index_28201,5.0
index_28202,3.0
index_28203,1.0
index_28204,4.0
index_28205,5.0
index_28206,1.0
index_28207,2.0
index_28208,1.0
index_28209,5.0
index_28210,2.0
index_28211,3.0
index_28212,4.0
index_28213,3.0
index_28214,1.0
index_28215,5.0
index_28216,4.0
index_28217,3.0
index_28218,2.0
index_28219,1.0
index_28220,4.0
index_28221,1.0
index_28222,3.0
index_28223,3.0
index_28224,3.0
index_28225,3.0
index_28226,3.0
index_28227,1.0
index_28228,1.0
index_28229,4.0
index_28230,3.0
index_28231,1.0
index_28232,4.0
index_28233,4.0
index_28234,3.0
index_28235,1.0
index_28236,1.0
index_28237,5.0
index_28238,2.0
index_28239,5.0
index_28240,5.0
index_28241,3.0
index_28242,2.0
index_28243,5.0
index_28244,4.0
index_28245,3.0
index_28246,5.0
index_28247,4.0
index_28248,5.0
index_28249,1.0
index_28250,4.0
index_28251,4.0
index_28252,5.0
index_28253,5.0
index_28254,3.0
index_28255,4.0
index_28256,1.0
index_28257,2.0
index_28258,4.0
index_28259,4.0
index_28260,3.0
index_28261,3.0
index_28262,3.0
index_28263,2.0
index_28264,5.0
index_28265,2.0
index_28266,2.0
index_28267,5.0
index_28268,1.0
index_28269,4.0
index_28270,4.0
index_28271,1.0
index_28272,1.0
index_28273,1.0
index_28274,3.0
index_28275,3.0
index_28276,3.0
index_28277,1.0
index_28278,3.0
index_28279,5.0
index_28280,1.0
index_28281,1.0
index_28282,4.0
index_28283,2.0
index_28284,5.0
index_28285,2.0
index_28286,2.0
index_28287,1.0
index_28288,1.0
index_28289,1.0
index_28290,2.0
index_28291,1.0
index_28292,4.0
index_28293,2.0
index_28294,1.0
index_28295,5.0
index_28296,4.0
index_28297,1.0
index_28298,2.0
index_28299,4.0
index_28300,1.0
index_28301,1.0
index_28302,4.0
index_28303,2.0
index_28304,4.0
index_28305,4.0
index_28306,2.0
index_28307,1.0
index_28308,2.0
index_28309,3.0
index_28310,1.0
index_28311,1.0
index_28312,3.0
index_28313,2.0
index_28314,2.0
index_28315,1.0
index_28316,1.0
index_28317,3.0
index_28318,4.0
index_28319,1.0
index_28320,2.0
index_28321,1.0
index_28322,1.0
index_28323,2.0
index_28324,4.0
index_28325,5.0
index_28326,5.0
index_28327,5.0
index_28328,3.0
index_28329,2.0
index_28330,3.0
index_28331,4.0
index_28332,5.0
index_28333,3.0
index_28334,2.0
index_28335,3.0
index_28336,1.0
index_28337,5.0
index_28338,2.0
index_28339,1.0
index_28340,5.0
index_28341,4.0
index_28342,3.0
index_28343,5.0
index_28344,2.0
index_28345,3.0
index_28346,4.0
index_28347,5.0
index_28348,3.0
index_28349,1.0
index_28350,5.0
index_28351,1.0
index_28352,4.0
index_28353,5.0
index_28354,5.0
index_28355,4.0
index_28356,3.0
index_28357,1.0
index_28358,5.0
index_28359,5.0
index_28360,5.0
index_28361,1.0
index_28362,4.0
index_28363,1.0
index_28364,3.0
index_28365,4.0
index_28366,1.0
index_28367,3.0
index_28368,2.0
index_28369,3.0
index_28370,5.0
index_28371,2.0
index_28372,1.0
index_28373,1.0
index_28374,5.0
index_28375,2.0
index_28376,1.0
index_28377,4.0
index_28378,4.0
index_28379,1.0
index_28380,4.0
index_28381,1.0
index_28382,1.0
index_28383,1.0
index_28384,5.0
index_28385,5.0
index_28386,1.0
index_28387,3.0
index_28388,2.0
index_28389,2.0
index_28390,2.0
index_28391,1.0
index_28392,2.0
index_28393,5.0
index_28394,4.0
index_28395,4.0
index_28396,3.0
index_28397,5.0
index_28398,1.0
index_28399,3.0
index_28400,2.0
index_28401,3.0
index_28402,1.0
index_28403,5.0
index_28404,4.0
index_28405,1.0
index_28406,2.0
index_28407,3.0
index_28408,2.0
index_28409,2.0
index_28410,5.0
index_28411,1.0
index_28412,1.0
index_28413,2.0
index_28414,5.0
index_28415,3.0
index_28416,4.0
index_28417,2.0
index_28418,5.0
index_28419,2.0
index_28420,2.0
index_28421,5.0
index_28422,3.0
index_28423,3.0
index_28424,2.0
index_28425,3.0
index_28426,4.0
index_28427,5.0
index_28428,3.0
index_28429,1.0
index_28430,1.0
index_28431,3.0
index_28432,1.0
index_28433,2.0
index_28434,3.0
index_28435,2.0
index_28436,5.0
index_28437,1.0
index_28438,1.0
index_28439,5.0
index_28440,4.0
index_28441,4.0
index_28442,3.0
index_28443,2.0
index_28444,4.0
index_28445,1.0
index_28446,5.0
index_28447,4.0
index_28448,3.0
index_28449,3.0
index_28450,5.0
index_28451,2.0
index_28452,2.0
index_28453,5.0
index_28454,5.0
index_28455,5.0
index_28456,2.0
index_28457,1.0
index_28458,1.0
index_28459,3.0
index_28460,1.0
index_28461,2.0
index_28462,2.0
index_28463,1.0
index_28464,3.0
index_28465,5.0
index_28466,2.0
index_28467,3.0
index_28468,1.0
index_28469,3.0
index_28470,2.0
index_28471,2.0
index_28472,2.0
index_28473,1.0
index_28474,2.0
index_28475,1.0
index_28476,4.0
index_28477,3.0
index_28478,5.0
index_28479,5.0
index_28480,5.0
index_28481,1.0
index_28482,5.0
index_28483,3.0
index_28484,1.0
index_28485,1.0
index_28486,3.0
index_28487,5.0
index_28488,2.0
index_28489,3.0
index_28490,1.0
index_28491,5.0
index_28492,5.0
index_28493,5.0
index_28494,2.0
index_28495,2.0
index_28496,4.0
index_28497,3.0
index_28498,3.0
index_28499,3.0
index_28500,4.0
index_28501,4.0
index_28502,1.0
index_28503,3.0
index_28504,5.0
index_28505,2.0
index_28506,1.0
index_28507,3.0
index_28508,3.0
index_28509,2.0
index_28510,1.0
index_28511,3.0
index_28512,4.0
index_28513,1.0
index_28514,3.0
index_28515,5.0
index_28516,3.0
index_28517,5.0
index_28518,5.0
index_28519,2.0
index_28520,2.0
index_28521,4.0
index_28522,2.0
index_28523,2.0
index_28524,5.0
index_28525,1.0
index_28526,1.0
index_28527,2.0
index_28528,1.0
index_28529,3.0
index_28530,1.0
index_28531,1.0
index_28532,5.0
index_28533,5.0
index_28534,1.0
index_28535,5.0
index_28536,4.0
index_28537,2.0
index_28538,4.0
index_28539,3.0
index_28540,4.0
index_28541,5.0
index_28542,3.0
index_28543,2.0
index_28544,5.0
index_28545,4.0
index_28546,2.0
index_28547,2.0
index_28548,4.0
index_28549,5.0
index_28550,3.0
index_28551,2.0
index_28552,5.0
index_28553,1.0
index_28554,4.0
index_28555,4.0
index_28556,1.0
index_28557,3.0
index_28558,3.0
index_28559,2.0
index_28560,1.0
index_28561,4.0
index_28562,5.0
index_28563,5.0
index_28564,4.0
index_28565,2.0
index_28566,4.0
index_28567,1.0
index_28568,3.0
index_28569,3.0
index_28570,4.0
index_28571,1.0
index_28572,5.0
index_28573,5.0
index_28574,5.0
index_28575,3.0
index_28576,1.0
index_28577,1.0
index_28578,1.0
index_28579,2.0
index_28580,2.0
index_28581,5.0
index_28582,2.0
index_28583,5.0
index_28584,4.0
index_28585,2.0
index_28586,1.0
index_28587,2.0
index_28588,2.0
index_28589,5.0
index_28590,2.0
index_28591,5.0
index_28592,5.0
index_28593,1.0
index_28594,3.0
index_28595,3.0
index_28596,1.0
index_28597,2.0
index_28598,5.0
index_28599,5.0
index_28600,3.0
index_28601,1.0
index_28602,1.0
index_28603,5.0
index_28604,4.0
index_28605,5.0
index_28606,3.0
index_28607,2.0
index_28608,1.0
index_28609,3.0
index_28610,1.0
index_28611,3.0
index_28612,1.0
index_28613,4.0
index_28614,2.0
index_28615,4.0
index_28616,1.0
index_28617,5.0
index_28618,3.0
index_28619,5.0
index_28620,1.0
index_28621,5.0
index_28622,1.0
index_28623,3.0
index_28624,5.0
index_28625,5.0
index_28626,2.0
index_28627,5.0
index_28628,5.0
index_28629,1.0
index_28630,4.0
index_28631,3.0
index_28632,3.0
index_28633,4.0
index_28634,1.0
index_28635,1.0
index_28636,1.0
index_28637,5.0
index_28638,1.0
index_28639,4.0
index_28640,5.0
index_28641,2.0
index_28642,5.0
index_28643,3.0
index_28644,2.0
index_28645,1.0
index_28646,5.0
index_28647,5.0
index_28648,5.0
index_28649,5.0
index_28650,3.0
index_28651,4.0
index_28652,5.0
index_28653,3.0
index_28654,1.0
index_28655,2.0
index_28656,4.0
index_28657,2.0
index_28658,4.0
index_28659,2.0
index_28660,1.0
index_28661,3.0
index_28662,2.0
index_28663,5.0
index_28664,4.0
index_28665,1.0
index_28666,1.0
index_28667,2.0
index_28668,3.0
index_28669,5.0
index_28670,4.0
index_28671,2.0
index_28672,3.0
index_28673,4.0
index_28674,1.0
index_28675,4.0
index_28676,4.0
index_28677,4.0
index_28678,3.0
index_28679,2.0
index_28680,5.0
index_28681,5.0
index_28682,3.0
index_28683,5.0
index_28684,1.0
index_28685,2.0
index_28686,5.0
index_28687,4.0
index_28688,1.0
index_28689,3.0
index_28690,5.0
index_28691,2.0
index_28692,1.0
index_28693,1.0
index_28694,2.0
index_28695,5.0
index_28696,4.0
index_28697,3.0
index_28698,5.0
index_28699,3.0
index_28700,5.0
index_28701,5.0
index_28702,1.0
index_28703,2.0
index_28704,5.0
index_28705,4.0
index_28706,5.0
index_28707,3.0
index_28708,5.0
index_28709,1.0
index_28710,5.0
index_28711,4.0
index_28712,3.0
index_28713,5.0
index_28714,2.0
index_28715,2.0
index_28716,5.0
index_28717,1.0
index_28718,1.0
index_28719,5.0
index_28720,5.0
index_28721,5.0
index_28722,5.0
index_28723,4.0
index_28724,5.0
index_28725,5.0
index_28726,5.0
index_28727,1.0
index_28728,3.0
index_28729,4.0
index_28730,1.0
index_28731,3.0
index_28732,3.0
index_28733,4.0
index_28734,4.0
index_28735,5.0
index_28736,2.0
index_28737,2.0
index_28738,2.0
index_28739,5.0
index_28740,3.0
index_28741,1.0
index_28742,1.0
index_28743,4.0
index_28744,3.0
index_28745,3.0
index_28746,1.0
index_28747,5.0
index_28748,3.0
index_28749,5.0
index_28750,4.0
index_28751,1.0
index_28752,3.0
index_28753,2.0
index_28754,5.0
index_28755,2.0
index_28756,4.0
index_28757,3.0
index_28758,2.0
index_28759,3.0
index_28760,3.0
index_28761,2.0
index_28762,5.0
index_28763,2.0
index_28764,4.0
index_28765,4.0
index_28766,4.0
index_28767,4.0
index_28768,3.0
index_28769,3.0
index_28770,4.0
index_28771,3.0
index_28772,1.0
index_28773,5.0
index_28774,4.0
index_28775,3.0
index_28776,1.0
index_28777,3.0
index_28778,2.0
index_28779,1.0
index_28780,4.0
index_28781,2.0
index_28782,3.0
index_28783,4.0
index_28784,1.0
index_28785,1.0
index_28786,1.0
index_28787,5.0
index_28788,5.0
index_28789,1.0
index_28790,3.0
index_28791,2.0
index_28792,1.0
index_28793,3.0
index_28794,1.0
index_28795,1.0
index_28796,5.0
index_28797,1.0
index_28798,5.0
index_28799,1.0
index_28800,3.0
index_28801,1.0
index_28802,1.0
index_28803,3.0
index_28804,2.0
index_28805,5.0
index_28806,2.0
index_28807,5.0
index_28808,3.0
index_28809,5.0
index_28810,4.0
index_28811,3.0
index_28812,1.0
index_28813,3.0
index_28814,1.0
index_28815,1.0
index_28816,2.0
index_28817,3.0
index_28818,1.0
index_28819,3.0
index_28820,2.0
index_28821,5.0
index_28822,5.0
index_28823,5.0
index_28824,5.0
index_28825,1.0
index_28826,2.0
index_28827,2.0
index_28828,2.0
index_28829,2.0
index_28830,5.0
index_28831,5.0
index_28832,1.0
index_28833,1.0
index_28834,1.0
index_28835,4.0
index_28836,5.0
index_28837,3.0
index_28838,5.0
index_28839,5.0
index_28840,3.0
index_28841,1.0
index_28842,5.0
index_28843,2.0
index_28844,2.0
index_28845,4.0
index_28846,5.0
index_28847,1.0
index_28848,1.0
index_28849,2.0
index_28850,1.0
index_28851,2.0
index_28852,4.0
index_28853,1.0
index_28854,1.0
index_28855,1.0
index_28856,1.0
index_28857,1.0
index_28858,4.0
index_28859,3.0
index_28860,2.0
index_28861,2.0
index_28862,1.0
index_28863,5.0
index_28864,5.0
index_28865,3.0
index_28866,1.0
index_28867,1.0
index_28868,5.0
index_28869,5.0
index_28870,2.0
index_28871,1.0
index_28872,4.0
index_28873,2.0
index_28874,5.0
index_28875,2.0
index_28876,2.0
index_28877,3.0
index_28878,5.0
index_28879,1.0
index_28880,5.0
index_28881,4.0
index_28882,1.0
index_28883,4.0
index_28884,2.0
index_28885,5.0
index_28886,4.0
index_28887,4.0
index_28888,4.0
index_28889,2.0
index_28890,5.0
index_28891,4.0
index_28892,5.0
index_28893,5.0
index_28894,3.0
index_28895,4.0
index_28896,5.0
index_28897,4.0
index_28898,1.0
index_28899,1.0
index_28900,1.0
index_28901,2.0
index_28902,4.0
index_28903,2.0
index_28904,3.0
index_28905,3.0
index_28906,3.0
index_28907,2.0
index_28908,3.0
index_28909,2.0
index_28910,5.0
index_28911,1.0
index_28912,2.0
index_28913,1.0
index_28914,1.0
index_28915,2.0
index_28916,5.0
index_28917,1.0
index_28918,2.0
index_28919,2.0
index_28920,1.0
index_28921,2.0
index_28922,3.0
index_28923,3.0
index_28924,4.0
index_28925,5.0
index_28926,1.0
index_28927,1.0
index_28928,1.0
index_28929,2.0
index_28930,1.0
index_28931,5.0
index_28932,1.0
index_28933,3.0
index_28934,1.0
index_28935,4.0
index_28936,1.0
index_28937,1.0
index_28938,4.0
index_28939,1.0
index_28940,3.0
index_28941,4.0
index_28942,1.0
index_28943,1.0
index_28944,1.0
index_28945,2.0
index_28946,3.0
index_28947,5.0
index_28948,5.0
index_28949,4.0
index_28950,1.0
index_28951,2.0
index_28952,3.0
index_28953,1.0
index_28954,4.0
index_28955,2.0
index_28956,3.0
index_28957,3.0
index_28958,1.0
index_28959,3.0
index_28960,3.0
index_28961,5.0
index_28962,5.0
index_28963,2.0
index_28964,3.0
index_28965,5.0
index_28966,1.0
index_28967,3.0
index_28968,2.0
index_28969,5.0
index_28970,2.0
index_28971,4.0
index_28972,1.0
index_28973,4.0
index_28974,2.0
index_28975,1.0
index_28976,5.0
index_28977,5.0
index_28978,4.0
index_28979,3.0
index_28980,5.0
index_28981,5.0
index_28982,2.0
index_28983,3.0
index_28984,5.0
index_28985,5.0
index_28986,4.0
index_28987,4.0
index_28988,1.0
index_28989,2.0
index_28990,3.0
index_28991,1.0
index_28992,1.0
index_28993,1.0
index_28994,2.0
index_28995,5.0
index_28996,2.0
index_28997,3.0
index_28998,3.0
index_28999,1.0
index_29000,1.0
index_29001,5.0
index_29002,2.0
index_29003,4.0
index_29004,4.0
index_29005,3.0
index_29006,4.0
index_29007,3.0
index_29008,1.0
index_29009,1.0
index_29010,5.0
index_29011,4.0
index_29012,5.0
index_29013,3.0
index_29014,5.0
index_29015,5.0
index_29016,1.0
index_29017,1.0
index_29018,4.0
index_29019,5.0
index_29020,1.0
index_29021,2.0
index_29022,2.0
index_29023,3.0
index_29024,3.0
index_29025,4.0
index_29026,3.0
index_29027,2.0
index_29028,5.0
index_29029,1.0
index_29030,3.0
index_29031,2.0
index_29032,1.0
index_29033,4.0
index_29034,2.0
index_29035,2.0
index_29036,1.0
index_29037,3.0
index_29038,2.0
index_29039,2.0
index_29040,5.0
index_29041,3.0
index_29042,3.0
index_29043,5.0
index_29044,3.0
index_29045,4.0
index_29046,5.0
index_29047,2.0
index_29048,1.0
index_29049,5.0
index_29050,5.0
index_29051,5.0
index_29052,5.0
index_29053,4.0
index_29054,1.0
index_29055,1.0
index_29056,2.0
index_29057,5.0
index_29058,5.0
index_29059,5.0
index_29060,5.0
index_29061,4.0
index_29062,3.0
index_29063,5.0
index_29064,2.0
index_29065,1.0
index_29066,2.0
index_29067,1.0
index_29068,3.0
index_29069,3.0
index_29070,3.0
index_29071,3.0
index_29072,5.0
index_29073,2.0
index_29074,2.0
index_29075,2.0
index_29076,1.0
index_29077,5.0
index_29078,4.0
index_29079,4.0
index_29080,3.0
index_29081,5.0
index_29082,4.0
index_29083,5.0
index_29084,5.0
index_29085,3.0
index_29086,5.0
index_29087,1.0
index_29088,3.0
index_29089,3.0
index_29090,1.0
index_29091,4.0
index_29092,3.0
index_29093,4.0
index_29094,1.0
index_29095,3.0
index_29096,2.0
index_29097,1.0
index_29098,2.0
index_29099,4.0
index_29100,4.0
index_29101,2.0
index_29102,1.0
index_29103,1.0
index_29104,1.0
index_29105,1.0
index_29106,2.0
index_29107,4.0
index_29108,5.0
index_29109,1.0
index_29110,3.0
index_29111,4.0
index_29112,5.0
index_29113,1.0
index_29114,3.0
index_29115,5.0
index_29116,1.0
index_29117,2.0
index_29118,4.0
index_29119,3.0
index_29120,2.0
index_29121,2.0
index_29122,3.0
index_29123,5.0
index_29124,5.0
index_29125,2.0
index_29126,4.0
index_29127,1.0
index_29128,5.0
index_29129,3.0
index_29130,2.0
index_29131,4.0
index_29132,5.0
index_29133,5.0
index_29134,2.0
index_29135,1.0
index_29136,1.0
index_29137,1.0
index_29138,1.0
index_29139,1.0
index_29140,4.0
index_29141,3.0
index_29142,3.0
index_29143,5.0
index_29144,3.0
index_29145,5.0
index_29146,2.0
index_29147,3.0
index_29148,2.0
index_29149,5.0
index_29150,3.0
index_29151,1.0
index_29152,1.0
index_29153,3.0
index_29154,1.0
index_29155,5.0
index_29156,1.0
index_29157,5.0
index_29158,5.0
index_29159,4.0
index_29160,1.0
index_29161,1.0
index_29162,1.0
index_29163,5.0
index_29164,2.0
index_29165,4.0
index_29166,3.0
index_29167,1.0
index_29168,3.0
index_29169,2.0
index_29170,4.0
index_29171,5.0
index_29172,2.0
index_29173,2.0
index_29174,3.0
index_29175,5.0
index_29176,3.0
index_29177,4.0
index_29178,5.0
index_29179,4.0
index_29180,3.0
index_29181,3.0
index_29182,3.0
index_29183,4.0
index_29184,4.0
index_29185,5.0
index_29186,3.0
index_29187,2.0
index_29188,1.0
index_29189,5.0
index_29190,1.0
index_29191,1.0
index_29192,5.0
index_29193,1.0
index_29194,5.0
index_29195,5.0
index_29196,2.0
index_29197,2.0
index_29198,2.0
index_29199,1.0
index_29200,2.0
index_29201,3.0
index_29202,3.0
index_29203,3.0
index_29204,5.0
index_29205,2.0
index_29206,5.0
index_29207,2.0
index_29208,2.0
index_29209,3.0
index_29210,4.0
index_29211,4.0
index_29212,1.0
index_29213,1.0
index_29214,5.0
index_29215,3.0
index_29216,1.0
index_29217,1.0
index_29218,4.0
index_29219,5.0
index_29220,2.0
index_29221,1.0
index_29222,2.0
index_29223,4.0
index_29224,3.0
index_29225,5.0
index_29226,4.0
index_29227,2.0
index_29228,1.0
index_29229,4.0
index_29230,4.0
index_29231,5.0
index_29232,1.0
index_29233,5.0
index_29234,4.0
index_29235,3.0
index_29236,3.0
index_29237,4.0
index_29238,1.0
index_29239,5.0
index_29240,3.0
index_29241,5.0
index_29242,5.0
index_29243,1.0
index_29244,4.0
index_29245,2.0
index_29246,3.0
index_29247,3.0
index_29248,2.0
index_29249,3.0
index_29250,1.0
index_29251,3.0
index_29252,5.0
index_29253,2.0
index_29254,5.0
index_29255,5.0
index_29256,2.0
index_29257,3.0
index_29258,4.0
index_29259,5.0
index_29260,1.0
index_29261,5.0
index_29262,4.0
index_29263,5.0
index_29264,3.0
index_29265,4.0
index_29266,1.0
index_29267,1.0
index_29268,3.0
index_29269,5.0
index_29270,4.0
index_29271,3.0
index_29272,3.0
index_29273,3.0
index_29274,1.0
index_29275,3.0
index_29276,2.0
index_29277,1.0
index_29278,2.0
index_29279,2.0
