index,rating
index_29280,5.0
index_29281,4.0
index_29282,1.0
index_29283,4.0
index_29284,3.0
index_29285,1.0
index_29286,1.0
index_29287,3.0
index_29288,2.0
index_29289,4.0
index_29290,5.0
index_29291,1.0
index_29292,2.0
index_29293,4.0
index_29294,4.0
index_29295,2.0
index_29296,4.0
index_29297,3.0
index_29298,4.0
index_29299,5.0
index_29300,3.0
index_29301,5.0
index_29302,3.0
index_29303,4.0
index_29304,2.0
index_29305,3.0
index_29306,1.0
index_29307,3.0
index_29308,4.0
index_29309,2.0
index_29310,2.0
index_29311,5.0
index_29312,3.0
index_29313,5.0
index_29314,2.0
index_29315,4.0
index_29316,3.0
index_29317,1.0
index_29318,3.0
index_29319,4.0
index_29320,4.0
index_29321,1.0
index_29322,3.0
index_29323,5.0
index_29324,3.0
index_29325,5.0
index_29326,5.0
index_29327,5.0
index_29328,2.0
index_29329,5.0
index_29330,5.0
index_29331,2.0
index_29332,3.0
index_29333,1.0
index_29334,1.0
index_29335,5.0
index_29336,5.0
index_29337,5.0
index_29338,3.0
index_29339,5.0
index_29340,3.0
index_29341,4.0
index_29342,1.0
index_29343,4.0
index_29344,5.0
index_29345,4.0
index_29346,3.0
index_29347,1.0
index_29348,3.0
index_29349,3.0
index_29350,4.0
index_29351,4.0
index_29352,5.0
index_29353,5.0
index_29354,1.0
index_29355,3.0
index_29356,3.0
index_29357,3.0
index_29358,2.0
index_29359,3.0
index_29360,2.0
index_29361,1.0
index_29362,1.0
index_29363,3.0
index_29364,5.0
index_29365,5.0
index_29366,1.0
index_29367,4.0
index_29368,1.0
index_29369,1.0
index_29370,4.0
index_29371,1.0
index_29372,2.0
index_29373,3.0
index_29374,4.0
index_29375,3.0
index_29376,5.0
index_29377,4.0
index_29378,5.0
index_29379,3.0
index_29380,1.0
index_29381,3.0
index_29382,5.0
index_29383,1.0
index_29384,3.0
index_29385,3.0
index_29386,3.0
index_29387,4.0
index_29388,3.0
index_29389,2.0
index_29390,1.0
index_29391,5.0
index_29392,1.0
index_29393,1.0
index_29394,2.0
index_29395,5.0
index_29396,5.0
index_29397,5.0
index_29398,2.0
index_29399,5.0
index_29400,5.0
index_29401,5.0
index_29402,4.0
index_29403,5.0
index_29404,5.0
index_29405,2.0
index_29406,1.0
index_29407,1.0
index_29408,4.0
index_29409,5.0
index_29410,3.0
index_29411,1.0
index_29412,1.0
index_29413,4.0
index_29414,3.0
index_29415,4.0
index_29416,1.0
index_29417,5.0
index_29418,2.0
index_29419,4.0
index_29420,4.0
index_29421,2.0
index_29422,1.0
index_29423,3.0
index_29424,2.0
index_29425,1.0
index_29426,5.0
index_29427,2.0
index_29428,1.0
index_29429,3.0
index_29430,1.0
index_29431,2.0
index_29432,3.0
index_29433,1.0
index_29434,1.0
index_29435,4.0
index_29436,3.0
index_29437,4.0
index_29438,1.0
index_29439,1.0
index_29440,5.0
index_29441,5.0
index_29442,3.0
index_29443,3.0
index_29444,5.0
index_29445,3.0
index_29446,1.0
index_29447,3.0
index_29448,3.0
index_29449,3.0
index_29450,5.0
index_29451,4.0
index_29452,5.0
index_29453,5.0
index_29454,1.0
index_29455,1.0
index_29456,5.0
index_29457,2.0
index_29458,1.0
index_29459,1.0
index_29460,3.0
index_29461,5.0
index_29462,1.0
index_29463,2.0
index_29464,2.0
index_29465,2.0
index_29466,4.0
index_29467,5.0
index_29468,2.0
index_29469,5.0
index_29470,3.0
index_29471,5.0
index_29472,3.0
index_29473,1.0
index_29474,3.0
index_29475,5.0
index_29476,1.0
index_29477,3.0
index_29478,3.0
index_29479,1.0
index_29480,4.0
index_29481,1.0
index_29482,4.0
index_29483,2.0
index_29484,4.0
index_29485,1.0
index_29486,3.0
index_29487,1.0
index_29488,2.0
index_29489,4.0
index_29490,3.0
index_29491,4.0
index_29492,3.0
index_29493,1.0
index_29494,2.0
index_29495,4.0
index_29496,2.0
index_29497,1.0
index_29498,1.0
index_29499,4.0
index_29500,4.0
index_29501,5.0
index_29502,2.0
index_29503,5.0
index_29504,3.0
index_29505,2.0
index_29506,2.0
index_29507,1.0
index_29508,5.0
index_29509,5.0
index_29510,1.0
index_29511,2.0
index_29512,3.0
index_29513,5.0
index_29514,3.0
index_29515,1.0
index_29516,4.0
index_29517,5.0
index_29518,2.0
index_29519,5.0
index_29520,1.0
index_29521,2.0
index_29522,1.0
index_29523,3.0
index_29524,3.0
index_29525,4.0
index_29526,4.0
index_29527,2.0
index_29528,3.0
index_29529,4.0
index_29530,1.0
index_29531,5.0
index_29532,2.0
index_29533,4.0
index_29534,3.0
index_29535,1.0
index_29536,5.0
index_29537,5.0
index_29538,2.0
index_29539,3.0
index_29540,3.0
index_29541,2.0
index_29542,5.0
index_29543,2.0
index_29544,2.0
index_29545,5.0
index_29546,4.0
index_29547,2.0
index_29548,1.0
index_29549,4.0
index_29550,3.0
index_29551,2.0
index_29552,1.0
index_29553,3.0
index_29554,4.0
index_29555,3.0
index_29556,1.0
index_29557,4.0
index_29558,3.0
index_29559,2.0
index_29560,2.0
index_29561,3.0
index_29562,3.0
index_29563,3.0
index_29564,2.0
index_29565,1.0
index_29566,3.0
index_29567,3.0
index_29568,3.0
index_29569,2.0
index_29570,4.0
index_29571,1.0
index_29572,5.0
index_29573,2.0
index_29574,5.0
index_29575,3.0
index_29576,4.0
index_29577,3.0
index_29578,2.0
index_29579,5.0
index_29580,2.0
index_29581,3.0
index_29582,4.0
index_29583,2.0
index_29584,5.0
index_29585,3.0
index_29586,3.0
index_29587,1.0
index_29588,4.0
index_29589,2.0
index_29590,1.0
index_29591,3.0
index_29592,1.0
index_29593,2.0
index_29594,4.0
index_29595,1.0
index_29596,5.0
index_29597,4.0
index_29598,4.0
index_29599,1.0
index_29600,5.0
index_29601,1.0
index_29602,5.0
index_29603,2.0
index_29604,2.0
index_29605,1.0
index_29606,2.0
index_29607,2.0
index_29608,4.0
index_29609,5.0
index_29610,5.0
index_29611,5.0
index_29612,5.0
index_29613,2.0
index_29614,1.0
index_29615,1.0
index_29616,3.0
index_29617,4.0
index_29618,4.0
index_29619,1.0
index_29620,5.0
index_29621,5.0
index_29622,2.0
index_29623,3.0
index_29624,3.0
index_29625,5.0
index_29626,5.0
index_29627,2.0
index_29628,2.0
index_29629,2.0
index_29630,5.0
index_29631,3.0
index_29632,4.0
index_29633,5.0
index_29634,5.0
index_29635,3.0
index_29636,2.0
index_29637,4.0
index_29638,3.0
index_29639,2.0
index_29640,4.0
index_29641,4.0
index_29642,4.0
index_29643,4.0
index_29644,4.0
index_29645,5.0
index_29646,2.0
index_29647,4.0
index_29648,3.0
index_29649,2.0
index_29650,4.0
index_29651,1.0
index_29652,4.0
index_29653,1.0
index_29654,5.0
index_29655,4.0
index_29656,5.0
index_29657,4.0
index_29658,3.0
index_29659,3.0
index_29660,5.0
index_29661,1.0
index_29662,4.0
index_29663,2.0
index_29664,3.0
index_29665,3.0
index_29666,1.0
index_29667,5.0
index_29668,1.0
index_29669,4.0
index_29670,1.0
index_29671,1.0
index_29672,3.0
index_29673,3.0
index_29674,1.0
index_29675,3.0
index_29676,4.0
index_29677,5.0
index_29678,5.0
index_29679,2.0
index_29680,5.0
index_29681,3.0
index_29682,4.0
index_29683,2.0
index_29684,4.0
index_29685,5.0
index_29686,2.0
index_29687,5.0
index_29688,4.0
index_29689,5.0
index_29690,1.0
index_29691,1.0
index_29692,5.0
index_29693,5.0
index_29694,4.0
index_29695,5.0
index_29696,2.0
index_29697,5.0
index_29698,2.0
index_29699,3.0
index_29700,3.0
index_29701,5.0
index_29702,3.0
index_29703,2.0
index_29704,4.0
index_29705,1.0
index_29706,2.0
index_29707,5.0
index_29708,5.0
index_29709,3.0
index_29710,2.0
index_29711,3.0
index_29712,1.0
index_29713,1.0
index_29714,5.0
index_29715,1.0
index_29716,3.0
index_29717,4.0
index_29718,2.0
index_29719,5.0
index_29720,4.0
index_29721,5.0
index_29722,3.0
index_29723,3.0
index_29724,1.0
index_29725,2.0
index_29726,2.0
index_29727,1.0
index_29728,5.0
index_29729,1.0
index_29730,2.0
index_29731,3.0
index_29732,2.0
index_29733,3.0
index_29734,1.0
index_29735,3.0
index_29736,3.0
index_29737,2.0
index_29738,1.0
index_29739,4.0
index_29740,4.0
index_29741,1.0
index_29742,4.0
index_29743,1.0
index_29744,3.0
index_29745,3.0
index_29746,5.0
index_29747,2.0
index_29748,2.0
index_29749,5.0
index_29750,1.0
index_29751,4.0
index_29752,1.0
index_29753,5.0
index_29754,1.0
index_29755,2.0
index_29756,3.0
index_29757,5.0
index_29758,5.0
index_29759,1.0
index_29760,5.0
index_29761,5.0
index_29762,4.0
index_29763,3.0
index_29764,2.0
index_29765,1.0
index_29766,5.0
index_29767,5.0
index_29768,2.0
index_29769,1.0
index_29770,1.0
index_29771,5.0
index_29772,4.0
index_29773,1.0
index_29774,2.0
index_29775,3.0
index_29776,5.0
index_29777,4.0
index_29778,4.0
index_29779,2.0
index_29780,2.0
index_29781,5.0
index_29782,5.0
index_29783,5.0
index_29784,4.0
index_29785,3.0
index_29786,5.0
index_29787,3.0
index_29788,3.0
index_29789,1.0
index_29790,1.0
index_29791,3.0
index_29792,4.0
index_29793,2.0
index_29794,1.0
index_29795,5.0
index_29796,5.0
index_29797,3.0
index_29798,4.0
index_29799,3.0
index_29800,4.0
index_29801,3.0
index_29802,2.0
index_29803,4.0
index_29804,3.0
index_29805,3.0
index_29806,5.0
index_29807,3.0
index_29808,4.0
index_29809,2.0
index_29810,3.0
index_29811,2.0
index_29812,5.0
index_29813,1.0
index_29814,4.0
index_29815,1.0
index_29816,3.0
index_29817,5.0
index_29818,4.0
index_29819,2.0
index_29820,3.0
index_29821,5.0
index_29822,1.0
index_29823,1.0
index_29824,5.0
index_29825,4.0
index_29826,1.0
index_29827,2.0
index_29828,3.0
index_29829,4.0
index_29830,4.0
index_29831,3.0
index_29832,5.0
index_29833,2.0
index_29834,2.0
index_29835,2.0
index_29836,3.0
index_29837,1.0
index_29838,2.0
index_29839,1.0
index_29840,4.0
index_29841,5.0
index_29842,5.0
index_29843,1.0
index_29844,3.0
index_29845,5.0
index_29846,4.0
index_29847,4.0
index_29848,1.0
index_29849,1.0
index_29850,2.0
index_29851,1.0
index_29852,2.0
index_29853,1.0
index_29854,3.0
index_29855,3.0
index_29856,4.0
index_29857,4.0
index_29858,3.0
index_29859,5.0
index_29860,1.0
index_29861,2.0
index_29862,1.0
index_29863,4.0
index_29864,4.0
index_29865,1.0
index_29866,5.0
index_29867,3.0
index_29868,3.0
index_29869,5.0
index_29870,1.0
index_29871,1.0
index_29872,2.0
index_29873,5.0
index_29874,1.0
index_29875,1.0
index_29876,5.0
index_29877,4.0
index_29878,3.0
index_29879,2.0
index_29880,2.0
index_29881,5.0
index_29882,5.0
index_29883,1.0
index_29884,1.0
index_29885,2.0
index_29886,1.0
index_29887,2.0
index_29888,3.0
index_29889,1.0
index_29890,4.0
index_29891,2.0
index_29892,4.0
index_29893,1.0
index_29894,1.0
index_29895,4.0
index_29896,2.0
index_29897,3.0
index_29898,2.0
index_29899,2.0
index_29900,4.0
index_29901,3.0
index_29902,2.0
index_29903,4.0
index_29904,2.0
index_29905,3.0
index_29906,4.0
index_29907,3.0
index_29908,4.0
index_29909,5.0
index_29910,1.0
index_29911,3.0
index_29912,1.0
index_29913,5.0
index_29914,5.0
index_29915,1.0
index_29916,3.0
index_29917,2.0
index_29918,5.0
index_29919,4.0
index_29920,3.0
index_29921,1.0
index_29922,3.0
index_29923,1.0
index_29924,2.0
index_29925,2.0
index_29926,5.0
index_29927,4.0
index_29928,2.0
index_29929,2.0
index_29930,4.0
index_29931,4.0
index_29932,3.0
index_29933,4.0
index_29934,2.0
index_29935,3.0
index_29936,1.0
index_29937,2.0
index_29938,2.0
index_29939,5.0
index_29940,1.0
index_29941,5.0
index_29942,5.0
index_29943,1.0
index_29944,5.0
index_29945,2.0
index_29946,3.0
index_29947,2.0
index_29948,5.0
index_29949,5.0
index_29950,1.0
index_29951,5.0
index_29952,2.0
index_29953,5.0
index_29954,1.0
index_29955,4.0
index_29956,5.0
index_29957,5.0
index_29958,2.0
index_29959,3.0
index_29960,2.0
index_29961,5.0
index_29962,4.0
index_29963,1.0
index_29964,5.0
index_29965,5.0
index_29966,1.0
index_29967,5.0
index_29968,2.0
index_29969,3.0
index_29970,2.0
index_29971,5.0
index_29972,1.0
index_29973,2.0
index_29974,3.0
index_29975,4.0
index_29976,3.0
index_29977,5.0
index_29978,1.0
index_29979,1.0
index_29980,1.0
index_29981,4.0
index_29982,2.0
index_29983,2.0
index_29984,5.0
index_29985,5.0
index_29986,5.0
index_29987,2.0
index_29988,5.0
index_29989,5.0
index_29990,5.0
index_29991,3.0
index_29992,1.0
index_29993,1.0
index_29994,3.0
index_29995,3.0
index_29996,1.0
index_29997,2.0
index_29998,1.0
index_29999,3.0
index_30000,5.0
index_30001,5.0
index_30002,1.0
index_30003,1.0
index_30004,1.0
index_30005,3.0
index_30006,2.0
index_30007,3.0
index_30008,5.0
index_30009,3.0
index_30010,5.0
index_30011,5.0
index_30012,3.0
index_30013,2.0
index_30014,2.0
index_30015,4.0
index_30016,4.0
index_30017,5.0
index_30018,3.0
index_30019,3.0
index_30020,1.0
index_30021,2.0
index_30022,5.0
index_30023,3.0
index_30024,2.0
index_30025,4.0
index_30026,1.0
index_30027,5.0
index_30028,2.0
index_30029,2.0
index_30030,3.0
index_30031,5.0
index_30032,5.0
index_30033,2.0
index_30034,1.0
index_30035,3.0
index_30036,1.0
index_30037,4.0
index_30038,4.0
index_30039,3.0
index_30040,5.0
index_30041,2.0
index_30042,1.0
index_30043,3.0
index_30044,4.0
index_30045,3.0
index_30046,2.0
index_30047,1.0
index_30048,4.0
index_30049,2.0
index_30050,3.0
index_30051,5.0
index_30052,5.0
index_30053,2.0
index_30054,1.0
index_30055,5.0
index_30056,3.0
index_30057,3.0
index_30058,3.0
index_30059,4.0
index_30060,2.0
index_30061,4.0
index_30062,1.0
index_30063,4.0
index_30064,3.0
index_30065,5.0
index_30066,5.0
index_30067,2.0
index_30068,5.0
index_30069,1.0
index_30070,2.0
index_30071,3.0
index_30072,5.0
index_30073,2.0
index_30074,1.0
index_30075,2.0
index_30076,3.0
index_30077,3.0
index_30078,3.0
index_30079,5.0
index_30080,2.0
index_30081,1.0
index_30082,3.0
index_30083,5.0
index_30084,5.0
index_30085,5.0
index_30086,4.0
index_30087,4.0
index_30088,3.0
index_30089,4.0
index_30090,2.0
index_30091,3.0
index_30092,3.0
index_30093,4.0
index_30094,1.0
index_30095,3.0
index_30096,4.0
index_30097,5.0
index_30098,5.0
index_30099,3.0
index_30100,1.0
index_30101,5.0
index_30102,1.0
index_30103,3.0
index_30104,2.0
index_30105,4.0
index_30106,3.0
index_30107,2.0
index_30108,5.0
index_30109,5.0
index_30110,5.0
index_30111,1.0
index_30112,2.0
index_30113,1.0
index_30114,2.0
index_30115,5.0
index_30116,3.0
index_30117,2.0
index_30118,1.0
index_30119,4.0
index_30120,4.0
index_30121,3.0
index_30122,3.0
index_30123,3.0
index_30124,3.0
index_30125,1.0
index_30126,4.0
index_30127,3.0
index_30128,1.0
index_30129,1.0
index_30130,3.0
index_30131,5.0
index_30132,5.0
index_30133,3.0
index_30134,1.0
index_30135,3.0
index_30136,5.0
index_30137,1.0
index_30138,2.0
index_30139,5.0
index_30140,2.0
index_30141,5.0
index_30142,3.0
index_30143,1.0
index_30144,5.0
index_30145,1.0
index_30146,4.0
index_30147,1.0
index_30148,3.0
index_30149,1.0
index_30150,3.0
index_30151,5.0
index_30152,3.0
index_30153,4.0
index_30154,5.0
index_30155,1.0
index_30156,5.0
index_30157,1.0
index_30158,5.0
index_30159,4.0
index_30160,5.0
index_30161,5.0
index_30162,4.0
index_30163,5.0
index_30164,5.0
index_30165,1.0
index_30166,1.0
index_30167,2.0
index_30168,1.0
index_30169,3.0
index_30170,2.0
index_30171,4.0
index_30172,5.0
index_30173,1.0
index_30174,1.0
index_30175,2.0
index_30176,4.0
index_30177,5.0
index_30178,5.0
index_30179,1.0
index_30180,3.0
index_30181,3.0
index_30182,1.0
index_30183,2.0
index_30184,5.0
index_30185,2.0
index_30186,3.0
index_30187,1.0
index_30188,4.0
index_30189,3.0
index_30190,1.0
index_30191,5.0
index_30192,1.0
index_30193,3.0
index_30194,1.0
index_30195,1.0
index_30196,5.0
index_30197,4.0
index_30198,5.0
index_30199,4.0
index_30200,5.0
index_30201,3.0
index_30202,3.0
index_30203,2.0
index_30204,5.0
index_30205,5.0
index_30206,5.0
index_30207,2.0
index_30208,1.0
index_30209,1.0
index_30210,4.0
index_30211,4.0
index_30212,2.0
index_30213,3.0
index_30214,2.0
index_30215,2.0
index_30216,5.0
index_30217,3.0
index_30218,3.0
index_30219,3.0
index_30220,1.0
index_30221,5.0
index_30222,1.0
index_30223,2.0
index_30224,5.0
index_30225,5.0
index_30226,5.0
index_30227,3.0
index_30228,1.0
index_30229,3.0
index_30230,2.0
index_30231,4.0
index_30232,3.0
index_30233,4.0
index_30234,1.0
index_30235,2.0
index_30236,5.0
index_30237,1.0
index_30238,5.0
index_30239,3.0
index_30240,3.0
index_30241,3.0
index_30242,4.0
index_30243,2.0
index_30244,3.0
index_30245,2.0
index_30246,5.0
index_30247,4.0
index_30248,3.0
index_30249,1.0
index_30250,2.0
index_30251,3.0
index_30252,4.0
index_30253,5.0
index_30254,3.0
index_30255,5.0
index_30256,3.0
index_30257,5.0
index_30258,2.0
index_30259,3.0
index_30260,4.0
index_30261,3.0
index_30262,3.0
index_30263,1.0
index_30264,2.0
index_30265,4.0
index_30266,2.0
index_30267,4.0
index_30268,2.0
index_30269,2.0
index_30270,4.0
index_30271,3.0
index_30272,3.0
index_30273,3.0
index_30274,4.0
index_30275,3.0
index_30276,1.0
index_30277,1.0
index_30278,1.0
index_30279,1.0
index_30280,5.0
index_30281,1.0
index_30282,5.0
index_30283,3.0
index_30284,3.0
index_30285,4.0
index_30286,5.0
index_30287,4.0
index_30288,1.0
index_30289,1.0
index_30290,3.0
index_30291,1.0
index_30292,1.0
index_30293,3.0
index_30294,3.0
index_30295,2.0
index_30296,2.0
index_30297,2.0
index_30298,1.0
index_30299,5.0
index_30300,5.0
index_30301,3.0
index_30302,3.0
index_30303,5.0
index_30304,3.0
index_30305,1.0
index_30306,4.0
index_30307,1.0
index_30308,2.0
index_30309,2.0
index_30310,4.0
index_30311,1.0
index_30312,2.0
index_30313,2.0
index_30314,5.0
index_30315,4.0
index_30316,3.0
index_30317,1.0
index_30318,5.0
index_30319,2.0
index_30320,3.0
index_30321,2.0
index_30322,1.0
index_30323,5.0
index_30324,3.0
index_30325,4.0
index_30326,4.0
index_30327,5.0
index_30328,4.0
index_30329,1.0
index_30330,3.0
index_30331,4.0
index_30332,4.0
index_30333,1.0
index_30334,1.0
index_30335,5.0
index_30336,3.0
index_30337,1.0
index_30338,5.0
index_30339,2.0
index_30340,1.0
index_30341,5.0
index_30342,5.0
index_30343,5.0
index_30344,1.0
index_30345,2.0
index_30346,3.0
index_30347,1.0
index_30348,5.0
index_30349,3.0
index_30350,3.0
index_30351,1.0
index_30352,1.0
index_30353,4.0
index_30354,5.0
index_30355,4.0
index_30356,5.0
index_30357,1.0
index_30358,2.0
index_30359,2.0
index_30360,2.0
index_30361,4.0
index_30362,4.0
index_30363,2.0
index_30364,5.0
index_30365,5.0
index_30366,3.0
index_30367,1.0
index_30368,3.0
index_30369,4.0
index_30370,5.0
index_30371,5.0
index_30372,5.0
index_30373,5.0
index_30374,3.0
index_30375,4.0
index_30376,3.0
index_30377,2.0
index_30378,4.0
index_30379,4.0
index_30380,2.0
index_30381,4.0
index_30382,5.0
index_30383,4.0
index_30384,3.0
index_30385,5.0
index_30386,1.0
index_30387,2.0
index_30388,1.0
index_30389,4.0
index_30390,1.0
index_30391,5.0
index_30392,3.0
index_30393,5.0
index_30394,2.0
index_30395,1.0
index_30396,3.0
index_30397,3.0
index_30398,5.0
index_30399,1.0
index_30400,1.0
index_30401,1.0
index_30402,4.0
index_30403,3.0
index_30404,1.0
index_30405,1.0
index_30406,2.0
index_30407,4.0
index_30408,3.0
index_30409,2.0
index_30410,5.0
index_30411,5.0
index_30412,1.0
index_30413,3.0
index_30414,5.0
index_30415,1.0
index_30416,1.0
index_30417,5.0
index_30418,5.0
index_30419,3.0
index_30420,3.0
index_30421,3.0
index_30422,2.0
index_30423,2.0
index_30424,3.0
index_30425,2.0
index_30426,5.0
index_30427,3.0
index_30428,5.0
index_30429,5.0
index_30430,1.0
index_30431,5.0
index_30432,2.0
index_30433,1.0
index_30434,2.0
index_30435,5.0
index_30436,1.0
index_30437,1.0
index_30438,5.0
index_30439,2.0
index_30440,4.0
index_30441,2.0
index_30442,1.0
index_30443,4.0
index_30444,5.0
index_30445,2.0
index_30446,2.0
index_30447,4.0
index_30448,2.0
index_30449,2.0
index_30450,5.0
index_30451,5.0
index_30452,4.0
index_30453,2.0
index_30454,5.0
index_30455,1.0
index_30456,4.0
index_30457,2.0
index_30458,2.0
index_30459,3.0
index_30460,3.0
index_30461,5.0
index_30462,4.0
index_30463,5.0
index_30464,5.0
index_30465,1.0
index_30466,4.0
index_30467,2.0
index_30468,5.0
index_30469,1.0
index_30470,2.0
index_30471,4.0
index_30472,3.0
index_30473,2.0
index_30474,1.0
index_30475,2.0
index_30476,3.0
index_30477,1.0
index_30478,2.0
index_30479,3.0
index_30480,3.0
index_30481,2.0
index_30482,4.0
index_30483,3.0
index_30484,1.0
index_30485,3.0
index_30486,4.0
index_30487,1.0
index_30488,4.0
index_30489,2.0
index_30490,4.0
index_30491,4.0
index_30492,1.0
index_30493,1.0
index_30494,5.0
index_30495,1.0
index_30496,5.0
index_30497,2.0
index_30498,3.0
index_30499,5.0
index_30500,4.0
index_30501,2.0
index_30502,5.0
index_30503,3.0
index_30504,3.0
index_30505,2.0
index_30506,2.0
index_30507,5.0
index_30508,4.0
index_30509,2.0
index_30510,3.0
index_30511,3.0
index_30512,1.0
index_30513,1.0
index_30514,5.0
index_30515,1.0
index_30516,3.0
index_30517,5.0
index_30518,3.0
index_30519,5.0
index_30520,2.0
index_30521,1.0
index_30522,1.0
index_30523,5.0
index_30524,2.0
index_30525,4.0
index_30526,2.0
index_30527,1.0
index_30528,5.0
index_30529,2.0
index_30530,2.0
index_30531,2.0
index_30532,3.0
index_30533,4.0
index_30534,4.0
index_30535,2.0
index_30536,3.0
index_30537,2.0
index_30538,3.0
index_30539,1.0
index_30540,1.0
index_30541,2.0
index_30542,4.0
index_30543,2.0
index_30544,2.0
index_30545,2.0
index_30546,4.0
index_30547,4.0
index_30548,5.0
index_30549,1.0
index_30550,2.0
index_30551,5.0
index_30552,1.0
index_30553,1.0
index_30554,2.0
index_30555,1.0
index_30556,5.0
index_30557,2.0
index_30558,3.0
index_30559,1.0
index_30560,5.0
index_30561,3.0
index_30562,3.0
index_30563,3.0
index_30564,1.0
index_30565,5.0
index_30566,1.0
index_30567,3.0
index_30568,1.0
index_30569,4.0
index_30570,1.0
index_30571,5.0
index_30572,4.0
index_30573,5.0
index_30574,1.0
index_30575,3.0
index_30576,4.0
index_30577,1.0
index_30578,5.0
index_30579,5.0
index_30580,3.0
index_30581,2.0
index_30582,1.0
index_30583,3.0
index_30584,5.0
index_30585,4.0
index_30586,4.0
index_30587,5.0
index_30588,4.0
index_30589,3.0
index_30590,2.0
index_30591,2.0
index_30592,4.0
index_30593,3.0
index_30594,3.0
index_30595,3.0
index_30596,1.0
index_30597,3.0
index_30598,3.0
index_30599,4.0
index_30600,4.0
index_30601,4.0
index_30602,2.0
index_30603,5.0
index_30604,5.0
index_30605,1.0
index_30606,2.0
index_30607,3.0
index_30608,3.0
index_30609,1.0
index_30610,4.0
index_30611,3.0
index_30612,3.0
index_30613,4.0
index_30614,5.0
index_30615,4.0
index_30616,3.0
index_30617,3.0
index_30618,3.0
index_30619,1.0
index_30620,3.0
index_30621,4.0
index_30622,3.0
index_30623,4.0
index_30624,1.0
index_30625,5.0
index_30626,1.0
index_30627,5.0
index_30628,5.0
index_30629,1.0
index_30630,1.0
index_30631,1.0
index_30632,4.0
index_30633,5.0
index_30634,3.0
index_30635,4.0
index_30636,5.0
index_30637,5.0
index_30638,3.0
index_30639,3.0
index_30640,4.0
index_30641,1.0
index_30642,2.0
index_30643,4.0
index_30644,5.0
index_30645,4.0
index_30646,1.0
index_30647,5.0
index_30648,2.0
index_30649,2.0
index_30650,2.0
index_30651,5.0
index_30652,5.0
index_30653,5.0
index_30654,2.0
index_30655,1.0
index_30656,4.0
index_30657,1.0
index_30658,1.0
index_30659,2.0
index_30660,5.0
index_30661,1.0
index_30662,3.0
index_30663,3.0
index_30664,2.0
index_30665,4.0
index_30666,3.0
index_30667,5.0
index_30668,1.0
index_30669,3.0
index_30670,4.0
index_30671,1.0
index_30672,4.0
index_30673,5.0
index_30674,5.0
index_30675,1.0
index_30676,4.0
index_30677,2.0
index_30678,3.0
index_30679,1.0
index_30680,4.0
index_30681,5.0
index_30682,1.0
index_30683,4.0
index_30684,1.0
index_30685,4.0
index_30686,1.0
index_30687,3.0
index_30688,2.0
index_30689,1.0
index_30690,4.0
index_30691,4.0
index_30692,5.0
index_30693,5.0
index_30694,2.0
index_30695,1.0
index_30696,2.0
index_30697,1.0
index_30698,3.0
index_30699,4.0
index_30700,2.0
index_30701,4.0
index_30702,5.0
index_30703,2.0
index_30704,5.0
index_30705,1.0
index_30706,1.0
index_30707,2.0
index_30708,2.0
index_30709,1.0
