index,rating
index_32140,5.0
index_32141,4.0
index_32142,3.0
index_32143,5.0
index_32144,5.0
index_32145,4.0
index_32146,1.0
index_32147,3.0
index_32148,5.0
index_32149,1.0
index_32150,2.0
index_32151,5.0
index_32152,1.0
index_32153,3.0
index_32154,3.0
index_32155,4.0
index_32156,4.0
index_32157,5.0
index_32158,3.0
index_32159,3.0
index_32160,1.0
index_32161,1.0
index_32162,1.0
index_32163,5.0
index_32164,2.0
index_32165,2.0
index_32166,4.0
index_32167,5.0
index_32168,4.0
index_32169,2.0
index_32170,1.0
index_32171,1.0
index_32172,2.0
index_32173,4.0
index_32174,3.0
index_32175,3.0
index_32176,1.0
index_32177,2.0
index_32178,5.0
index_32179,5.0
index_32180,2.0
index_32181,2.0
index_32182,2.0
index_32183,4.0
index_32184,5.0
index_32185,1.0
index_32186,4.0
index_32187,2.0
index_32188,2.0
index_32189,2.0
index_32190,2.0
index_32191,5.0
index_32192,4.0
index_32193,5.0
index_32194,1.0
index_32195,5.0
index_32196,3.0
index_32197,2.0
index_32198,5.0
index_32199,3.0
index_32200,3.0
index_32201,4.0
index_32202,4.0
index_32203,5.0
index_32204,2.0
index_32205,1.0
index_32206,2.0
index_32207,1.0
index_32208,2.0
index_32209,4.0
index_32210,5.0
index_32211,3.0
index_32212,4.0
index_32213,5.0
index_32214,1.0
index_32215,5.0
index_32216,3.0
index_32217,3.0
index_32218,2.0
index_32219,1.0
index_32220,5.0
index_32221,5.0
index_32222,3.0
index_32223,2.0
index_32224,5.0
index_32225,4.0
index_32226,2.0
index_32227,1.0
index_32228,1.0
index_32229,2.0
index_32230,1.0
index_32231,2.0
index_32232,4.0
index_32233,2.0
index_32234,5.0
index_32235,2.0
index_32236,3.0
index_32237,3.0
index_32238,3.0
index_32239,4.0
index_32240,5.0
index_32241,3.0
index_32242,1.0
index_32243,5.0
index_32244,4.0
index_32245,3.0
index_32246,4.0
index_32247,1.0
index_32248,2.0
index_32249,4.0
index_32250,4.0
index_32251,2.0
index_32252,1.0
index_32253,2.0
index_32254,2.0
index_32255,2.0
index_32256,5.0
index_32257,4.0
index_32258,2.0
index_32259,4.0
index_32260,3.0
index_32261,2.0
index_32262,1.0
index_32263,1.0
index_32264,3.0
index_32265,4.0
index_32266,2.0
index_32267,2.0
index_32268,1.0
index_32269,3.0
index_32270,3.0
index_32271,3.0
index_32272,5.0
index_32273,3.0
index_32274,5.0
index_32275,3.0
index_32276,1.0
index_32277,5.0
index_32278,2.0
index_32279,5.0
index_32280,1.0
index_32281,3.0
index_32282,3.0
index_32283,5.0
index_32284,5.0
index_32285,4.0
index_32286,4.0
index_32287,5.0
index_32288,3.0
index_32289,2.0
index_32290,4.0
index_32291,1.0
index_32292,2.0
index_32293,3.0
index_32294,3.0
index_32295,4.0
index_32296,1.0
index_32297,1.0
index_32298,1.0
index_32299,1.0
index_32300,3.0
index_32301,3.0
index_32302,3.0
index_32303,3.0
index_32304,5.0
index_32305,4.0
index_32306,3.0
index_32307,4.0
index_32308,2.0
index_32309,2.0
index_32310,1.0
index_32311,1.0
index_32312,3.0
index_32313,1.0
index_32314,2.0
index_32315,1.0
index_32316,3.0
index_32317,3.0
index_32318,5.0
index_32319,2.0
index_32320,4.0
index_32321,3.0
index_32322,3.0
index_32323,5.0
index_32324,1.0
index_32325,2.0
index_32326,5.0
index_32327,4.0
index_32328,1.0
index_32329,3.0
index_32330,2.0
index_32331,1.0
index_32332,4.0
index_32333,2.0
index_32334,5.0
index_32335,3.0
index_32336,2.0
index_32337,1.0
index_32338,2.0
index_32339,5.0
index_32340,3.0
index_32341,2.0
index_32342,2.0
index_32343,5.0
index_32344,5.0
index_32345,1.0
index_32346,5.0
index_32347,5.0
index_32348,5.0
index_32349,5.0
index_32350,3.0
index_32351,4.0
index_32352,4.0
index_32353,5.0
index_32354,3.0
index_32355,5.0
index_32356,5.0
index_32357,3.0
index_32358,5.0
index_32359,5.0
index_32360,5.0
index_32361,4.0
index_32362,2.0
index_32363,3.0
index_32364,3.0
index_32365,4.0
index_32366,2.0
index_32367,1.0
index_32368,2.0
index_32369,2.0
index_32370,1.0
index_32371,1.0
index_32372,2.0
index_32373,4.0
index_32374,3.0
index_32375,1.0
index_32376,5.0
index_32377,1.0
index_32378,1.0
index_32379,2.0
index_32380,3.0
index_32381,5.0
index_32382,5.0
index_32383,4.0
index_32384,3.0
index_32385,5.0
index_32386,5.0
index_32387,4.0
index_32388,3.0
index_32389,1.0
index_32390,2.0
index_32391,3.0
index_32392,5.0
index_32393,4.0
index_32394,4.0
index_32395,3.0
index_32396,5.0
index_32397,1.0
index_32398,2.0
index_32399,4.0
index_32400,4.0
index_32401,3.0
index_32402,2.0
index_32403,2.0
index_32404,4.0
index_32405,1.0
index_32406,1.0
index_32407,1.0
index_32408,5.0
index_32409,5.0
index_32410,4.0
index_32411,2.0
index_32412,1.0
index_32413,3.0
index_32414,3.0
index_32415,1.0
index_32416,3.0
index_32417,5.0
index_32418,3.0
index_32419,5.0
index_32420,1.0
index_32421,1.0
index_32422,3.0
index_32423,5.0
index_32424,2.0
index_32425,3.0
index_32426,4.0
index_32427,1.0
index_32428,4.0
index_32429,3.0
index_32430,1.0
index_32431,3.0
index_32432,3.0
index_32433,4.0
index_32434,2.0
index_32435,1.0
index_32436,4.0
index_32437,5.0
index_32438,3.0
index_32439,1.0
index_32440,5.0
index_32441,2.0
index_32442,2.0
index_32443,3.0
index_32444,2.0
index_32445,3.0
index_32446,4.0
index_32447,2.0
index_32448,5.0
index_32449,2.0
index_32450,3.0
index_32451,5.0
index_32452,1.0
index_32453,1.0
index_32454,3.0
index_32455,4.0
index_32456,3.0
index_32457,2.0
index_32458,4.0
index_32459,1.0
index_32460,3.0
index_32461,1.0
index_32462,1.0
index_32463,1.0
index_32464,4.0
index_32465,2.0
index_32466,2.0
index_32467,1.0
index_32468,1.0
index_32469,1.0
index_32470,3.0
index_32471,2.0
index_32472,4.0
index_32473,1.0
index_32474,3.0
index_32475,2.0
index_32476,1.0
index_32477,1.0
index_32478,4.0
index_32479,1.0
index_32480,2.0
index_32481,2.0
index_32482,3.0
index_32483,3.0
index_32484,2.0
index_32485,5.0
index_32486,5.0
index_32487,1.0
index_32488,1.0
index_32489,2.0
index_32490,1.0
index_32491,3.0
index_32492,3.0
index_32493,2.0
index_32494,3.0
index_32495,2.0
index_32496,2.0
index_32497,3.0
index_32498,3.0
index_32499,5.0
index_32500,4.0
index_32501,3.0
index_32502,5.0
index_32503,4.0
index_32504,1.0
index_32505,1.0
index_32506,2.0
index_32507,1.0
index_32508,3.0
index_32509,5.0
index_32510,4.0
index_32511,2.0
index_32512,1.0
index_32513,5.0
index_32514,2.0
index_32515,2.0
index_32516,4.0
index_32517,1.0
index_32518,5.0
index_32519,4.0
index_32520,3.0
index_32521,1.0
index_32522,3.0
index_32523,2.0
index_32524,3.0
index_32525,3.0
index_32526,5.0
index_32527,5.0
index_32528,3.0
index_32529,1.0
index_32530,1.0
index_32531,2.0
index_32532,3.0
index_32533,3.0
index_32534,2.0
index_32535,1.0
index_32536,4.0
index_32537,5.0
index_32538,5.0
index_32539,4.0
index_32540,2.0
index_32541,5.0
index_32542,3.0
index_32543,4.0
index_32544,4.0
index_32545,5.0
index_32546,3.0
index_32547,2.0
index_32548,4.0
index_32549,5.0
index_32550,2.0
index_32551,1.0
index_32552,3.0
index_32553,1.0
index_32554,4.0
index_32555,5.0
index_32556,2.0
index_32557,3.0
index_32558,2.0
index_32559,3.0
index_32560,5.0
index_32561,5.0
index_32562,3.0
index_32563,2.0
index_32564,2.0
index_32565,3.0
index_32566,4.0
index_32567,2.0
index_32568,4.0
index_32569,1.0
index_32570,2.0
index_32571,5.0
index_32572,1.0
index_32573,5.0
index_32574,2.0
index_32575,3.0
index_32576,3.0
index_32577,1.0
index_32578,2.0
index_32579,5.0
index_32580,1.0
index_32581,4.0
index_32582,4.0
index_32583,2.0
index_32584,4.0
index_32585,1.0
index_32586,3.0
index_32587,4.0
index_32588,2.0
index_32589,4.0
index_32590,5.0
index_32591,4.0
index_32592,4.0
index_32593,3.0
index_32594,5.0
index_32595,4.0
index_32596,1.0
index_32597,5.0
index_32598,1.0
index_32599,5.0
index_32600,2.0
index_32601,5.0
index_32602,4.0
index_32603,3.0
index_32604,2.0
index_32605,4.0
index_32606,1.0
index_32607,4.0
index_32608,2.0
index_32609,5.0
index_32610,5.0
index_32611,1.0
index_32612,5.0
index_32613,3.0
index_32614,2.0
index_32615,1.0
index_32616,2.0
index_32617,4.0
index_32618,4.0
index_32619,2.0
index_32620,2.0
index_32621,2.0
index_32622,2.0
index_32623,1.0
index_32624,1.0
index_32625,2.0
index_32626,4.0
index_32627,5.0
index_32628,5.0
index_32629,4.0
index_32630,2.0
index_32631,5.0
index_32632,1.0
index_32633,3.0
index_32634,3.0
index_32635,1.0
index_32636,3.0
index_32637,3.0
index_32638,4.0
index_32639,5.0
index_32640,5.0
index_32641,5.0
index_32642,3.0
index_32643,4.0
index_32644,5.0
index_32645,2.0
index_32646,1.0
index_32647,1.0
index_32648,3.0
index_32649,2.0
index_32650,4.0
index_32651,3.0
index_32652,2.0
index_32653,1.0
index_32654,5.0
index_32655,2.0
index_32656,3.0
index_32657,4.0
index_32658,3.0
index_32659,1.0
index_32660,1.0
index_32661,5.0
index_32662,3.0
index_32663,3.0
index_32664,2.0
index_32665,3.0
index_32666,2.0
index_32667,2.0
index_32668,3.0
index_32669,3.0
index_32670,5.0
index_32671,4.0
index_32672,5.0
index_32673,2.0
index_32674,1.0
index_32675,2.0
index_32676,3.0
index_32677,1.0
index_32678,5.0
index_32679,5.0
index_32680,1.0
index_32681,1.0
index_32682,3.0
index_32683,4.0
index_32684,5.0
index_32685,3.0
index_32686,2.0
index_32687,5.0
index_32688,1.0
index_32689,5.0
index_32690,4.0
index_32691,3.0
index_32692,5.0
index_32693,4.0
index_32694,4.0
index_32695,2.0
index_32696,5.0
index_32697,1.0
index_32698,4.0
index_32699,3.0
index_32700,2.0
index_32701,2.0
index_32702,1.0
index_32703,5.0
index_32704,2.0
index_32705,1.0
index_32706,4.0
index_32707,4.0
index_32708,3.0
index_32709,2.0
index_32710,5.0
index_32711,3.0
index_32712,5.0
index_32713,2.0
index_32714,5.0
index_32715,1.0
index_32716,4.0
index_32717,4.0
index_32718,2.0
index_32719,5.0
index_32720,5.0
index_32721,1.0
index_32722,3.0
index_32723,1.0
index_32724,3.0
index_32725,4.0
index_32726,5.0
index_32727,1.0
index_32728,3.0
index_32729,5.0
index_32730,1.0
index_32731,4.0
index_32732,4.0
index_32733,2.0
index_32734,2.0
index_32735,3.0
index_32736,4.0
index_32737,1.0
index_32738,2.0
index_32739,3.0
index_32740,1.0
index_32741,3.0
index_32742,5.0
index_32743,1.0
index_32744,3.0
index_32745,1.0
index_32746,3.0
index_32747,4.0
index_32748,2.0
index_32749,3.0
index_32750,2.0
index_32751,5.0
index_32752,5.0
index_32753,3.0
index_32754,3.0
index_32755,3.0
index_32756,4.0
index_32757,2.0
index_32758,4.0
index_32759,4.0
index_32760,1.0
index_32761,1.0
index_32762,2.0
index_32763,3.0
index_32764,1.0
index_32765,3.0
index_32766,2.0
index_32767,5.0
index_32768,2.0
index_32769,2.0
index_32770,3.0
index_32771,2.0
index_32772,5.0
index_32773,5.0
index_32774,3.0
index_32775,3.0
index_32776,5.0
index_32777,2.0
index_32778,2.0
index_32779,3.0
index_32780,5.0
index_32781,3.0
index_32782,3.0
index_32783,2.0
index_32784,1.0
index_32785,1.0
index_32786,5.0
index_32787,5.0
index_32788,1.0
index_32789,4.0
index_32790,1.0
index_32791,4.0
index_32792,5.0
index_32793,4.0
index_32794,3.0
index_32795,5.0
index_32796,2.0
index_32797,2.0
index_32798,1.0
index_32799,1.0
index_32800,3.0
index_32801,4.0
index_32802,5.0
index_32803,4.0
index_32804,1.0
index_32805,5.0
index_32806,1.0
index_32807,3.0
index_32808,5.0
index_32809,2.0
index_32810,5.0
index_32811,5.0
index_32812,1.0
index_32813,5.0
index_32814,2.0
index_32815,3.0
index_32816,1.0
index_32817,3.0
index_32818,4.0
index_32819,1.0
index_32820,2.0
index_32821,3.0
index_32822,1.0
index_32823,1.0
index_32824,3.0
index_32825,2.0
index_32826,5.0
index_32827,1.0
index_32828,2.0
index_32829,1.0
index_32830,1.0
index_32831,5.0
index_32832,4.0
index_32833,3.0
index_32834,2.0
index_32835,4.0
index_32836,1.0
index_32837,5.0
index_32838,3.0
index_32839,2.0
index_32840,4.0
index_32841,1.0
index_32842,5.0
index_32843,5.0
index_32844,5.0
index_32845,1.0
index_32846,1.0
index_32847,5.0
index_32848,3.0
index_32849,2.0
index_32850,2.0
index_32851,2.0
index_32852,3.0
index_32853,1.0
index_32854,3.0
index_32855,3.0
index_32856,5.0
index_32857,4.0
index_32858,1.0
index_32859,4.0
index_32860,2.0
index_32861,3.0
index_32862,4.0
index_32863,4.0
index_32864,1.0
index_32865,1.0
index_32866,5.0
index_32867,1.0
index_32868,2.0
index_32869,4.0
index_32870,2.0
index_32871,5.0
index_32872,2.0
index_32873,1.0
index_32874,4.0
index_32875,1.0
index_32876,3.0
index_32877,4.0
index_32878,1.0
index_32879,1.0
index_32880,3.0
index_32881,2.0
index_32882,4.0
index_32883,1.0
index_32884,2.0
index_32885,1.0
index_32886,1.0
index_32887,1.0
index_32888,3.0
index_32889,1.0
index_32890,5.0
index_32891,3.0
index_32892,3.0
index_32893,3.0
index_32894,3.0
index_32895,3.0
index_32896,3.0
index_32897,4.0
index_32898,2.0
index_32899,3.0
index_32900,3.0
index_32901,4.0
index_32902,2.0
index_32903,3.0
index_32904,1.0
index_32905,2.0
index_32906,5.0
index_32907,1.0
index_32908,4.0
index_32909,1.0
index_32910,2.0
index_32911,1.0
index_32912,4.0
index_32913,3.0
index_32914,4.0
index_32915,3.0
index_32916,1.0
index_32917,1.0
index_32918,2.0
index_32919,1.0
index_32920,1.0
index_32921,5.0
index_32922,2.0
index_32923,1.0
index_32924,5.0
index_32925,1.0
index_32926,1.0
index_32927,4.0
index_32928,2.0
index_32929,5.0
index_32930,2.0
index_32931,5.0
index_32932,4.0
index_32933,4.0
index_32934,3.0
index_32935,2.0
index_32936,1.0
index_32937,5.0
index_32938,1.0
index_32939,1.0
index_32940,4.0
index_32941,1.0
index_32942,1.0
index_32943,2.0
index_32944,4.0
index_32945,5.0
index_32946,5.0
index_32947,4.0
index_32948,5.0
index_32949,5.0
index_32950,2.0
index_32951,4.0
index_32952,1.0
index_32953,3.0
index_32954,2.0
index_32955,3.0
index_32956,1.0
index_32957,1.0
index_32958,5.0
index_32959,2.0
index_32960,1.0
index_32961,5.0
index_32962,3.0
index_32963,4.0
index_32964,2.0
index_32965,5.0
index_32966,1.0
index_32967,1.0
index_32968,1.0
index_32969,4.0
index_32970,5.0
index_32971,1.0
index_32972,3.0
index_32973,3.0
index_32974,5.0
index_32975,2.0
index_32976,3.0
index_32977,1.0
index_32978,2.0
index_32979,4.0
index_32980,5.0
index_32981,2.0
index_32982,1.0
index_32983,5.0
index_32984,3.0
index_32985,3.0
index_32986,3.0
index_32987,3.0
index_32988,1.0
index_32989,3.0
index_32990,1.0
index_32991,1.0
index_32992,1.0
index_32993,3.0
index_32994,4.0
index_32995,1.0
index_32996,3.0
index_32997,4.0
index_32998,1.0
index_32999,5.0
index_33000,3.0
index_33001,3.0
index_33002,5.0
index_33003,1.0
index_33004,5.0
index_33005,5.0
index_33006,1.0
index_33007,5.0
index_33008,5.0
index_33009,3.0
index_33010,2.0
index_33011,1.0
index_33012,1.0
index_33013,3.0
index_33014,1.0
index_33015,4.0
index_33016,1.0
index_33017,1.0
index_33018,4.0
index_33019,4.0
index_33020,3.0
index_33021,5.0
index_33022,1.0
index_33023,3.0
index_33024,2.0
index_33025,1.0
index_33026,1.0
index_33027,2.0
index_33028,5.0
index_33029,4.0
index_33030,5.0
index_33031,2.0
index_33032,2.0
index_33033,2.0
index_33034,5.0
index_33035,2.0
index_33036,2.0
index_33037,1.0
index_33038,2.0
index_33039,5.0
index_33040,5.0
index_33041,5.0
index_33042,2.0
index_33043,1.0
index_33044,1.0
index_33045,3.0
index_33046,3.0
index_33047,3.0
index_33048,3.0
index_33049,4.0
index_33050,4.0
index_33051,1.0
index_33052,3.0
index_33053,4.0
index_33054,1.0
index_33055,3.0
index_33056,1.0
index_33057,5.0
index_33058,2.0
index_33059,4.0
index_33060,3.0
index_33061,5.0
index_33062,2.0
index_33063,3.0
index_33064,2.0
index_33065,4.0
index_33066,2.0
index_33067,4.0
index_33068,3.0
index_33069,3.0
index_33070,2.0
index_33071,2.0
index_33072,2.0
index_33073,4.0
index_33074,3.0
index_33075,2.0
index_33076,2.0
index_33077,4.0
index_33078,2.0
index_33079,5.0
index_33080,1.0
index_33081,2.0
index_33082,1.0
index_33083,1.0
index_33084,5.0
index_33085,3.0
index_33086,2.0
index_33087,2.0
index_33088,4.0
index_33089,1.0
index_33090,4.0
index_33091,5.0
index_33092,4.0
index_33093,5.0
index_33094,1.0
index_33095,2.0
index_33096,2.0
index_33097,5.0
index_33098,3.0
index_33099,2.0
index_33100,3.0
index_33101,3.0
index_33102,1.0
index_33103,1.0
index_33104,1.0
index_33105,1.0
index_33106,2.0
index_33107,2.0
index_33108,3.0
index_33109,2.0
index_33110,3.0
index_33111,2.0
index_33112,2.0
index_33113,3.0
index_33114,4.0
index_33115,4.0
index_33116,5.0
index_33117,3.0
index_33118,5.0
index_33119,5.0
index_33120,5.0
index_33121,1.0
index_33122,3.0
index_33123,4.0
index_33124,3.0
index_33125,2.0
index_33126,3.0
index_33127,1.0
index_33128,1.0
index_33129,1.0
index_33130,1.0
index_33131,1.0
index_33132,5.0
index_33133,5.0
index_33134,4.0
index_33135,1.0
index_33136,2.0
index_33137,2.0
index_33138,1.0
index_33139,5.0
index_33140,4.0
index_33141,2.0
index_33142,2.0
index_33143,3.0
index_33144,2.0
index_33145,5.0
index_33146,3.0
index_33147,2.0
index_33148,5.0
index_33149,5.0
index_33150,2.0
index_33151,1.0
index_33152,1.0
index_33153,3.0
index_33154,1.0
index_33155,3.0
index_33156,2.0
index_33157,2.0
index_33158,1.0
index_33159,1.0
index_33160,1.0
index_33161,4.0
index_33162,1.0
index_33163,1.0
index_33164,4.0
index_33165,5.0
index_33166,5.0
index_33167,3.0
index_33168,2.0
index_33169,1.0
index_33170,1.0
index_33171,1.0
index_33172,5.0
index_33173,5.0
index_33174,2.0
index_33175,4.0
index_33176,1.0
index_33177,5.0
index_33178,1.0
index_33179,3.0
index_33180,1.0
index_33181,2.0
index_33182,5.0
index_33183,3.0
index_33184,5.0
index_33185,1.0
index_33186,1.0
index_33187,3.0
index_33188,1.0
index_33189,3.0
index_33190,1.0
index_33191,5.0
index_33192,1.0
index_33193,2.0
index_33194,5.0
index_33195,3.0
index_33196,1.0
index_33197,5.0
index_33198,3.0
index_33199,5.0
index_33200,4.0
index_33201,2.0
index_33202,1.0
index_33203,4.0
index_33204,1.0
index_33205,1.0
index_33206,3.0
index_33207,5.0
index_33208,5.0
index_33209,4.0
index_33210,1.0
index_33211,3.0
index_33212,1.0
index_33213,2.0
index_33214,3.0
index_33215,3.0
index_33216,5.0
index_33217,5.0
index_33218,4.0
index_33219,3.0
index_33220,3.0
index_33221,1.0
index_33222,5.0
index_33223,2.0
index_33224,3.0
index_33225,3.0
index_33226,1.0
index_33227,1.0
index_33228,1.0
index_33229,1.0
index_33230,4.0
index_33231,1.0
index_33232,3.0
index_33233,1.0
index_33234,5.0
index_33235,1.0
index_33236,1.0
index_33237,1.0
index_33238,2.0
index_33239,4.0
index_33240,3.0
index_33241,1.0
index_33242,4.0
index_33243,2.0
index_33244,5.0
index_33245,2.0
index_33246,3.0
index_33247,3.0
index_33248,2.0
index_33249,5.0
index_33250,5.0
index_33251,2.0
index_33252,3.0
index_33253,3.0
index_33254,1.0
index_33255,1.0
index_33256,2.0
index_33257,1.0
index_33258,1.0
index_33259,5.0
index_33260,4.0
index_33261,5.0
index_33262,5.0
index_33263,5.0
index_33264,4.0
index_33265,2.0
index_33266,4.0
index_33267,2.0
index_33268,2.0
index_33269,1.0
index_33270,4.0
index_33271,2.0
index_33272,2.0
index_33273,1.0
index_33274,4.0
index_33275,3.0
index_33276,4.0
index_33277,3.0
index_33278,1.0
index_33279,2.0
index_33280,4.0
index_33281,2.0
index_33282,4.0
index_33283,1.0
index_33284,2.0
index_33285,5.0
index_33286,3.0
index_33287,5.0
index_33288,4.0
index_33289,3.0
index_33290,5.0
index_33291,5.0
index_33292,2.0
index_33293,1.0
index_33294,2.0
index_33295,3.0
index_33296,5.0
index_33297,3.0
index_33298,3.0
index_33299,1.0
index_33300,5.0
index_33301,3.0
index_33302,5.0
index_33303,5.0
index_33304,4.0
index_33305,1.0
index_33306,2.0
index_33307,4.0
index_33308,5.0
index_33309,5.0
index_33310,3.0
index_33311,2.0
index_33312,2.0
index_33313,4.0
index_33314,3.0
index_33315,3.0
index_33316,5.0
index_33317,3.0
index_33318,3.0
index_33319,5.0
index_33320,5.0
index_33321,3.0
index_33322,3.0
index_33323,4.0
index_33324,4.0
index_33325,2.0
index_33326,5.0
index_33327,5.0
index_33328,3.0
index_33329,4.0
index_33330,1.0
index_33331,3.0
index_33332,5.0
index_33333,4.0
index_33334,2.0
index_33335,5.0
index_33336,5.0
index_33337,5.0
index_33338,5.0
index_33339,5.0
index_33340,5.0
index_33341,5.0
index_33342,5.0
index_33343,4.0
index_33344,3.0
index_33345,5.0
index_33346,1.0
index_33347,3.0
index_33348,2.0
index_33349,4.0
index_33350,1.0
index_33351,4.0
index_33352,2.0
index_33353,3.0
index_33354,5.0
index_33355,4.0
index_33356,2.0
index_33357,1.0
index_33358,5.0
index_33359,1.0
index_33360,3.0
index_33361,2.0
index_33362,4.0
index_33363,5.0
index_33364,4.0
index_33365,3.0
index_33366,4.0
index_33367,4.0
index_33368,5.0
index_33369,5.0
index_33370,4.0
index_33371,2.0
index_33372,2.0
index_33373,3.0
index_33374,2.0
index_33375,4.0
index_33376,2.0
index_33377,1.0
index_33378,1.0
index_33379,5.0
index_33380,2.0
index_33381,3.0
index_33382,5.0
index_33383,1.0
index_33384,5.0
index_33385,5.0
index_33386,4.0
index_33387,5.0
index_33388,4.0
index_33389,2.0
index_33390,2.0
index_33391,5.0
index_33392,4.0
index_33393,2.0
index_33394,5.0
index_33395,3.0
index_33396,3.0
index_33397,1.0
index_33398,2.0
index_33399,2.0
index_33400,3.0
index_33401,3.0
index_33402,2.0
index_33403,1.0
index_33404,3.0
index_33405,3.0
index_33406,5.0
index_33407,3.0
index_33408,2.0
index_33409,1.0
index_33410,5.0
index_33411,5.0
index_33412,3.0
index_33413,5.0
index_33414,2.0
index_33415,4.0
index_33416,1.0
index_33417,1.0
index_33418,3.0
index_33419,5.0
index_33420,5.0
index_33421,2.0
index_33422,1.0
index_33423,2.0
index_33424,1.0
index_33425,1.0
index_33426,1.0
index_33427,5.0
index_33428,5.0
index_33429,1.0
index_33430,2.0
index_33431,4.0
index_33432,1.0
index_33433,4.0
index_33434,5.0
index_33435,2.0
index_33436,3.0
index_33437,2.0
index_33438,5.0
index_33439,3.0
index_33440,4.0
index_33441,4.0
index_33442,5.0
index_33443,2.0
index_33444,3.0
index_33445,5.0
index_33446,2.0
index_33447,5.0
index_33448,4.0
index_33449,2.0
index_33450,2.0
index_33451,2.0
index_33452,3.0
index_33453,5.0
index_33454,2.0
index_33455,1.0
index_33456,2.0
index_33457,5.0
index_33458,5.0
index_33459,1.0
index_33460,1.0
index_33461,2.0
index_33462,1.0
index_33463,1.0
index_33464,5.0
index_33465,1.0
index_33466,5.0
index_33467,1.0
index_33468,1.0
index_33469,2.0
index_33470,2.0
index_33471,2.0
index_33472,2.0
index_33473,4.0
index_33474,5.0
index_33475,2.0
index_33476,1.0
index_33477,2.0
index_33478,1.0
index_33479,3.0
index_33480,4.0
index_33481,4.0
index_33482,3.0
index_33483,2.0
index_33484,5.0
index_33485,1.0
index_33486,1.0
index_33487,1.0
index_33488,3.0
index_33489,2.0
index_33490,3.0
index_33491,5.0
index_33492,2.0
index_33493,2.0
index_33494,5.0
index_33495,1.0
index_33496,3.0
index_33497,2.0
index_33498,5.0
index_33499,5.0
index_33500,2.0
index_33501,2.0
index_33502,4.0
index_33503,1.0
index_33504,3.0
index_33505,4.0
index_33506,5.0
index_33507,2.0
index_33508,2.0
index_33509,5.0
index_33510,3.0
index_33511,2.0
index_33512,2.0
index_33513,4.0
index_33514,1.0
index_33515,1.0
index_33516,2.0
index_33517,4.0
index_33518,1.0
index_33519,3.0
index_33520,1.0
index_33521,5.0
index_33522,4.0
index_33523,5.0
index_33524,4.0
index_33525,1.0
index_33526,5.0
index_33527,5.0
index_33528,5.0
index_33529,5.0
index_33530,4.0
index_33531,4.0
index_33532,5.0
index_33533,3.0
index_33534,4.0
index_33535,2.0
index_33536,3.0
index_33537,5.0
index_33538,1.0
index_33539,1.0
index_33540,4.0
index_33541,5.0
index_33542,3.0
index_33543,3.0
index_33544,4.0
index_33545,1.0
index_33546,1.0
index_33547,2.0
index_33548,3.0
index_33549,3.0
index_33550,1.0
index_33551,5.0
index_33552,4.0
index_33553,4.0
index_33554,4.0
index_33555,1.0
index_33556,1.0
index_33557,5.0
index_33558,5.0
index_33559,5.0
index_33560,1.0
index_33561,3.0
index_33562,2.0
index_33563,3.0
index_33564,5.0
index_33565,5.0
index_33566,1.0
index_33567,2.0
index_33568,3.0
index_33569,3.0
