index,rating
index_33570,2.0
index_33571,1.0
index_33572,1.0
index_33573,4.0
index_33574,5.0
index_33575,1.0
index_33576,3.0
index_33577,2.0
index_33578,5.0
index_33579,2.0
index_33580,2.0
index_33581,1.0
index_33582,1.0
index_33583,2.0
index_33584,3.0
index_33585,1.0
index_33586,1.0
index_33587,4.0
index_33588,4.0
index_33589,4.0
index_33590,1.0
index_33591,3.0
index_33592,5.0
index_33593,1.0
index_33594,3.0
index_33595,4.0
index_33596,2.0
index_33597,5.0
index_33598,5.0
index_33599,4.0
index_33600,4.0
index_33601,5.0
index_33602,3.0
index_33603,2.0
index_33604,3.0
index_33605,5.0
index_33606,2.0
index_33607,5.0
index_33608,5.0
index_33609,1.0
index_33610,3.0
index_33611,1.0
index_33612,1.0
index_33613,2.0
index_33614,2.0
index_33615,2.0
index_33616,2.0
index_33617,1.0
index_33618,5.0
index_33619,3.0
index_33620,2.0
index_33621,4.0
index_33622,2.0
index_33623,3.0
index_33624,1.0
index_33625,4.0
index_33626,4.0
index_33627,3.0
index_33628,4.0
index_33629,3.0
index_33630,4.0
index_33631,3.0
index_33632,1.0
index_33633,1.0
index_33634,2.0
index_33635,3.0
index_33636,3.0
index_33637,1.0
index_33638,5.0
index_33639,5.0
index_33640,5.0
index_33641,4.0
index_33642,5.0
index_33643,2.0
index_33644,1.0
index_33645,1.0
index_33646,5.0
index_33647,5.0
index_33648,3.0
index_33649,5.0
index_33650,2.0
index_33651,5.0
index_33652,4.0
index_33653,4.0
index_33654,1.0
index_33655,5.0
index_33656,5.0
index_33657,1.0
index_33658,2.0
index_33659,2.0
index_33660,4.0
index_33661,5.0
index_33662,5.0
index_33663,1.0
index_33664,2.0
index_33665,3.0
index_33666,2.0
index_33667,4.0
index_33668,2.0
index_33669,4.0
index_33670,4.0
index_33671,4.0
index_33672,3.0
index_33673,3.0
index_33674,2.0
index_33675,5.0
index_33676,1.0
index_33677,4.0
index_33678,3.0
index_33679,2.0
index_33680,5.0
index_33681,1.0
index_33682,5.0
index_33683,2.0
index_33684,5.0
index_33685,5.0
index_33686,4.0
index_33687,3.0
index_33688,5.0
index_33689,2.0
index_33690,3.0
index_33691,4.0
index_33692,4.0
index_33693,5.0
index_33694,5.0
index_33695,3.0
index_33696,1.0
index_33697,3.0
index_33698,3.0
index_33699,2.0
index_33700,2.0
index_33701,1.0
index_33702,3.0
index_33703,5.0
index_33704,1.0
index_33705,1.0
index_33706,4.0
index_33707,2.0
index_33708,5.0
index_33709,5.0
index_33710,3.0
index_33711,4.0
index_33712,3.0
index_33713,4.0
index_33714,5.0
index_33715,2.0
index_33716,4.0
index_33717,4.0
index_33718,2.0
index_33719,3.0
index_33720,2.0
index_33721,2.0
index_33722,5.0
index_33723,2.0
index_33724,3.0
index_33725,5.0
index_33726,5.0
index_33727,1.0
index_33728,3.0
index_33729,1.0
index_33730,2.0
index_33731,1.0
index_33732,1.0
index_33733,2.0
index_33734,5.0
index_33735,2.0
index_33736,3.0
index_33737,4.0
index_33738,5.0
index_33739,1.0
index_33740,3.0
index_33741,5.0
index_33742,2.0
index_33743,3.0
index_33744,5.0
index_33745,1.0
index_33746,2.0
index_33747,2.0
index_33748,5.0
index_33749,1.0
index_33750,4.0
index_33751,2.0
index_33752,4.0
index_33753,2.0
index_33754,3.0
index_33755,2.0
index_33756,1.0
index_33757,5.0
index_33758,4.0
index_33759,3.0
index_33760,3.0
index_33761,5.0
index_33762,1.0
index_33763,5.0
index_33764,3.0
index_33765,3.0
index_33766,5.0
index_33767,1.0
index_33768,2.0
index_33769,3.0
index_33770,2.0
index_33771,3.0
index_33772,4.0
index_33773,1.0
index_33774,4.0
index_33775,4.0
index_33776,3.0
index_33777,4.0
index_33778,3.0
index_33779,1.0
index_33780,1.0
index_33781,4.0
index_33782,5.0
index_33783,2.0
index_33784,2.0
index_33785,4.0
index_33786,4.0
index_33787,5.0
index_33788,1.0
index_33789,2.0
index_33790,1.0
index_33791,3.0
index_33792,1.0
index_33793,4.0
index_33794,5.0
index_33795,5.0
index_33796,4.0
index_33797,4.0
index_33798,5.0
index_33799,3.0
index_33800,1.0
index_33801,4.0
index_33802,4.0
index_33803,4.0
index_33804,1.0
index_33805,3.0
index_33806,5.0
index_33807,1.0
index_33808,2.0
index_33809,3.0
index_33810,2.0
index_33811,4.0
index_33812,4.0
index_33813,4.0
index_33814,2.0
index_33815,1.0
index_33816,2.0
index_33817,3.0
index_33818,3.0
index_33819,1.0
index_33820,1.0
index_33821,4.0
index_33822,3.0
index_33823,5.0
index_33824,1.0
index_33825,2.0
index_33826,1.0
index_33827,1.0
index_33828,2.0
index_33829,5.0
index_33830,5.0
index_33831,3.0
index_33832,1.0
index_33833,1.0
index_33834,2.0
index_33835,2.0
index_33836,5.0
index_33837,1.0
index_33838,5.0
index_33839,2.0
index_33840,3.0
index_33841,2.0
index_33842,4.0
index_33843,3.0
index_33844,2.0
index_33845,1.0
index_33846,3.0
index_33847,2.0
index_33848,2.0
index_33849,3.0
index_33850,5.0
index_33851,3.0
index_33852,5.0
index_33853,2.0
index_33854,5.0
index_33855,2.0
index_33856,2.0
index_33857,2.0
index_33858,5.0
index_33859,2.0
index_33860,3.0
index_33861,2.0
index_33862,2.0
index_33863,1.0
index_33864,2.0
index_33865,2.0
index_33866,1.0
index_33867,1.0
index_33868,2.0
index_33869,2.0
index_33870,1.0
index_33871,2.0
index_33872,4.0
index_33873,4.0
index_33874,3.0
index_33875,1.0
index_33876,4.0
index_33877,3.0
index_33878,1.0
index_33879,4.0
index_33880,1.0
index_33881,2.0
index_33882,3.0
index_33883,2.0
index_33884,4.0
index_33885,5.0
index_33886,2.0
index_33887,3.0
index_33888,5.0
index_33889,1.0
index_33890,2.0
index_33891,2.0
index_33892,4.0
index_33893,2.0
index_33894,2.0
index_33895,4.0
index_33896,5.0
index_33897,1.0
index_33898,4.0
index_33899,3.0
index_33900,3.0
index_33901,1.0
index_33902,5.0
index_33903,1.0
index_33904,1.0
index_33905,5.0
index_33906,5.0
index_33907,5.0
index_33908,5.0
index_33909,4.0
index_33910,2.0
index_33911,3.0
index_33912,2.0
index_33913,3.0
index_33914,5.0
index_33915,3.0
index_33916,2.0
index_33917,5.0
index_33918,3.0
index_33919,5.0
index_33920,2.0
index_33921,3.0
index_33922,1.0
index_33923,2.0
index_33924,3.0
index_33925,3.0
index_33926,2.0
index_33927,4.0
index_33928,5.0
index_33929,2.0
index_33930,2.0
index_33931,5.0
index_33932,4.0
index_33933,5.0
index_33934,1.0
index_33935,3.0
index_33936,2.0
index_33937,1.0
index_33938,3.0
index_33939,5.0
index_33940,3.0
index_33941,5.0
index_33942,1.0
index_33943,4.0
index_33944,3.0
index_33945,2.0
index_33946,3.0
index_33947,4.0
index_33948,1.0
index_33949,4.0
index_33950,5.0
index_33951,5.0
index_33952,1.0
index_33953,2.0
index_33954,5.0
index_33955,1.0
index_33956,5.0
index_33957,3.0
index_33958,2.0
index_33959,3.0
index_33960,4.0
index_33961,5.0
index_33962,5.0
index_33963,2.0
index_33964,3.0
index_33965,2.0
index_33966,1.0
index_33967,1.0
index_33968,1.0
index_33969,2.0
index_33970,2.0
index_33971,1.0
index_33972,4.0
index_33973,2.0
index_33974,5.0
index_33975,1.0
index_33976,3.0
index_33977,2.0
index_33978,4.0
index_33979,2.0
index_33980,1.0
index_33981,2.0
index_33982,2.0
index_33983,5.0
index_33984,2.0
index_33985,5.0
index_33986,1.0
index_33987,2.0
index_33988,5.0
index_33989,5.0
index_33990,5.0
index_33991,3.0
index_33992,1.0
index_33993,5.0
index_33994,3.0
index_33995,2.0
index_33996,1.0
index_33997,3.0
index_33998,2.0
index_33999,3.0
index_34000,1.0
index_34001,1.0
index_34002,3.0
index_34003,3.0
index_34004,3.0
index_34005,1.0
index_34006,2.0
index_34007,3.0
index_34008,4.0
index_34009,2.0
index_34010,3.0
index_34011,4.0
index_34012,2.0
index_34013,3.0
index_34014,3.0
index_34015,3.0
index_34016,5.0
index_34017,2.0
index_34018,4.0
index_34019,4.0
index_34020,5.0
index_34021,1.0
index_34022,4.0
index_34023,3.0
index_34024,3.0
index_34025,5.0
index_34026,4.0
index_34027,1.0
index_34028,5.0
index_34029,2.0
index_34030,1.0
index_34031,4.0
index_34032,3.0
index_34033,5.0
index_34034,5.0
index_34035,4.0
index_34036,1.0
index_34037,1.0
index_34038,1.0
index_34039,5.0
index_34040,2.0
index_34041,1.0
index_34042,5.0
index_34043,1.0
index_34044,4.0
index_34045,3.0
index_34046,4.0
index_34047,4.0
index_34048,5.0
index_34049,4.0
index_34050,3.0
index_34051,3.0
index_34052,4.0
index_34053,5.0
index_34054,1.0
index_34055,3.0
index_34056,5.0
index_34057,1.0
index_34058,3.0
index_34059,5.0
index_34060,3.0
index_34061,1.0
index_34062,3.0
index_34063,4.0
index_34064,5.0
index_34065,3.0
index_34066,1.0
index_34067,2.0
index_34068,2.0
index_34069,1.0
index_34070,5.0
index_34071,3.0
index_34072,5.0
index_34073,5.0
index_34074,5.0
index_34075,3.0
index_34076,4.0
index_34077,1.0
index_34078,3.0
index_34079,5.0
index_34080,3.0
index_34081,1.0
index_34082,4.0
index_34083,4.0
index_34084,1.0
index_34085,4.0
index_34086,2.0
index_34087,5.0
index_34088,4.0
index_34089,2.0
index_34090,1.0
index_34091,2.0
index_34092,1.0
index_34093,5.0
index_34094,2.0
index_34095,5.0
index_34096,3.0
index_34097,3.0
index_34098,1.0
index_34099,5.0
index_34100,1.0
index_34101,4.0
index_34102,1.0
index_34103,2.0
index_34104,2.0
index_34105,2.0
index_34106,5.0
index_34107,4.0
index_34108,4.0
index_34109,5.0
index_34110,3.0
index_34111,3.0
index_34112,4.0
index_34113,5.0
index_34114,3.0
index_34115,3.0
index_34116,2.0
index_34117,3.0
index_34118,3.0
index_34119,5.0
index_34120,2.0
index_34121,4.0
index_34122,4.0
index_34123,4.0
index_34124,3.0
index_34125,3.0
index_34126,3.0
index_34127,3.0
index_34128,3.0
index_34129,3.0
index_34130,5.0
index_34131,5.0
index_34132,2.0
index_34133,4.0
index_34134,5.0
index_34135,4.0
index_34136,2.0
index_34137,1.0
index_34138,5.0
index_34139,3.0
index_34140,4.0
index_34141,4.0
index_34142,3.0
index_34143,5.0
index_34144,4.0
index_34145,4.0
index_34146,3.0
index_34147,2.0
index_34148,1.0
index_34149,3.0
index_34150,1.0
index_34151,2.0
index_34152,1.0
index_34153,1.0
index_34154,1.0
index_34155,3.0
index_34156,4.0
index_34157,2.0
index_34158,1.0
index_34159,4.0
index_34160,5.0
index_34161,3.0
index_34162,2.0
index_34163,1.0
index_34164,3.0
index_34165,5.0
index_34166,2.0
index_34167,1.0
index_34168,5.0
index_34169,3.0
index_34170,1.0
index_34171,5.0
index_34172,4.0
index_34173,4.0
index_34174,1.0
index_34175,5.0
index_34176,4.0
index_34177,4.0
index_34178,4.0
index_34179,5.0
index_34180,2.0
index_34181,3.0
index_34182,4.0
index_34183,1.0
index_34184,5.0
index_34185,5.0
index_34186,1.0
index_34187,1.0
index_34188,2.0
index_34189,5.0
index_34190,2.0
index_34191,3.0
index_34192,3.0
index_34193,1.0
index_34194,4.0
index_34195,3.0
index_34196,1.0
index_34197,1.0
index_34198,1.0
index_34199,4.0
index_34200,2.0
index_34201,1.0
index_34202,4.0
index_34203,2.0
index_34204,2.0
index_34205,2.0
index_34206,5.0
index_34207,5.0
index_34208,1.0
index_34209,2.0
index_34210,2.0
index_34211,3.0
index_34212,3.0
index_34213,4.0
index_34214,2.0
index_34215,1.0
index_34216,2.0
index_34217,4.0
index_34218,3.0
index_34219,5.0
index_34220,1.0
index_34221,3.0
index_34222,1.0
index_34223,2.0
index_34224,3.0
index_34225,1.0
index_34226,2.0
index_34227,2.0
index_34228,2.0
index_34229,5.0
index_34230,3.0
index_34231,4.0
index_34232,2.0
index_34233,5.0
index_34234,3.0
index_34235,1.0
index_34236,1.0
index_34237,2.0
index_34238,3.0
index_34239,4.0
index_34240,4.0
index_34241,5.0
index_34242,3.0
index_34243,2.0
index_34244,1.0
index_34245,4.0
index_34246,2.0
index_34247,1.0
index_34248,2.0
index_34249,2.0
index_34250,5.0
index_34251,1.0
index_34252,3.0
index_34253,2.0
index_34254,1.0
index_34255,5.0
index_34256,5.0
index_34257,4.0
index_34258,3.0
index_34259,1.0
index_34260,4.0
index_34261,5.0
index_34262,4.0
index_34263,3.0
index_34264,2.0
index_34265,3.0
index_34266,3.0
index_34267,2.0
index_34268,3.0
index_34269,3.0
index_34270,3.0
index_34271,1.0
index_34272,1.0
index_34273,4.0
index_34274,1.0
index_34275,2.0
index_34276,3.0
index_34277,3.0
index_34278,5.0
index_34279,3.0
index_34280,1.0
index_34281,5.0
index_34282,5.0
index_34283,3.0
index_34284,4.0
index_34285,4.0
index_34286,5.0
index_34287,5.0
index_34288,1.0
index_34289,4.0
index_34290,1.0
index_34291,4.0
index_34292,5.0
index_34293,3.0
index_34294,5.0
index_34295,2.0
index_34296,3.0
index_34297,1.0
index_34298,4.0
index_34299,4.0
index_34300,2.0
index_34301,3.0
index_34302,4.0
index_34303,5.0
index_34304,2.0
index_34305,5.0
index_34306,3.0
index_34307,4.0
index_34308,4.0
index_34309,4.0
index_34310,3.0
index_34311,4.0
index_34312,2.0
index_34313,4.0
index_34314,3.0
index_34315,1.0
index_34316,1.0
index_34317,2.0
index_34318,1.0
index_34319,5.0
index_34320,1.0
index_34321,1.0
index_34322,3.0
index_34323,5.0
index_34324,5.0
index_34325,1.0
index_34326,4.0
index_34327,1.0
index_34328,1.0
index_34329,2.0
index_34330,1.0
index_34331,3.0
index_34332,3.0
index_34333,2.0
index_34334,3.0
index_34335,1.0
index_34336,1.0
index_34337,1.0
index_34338,5.0
index_34339,5.0
index_34340,2.0
index_34341,3.0
index_34342,2.0
index_34343,1.0
index_34344,5.0
index_34345,4.0
index_34346,3.0
index_34347,4.0
index_34348,2.0
index_34349,1.0
index_34350,2.0
index_34351,2.0
index_34352,3.0
index_34353,2.0
index_34354,5.0
index_34355,5.0
index_34356,3.0
index_34357,1.0
index_34358,5.0
index_34359,2.0
index_34360,1.0
index_34361,2.0
index_34362,3.0
index_34363,2.0
index_34364,2.0
index_34365,3.0
index_34366,1.0
index_34367,1.0
index_34368,1.0
index_34369,5.0
index_34370,3.0
index_34371,2.0
index_34372,2.0
index_34373,1.0
index_34374,1.0
index_34375,2.0
index_34376,3.0
index_34377,3.0
index_34378,3.0
index_34379,2.0
index_34380,5.0
index_34381,3.0
index_34382,1.0
index_34383,5.0
index_34384,5.0
index_34385,5.0
index_34386,5.0
index_34387,1.0
index_34388,1.0
index_34389,1.0
index_34390,5.0
index_34391,5.0
index_34392,3.0
index_34393,5.0
index_34394,4.0
index_34395,2.0
index_34396,1.0
index_34397,2.0
index_34398,2.0
index_34399,1.0
index_34400,5.0
index_34401,3.0
index_34402,3.0
index_34403,1.0
index_34404,3.0
index_34405,2.0
index_34406,5.0
index_34407,3.0
index_34408,3.0
index_34409,3.0
index_34410,4.0
index_34411,2.0
index_34412,2.0
index_34413,1.0
index_34414,5.0
index_34415,1.0
index_34416,5.0
index_34417,4.0
index_34418,2.0
index_34419,4.0
index_34420,5.0
index_34421,1.0
index_34422,5.0
index_34423,5.0
index_34424,2.0
index_34425,5.0
index_34426,5.0
index_34427,3.0
index_34428,3.0
index_34429,2.0
index_34430,2.0
index_34431,4.0
index_34432,2.0
index_34433,5.0
index_34434,1.0
index_34435,5.0
index_34436,4.0
index_34437,5.0
index_34438,1.0
index_34439,3.0
index_34440,2.0
index_34441,2.0
index_34442,5.0
index_34443,2.0
index_34444,3.0
index_34445,3.0
index_34446,3.0
index_34447,4.0
index_34448,2.0
index_34449,4.0
index_34450,3.0
index_34451,5.0
index_34452,3.0
index_34453,1.0
index_34454,2.0
index_34455,2.0
index_34456,3.0
index_34457,5.0
index_34458,5.0
index_34459,3.0
index_34460,1.0
index_34461,1.0
index_34462,2.0
index_34463,2.0
index_34464,5.0
index_34465,2.0
index_34466,2.0
index_34467,1.0
index_34468,5.0
index_34469,5.0
index_34470,4.0
index_34471,2.0
index_34472,3.0
index_34473,1.0
index_34474,1.0
index_34475,3.0
index_34476,1.0
index_34477,5.0
index_34478,5.0
index_34479,1.0
index_34480,4.0
index_34481,4.0
index_34482,3.0
index_34483,3.0
index_34484,5.0
index_34485,2.0
index_34486,2.0
index_34487,1.0
index_34488,5.0
index_34489,5.0
index_34490,3.0
index_34491,4.0
index_34492,5.0
index_34493,1.0
index_34494,5.0
index_34495,3.0
index_34496,3.0
index_34497,2.0
index_34498,1.0
index_34499,1.0
index_34500,1.0
index_34501,5.0
index_34502,5.0
index_34503,1.0
index_34504,2.0
index_34505,5.0
index_34506,5.0
index_34507,4.0
index_34508,2.0
index_34509,5.0
index_34510,2.0
index_34511,2.0
index_34512,5.0
index_34513,4.0
index_34514,2.0
index_34515,5.0
index_34516,5.0
index_34517,3.0
index_34518,5.0
index_34519,1.0
index_34520,2.0
index_34521,2.0
index_34522,4.0
index_34523,4.0
index_34524,5.0
index_34525,5.0
index_34526,1.0
index_34527,2.0
index_34528,3.0
index_34529,1.0
index_34530,2.0
index_34531,2.0
index_34532,3.0
index_34533,5.0
index_34534,5.0
index_34535,4.0
index_34536,1.0
index_34537,2.0
index_34538,5.0
index_34539,2.0
index_34540,2.0
index_34541,3.0
index_34542,5.0
index_34543,2.0
index_34544,5.0
index_34545,3.0
index_34546,5.0
index_34547,4.0
index_34548,2.0
index_34549,3.0
index_34550,5.0
index_34551,5.0
index_34552,1.0
index_34553,2.0
index_34554,3.0
index_34555,3.0
index_34556,1.0
index_34557,2.0
index_34558,4.0
index_34559,1.0
index_34560,3.0
index_34561,5.0
index_34562,3.0
index_34563,5.0
index_34564,5.0
index_34565,1.0
index_34566,3.0
index_34567,2.0
index_34568,4.0
index_34569,1.0
index_34570,2.0
index_34571,3.0
index_34572,1.0
index_34573,3.0
index_34574,4.0
index_34575,1.0
index_34576,5.0
index_34577,5.0
index_34578,1.0
index_34579,4.0
index_34580,5.0
index_34581,5.0
index_34582,2.0
index_34583,1.0
index_34584,1.0
index_34585,3.0
index_34586,4.0
index_34587,2.0
index_34588,2.0
index_34589,3.0
index_34590,2.0
index_34591,3.0
index_34592,4.0
index_34593,2.0
index_34594,1.0
index_34595,4.0
index_34596,1.0
index_34597,3.0
index_34598,1.0
index_34599,3.0
index_34600,3.0
index_34601,3.0
index_34602,1.0
index_34603,2.0
index_34604,1.0
index_34605,4.0
index_34606,1.0
index_34607,5.0
index_34608,2.0
index_34609,5.0
index_34610,2.0
index_34611,3.0
index_34612,2.0
index_34613,4.0
index_34614,5.0
index_34615,3.0
index_34616,2.0
index_34617,2.0
index_34618,2.0
index_34619,3.0
index_34620,5.0
index_34621,3.0
index_34622,5.0
index_34623,5.0
index_34624,3.0
index_34625,2.0
index_34626,3.0
index_34627,4.0
index_34628,5.0
index_34629,5.0
index_34630,5.0
index_34631,1.0
index_34632,4.0
index_34633,4.0
index_34634,2.0
index_34635,5.0
index_34636,5.0
index_34637,1.0
index_34638,1.0
index_34639,2.0
index_34640,2.0
index_34641,2.0
index_34642,1.0
index_34643,3.0
index_34644,2.0
index_34645,1.0
index_34646,2.0
index_34647,5.0
index_34648,5.0
index_34649,5.0
index_34650,1.0
index_34651,3.0
index_34652,2.0
index_34653,5.0
index_34654,4.0
index_34655,1.0
index_34656,1.0
index_34657,5.0
index_34658,3.0
index_34659,1.0
index_34660,4.0
index_34661,5.0
index_34662,3.0
index_34663,4.0
index_34664,4.0
index_34665,1.0
index_34666,1.0
index_34667,2.0
index_34668,1.0
index_34669,3.0
index_34670,4.0
index_34671,1.0
index_34672,3.0
index_34673,1.0
index_34674,3.0
index_34675,2.0
index_34676,2.0
index_34677,4.0
index_34678,3.0
index_34679,2.0
index_34680,5.0
index_34681,1.0
index_34682,5.0
index_34683,5.0
index_34684,4.0
index_34685,1.0
index_34686,2.0
index_34687,3.0
index_34688,2.0
index_34689,3.0
index_34690,1.0
index_34691,2.0
index_34692,2.0
index_34693,2.0
index_34694,1.0
index_34695,3.0
index_34696,1.0
index_34697,4.0
index_34698,5.0
index_34699,5.0
index_34700,4.0
index_34701,1.0
index_34702,3.0
index_34703,2.0
index_34704,3.0
index_34705,4.0
index_34706,4.0
index_34707,4.0
index_34708,5.0
index_34709,2.0
index_34710,5.0
index_34711,5.0
index_34712,5.0
index_34713,4.0
index_34714,2.0
index_34715,4.0
index_34716,1.0
index_34717,3.0
index_34718,2.0
index_34719,5.0
index_34720,5.0
index_34721,5.0
index_34722,2.0
index_34723,5.0
index_34724,2.0
index_34725,2.0
index_34726,1.0
index_34727,3.0
index_34728,5.0
index_34729,1.0
index_34730,1.0
index_34731,2.0
index_34732,3.0
index_34733,2.0
index_34734,1.0
index_34735,1.0
index_34736,4.0
index_34737,5.0
index_34738,1.0
index_34739,5.0
index_34740,2.0
index_34741,5.0
index_34742,2.0
index_34743,3.0
index_34744,1.0
index_34745,5.0
index_34746,3.0
index_34747,4.0
index_34748,5.0
index_34749,5.0
index_34750,1.0
index_34751,1.0
index_34752,3.0
index_34753,1.0
index_34754,3.0
index_34755,2.0
index_34756,2.0
index_34757,2.0
index_34758,2.0
index_34759,3.0
index_34760,3.0
index_34761,4.0
index_34762,3.0
index_34763,2.0
index_34764,4.0
index_34765,5.0
index_34766,3.0
index_34767,2.0
index_34768,2.0
index_34769,3.0
index_34770,5.0
index_34771,5.0
index_34772,4.0
index_34773,5.0
index_34774,5.0
index_34775,5.0
index_34776,1.0
index_34777,2.0
index_34778,1.0
index_34779,4.0
index_34780,4.0
index_34781,1.0
index_34782,4.0
index_34783,4.0
index_34784,5.0
index_34785,4.0
index_34786,5.0
index_34787,1.0
index_34788,1.0
index_34789,3.0
index_34790,2.0
index_34791,3.0
index_34792,4.0
index_34793,1.0
index_34794,5.0
index_34795,1.0
index_34796,4.0
index_34797,5.0
index_34798,1.0
index_34799,4.0
index_34800,5.0
index_34801,5.0
index_34802,3.0
index_34803,5.0
index_34804,1.0
index_34805,4.0
index_34806,5.0
index_34807,5.0
index_34808,4.0
index_34809,5.0
index_34810,1.0
index_34811,5.0
index_34812,3.0
index_34813,1.0
index_34814,3.0
index_34815,2.0
index_34816,2.0
index_34817,3.0
index_34818,3.0
index_34819,3.0
index_34820,1.0
index_34821,5.0
index_34822,2.0
index_34823,2.0
index_34824,4.0
index_34825,5.0
index_34826,4.0
index_34827,2.0
index_34828,3.0
index_34829,1.0
index_34830,1.0
index_34831,1.0
index_34832,2.0
index_34833,1.0
index_34834,1.0
index_34835,3.0
index_34836,2.0
index_34837,2.0
index_34838,2.0
index_34839,2.0
index_34840,2.0
index_34841,5.0
index_34842,3.0
index_34843,3.0
index_34844,1.0
index_34845,5.0
index_34846,1.0
index_34847,3.0
index_34848,2.0
index_34849,1.0
index_34850,4.0
index_34851,5.0
index_34852,1.0
index_34853,3.0
index_34854,1.0
index_34855,3.0
index_34856,3.0
index_34857,5.0
index_34858,4.0
index_34859,3.0
index_34860,2.0
index_34861,5.0
index_34862,4.0
index_34863,3.0
index_34864,3.0
index_34865,4.0
index_34866,3.0
index_34867,5.0
index_34868,4.0
index_34869,5.0
index_34870,1.0
index_34871,1.0
index_34872,1.0
index_34873,2.0
index_34874,3.0
index_34875,1.0
index_34876,4.0
index_34877,5.0
index_34878,1.0
index_34879,3.0
index_34880,5.0
index_34881,5.0
index_34882,5.0
index_34883,5.0
index_34884,4.0
index_34885,1.0
index_34886,5.0
index_34887,3.0
index_34888,3.0
index_34889,5.0
index_34890,1.0
index_34891,2.0
index_34892,2.0
index_34893,5.0
index_34894,5.0
index_34895,1.0
index_34896,2.0
index_34897,4.0
index_34898,5.0
index_34899,4.0
index_34900,1.0
index_34901,3.0
index_34902,3.0
index_34903,1.0
index_34904,3.0
index_34905,4.0
index_34906,2.0
index_34907,2.0
index_34908,5.0
index_34909,1.0
index_34910,4.0
index_34911,1.0
index_34912,1.0
index_34913,2.0
index_34914,2.0
index_34915,1.0
index_34916,2.0
index_34917,4.0
index_34918,4.0
index_34919,5.0
index_34920,5.0
index_34921,2.0
index_34922,1.0
index_34923,5.0
index_34924,5.0
index_34925,5.0
index_34926,1.0
index_34927,2.0
index_34928,4.0
index_34929,3.0
index_34930,1.0
index_34931,1.0
index_34932,5.0
index_34933,5.0
index_34934,2.0
index_34935,3.0
index_34936,5.0
index_34937,3.0
index_34938,5.0
index_34939,5.0
index_34940,3.0
index_34941,5.0
index_34942,5.0
index_34943,3.0
index_34944,5.0
index_34945,3.0
index_34946,5.0
index_34947,1.0
index_34948,2.0
index_34949,3.0
index_34950,1.0
index_34951,3.0
index_34952,1.0
index_34953,5.0
index_34954,1.0
index_34955,4.0
index_34956,3.0
index_34957,2.0
index_34958,4.0
index_34959,2.0
index_34960,4.0
index_34961,5.0
index_34962,2.0
index_34963,2.0
index_34964,5.0
index_34965,1.0
index_34966,4.0
index_34967,1.0
index_34968,2.0
index_34969,5.0
index_34970,5.0
index_34971,3.0
index_34972,3.0
index_34973,1.0
index_34974,1.0
index_34975,4.0
index_34976,3.0
index_34977,2.0
index_34978,1.0
index_34979,5.0
index_34980,5.0
index_34981,1.0
index_34982,5.0
index_34983,4.0
index_34984,2.0
index_34985,5.0
index_34986,4.0
index_34987,3.0
index_34988,5.0
index_34989,1.0
index_34990,1.0
index_34991,5.0
index_34992,1.0
index_34993,3.0
index_34994,1.0
index_34995,1.0
index_34996,2.0
index_34997,1.0
index_34998,1.0
index_34999,2.0
